Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00110.trk
Object,0
Samples,48
treatment,3,
cage,52,
mark,1,
id,62,
trial,2,
date,2009-07-30 12:02:08.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,105.73,15.99,312.00,560.00,s ext
2,0.20,108.33,12.82,284.00,188.00,s ext
3,0.40,112.24,11.46,348.00,120.00,s ext
4,0.60,113.69,12.32,456.00,188.00,s ext
5,0.80,120.78,11.37,388.00,404.00,s ext
6,1.00,123.83,11.84,444.00,208.00,s ext
7,1.20,129.03,10.79,472.00,220.00,s ext
8,1.40,133.61,10.68,436.00,284.00,s ext
9,1.60,135.79,12.00,516.00,240.00,s ext
10,1.80,140.08,11.66,504.00,180.00,s ext
11,2.00,143.56,12.32,540.00,252.00,s ext
12,2.20,146.84,12.89,532.00,256.00,south
13,2.40,149.17,14.51,540.00,312.00,south
14,2.60,150.51,17.22,572.00,312.00,south
15,2.80,151.61,19.88,628.00,328.00,south
16,3.00,152.47,22.52,592.00,332.00,south
17,3.20,152.39,26.28,664.00,400.00,south
18,3.40,152.15,30.05,684.00,412.00,south
19,3.60,150.02,35.54,680.00,428.00,south
20,3.80,147.36,42.07,676.00,516.00,south
21,4.00,145.81,48.07,748.00,488.00,south
22,4.20,144.39,54.13,756.00,576.00,south
23,4.40,143.45,60.98,804.00,632.00,south
24,4.60,142.79,68.11,788.00,664.00,east
25,4.80,141.83,75.76,816.00,604.00,east
26,5.00,141.68,82.59,776.00,512.00,east
27,5.20,142.21,88.63,796.00,468.00,reveral larger
28,5.40,143.11,94.96,792.00,532.00,platform reversal
29,5.60,144.75,98.38,732.00,412.00,platform reversal
30,5.80,145.82,101.88,808.00,348.00,platform reversal
31,6.00,146.44,103.13,720.00,256.00,platform reversal
32,6.20,146.44,103.13,696.00,296.00,platform reversal
33,6.40,146.44,103.13,752.00,136.00,platform reversal
34,6.60,147.85,103.47,696.00,304.00,platform reversal
35,6.80,148.50,104.79,792.00,224.00,platform reversal
36,7.00,150.06,102.86,796.00,260.00,reveral larger
37,7.20,149.99,104.02,824.00,180.00,platform reversal
38,7.40,149.99,104.02,784.00,152.00,platform reversal
39,7.60,150.71,104.22,804.00,148.00,reveral larger
40,7.80,151.43,104.41,844.00,136.00,reveral larger
41,8.00,150.71,104.22,816.00,116.00,reveral larger
42,8.20,149.93,105.19,772.00,132.00,platform reversal
43,8.40,150.65,105.39,852.00,112.00,reveral larger
44,8.60,150.65,105.39,824.00,108.00,reveral larger
45,8.80,151.37,105.60,816.00,128.00,reveral larger
46,9.00,152.10,105.82,792.00,232.00,reveral larger
47,9.20,152.89,104.82,828.00,196.00,reveral larger
48,9.40,152.89,104.82,848.00,124.00,reveral larger
