Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00065.trk
Object,0
Samples,450
treatment,3,
cage,36,
mark,2,
id,106,
trial,2,
date,2009-07-29 13:32:22.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,109.56,8.62,736.00,272.00,s ext
2,0.20,114.78,9.14,792.00,368.00,s ext
3,0.40,102.76,5.88,596.00,780.00,s ext
4,0.60,100.57,7.00,724.00,192.00,s ext
5,0.80,98.84,5.98,512.00,260.00,s ext
6,1.00,96.50,8.09,776.00,536.00,s ext
7,1.20,109.56,8.62,180.00,612.00,s ext
8,1.40,105.52,9.93,156.00,104.00,s ext
9,1.60,101.79,10.09,412.00,296.00,s ext
10,1.80,106.81,11.91,344.00,340.00,s ext
11,2.00,107.19,16.89,284.00,508.00,s ext
12,2.20,106.40,19.88,352.00,316.00,south
13,2.40,108.57,23.55,372.00,260.00,south
14,2.60,108.04,25.47,324.00,160.00,south
15,2.80,106.55,31.07,408.00,404.00,south
16,3.00,106.55,31.07,480.00,384.00,south
17,3.20,105.11,31.15,520.00,248.00,south
18,3.40,103.28,33.01,492.00,276.00,south
19,3.60,104.49,33.85,512.00,244.00,south
20,3.80,102.91,34.78,416.00,424.00,south
21,4.00,102.55,36.53,436.00,372.00,south
22,4.20,100.75,39.13,440.00,220.00,south
23,4.40,100.33,41.65,444.00,228.00,south
24,4.60,97.50,44.06,528.00,356.00,south
25,4.80,95.04,43.93,576.00,432.00,south
26,5.00,92.58,43.74,576.00,400.00,south
27,5.20,91.31,44.42,620.00,308.00,south
28,5.40,90.09,43.48,588.00,392.00,south
29,5.60,90.10,42.68,644.00,400.00,south
30,5.80,90.10,42.68,640.00,484.00,south
31,6.00,93.86,43.04,636.00,316.00,south
32,6.20,98.83,43.28,600.00,356.00,south
33,6.40,101.02,44.95,592.00,272.00,south
34,6.60,105.79,44.84,636.00,292.00,south
35,6.80,105.60,45.67,720.00,516.00,south
36,7.00,106.78,45.60,592.00,520.00,south
37,7.20,106.98,44.77,528.00,576.00,south
38,7.40,104.60,44.89,668.00,324.00,south
39,7.60,101.15,44.13,640.00,348.00,south
