Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00061.trk
Object,0
Samples,163
treatment,3,
cage,36,
mark,1,
id,56,
trial,1,
date,2009-07-29 13:18:21.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,-2.42,202.53,152.00,252.00,n ext
2,0.20,-10.15,209.90,296.00,288.00,n ext
3,0.40,-10.89,210.04,360.00,192.00,n ext
4,0.60,-9.19,207.90,552.00,256.00,n ext
5,0.80,-7.52,205.74,540.00,252.00,n ext
6,1.00,-4.26,201.34,576.00,292.00,w ext
7,1.20,-2.44,198.44,640.00,264.00,w ext
8,1.40,1.66,192.88,700.00,348.00,w ext
9,1.60,6.88,184.94,668.00,384.00,west
10,1.80,10.55,178.46,656.00,356.00,west
11,2.00,14.81,171.18,692.00,428.00,west
12,2.20,18.70,162.89,684.00,376.00,west
13,2.40,21.27,157.11,792.00,372.00,west
14,2.60,22.75,151.69,820.00,364.00,west
15,2.80,24.68,144.50,864.00,444.00,west
16,3.00,26.20,137.12,840.00,472.00,west
17,3.20,25.35,128.19,852.00,596.00,west
18,3.40,23.04,121.68,840.00,524.00,w ext
19,3.60,20.68,112.60,720.00,576.00,w ext
20,3.80,17.70,102.53,732.00,524.00,w ext
21,4.00,16.61,94.45,628.00,480.00,w ext
22,4.20,15.17,84.21,656.00,348.00,w ext
23,4.40,15.90,75.44,628.00,372.00,w ext
24,4.60,16.32,68.81,592.00,236.00,w ext
25,4.80,18.07,62.14,660.00,396.00,w ext
26,5.00,19.43,56.09,616.00,404.00,w ext
27,5.20,21.77,53.01,704.00,424.00,west
28,5.40,25.80,52.07,724.00,484.00,west
29,5.60,28.75,50.75,704.00,492.00,west
30,5.80,32.98,51.87,752.00,480.00,west
31,6.00,36.68,53.48,756.00,452.00,west
32,6.20,41.25,55.81,736.00,444.00,west
33,6.40,45.68,59.34,704.00,432.00,west
34,6.60,49.13,61.96,740.00,364.00,west
35,6.80,53.14,66.24,748.00,432.00,west
36,7.00,58.99,72.91,760.00,532.00,west
37,7.20,62.80,78.04,820.00,460.00,west
38,7.40,66.97,83.10,900.00,528.00,west
39,7.60,70.08,87.40,936.00,524.00,west
40,7.80,73.53,90.14,924.00,612.00,west
41,8.00,75.53,92.21,920.00,700.00,west
42,8.20,78.11,92.29,912.00,576.00,west
43,8.40,80.67,91.68,940.00,540.00,west
44,8.60,82.56,89.61,948.00,560.00,west
45,8.80,84.41,86.96,988.00,536.00,south
46,9.00,84.91,83.97,972.00,448.00,south
47,9.20,86.74,80.76,1000.00,596.00,south
48,9.40,87.24,77.77,952.00,448.00,south
49,9.60,88.47,74.30,920.00,488.00,south
50,9.80,89.06,71.23,900.00,516.00,south
51,10.00,88.01,67.71,924.00,544.00,south
52,10.20,86.91,64.80,904.00,612.00,south
53,10.40,85.86,63.21,864.00,592.00,south
54,10.60,82.89,61.09,824.00,552.00,south
55,10.80,80.18,60.94,808.00,432.00,south
56,11.00,77.66,61.39,876.00,348.00,south
57,11.20,74.50,62.08,856.00,380.00,south
58,11.40,72.40,63.04,860.00,404.00,south
59,11.60,69.76,64.24,848.00,516.00,south
60,11.80,67.02,64.65,944.00,424.00,south
61,12.00,63.81,65.29,824.00,656.00,south
62,12.20,62.91,68.50,832.00,560.00,west
63,12.40,62.76,72.35,832.00,504.00,west
64,12.60,62.80,78.04,832.00,576.00,west
65,12.80,62.32,83.19,856.00,584.00,west
66,13.00,61.51,89.56,832.00,560.00,platform larger
