Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00037.trk
Object,0
Samples,450
treatment,3,
cage,31,
mark,1,
id,51,
trial,1,
date,2009-07-29 11:37:55.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,0.14,200.03,80.00,280.00,n ext
2,0.20,-3.63,203.57,100.00,132.00,n ext
3,0.40,-22.43,222.82,164.00,264.00,n ext
4,0.60,-19.97,220.72,216.00,188.00,n ext
5,0.80,-13.00,214.36,228.00,316.00,n ext
6,1.00,-6.16,208.35,316.00,384.00,n ext
7,1.20,0.59,202.31,432.00,284.00,n ext
8,1.40,4.52,199.28,496.00,280.00,n ext
9,1.60,13.52,191.95,536.00,296.00,north
10,1.80,20.94,186.06,572.00,324.00,north
11,2.00,25.61,182.12,604.00,440.00,north
12,2.20,29.93,177.95,632.00,428.00,north
13,2.40,35.00,172.83,700.00,404.00,north
14,2.60,40.41,166.43,692.00,400.00,north
15,2.80,42.75,162.83,776.00,324.00,north
16,3.00,45.16,159.75,792.00,408.00,north
17,3.20,51.51,152.86,708.00,476.00,north
18,3.40,53.78,150.53,836.00,344.00,north
19,3.60,58.94,145.74,812.00,472.00,north
20,3.80,62.65,143.01,800.00,332.00,north
21,4.00,66.23,140.48,840.00,408.00,north
22,4.20,69.20,138.92,764.00,316.00,north
23,4.40,71.31,137.69,796.00,440.00,north
24,4.60,72.95,137.27,920.00,452.00,north
25,4.80,76.32,137.84,900.00,420.00,north
26,5.00,79.85,138.51,808.00,388.00,north
27,5.20,83.25,140.01,904.00,448.00,north
28,5.40,86.94,141.67,884.00,452.00,north
29,5.60,90.95,143.52,844.00,440.00,north
30,5.80,97.20,146.38,860.00,600.00,north
31,6.00,104.20,149.83,832.00,548.00,north
32,6.20,110.90,153.05,772.00,492.00,north
33,6.40,118.16,156.16,824.00,468.00,north
34,6.60,127.06,159.63,740.00,508.00,north
35,6.80,136.13,163.23,804.00,512.00,north
36,7.00,143.75,166.26,760.00,420.00,north
37,7.20,152.70,170.67,760.00,536.00,north
38,7.40,158.98,174.09,720.00,416.00,north
39,7.60,166.03,178.04,744.00,416.00,north
40,7.80,170.22,180.36,652.00,380.00,north
41,8.00,174.94,183.03,720.00,404.00,north
42,8.20,180.18,186.84,676.00,396.00,north
43,8.40,182.42,187.63,684.00,472.00,north
44,8.60,183.97,188.16,664.00,356.00,north
45,8.80,181.86,184.13,640.00,472.00,east
46,9.00,178.68,178.68,640.00,368.00,east
47,9.20,175.96,174.21,644.00,372.00,east
48,9.40,170.60,165.33,648.00,428.00,east
49,9.60,165.46,158.15,744.00,432.00,east
50,9.80,158.51,148.79,696.00,504.00,east
51,10.00,151.48,139.66,704.00,544.00,east
52,10.20,146.05,132.06,780.00,508.00,east
53,10.40,140.35,123.88,864.00,676.00,east
54,10.60,135.31,114.93,856.00,680.00,east
55,10.80,131.83,107.93,880.00,640.00,east
56,11.00,128.36,100.64,808.00,664.00,east
57,11.20,126.10,94.05,848.00,744.00,east
58,11.40,125.05,87.08,828.00,636.00,east
59,11.60,124.15,81.12,804.00,632.00,south
60,11.80,124.12,75.18,808.00,572.00,south
61,12.00,125.02,69.08,828.00,604.00,south
62,12.20,126.96,62.64,792.00,636.00,south
63,12.40,131.02,55.36,716.00,556.00,south
64,12.60,136.19,48.13,728.00,468.00,south
65,12.80,140.01,41.26,696.00,480.00,south
66,13.00,145.41,33.52,660.00,468.00,south
67,13.20,149.74,25.39,668.00,504.00,south
68,13.40,152.93,19.24,668.00,376.00,south
69,13.60,157.13,11.72,560.00,436.00,south
70,13.80,158.34,7.12,508.00,340.00,s ext
71,14.00,158.60,3.68,512.00,332.00,s ext
72,14.20,159.54,0.70,496.00,328.00,s ext
73,14.40,156.16,0.38,524.00,324.00,s ext
74,14.60,151.79,1.17,460.00,232.00,s ext
75,14.80,145.50,2.42,432.00,284.00,s ext
76,15.00,140.16,4.05,412.00,228.00,s ext
77,15.20,132.99,5.93,360.00,324.00,s ext
78,15.40,131.18,6.35,344.00,144.00,s ext
79,15.60,129.38,6.75,324.00,228.00,s ext
80,15.80,128.32,8.97,392.00,212.00,s ext
81,16.00,130.09,8.59,368.00,248.00,s ext
82,16.20,132.47,9.99,344.00,376.00,s ext
83,16.40,136.39,10.89,376.00,336.00,s ext
84,16.60,140.08,11.66,384.00,328.00,s ext
85,16.80,142.89,13.45,468.00,308.00,south
86,17.00,143.39,18.49,484.00,376.00,south
87,17.20,142.24,23.95,540.00,368.00,south
88,17.40,138.53,30.26,496.00,372.00,south
89,17.60,136.30,35.88,532.00,356.00,south
90,17.80,133.12,41.73,588.00,352.00,south
91,18.00,130.24,47.36,620.00,400.00,south
92,18.20,126.81,54.51,628.00,496.00,south
93,18.40,124.70,61.08,640.00,468.00,south
94,18.60,121.60,66.99,676.00,468.00,south
95,18.80,118.43,74.07,708.00,624.00,south
96,19.00,114.83,79.41,780.00,576.00,south
97,19.20,110.74,85.66,820.00,704.00,south
98,19.40,107.92,90.74,792.00,596.00,south
99,19.60,105.31,96.11,884.00,684.00,south
100,19.80,102.94,100.65,960.00,628.00,south
101,20.00,100.52,105.66,848.00,696.00,north
102,20.20,97.54,109.41,868.00,660.00,north
103,20.40,93.60,113.81,876.00,640.00,north
104,20.60,89.18,118.53,868.00,656.00,north
105,20.80,83.66,123.13,920.00,636.00,north
106,21.00,78.14,128.33,896.00,624.00,north
107,21.20,71.81,134.25,864.00,648.00,north
108,21.40,65.06,140.19,780.00,620.00,north
109,21.60,56.94,145.90,804.00,648.00,north
110,21.80,47.98,152.04,704.00,612.00,north
111,22.00,38.37,158.65,756.00,572.00,north
112,22.20,30.19,164.43,692.00,528.00,west
113,22.40,21.79,170.86,676.00,544.00,west
114,22.60,13.04,178.72,684.00,456.00,west
115,22.80,4.89,186.56,676.00,408.00,w ext
116,23.00,-1.33,192.45,560.00,284.00,w ext
117,23.20,-4.63,195.97,516.00,212.00,w ext
118,23.40,-3.61,195.08,296.00,308.00,w ext
119,23.60,-2.65,191.34,460.00,356.00,w ext
120,23.80,-0.24,187.72,508.00,216.00,w ext
121,24.00,5.56,177.73,536.00,356.00,w ext
122,24.20,11.54,168.39,564.00,276.00,w ext
123,24.40,16.96,159.44,624.00,340.00,west
124,24.60,24.23,148.55,672.00,392.00,west
125,24.80,30.65,138.57,708.00,476.00,west
126,25.00,37.80,129.14,704.00,548.00,west
127,25.20,43.74,119.67,692.00,532.00,west
128,25.40,50.19,111.37,744.00,652.00,platform larger
129,25.60,55.09,104.23,712.00,568.00,platform
130,25.80,59.30,98.07,764.00,620.00,platform
131,26.00,63.62,92.98,788.00,640.00,platform larger
132,26.20,67.53,88.67,804.00,656.00,west
133,26.40,70.47,84.65,800.00,620.00,west
134,26.60,73.26,81.03,856.00,624.00,west
135,26.80,76.88,78.66,804.00,628.00,south
136,27.00,80.54,75.66,812.00,600.00,south
137,27.20,83.89,73.66,812.00,560.00,south
138,27.40,87.44,70.84,792.00,604.00,south
139,27.60,91.37,67.08,796.00,660.00,south
140,27.80,94.03,63.38,800.00,556.00,south
141,28.00,96.20,57.90,780.00,524.00,south
142,28.20,98.76,52.81,716.00,464.00,south
143,28.40,104.09,47.34,684.00,512.00,south
144,28.60,107.61,42.25,692.00,448.00,south
145,28.80,112.65,37.55,676.00,408.00,south
146,29.00,117.59,30.74,652.00,424.00,south
147,29.20,121.35,24.68,568.00,404.00,south
148,29.40,124.62,20.34,572.00,308.00,south
149,29.60,126.99,15.11,512.00,308.00,s ext
150,29.80,126.80,12.25,484.00,252.00,s ext
151,30.00,127.30,11.16,472.00,92.00,s ext
152,30.20,130.21,11.50,444.00,180.00,s ext
153,30.40,130.21,11.50,468.00,136.00,s ext
154,30.60,130.21,11.50,424.00,212.00,s ext
155,30.80,130.75,10.40,356.00,124.00,s ext
156,31.00,130.75,10.40,376.00,220.00,s ext
157,31.20,130.21,11.50,396.00,116.00,s ext
158,31.40,130.21,11.50,356.00,112.00,s ext
159,31.60,125.57,11.51,464.00,340.00,s ext
160,31.80,118.20,13.75,396.00,420.00,s ext
161,32.00,109.20,15.76,416.00,364.00,s ext
162,32.20,101.81,18.13,544.00,328.00,s ext
163,32.40,91.13,21.83,520.00,416.00,south
164,32.60,82.85,24.76,552.00,384.00,south
165,32.80,75.35,27.90,548.00,444.00,south
166,33.00,70.31,31.62,608.00,452.00,south
167,33.20,67.64,36.15,620.00,500.00,south
168,33.40,63.64,40.96,560.00,620.00,south
169,33.60,62.27,44.85,660.00,524.00,south
170,33.80,60.90,49.59,684.00,600.00,south
171,34.00,60.62,54.06,704.00,548.00,south
172,34.20,59.91,58.80,724.00,628.00,south
173,34.40,59.59,64.58,752.00,700.00,west
174,34.60,59.61,70.47,704.00,576.00,west
175,34.80,59.42,77.69,728.00,648.00,west
176,35.00,58.51,85.58,744.00,648.00,west
177,35.20,57.39,93.56,740.00,596.00,platform
178,35.40,55.37,102.17,768.00,588.00,platform
179,35.60,52.06,112.59,768.00,648.00,platform larger
180,35.80,46.60,124.06,716.00,612.00,west
181,36.00,40.04,135.60,796.00,648.00,west
182,36.20,31.95,148.44,752.00,588.00,west
183,36.40,23.05,162.13,756.00,572.00,west
184,36.60,14.54,173.91,688.00,436.00,west
185,36.80,7.05,184.13,628.00,444.00,w ext
186,37.00,-1.49,195.62,600.00,540.00,w ext
187,37.20,-5.97,202.05,516.00,460.00,w ext
188,37.40,-7.27,205.18,504.00,476.00,n ext
189,37.60,-4.45,203.65,512.00,416.00,n ext
190,37.80,-1.36,201.95,536.00,408.00,n ext
191,38.00,4.58,198.15,544.00,448.00,n ext
192,38.20,13.52,191.95,632.00,448.00,north
193,38.40,21.63,187.56,648.00,480.00,north
194,38.60,31.60,182.99,640.00,496.00,north
195,38.80,40.32,179.45,648.00,456.00,north
196,39.00,54.40,174.19,680.00,568.00,north
197,39.20,65.86,171.18,688.00,504.00,north
198,39.40,77.50,169.26,684.00,508.00,north
199,39.60,90.03,166.90,636.00,568.00,north
200,39.80,99.53,164.82,684.00,464.00,north
201,40.00,108.73,162.04,692.00,528.00,north
202,40.20,115.70,160.45,800.00,460.00,north
203,40.40,122.05,158.64,676.00,492.00,north
204,40.60,126.64,157.51,680.00,468.00,north
205,40.80,129.11,154.04,660.00,532.00,north
206,41.00,127.88,149.24,696.00,564.00,north
207,41.20,125.89,144.76,780.00,556.00,north
208,41.40,122.23,139.63,784.00,548.00,north
209,41.60,117.26,133.53,848.00,584.00,north
210,41.80,113.01,127.92,864.00,680.00,north
211,42.00,108.67,121.95,852.00,700.00,north
212,42.20,104.91,116.98,964.00,712.00,north
213,42.40,101.69,111.13,908.00,760.00,north
214,42.60,99.09,107.24,884.00,648.00,north
215,42.80,97.15,103.44,868.00,584.00,west
216,43.00,95.90,98.51,864.00,740.00,west
217,43.20,96.28,94.38,836.00,644.00,south
218,43.40,96.57,90.81,812.00,552.00,south
219,43.60,98.17,86.77,804.00,480.00,south
