Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00082.trk
Object,0
Samples,364
treatment,2,
cage,41,
mark,2,
id,81,
trial,1,
date,2009-07-30 10:12:50.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,-11.38,211.02,268.00,228.00,n ext
2,0.20,-8.68,206.80,196.00,408.00,n ext
3,0.40,-2.46,200.50,392.00,420.00,n ext
4,0.60,2.61,194.90,552.00,288.00,n ext
5,0.80,8.66,188.00,592.00,272.00,west
6,1.00,12.06,184.24,676.00,260.00,west
7,1.20,17.45,178.41,692.00,344.00,west
8,1.40,22.56,172.86,700.00,352.00,west
9,1.60,27.41,168.22,692.00,336.00,west
10,1.80,32.95,162.64,700.00,384.00,west
11,2.00,38.20,157.42,672.00,356.00,west
12,2.20,40.66,154.63,732.00,332.00,west
13,2.40,43.88,151.47,788.00,376.00,west
14,2.60,48.49,147.00,716.00,536.00,west
15,2.80,51.62,144.82,720.00,420.00,west
16,3.00,54.90,143.37,836.00,364.00,north
17,3.20,57.36,142.35,920.00,444.00,north
18,3.40,60.09,141.96,844.00,500.00,north
19,3.60,63.40,140.76,864.00,708.00,north
20,3.80,68.94,137.01,944.00,520.00,north
21,4.00,73.77,133.13,992.00,496.00,north
22,4.20,81.37,127.23,1080.00,856.00,north
23,4.40,88.54,122.91,1100.00,892.00,north
24,4.60,95.83,118.81,988.00,984.00,north
25,4.80,101.14,115.20,1096.00,900.00,north
26,5.00,106.05,111.83,1092.00,916.00,north
27,5.20,109.49,108.25,1076.00,856.00,east
28,5.40,112.29,104.41,1076.00,776.00,east
29,5.60,114.20,98.24,1128.00,924.00,east
30,5.80,116.50,91.67,1044.00,916.00,east
31,6.00,118.88,83.92,1004.00,928.00,south
32,6.20,121.04,76.49,976.00,876.00,south
33,6.40,121.50,69.19,916.00,796.00,south
34,6.60,121.82,62.56,872.00,748.00,south
35,6.80,119.03,57.26,892.00,740.00,south
36,7.00,113.75,51.30,876.00,912.00,south
37,7.20,107.73,46.36,816.00,804.00,south
38,7.40,100.46,40.81,868.00,724.00,south
39,7.60,93.09,35.45,812.00,712.00,south
40,7.80,84.52,29.41,756.00,664.00,south
41,8.00,74.75,23.48,744.00,596.00,south
42,8.20,65.71,18.04,692.00,556.00,s ext
43,8.40,54.90,14.23,648.00,548.00,s ext
44,8.60,44.55,11.46,580.00,468.00,s ext
45,8.80,40.61,12.09,520.00,316.00,s ext
46,9.00,38.03,14.36,548.00,428.00,s ext
47,9.20,39.63,18.96,544.00,404.00,south
48,9.40,40.96,24.39,668.00,596.00,south
49,9.60,42.55,29.69,720.00,564.00,south
50,9.80,43.77,34.06,764.00,588.00,south
51,10.00,45.74,38.37,756.00,504.00,south
52,10.20,44.92,40.28,736.00,436.00,south
53,10.40,45.84,43.90,696.00,424.00,south
54,10.60,47.33,46.50,748.00,244.00,south
55,10.80,48.61,51.14,704.00,540.00,south
56,11.00,51.56,57.30,788.00,516.00,west
57,11.20,54.92,64.05,848.00,540.00,west
58,11.40,58.76,72.05,848.00,624.00,west
59,11.60,60.74,77.66,864.00,512.00,west
60,11.80,62.43,84.05,844.00,676.00,west
61,12.00,62.89,90.11,940.00,584.00,platform larger
62,12.20,61.50,95.87,900.00,640.00,platform
63,12.40,58.81,102.87,948.00,760.00,platform
64,12.60,54.41,111.60,896.00,788.00,platform larger
65,12.80,48.83,121.54,940.00,812.00,west
66,13.00,41.12,133.07,896.00,828.00,west
67,13.20,32.54,146.07,916.00,820.00,west
68,13.40,21.32,161.30,880.00,796.00,west
69,13.60,9.99,176.40,808.00,768.00,w ext
70,13.80,0.33,188.87,692.00,588.00,w ext
71,14.00,-6.42,196.83,600.00,436.00,w ext
72,14.20,-6.42,196.83,624.00,184.00,w ext
73,14.40,-7.17,196.73,588.00,244.00,w ext
74,14.60,-4.64,193.00,684.00,288.00,w ext
75,14.80,-4.17,190.90,612.00,264.00,w ext
76,15.00,-2.76,187.92,604.00,224.00,w ext
77,15.20,-0.44,184.16,608.00,404.00,w ext
78,15.40,2.74,179.76,612.00,380.00,w ext
79,15.60,6.83,173.68,592.00,244.00,w ext
80,15.80,9.79,168.34,628.00,268.00,w ext
81,16.00,11.66,164.83,600.00,228.00,w ext
82,16.20,13.45,162.58,644.00,196.00,w ext
