Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00107.trk
Object,0
Samples,163
treatment,2,
cage,53,
mark,2,
id,96,
trial,2,
date,2009-07-30 11:52:51.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,95.22,16.19,424.00,388.00,s ext
2,0.20,79.21,16.92,296.00,560.00,s ext
3,0.40,81.03,19.03,540.00,396.00,s ext
4,0.60,74.52,21.67,628.00,408.00,south
5,0.80,67.15,24.34,692.00,456.00,south
6,1.00,62.12,26.87,708.00,456.00,south
7,1.20,58.04,29.85,708.00,544.00,south
8,1.40,55.61,32.27,676.00,376.00,south
9,1.60,53.14,33.69,648.00,372.00,south
10,1.80,52.23,35.66,712.00,344.00,south
11,2.00,51.48,37.58,744.00,384.00,south
12,2.20,52.07,40.15,728.00,344.00,south
13,2.40,53.56,44.33,712.00,440.00,south
14,2.60,55.43,49.29,764.00,508.00,south
15,2.80,56.80,53.46,804.00,456.00,south
16,3.00,58.07,57.65,832.00,516.00,south
17,3.20,60.08,62.44,852.00,444.00,south
18,3.40,61.28,67.52,864.00,500.00,west
19,3.60,62.53,71.54,832.00,464.00,west
20,3.80,64.52,76.80,812.00,596.00,west
21,4.00,66.86,82.31,864.00,580.00,west
22,4.20,69.46,87.90,876.00,532.00,west
23,4.40,71.63,92.44,904.00,476.00,west
24,4.60,72.86,96.58,832.00,480.00,west
25,4.80,73.93,99.85,912.00,432.00,west
26,5.00,75.37,103.83,924.00,596.00,west
27,5.20,77.52,106.27,1036.00,528.00,west
28,5.40,79.92,109.95,992.00,588.00,west
29,5.60,82.40,112.72,1024.00,536.00,west
30,5.80,85.51,115.36,1024.00,640.00,west
31,6.00,88.69,117.90,1072.00,568.00,north
32,6.20,91.35,120.42,988.00,572.00,north
33,6.40,94.46,121.77,1084.00,504.00,north
34,6.60,98.28,123.88,1040.00,700.00,north
35,6.80,102.54,125.01,992.00,560.00,north
36,7.00,106.93,126.41,1024.00,528.00,north
37,7.20,113.78,128.14,1024.00,680.00,north
38,7.40,119.31,130.61,960.00,576.00,north
39,7.60,125.92,133.97,992.00,648.00,north
40,7.80,134.82,139.76,944.00,744.00,north
41,8.00,144.46,146.94,936.00,728.00,north
42,8.20,153.93,154.93,896.00,728.00,east
43,8.40,162.58,162.49,840.00,680.00,east
44,8.60,173.48,173.24,888.00,648.00,east
45,8.80,184.50,184.50,740.00,676.00,east
46,9.00,194.62,195.92,828.00,552.00,e ext
47,9.20,206.76,210.11,692.00,568.00,e ext
48,9.40,213.47,217.97,668.00,312.00,e ext
49,9.60,214.06,218.20,552.00,468.00,e ext
50,9.80,212.58,215.19,596.00,516.00,e ext
51,10.00,209.26,208.64,544.00,524.00,e ext
52,10.20,206.29,201.57,668.00,436.00,e ext
53,10.40,202.18,190.39,588.00,544.00,e ext
54,10.60,198.34,176.43,564.00,512.00,e ext
55,10.80,195.18,162.30,624.00,500.00,e ext
56,11.00,191.90,144.66,584.00,496.00,e ext
57,11.20,189.29,125.91,656.00,456.00,e ext
58,11.40,188.39,107.01,564.00,492.00,e ext
59,11.60,186.85,85.46,576.00,564.00,e ext
60,11.80,187.34,69.00,640.00,512.00,e ext
61,12.00,189.78,51.05,600.00,536.00,e ext
62,12.20,191.99,34.64,648.00,624.00,e ext
63,12.40,193.61,23.45,608.00,512.00,e ext
64,12.60,196.94,11.32,672.00,584.00,e ext
65,12.80,201.01,0.17,652.00,564.00,e ext
66,13.00,206.75,-11.18,628.00,560.00,e ext
67,13.20,211.93,-20.79,584.00,572.00,s ext
68,13.40,213.43,-25.27,620.00,604.00,s ext
69,13.60,212.98,-26.67,604.00,552.00,s ext
70,13.80,209.30,-24.70,564.00,536.00,s ext
71,14.00,203.66,-20.99,676.00,504.00,s ext
72,14.20,197.25,-17.79,532.00,592.00,s ext
73,14.40,189.91,-14.84,628.00,536.00,s ext
74,14.60,178.78,-9.92,548.00,568.00,s ext
75,14.80,168.08,-4.99,596.00,520.00,s ext
76,15.00,151.79,1.17,556.00,584.00,s ext
77,15.20,140.16,4.05,524.00,448.00,s ext
78,15.40,120.78,11.37,560.00,580.00,s ext
79,15.60,109.50,14.74,544.00,400.00,s ext
80,15.80,99.91,19.14,560.00,424.00,s ext
81,16.00,91.13,21.83,604.00,332.00,south
82,16.20,86.07,24.22,592.00,300.00,south
83,16.40,79.75,26.10,452.00,380.00,south
84,16.60,76.99,29.07,612.00,360.00,south
85,16.80,70.31,31.62,592.00,468.00,south
86,17.00,64.64,34.42,576.00,512.00,south
87,17.20,61.08,37.25,716.00,532.00,south
88,17.40,56.41,40.18,700.00,624.00,south
89,17.60,53.39,42.58,712.00,548.00,south
90,17.80,52.02,45.54,724.00,572.00,south
91,18.00,52.42,50.06,752.00,620.00,south
92,18.20,52.45,53.90,716.00,556.00,south
93,18.40,54.61,60.06,724.00,552.00,west
94,18.60,57.19,66.90,760.00,516.00,west
95,18.80,58.65,74.18,772.00,620.00,west
96,19.00,60.16,82.11,708.00,544.00,west
97,19.20,61.35,86.89,748.00,544.00,west
98,19.40,62.94,91.87,800.00,508.00,platform larger
99,19.60,64.88,96.86,836.00,524.00,platform larger
100,19.80,65.93,100.60,828.00,416.00,platform larger
101,20.00,67.59,103.48,840.00,428.00,platform larger
102,20.20,69.63,107.06,896.00,456.00,west
103,20.40,71.23,108.79,832.00,352.00,west
104,20.60,73.25,111.19,940.00,452.00,west
105,20.80,76.29,114.13,904.00,556.00,west
106,21.00,79.30,116.81,944.00,576.00,west
107,21.20,82.35,119.32,1008.00,592.00,north
108,21.40,85.28,122.39,964.00,580.00,north
109,21.60,87.69,125.45,992.00,564.00,north
110,21.80,89.76,127.92,1012.00,444.00,north
111,22.00,92.80,130.43,1008.00,556.00,north
112,22.20,95.47,132.41,1024.00,576.00,north
113,22.40,99.33,133.96,960.00,496.00,north
114,22.60,104.30,135.88,908.00,556.00,north
115,22.80,109.58,138.17,960.00,588.00,north
116,23.00,116.06,139.91,888.00,504.00,north
117,23.20,121.84,142.52,904.00,496.00,north
118,23.40,125.89,144.76,900.00,380.00,north
119,23.60,129.06,146.76,856.00,572.00,north
120,23.80,133.62,150.13,732.00,524.00,north
121,24.00,136.79,154.06,888.00,460.00,north
122,24.20,139.36,158.26,776.00,464.00,north
123,24.40,143.09,164.77,804.00,620.00,north
124,24.60,144.02,169.33,780.00,600.00,north
125,24.80,143.31,173.29,764.00,488.00,north
126,25.00,140.55,176.74,764.00,496.00,north
127,25.20,138.80,181.03,764.00,496.00,n ext
128,25.40,136.63,186.39,676.00,528.00,n ext
129,25.60,133.42,189.51,580.00,408.00,n ext
130,25.80,125.62,189.34,584.00,540.00,n ext
131,26.00,114.03,185.49,632.00,544.00,n ext
132,26.20,105.14,181.77,644.00,500.00,n ext
133,26.40,95.78,176.83,648.00,508.00,n ext
134,26.60,89.86,170.91,708.00,588.00,north
135,26.80,87.82,165.37,716.00,552.00,north
136,27.00,87.52,160.01,716.00,512.00,north
137,27.20,90.06,154.03,744.00,596.00,north
138,27.40,93.10,149.02,792.00,472.00,north
139,27.60,95.31,145.61,828.00,444.00,north
140,27.80,99.57,141.15,880.00,588.00,north
141,28.00,102.11,138.14,884.00,404.00,north
142,28.20,105.26,135.40,812.00,472.00,north
143,28.40,108.13,132.20,860.00,528.00,north
144,28.60,111.47,129.32,916.00,584.00,north
145,28.80,116.02,127.63,992.00,644.00,north
146,29.00,119.59,126.45,976.00,592.00,north
147,29.20,123.64,124.94,964.00,612.00,north
148,29.40,126.37,124.84,932.00,456.00,east
149,29.60,130.30,123.98,848.00,564.00,east
150,29.80,133.45,122.67,960.00,568.00,east
151,30.00,135.67,119.15,888.00,512.00,east
152,30.20,138.15,116.96,880.00,504.00,east
153,30.40,140.72,114.50,784.00,456.00,reveral larger
154,30.60,142.72,112.44,760.00,376.00,platform reversal
155,30.80,144.79,110.18,792.00,384.00,platform reversal
156,31.00,144.79,110.18,704.00,176.00,platform reversal
157,31.20,145.50,109.38,748.00,308.00,platform reversal
158,31.40,144.83,107.04,772.00,280.00,platform reversal
159,31.60,145.57,106.19,752.00,412.00,platform reversal
160,31.80,146.27,106.40,696.00,192.00,platform reversal
161,32.00,146.24,107.47,684.00,116.00,platform reversal
162,32.20,146.27,106.40,756.00,88.00,platform reversal
163,32.40,146.27,106.40,732.00,80.00,platform reversal
