Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00053.trk
Object,0
Samples,450
treatment,1,
cage,43,
mark,2,
id,83,
trial,2,
date,2009-07-29 12:42:44.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,95.08,17.17,348.00,128.00,s ext
2,0.20,95.51,14.20,404.00,200.00,s ext
3,0.40,97.85,11.18,384.00,236.00,s ext
4,0.60,99.91,10.13,384.00,232.00,s ext
5,0.80,101.56,11.12,288.00,216.00,s ext
6,1.00,107.38,9.82,196.00,236.00,s ext
7,1.20,110.76,10.58,116.00,160.00,s ext
8,1.40,110.93,15.61,204.00,288.00,s ext
9,1.60,110.00,18.64,296.00,252.00,s ext
10,1.80,109.41,20.63,280.00,192.00,south
11,2.00,106.99,23.67,332.00,212.00,south
12,2.20,109.30,26.30,320.00,284.00,south
13,2.40,108.50,29.12,384.00,216.00,south
14,2.60,107.99,30.97,376.00,160.00,south
15,2.80,107.03,34.59,356.00,212.00,south
16,3.00,106.81,35.48,308.00,168.00,south
17,3.20,102.55,36.53,400.00,252.00,south
18,3.40,102.55,36.53,428.00,252.00,south
19,3.60,99.85,36.56,516.00,328.00,south
20,3.80,98.62,35.68,620.00,184.00,south
21,4.00,94.56,34.68,592.00,364.00,south
22,4.20,91.91,31.90,612.00,244.00,south
23,4.40,89.12,28.13,600.00,324.00,south
24,4.60,87.72,23.45,532.00,300.00,south
25,4.80,86.29,16.72,548.00,408.00,s ext
26,5.00,86.48,12.81,472.00,348.00,s ext
27,5.20,90.47,10.02,388.00,268.00,s ext
28,5.40,94.41,9.11,244.00,280.00,s ext
29,5.60,98.04,10.16,160.00,212.00,s ext
30,5.80,101.12,13.17,348.00,324.00,s ext
31,6.00,106.81,11.91,412.00,320.00,s ext
32,6.20,111.09,9.53,448.00,316.00,s ext
33,6.40,114.41,10.21,416.00,224.00,s ext
34,6.60,120.29,8.41,272.00,336.00,s ext
