Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00066.trk
Object,0
Samples,311
treatment,3,
cage,36,
mark,2,
id,106,
trial,3,
date,2009-07-29 13:35:34.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
158,31.40,68.25,115.18,840.00,572.00,west
159,31.60,64.90,121.21,792.00,576.00,west
160,31.80,61.64,127.52,736.00,520.00,west
161,32.00,58.73,132.30,720.00,376.00,west
162,32.20,55.99,136.34,808.00,368.00,west
163,32.40,53.23,141.21,716.00,444.00,west
164,32.60,49.50,147.22,624.00,500.00,west
165,32.80,46.21,152.95,676.00,428.00,north
166,33.00,44.88,155.60,716.00,312.00,north
167,33.20,42.85,159.81,776.00,380.00,north
168,33.40,40.71,163.96,756.00,364.00,north
169,33.60,39.35,167.02,708.00,344.00,north
170,33.80,37.97,170.04,680.00,364.00,north
171,34.00,36.84,173.45,724.00,412.00,north
172,34.20,35.82,176.81,608.00,476.00,north
173,34.40,35.88,179.08,592.00,328.00,north
174,34.60,37.61,178.84,608.00,232.00,north
175,34.80,37.99,181.11,544.00,416.00,north
176,35.00,38.99,181.94,504.00,264.00,north
177,35.20,40.09,182.79,428.00,324.00,north
178,35.40,44.34,182.51,372.00,288.00,north
179,35.60,52.04,179.97,436.00,272.00,north
180,35.80,54.38,180.04,568.00,308.00,north
181,36.00,62.69,175.67,620.00,356.00,north
182,36.20,74.57,169.64,632.00,540.00,north
183,36.40,82.16,165.69,624.00,456.00,north
184,36.60,86.47,162.33,636.00,356.00,north
185,36.80,90.74,158.43,644.00,392.00,north
186,37.00,94.34,155.50,600.00,428.00,north
187,37.20,94.13,152.59,540.00,324.00,north
188,37.40,95.07,149.77,620.00,344.00,north
189,37.60,93.58,147.63,712.00,388.00,north
190,37.80,92.69,144.19,792.00,512.00,north
191,38.00,89.79,141.53,800.00,480.00,north
192,38.20,87.18,139.00,744.00,480.00,north
193,38.40,84.22,137.93,748.00,460.00,north
194,38.60,80.21,137.80,796.00,432.00,north
195,38.80,76.32,137.84,812.00,520.00,north
196,39.00,72.10,138.80,836.00,416.00,north
197,39.20,66.57,141.03,852.00,520.00,north
198,39.40,60.10,143.97,736.00,508.00,north
199,39.60,51.98,148.76,692.00,556.00,north
200,39.80,43.54,154.38,780.00,568.00,north
201,40.00,35.65,160.30,688.00,572.00,west
202,40.20,26.48,167.58,644.00,524.00,west
203,40.40,19.84,172.94,612.00,440.00,west
204,40.60,12.92,179.48,644.00,432.00,west
205,40.80,6.71,185.73,668.00,432.00,west
206,41.00,-3.33,196.69,616.00,428.00,w ext
207,41.20,-8.10,202.08,588.00,292.00,w ext
208,41.40,-10.55,204.85,468.00,176.00,w ext
209,41.60,-10.55,204.85,440.00,108.00,w ext
210,41.80,-9.47,203.85,352.00,104.00,w ext
211,42.00,-7.03,201.11,408.00,240.00,w ext
212,42.20,-7.81,201.26,440.00,352.00,w ext
213,42.40,-5.66,196.86,440.00,400.00,w ext
214,42.60,-5.14,194.99,520.00,296.00,w ext
215,42.80,-4.41,191.97,596.00,292.00,w ext
216,43.00,-4.72,189.46,516.00,456.00,w ext
217,43.20,-3.34,186.35,504.00,308.00,w ext
218,43.40,-0.91,181.25,476.00,388.00,w ext
219,43.60,0.42,176.72,448.00,284.00,w ext
220,43.80,3.46,170.91,448.00,216.00,w ext
221,44.00,5.40,165.66,428.00,276.00,w ext
222,44.20,8.84,156.52,504.00,324.00,w ext
223,44.40,12.66,147.09,568.00,336.00,w ext
224,44.60,16.53,136.02,540.00,436.00,w ext
225,44.80,20.95,123.41,512.00,484.00,w ext
226,45.00,24.03,113.09,560.00,368.00,west
227,45.20,26.59,101.58,576.00,440.00,west
228,45.40,27.44,87.04,604.00,604.00,west
229,45.60,28.02,78.11,652.00,512.00,west
230,45.80,26.02,66.75,636.00,472.00,west
231,46.00,21.77,53.01,664.00,556.00,west
232,46.20,16.71,40.43,556.00,468.00,w ext
233,46.40,14.51,34.28,540.00,312.00,w ext
234,46.60,12.04,28.18,448.00,412.00,w ext
235,46.80,12.16,25.95,404.00,284.00,w ext
236,47.00,12.22,23.90,492.00,240.00,w ext
237,47.20,13.32,23.19,476.00,256.00,w ext
238,47.40,15.14,23.99,508.00,272.00,west
239,47.60,16.23,23.56,504.00,276.00,west
240,47.80,18.08,24.50,488.00,280.00,west
241,48.00,18.07,23.16,548.00,276.00,west
242,48.20,19.97,24.23,536.00,292.00,west
243,48.40,19.99,23.07,540.00,252.00,west
244,48.60,21.97,24.23,476.00,264.00,west
245,48.80,24.43,25.41,452.00,328.00,south
246,49.00,24.13,24.42,548.00,200.00,south
247,49.20,27.48,26.63,560.00,356.00,south
248,49.40,28.29,25.81,524.00,356.00,south
249,49.60,29.38,25.93,512.00,236.00,south
250,49.80,31.78,27.01,548.00,292.00,south
251,50.00,32.33,26.18,552.00,244.00,south
252,50.20,34.29,26.29,532.00,292.00,south
253,50.40,35.68,26.33,516.00,280.00,south
254,50.60,35.93,24.57,460.00,264.00,south
255,50.80,36.11,23.69,468.00,144.00,south
256,51.00,39.76,25.37,500.00,192.00,south
257,51.20,41.51,25.26,504.00,244.00,south
258,51.40,43.34,25.09,536.00,208.00,south
259,51.60,46.74,25.60,544.00,224.00,south
260,51.80,49.86,25.09,568.00,280.00,south
261,52.00,53.60,25.28,608.00,312.00,south
262,52.20,58.73,24.98,568.00,336.00,south
263,52.40,62.86,24.76,568.00,304.00,south
264,52.60,66.94,23.45,512.00,296.00,south
265,52.80,71.47,22.82,484.00,252.00,south
266,53.00,74.63,22.58,492.00,176.00,south
267,53.20,77.77,21.33,408.00,228.00,south
268,53.40,82.79,22.02,444.00,228.00,south
269,53.60,87.80,21.60,420.00,216.00,south
270,53.80,92.69,22.85,444.00,216.00,south
271,54.00,95.95,22.96,484.00,176.00,south
272,54.20,102.03,24.83,468.00,280.00,south
273,54.40,104.72,26.60,456.00,212.00,south
274,54.60,108.76,28.19,480.00,240.00,south
275,54.80,112.28,30.57,512.00,288.00,south
276,55.00,115.20,33.75,492.00,356.00,south
277,55.20,118.15,35.88,504.00,348.00,south
278,55.40,120.48,38.82,516.00,340.00,south
279,55.60,122.54,41.67,548.00,352.00,south
280,55.80,124.35,44.44,524.00,368.00,south
281,56.00,126.99,46.84,592.00,388.00,south
282,56.20,129.88,49.76,568.00,464.00,south
283,56.40,131.41,51.48,500.00,380.00,south
284,56.60,134.20,51.92,624.00,396.00,south
285,56.80,137.25,52.90,640.00,400.00,south
286,57.00,139.22,54.28,676.00,404.00,south
287,57.20,142.42,54.31,612.00,416.00,south
288,57.40,144.13,55.82,652.00,360.00,south
289,57.60,146.30,56.36,676.00,312.00,south
290,57.80,148.65,57.71,612.00,432.00,east
291,58.00,149.68,58.07,588.00,192.00,east
292,58.20,150.94,59.26,556.00,256.00,east
293,58.40,152.19,60.54,564.00,336.00,east
294,58.60,152.43,64.38,572.00,392.00,east
295,58.80,152.05,68.69,616.00,316.00,east
296,59.00,150.71,74.51,552.00,368.00,east
297,59.20,149.66,80.33,620.00,396.00,east
298,59.40,148.43,88.48,568.00,428.00,reveral larger
299,59.60,147.78,91.94,556.00,236.00,reveral larger
300,59.80,147.59,93.08,580.00,136.00,reveral larger
301,60.00,147.25,95.35,716.00,264.00,platform reversal
302,60.20,146.83,98.71,720.00,244.00,platform reversal
303,60.40,147.66,97.70,756.00,268.00,platform reversal
304,60.60,147.53,98.83,732.00,120.00,platform reversal
305,60.80,147.66,97.70,704.00,124.00,platform reversal
306,61.00,148.24,98.95,744.00,112.00,platform reversal
307,61.20,148.12,100.09,744.00,208.00,platform reversal
308,61.40,148.12,100.09,768.00,152.00,platform reversal
309,61.60,147.42,99.95,768.00,256.00,platform reversal
310,61.80,146.02,99.70,784.00,448.00,platform reversal
311,62.00,146.52,102.03,768.00,288.00,platform reversal
