Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00115.trk
Object,0
Samples,169
treatment,4,
cage,54,
mark,1,
id,64,
trial,1,
date,2009-07-30 12:21:52.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,-0.37,201.78,200.00,352.00,n ext
2,0.20,-6.62,207.06,160.00,224.00,n ext
3,0.40,-25.18,224.83,236.00,396.00,n ext
4,0.60,-24.84,224.34,280.00,164.00,n ext
5,0.80,-22.18,220.99,224.00,328.00,n ext
6,1.00,-16.85,214.49,208.00,368.00,w ext
7,1.20,-10.98,207.51,308.00,268.00,w ext
8,1.40,-5.70,201.37,432.00,356.00,w ext
9,1.60,2.08,191.41,472.00,440.00,w ext
10,1.80,9.99,181.78,584.00,400.00,west
11,2.00,16.22,174.20,644.00,340.00,west
12,2.20,22.96,165.62,640.00,404.00,west
13,2.40,27.42,160.28,672.00,320.00,west
14,2.60,34.10,152.97,712.00,464.00,west
15,2.80,38.89,148.71,752.00,408.00,west
16,3.00,45.09,144.02,716.00,444.00,west
17,3.20,50.84,139.10,840.00,500.00,west
18,3.40,57.02,134.42,844.00,492.00,west
19,3.60,62.84,130.32,920.00,588.00,west
20,3.80,69.06,126.59,880.00,624.00,west
21,4.00,76.21,121.87,1020.00,700.00,west
22,4.20,81.25,118.73,1008.00,684.00,west
23,4.40,88.07,115.39,1048.00,832.00,north
24,4.60,94.57,112.08,1068.00,868.00,north
25,4.80,100.15,108.55,1068.00,880.00,north
26,5.00,104.86,105.09,1072.00,876.00,east
27,5.20,110.79,101.05,1092.00,980.00,east
28,5.40,116.21,97.09,1028.00,896.00,east
29,5.60,122.46,93.19,1040.00,868.00,east
30,5.80,129.38,87.55,1032.00,920.00,east
31,6.00,138.76,79.27,912.00,992.00,east
32,6.20,146.52,71.52,896.00,784.00,east
33,6.40,157.27,60.25,872.00,856.00,east
34,6.60,168.21,49.32,884.00,844.00,east
35,6.80,178.64,38.51,800.00,780.00,east
36,7.00,189.97,27.31,788.00,748.00,e ext
37,7.20,195.43,24.98,696.00,564.00,e ext
38,7.40,196.40,28.91,604.00,572.00,e ext
39,7.60,194.08,38.51,640.00,452.00,e ext
40,7.80,190.55,56.52,628.00,532.00,e ext
41,8.00,187.34,69.00,612.00,432.00,e ext
42,8.20,182.50,85.01,648.00,524.00,e ext
43,8.40,178.10,99.62,684.00,548.00,e ext
44,8.60,174.08,110.78,696.00,500.00,east
45,8.80,170.06,120.17,760.00,592.00,east
46,9.00,165.76,126.23,800.00,640.00,east
47,9.20,161.89,131.16,820.00,644.00,east
48,9.40,158.05,136.85,784.00,796.00,east
49,9.60,155.42,141.83,852.00,772.00,east
50,9.80,153.87,146.47,852.00,752.00,east
51,10.00,152.79,151.24,892.00,704.00,east
52,10.20,149.59,153.84,908.00,792.00,north
53,10.40,144.36,154.55,848.00,812.00,north
54,10.60,136.52,153.35,856.00,784.00,north
55,10.80,127.30,150.83,820.00,708.00,north
56,11.00,117.63,148.02,848.00,748.00,north
57,11.20,109.22,144.58,884.00,756.00,north
58,11.40,102.70,140.17,884.00,752.00,north
59,11.60,97.16,135.72,1004.00,680.00,north
60,11.80,92.80,130.43,964.00,880.00,north
61,12.00,90.78,124.76,984.00,828.00,north
62,12.20,89.52,117.29,936.00,888.00,north
63,12.40,88.49,111.02,984.00,808.00,west
64,12.60,86.68,103.93,1064.00,944.00,west
