Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00056.trk
Object,0
Samples,450
treatment,2,
cage,37,
mark,1,
id,57,
trial,2,
date,2009-07-29 12:56:51.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,102.02,9.05,680.00,204.00,s ext
2,0.20,108.33,12.82,496.00,512.00,s ext
3,0.40,102.69,14.13,428.00,292.00,s ext
4,0.60,98.92,15.21,404.00,288.00,s ext
5,0.80,100.49,16.19,416.00,188.00,s ext
6,1.00,100.70,15.19,436.00,300.00,s ext
7,1.20,100.70,15.19,508.00,160.00,s ext
8,1.40,97.14,15.22,508.00,240.00,s ext
9,1.60,97.31,14.22,508.00,88.00,s ext
10,1.80,96.98,16.21,460.00,168.00,s ext
11,2.00,95.22,16.19,444.00,192.00,s ext
12,2.20,95.36,15.20,408.00,196.00,s ext
13,2.40,91.68,16.08,496.00,288.00,s ext
14,2.60,88.06,16.85,556.00,372.00,s ext
15,2.80,84.50,17.52,484.00,344.00,s ext
16,3.00,77.63,19.48,560.00,380.00,s ext
17,3.20,74.52,21.67,548.00,284.00,south
18,3.40,70.35,25.12,612.00,352.00,south
19,3.60,68.21,28.68,576.00,340.00,south
20,3.80,66.16,31.20,620.00,316.00,south
21,4.00,65.76,34.07,632.00,332.00,south
22,4.20,64.13,36.38,692.00,316.00,south
23,4.40,62.70,38.58,700.00,360.00,south
24,4.60,60.23,40.15,716.00,368.00,south
25,4.80,59.70,41.17,732.00,352.00,south
26,5.00,57.63,40.79,660.00,440.00,south
27,5.20,54.80,40.53,648.00,420.00,south
28,5.40,52.38,39.21,660.00,364.00,south
29,5.60,47.74,35.45,704.00,396.00,south
30,5.80,44.16,32.24,656.00,296.00,south
31,6.00,39.28,27.18,680.00,384.00,south
32,6.20,36.32,22.79,624.00,320.00,south
33,6.40,33.87,19.23,652.00,308.00,south
34,6.60,31.99,16.53,632.00,412.00,south
35,6.80,31.68,14.71,640.00,376.00,south
36,7.00,36.37,15.45,656.00,376.00,south
37,7.20,40.74,16.95,604.00,356.00,south
38,7.40,50.05,20.29,568.00,388.00,south
39,7.60,56.49,22.69,592.00,248.00,south
40,7.80,62.86,24.76,628.00,308.00,south
41,8.00,70.87,27.74,588.00,320.00,south
42,8.20,77.21,30.79,656.00,332.00,south
43,8.40,83.26,34.36,644.00,364.00,south
44,8.60,88.85,38.45,688.00,444.00,south
45,8.80,93.92,42.22,696.00,400.00,south
46,9.00,98.51,45.72,752.00,448.00,south
47,9.20,104.55,50.51,736.00,560.00,south
48,9.40,108.08,53.45,752.00,440.00,south
49,9.60,111.76,57.68,704.00,576.00,south
50,9.80,114.02,61.85,772.00,548.00,south
51,10.00,115.72,66.67,796.00,536.00,south
52,10.20,116.40,71.55,860.00,600.00,south
53,10.40,116.11,77.20,820.00,592.00,south
54,10.60,116.13,82.06,868.00,560.00,south
55,10.80,116.25,86.87,880.00,556.00,south
56,11.00,115.63,93.01,872.00,608.00,east
57,11.20,115.42,98.36,860.00,596.00,east
58,11.40,115.57,102.36,940.00,488.00,east
59,11.60,115.20,106.86,908.00,512.00,east
60,11.80,114.99,111.28,996.00,560.00,east
61,12.00,113.62,114.68,980.00,536.00,east
62,12.20,112.92,118.18,1004.00,520.00,north
63,12.40,110.14,120.49,964.00,568.00,north
64,12.60,107.93,122.38,936.00,628.00,north
65,12.80,104.22,123.46,984.00,568.00,north
66,13.00,101.17,124.21,952.00,536.00,north
67,13.20,96.85,123.76,924.00,636.00,north
68,13.40,93.45,122.95,952.00,564.00,north
69,13.60,89.99,120.40,920.00,624.00,north
70,13.80,87.56,117.27,940.00,620.00,north
71,14.00,85.39,113.43,960.00,596.00,west
72,14.20,83.19,109.44,1008.00,568.00,west
73,14.40,81.48,105.28,960.00,632.00,west
74,14.60,79.41,102.27,956.00,492.00,west
75,14.80,76.69,97.51,872.00,540.00,west
76,15.00,74.24,93.98,932.00,452.00,west
77,15.20,71.57,90.18,880.00,524.00,west
78,15.40,69.26,85.59,860.00,420.00,west
79,15.60,67.68,83.42,820.00,288.00,west
80,15.80,65.88,80.37,808.00,436.00,west
81,16.00,63.38,77.61,824.00,440.00,west
82,16.20,61.13,76.37,732.00,300.00,west
83,16.40,58.30,75.49,752.00,468.00,west
84,16.60,56.76,77.78,820.00,460.00,west
85,16.80,54.53,80.85,836.00,496.00,west
86,17.00,52.11,84.33,844.00,472.00,west
87,17.20,49.47,89.38,840.00,580.00,west
88,17.40,45.66,94.84,860.00,540.00,west
89,17.60,40.56,100.99,836.00,648.00,west
90,17.80,35.58,108.41,832.00,564.00,west
91,18.00,31.34,113.93,800.00,504.00,west
92,18.20,26.72,123.30,732.00,436.00,west
93,18.40,22.38,130.13,712.00,396.00,west
94,18.60,17.04,139.31,712.00,384.00,w ext
95,18.80,12.66,147.09,652.00,420.00,w ext
96,19.00,10.43,152.73,584.00,428.00,w ext
97,19.20,8.06,159.93,580.00,420.00,w ext
98,19.40,3.46,170.91,664.00,348.00,w ext
99,19.60,0.18,179.33,596.00,356.00,w ext
100,19.80,-2.37,185.62,612.00,280.00,w ext
101,20.00,-6.40,193.62,560.00,324.00,w ext
102,20.20,-8.47,198.61,568.00,320.00,w ext
103,20.40,-9.33,201.44,572.00,412.00,w ext
104,20.60,-7.81,201.26,552.00,364.00,w ext
105,20.80,-7.32,201.88,624.00,320.00,w ext
106,21.00,-5.70,201.37,592.00,336.00,w ext
107,21.20,-4.87,201.06,572.00,260.00,w ext
108,21.40,-4.26,201.34,572.00,264.00,w ext
109,21.60,-3.37,200.93,580.00,216.00,n ext
110,21.80,-2.46,200.50,636.00,192.00,n ext
111,22.00,-1.71,200.57,604.00,320.00,n ext
112,22.20,1.61,198.08,580.00,272.00,n ext
113,22.40,6.30,194.22,628.00,296.00,north
114,22.60,13.34,188.30,584.00,356.00,north
115,22.80,20.25,182.81,628.00,364.00,north
116,23.00,28.05,176.56,728.00,364.00,north
117,23.20,34.46,171.52,700.00,372.00,north
118,23.40,40.41,166.43,724.00,352.00,north
119,23.60,47.08,161.16,720.00,356.00,north
120,23.80,53.07,155.88,764.00,420.00,north
121,24.00,58.00,151.90,736.00,308.00,north
122,24.20,62.65,148.21,772.00,332.00,north
123,24.40,66.13,145.09,744.00,324.00,north
124,24.60,70.29,141.89,696.00,392.00,north
125,24.80,72.05,141.43,744.00,328.00,north
126,25.00,74.24,140.25,828.00,308.00,north
127,25.20,77.25,138.96,812.00,352.00,north
128,25.40,79.85,138.51,772.00,360.00,north
129,25.60,83.66,137.34,776.00,404.00,north
130,25.80,86.26,137.09,856.00,312.00,north
131,26.00,89.13,136.27,824.00,248.00,north
132,26.20,92.18,134.91,848.00,472.00,north
133,26.40,94.46,133.01,804.00,372.00,north
134,26.60,95.81,131.16,920.00,380.00,north
135,26.80,97.36,128.12,880.00,432.00,north
136,27.00,98.28,123.88,944.00,616.00,north
137,27.20,97.17,118.92,968.00,648.00,north
138,27.40,95.49,113.96,992.00,704.00,north
139,27.60,93.26,108.95,968.00,784.00,west
140,27.80,91.08,103.25,980.00,796.00,west
141,28.00,88.07,96.61,996.00,848.00,west
142,28.20,84.49,90.14,904.00,876.00,west
143,28.40,79.40,82.17,884.00,860.00,south
144,28.60,73.80,73.55,896.00,804.00,south
145,28.80,67.88,65.11,784.00,792.00,south
146,29.00,59.72,55.24,776.00,688.00,south
147,29.20,53.11,46.22,780.00,684.00,south
148,29.40,44.15,35.82,728.00,644.00,south
149,29.60,36.31,27.21,656.00,536.00,south
150,29.80,27.57,17.21,620.00,556.00,south
151,30.00,20.11,9.53,576.00,412.00,s ext
