Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00071.trk
Object,0
Samples,187
treatment,4,
cage,44,
mark,2,
id,84,
trial,2,
date,2009-07-29 13:56:09.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,99.11,14.21,444.00,436.00,s ext
2,0.20,100.49,16.19,372.00,168.00,s ext
3,0.40,98.56,17.20,364.00,112.00,s ext
4,0.60,98.74,16.21,412.00,160.00,s ext
5,0.80,95.51,14.20,476.00,176.00,s ext
6,1.00,95.36,15.20,508.00,224.00,s ext
7,1.20,96.82,17.19,512.00,260.00,s ext
8,1.40,96.66,18.17,504.00,256.00,s ext
9,1.60,98.74,16.21,540.00,252.00,s ext
10,1.80,100.29,17.18,548.00,328.00,s ext
11,2.00,103.75,17.08,556.00,336.00,s ext
12,2.20,108.33,18.77,488.00,428.00,s ext
13,2.40,111.04,20.48,548.00,268.00,south
14,2.60,114.85,22.91,576.00,268.00,south
15,2.80,116.05,23.69,644.00,188.00,south
16,3.00,116.50,26.40,648.00,268.00,south
17,3.20,117.96,29.79,672.00,312.00,south
18,3.40,117.54,34.26,696.00,360.00,south
19,3.60,117.80,36.80,724.00,340.00,south
20,3.80,117.34,41.08,720.00,404.00,south
21,4.00,119.14,44.83,772.00,444.00,south
22,4.20,119.62,48.71,684.00,480.00,south
23,4.40,119.66,53.34,796.00,472.00,south
24,4.60,119.33,58.69,800.00,548.00,south
25,4.80,120.67,63.56,848.00,656.00,south
26,5.00,121.31,67.78,876.00,708.00,south
27,5.20,123.66,70.88,844.00,768.00,south
28,5.40,125.41,73.42,968.00,500.00,south
29,5.60,127.21,77.55,940.00,620.00,south
30,5.80,127.67,82.12,852.00,536.00,east
31,6.00,128.50,86.00,944.00,516.00,east
32,6.20,128.99,89.21,1012.00,452.00,east
33,6.40,130.22,92.51,940.00,432.00,east
34,6.60,130.41,95.05,924.00,480.00,east
35,6.80,130.79,96.77,904.00,396.00,east
36,7.00,131.75,99.45,976.00,464.00,east
37,7.20,133.37,103.20,960.00,664.00,reveral larger
38,7.40,134.51,106.97,1012.00,548.00,reveral larger
39,7.60,135.26,114.08,936.00,612.00,east
40,7.80,135.98,121.64,928.00,712.00,east
41,8.00,137.14,128.20,976.00,664.00,east
42,8.20,138.31,133.04,1008.00,648.00,east
43,8.40,139.73,137.82,1012.00,564.00,east
44,8.60,143.20,145.52,980.00,744.00,north
45,8.80,144.60,150.39,884.00,592.00,north
46,9.00,145.42,155.23,956.00,672.00,north
47,9.20,144.66,158.48,972.00,608.00,north
48,9.40,144.28,163.15,956.00,712.00,north
49,9.60,143.06,167.08,916.00,688.00,north
50,9.80,141.53,171.87,876.00,696.00,north
51,10.00,140.80,177.52,836.00,656.00,north
52,10.20,139.40,183.45,832.00,596.00,n ext
53,10.40,136.93,188.06,740.00,532.00,n ext
54,10.60,133.61,191.23,688.00,436.00,n ext
55,10.80,127.64,190.64,584.00,472.00,n ext
56,11.00,123.63,189.79,544.00,168.00,n ext
57,11.20,121.63,189.40,596.00,188.00,n ext
58,11.40,119.63,189.04,588.00,368.00,n ext
59,11.60,113.80,187.22,576.00,300.00,n ext
60,11.80,110.21,184.96,628.00,268.00,n ext
61,12.00,106.97,181.96,720.00,292.00,n ext
62,12.20,101.14,176.28,700.00,508.00,north
63,12.40,97.42,171.89,756.00,464.00,north
64,12.60,94.71,166.15,816.00,564.00,north
65,12.80,91.44,159.93,856.00,624.00,north
66,13.00,90.96,154.74,908.00,604.00,north
67,13.20,91.18,148.33,948.00,712.00,north
68,13.40,91.94,143.51,896.00,596.00,north
69,13.60,93.75,138.18,952.00,712.00,north
70,13.80,96.96,133.13,1032.00,632.00,north
71,14.00,100.33,129.03,1056.00,768.00,north
72,14.20,104.01,125.25,1076.00,716.00,north
73,14.40,107.93,122.38,1084.00,640.00,north
74,14.60,110.83,120.66,960.00,572.00,north
75,14.80,112.24,118.60,1036.00,612.00,north
76,15.00,113.61,115.30,1040.00,644.00,north
77,15.20,114.34,111.75,1116.00,628.00,east
78,15.40,115.75,108.26,1108.00,536.00,east
79,15.60,117.18,105.28,1072.00,604.00,east
80,15.80,120.07,100.96,1052.00,676.00,east
81,16.00,122.99,97.68,1076.00,568.00,east
82,16.20,127.02,92.49,960.00,756.00,east
83,16.40,131.99,87.35,972.00,652.00,east
84,16.60,136.52,82.41,1032.00,652.00,east
85,16.80,141.83,75.76,988.00,628.00,east
86,17.00,147.79,68.15,944.00,620.00,east
87,17.20,153.73,59.83,904.00,576.00,east
88,17.40,161.08,49.22,864.00,664.00,east
89,17.60,168.73,38.79,816.00,528.00,east
90,17.80,179.14,24.10,828.00,644.00,east
91,18.00,190.17,8.58,688.00,644.00,east
92,18.20,201.53,-6.64,668.00,484.00,e ext
93,18.40,207.82,-15.12,628.00,384.00,s ext
94,18.60,209.60,-18.41,564.00,504.00,s ext
95,18.80,210.40,-21.00,548.00,600.00,s ext
96,19.00,212.53,-25.12,540.00,504.00,s ext
97,19.20,211.78,-25.88,556.00,488.00,s ext
98,19.40,210.68,-25.97,564.00,384.00,s ext
99,19.60,206.55,-22.62,624.00,460.00,s ext
100,19.80,202.23,-19.78,612.00,532.00,s ext
101,20.00,197.64,-17.02,624.00,492.00,s ext
102,20.20,192.74,-14.40,584.00,464.00,s ext
103,20.40,189.73,-12.22,556.00,404.00,s ext
104,20.60,181.76,-7.46,520.00,596.00,s ext
105,20.80,174.56,-2.30,444.00,396.00,s ext
106,21.00,163.22,7.06,572.00,480.00,south
107,21.20,154.09,14.77,648.00,404.00,south
108,21.40,142.24,23.95,648.00,536.00,south
109,21.60,135.87,29.59,636.00,404.00,south
110,21.80,130.46,33.81,680.00,292.00,south
111,22.00,125.71,39.26,736.00,424.00,south
112,22.20,120.27,44.60,780.00,412.00,south
113,22.40,116.43,49.31,740.00,464.00,south
114,22.60,115.26,52.63,704.00,444.00,south
115,22.80,112.72,57.57,776.00,544.00,south
116,23.00,112.25,62.08,756.00,492.00,south
117,23.20,111.82,66.46,828.00,432.00,south
118,23.40,111.63,70.02,852.00,416.00,south
119,23.60,110.38,74.97,900.00,528.00,south
120,23.80,109.99,79.71,908.00,512.00,south
121,24.00,109.17,83.70,948.00,456.00,south
122,24.20,108.23,88.85,1016.00,612.00,south
123,24.40,107.55,93.23,1020.00,564.00,south
124,24.60,106.96,97.51,1064.00,644.00,south
125,24.80,106.39,102.31,1092.00,620.00,east
126,25.00,105.34,106.35,1064.00,652.00,east
127,25.20,103.55,111.41,1084.00,764.00,north
128,25.40,101.14,115.20,1104.00,612.00,north
129,25.60,97.05,119.52,1036.00,764.00,north
130,25.80,93.61,122.34,1036.00,608.00,north
131,26.00,91.12,126.01,956.00,776.00,north
132,26.20,89.32,129.19,1064.00,652.00,north
133,26.40,87.63,133.75,996.00,708.00,north
134,26.60,85.97,137.77,988.00,504.00,north
135,26.80,85.37,141.12,980.00,432.00,north
136,27.00,86.03,143.75,980.00,504.00,north
137,27.20,86.07,145.79,992.00,444.00,north
138,27.40,87.65,149.14,924.00,548.00,north
139,27.60,89.24,150.48,904.00,492.00,north
140,27.80,92.07,151.85,744.00,632.00,north
141,28.00,96.69,151.97,840.00,408.00,north
142,28.20,102.67,151.75,824.00,408.00,north
143,28.40,107.44,151.72,860.00,356.00,north
144,28.60,112.16,151.26,908.00,384.00,north
145,28.80,117.77,150.02,868.00,496.00,north
146,29.00,124.15,150.22,864.00,500.00,north
147,29.20,130.22,150.87,896.00,544.00,north
148,29.40,138.14,153.08,868.00,604.00,north
149,29.60,144.71,155.31,980.00,544.00,north
150,29.80,152.56,159.57,920.00,636.00,north
151,30.00,158.75,162.78,944.00,552.00,north
152,30.20,166.43,168.23,852.00,596.00,east
153,30.40,173.48,173.24,872.00,628.00,east
154,30.60,180.85,178.57,820.00,724.00,east
155,30.80,187.73,184.20,796.00,640.00,east
156,31.00,196.21,192.96,764.00,688.00,e ext
157,31.20,202.19,199.78,708.00,480.00,e ext
158,31.40,208.01,207.15,500.00,272.00,e ext
159,31.60,202.19,199.78,564.00,272.00,e ext
160,31.80,203.07,201.32,464.00,380.00,e ext
