Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00021.trk
Object,0
Samples,78
treatment,4,
cage,33,
mark,1,
id,53,
trial,3,
date,2009-07-29 10:25:40.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,73.76,192.64,1288.00,1004.00,n ext
2,0.20,73.76,192.64,1076.00,316.00,n ext
3,0.40,76.50,187.84,676.00,784.00,n ext
4,0.60,77.24,183.35,584.00,452.00,n ext
5,0.80,77.24,183.35,460.00,172.00,n ext
6,1.00,80.80,186.64,396.00,280.00,n ext
7,1.20,82.33,191.14,280.00,348.00,n ext
8,1.40,87.96,191.94,320.00,264.00,n ext
9,1.60,94.46,191.06,228.00,252.00,n ext
10,1.80,103.16,189.66,272.00,324.00,n ext
11,2.00,102.16,185.94,464.00,544.00,n ext
12,2.20,110.51,183.25,520.00,560.00,n ext
13,2.40,114.52,181.26,568.00,424.00,n ext
14,2.60,118.29,179.42,492.00,372.00,n ext
15,2.80,120.09,178.15,520.00,260.00,n ext
16,3.00,123.50,177.32,572.00,260.00,north
17,3.20,125.04,175.36,484.00,288.00,north
18,3.40,126.45,173.47,608.00,236.00,north
19,3.60,127.95,173.15,656.00,216.00,north
20,3.80,129.05,170.58,712.00,320.00,north
21,4.00,128.92,169.82,772.00,244.00,north
22,4.20,128.54,167.58,756.00,408.00,north
23,4.40,128.14,165.38,796.00,312.00,north
24,4.60,126.51,163.46,752.00,180.00,north
25,4.80,126.14,161.31,792.00,328.00,north
26,5.00,123.14,157.64,872.00,368.00,north
27,5.20,120.30,153.42,868.00,468.00,north
28,5.40,117.73,149.35,940.00,528.00,north
29,5.60,114.37,145.15,1020.00,544.00,north
30,5.80,110.43,140.29,972.00,584.00,north
31,6.00,107.84,136.53,996.00,520.00,north
32,6.20,106.37,133.08,924.00,464.00,north
33,6.40,104.19,130.19,992.00,404.00,north
34,6.60,102.95,127.52,1044.00,492.00,north
35,6.80,101.27,123.61,1052.00,608.00,north
36,7.00,98.97,120.31,1120.00,692.00,north
37,7.20,96.32,116.44,1156.00,700.00,north
38,7.40,93.21,112.57,1168.00,740.00,north
39,7.60,90.71,109.33,1084.00,660.00,west
40,7.80,88.81,106.06,988.00,544.00,west
41,8.00,87.28,104.00,1136.00,484.00,west
42,8.20,85.25,100.53,1028.00,564.00,west
43,8.40,83.64,97.65,1060.00,440.00,west
44,8.60,81.93,93.99,1000.00,508.00,west
45,8.80,81.30,91.20,1012.00,564.00,west
46,9.00,80.58,88.37,988.00,608.00,west
47,9.20,81.08,85.95,1076.00,488.00,west
48,9.40,83.54,83.56,1052.00,624.00,south
49,9.60,86.78,81.39,956.00,664.00,south
50,9.80,90.88,78.66,976.00,652.00,south
51,10.00,96.05,76.40,1020.00,676.00,south
52,10.20,101.70,72.99,1052.00,752.00,south
53,10.40,107.83,69.59,1024.00,700.00,south
54,10.60,114.31,66.16,956.00,716.00,south
55,10.80,119.28,63.13,924.00,712.00,south
56,11.00,125.19,61.68,940.00,672.00,south
57,11.20,128.60,62.13,876.00,552.00,south
58,11.40,131.87,62.52,944.00,500.00,south
59,11.60,133.80,64.10,836.00,508.00,south
60,11.80,134.83,67.63,876.00,520.00,south
61,12.00,134.42,71.77,880.00,500.00,east
62,12.20,134.50,76.71,936.00,512.00,east
63,12.40,134.77,81.81,964.00,548.00,east
64,12.60,134.85,86.23,1040.00,532.00,east
65,12.80,136.17,88.88,1048.00,440.00,east
66,13.00,138.06,92.65,956.00,580.00,reveral larger
67,13.20,137.73,94.57,880.00,388.00,reveral larger
68,13.40,138.91,95.63,804.00,236.00,reveral larger
69,13.60,140.92,95.81,800.00,356.00,platform reversal
70,13.80,143.25,99.23,812.00,444.00,platform reversal
71,14.00,143.74,101.44,848.00,300.00,platform reversal
72,14.20,145.12,101.73,852.00,244.00,platform reversal
73,14.40,144.28,103.70,884.00,304.00,platform reversal
74,14.60,144.97,103.87,772.00,328.00,platform reversal
75,14.80,145.57,106.19,796.00,432.00,platform reversal
76,15.00,144.83,107.04,812.00,312.00,platform reversal
77,15.20,144.22,104.75,904.00,316.00,platform reversal
78,15.40,143.47,105.60,832.00,240.00,platform reversal
