Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00098.trk
Object,0
Samples,317
treatment,1,
cage,51,
mark,1,
id,61,
trial,2,
date,2009-07-30 11:19:06.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,112.24,11.46,408.00,292.00,s ext
2,0.20,118.87,7.59,384.00,264.00,s ext
3,0.40,119.43,10.57,452.00,420.00,s ext
4,0.60,129.38,6.75,384.00,372.00,s ext
5,0.80,136.58,5.03,400.00,352.00,s ext
6,1.00,143.72,2.98,408.00,416.00,s ext
7,1.20,154.33,-0.71,352.00,472.00,s ext
8,1.40,158.73,-1.58,380.00,364.00,s ext
9,1.60,166.39,-4.17,400.00,484.00,s ext
10,1.80,175.46,-8.05,420.00,548.00,s ext
11,2.00,183.10,-11.06,416.00,548.00,s ext
12,2.20,190.28,-14.45,412.00,492.00,s ext
13,2.40,195.51,-17.02,484.00,480.00,s ext
14,2.60,206.40,-24.24,288.00,580.00,s ext
15,2.80,212.16,-28.12,272.00,416.00,s ext
16,3.00,210.68,-25.97,440.00,392.00,s ext
17,3.20,211.67,-25.39,480.00,536.00,s ext
18,3.40,212.36,-24.57,404.00,532.00,s ext
19,3.60,215.24,-25.95,376.00,492.00,s ext
20,3.80,214.26,-23.20,480.00,456.00,s ext
21,4.00,212.96,-19.30,440.00,480.00,e ext
22,4.20,210.34,-12.76,376.00,648.00,e ext
23,4.40,209.39,-8.66,400.00,480.00,e ext
24,4.60,204.99,2.25,444.00,596.00,e ext
25,4.80,203.23,10.98,468.00,584.00,e ext
26,5.00,199.12,22.52,460.00,592.00,e ext
27,5.20,196.68,35.48,468.00,568.00,e ext
28,5.40,194.23,49.58,428.00,616.00,e ext
29,5.60,192.25,66.42,464.00,548.00,e ext
30,5.80,190.73,83.76,408.00,616.00,e ext
31,6.00,190.04,96.80,492.00,532.00,e ext
32,6.20,190.04,114.05,504.00,660.00,e ext
33,6.40,191.41,131.19,456.00,592.00,e ext
34,6.60,192.18,146.64,504.00,648.00,e ext
35,6.80,195.18,162.30,452.00,636.00,e ext
36,7.00,202.69,186.94,256.00,644.00,e ext
37,7.20,203.33,191.69,396.00,364.00,e ext
38,7.40,207.84,202.71,468.00,568.00,e ext
39,7.60,211.79,211.69,460.00,624.00,e ext
40,7.80,214.94,218.38,504.00,652.00,e ext
41,8.00,216.20,221.25,472.00,536.00,e ext
42,8.20,219.77,226.59,476.00,564.00,e ext
43,8.40,223.82,231.66,396.00,584.00,e ext
44,8.60,220.09,227.39,376.00,524.00,e ext
45,8.80,218.14,225.31,400.00,592.00,n ext
46,9.00,211.01,217.86,416.00,440.00,n ext
47,9.20,203.34,210.13,536.00,384.00,n ext
48,9.40,191.41,198.83,516.00,492.00,n ext
49,9.60,179.81,188.11,548.00,448.00,north
50,9.80,168.34,177.72,656.00,476.00,north
51,10.00,157.29,167.76,672.00,584.00,north
52,10.20,148.05,159.02,748.00,516.00,north
53,10.40,138.50,149.92,760.00,636.00,north
54,10.60,129.31,141.56,776.00,664.00,north
55,10.80,123.32,136.45,840.00,624.00,north
56,11.00,117.09,131.64,792.00,648.00,north
57,11.20,111.47,128.71,808.00,568.00,north
58,11.40,106.93,126.41,772.00,532.00,north
59,11.60,104.15,124.06,816.00,556.00,north
60,11.80,101.12,119.97,864.00,640.00,north
61,12.00,98.37,116.04,952.00,584.00,north
62,12.20,95.93,111.61,916.00,628.00,north
63,12.40,93.47,107.76,904.00,636.00,west
64,12.60,89.87,103.09,960.00,720.00,west
65,12.80,86.05,98.75,900.00,700.00,west
66,13.00,81.89,95.30,896.00,652.00,west
67,13.20,76.07,88.90,808.00,856.00,west
68,13.40,70.28,83.15,844.00,660.00,west
69,13.60,63.77,76.39,824.00,684.00,west
70,13.80,57.48,69.82,684.00,596.00,west
71,14.00,47.91,60.35,736.00,700.00,west
72,14.20,38.55,49.45,692.00,572.00,west
73,14.40,31.13,40.98,712.00,468.00,west
74,14.60,22.41,30.35,632.00,512.00,west
75,14.80,13.13,18.48,612.00,492.00,west
76,15.00,5.29,8.22,524.00,408.00,w ext
77,15.20,1.56,3.01,440.00,388.00,w ext
78,15.40,-3.10,-3.30,540.00,412.00,w ext
79,15.60,-3.13,-3.94,488.00,348.00,w ext
80,15.80,-3.74,-5.34,540.00,420.00,s ext
81,16.00,-4.59,-6.80,560.00,396.00,s ext
82,16.20,-1.17,-4.13,532.00,428.00,s ext
83,16.40,1.61,-2.64,560.00,436.00,s ext
84,16.60,6.70,0.78,564.00,372.00,s ext
85,16.80,13.70,5.07,508.00,384.00,s ext
86,17.00,21.80,9.75,544.00,332.00,s ext
87,17.20,28.46,12.86,520.00,392.00,s ext
88,17.40,34.73,14.61,460.00,404.00,s ext
89,17.60,36.90,14.46,528.00,364.00,s ext
90,17.80,38.66,13.32,504.00,344.00,s ext
91,18.00,38.85,11.34,504.00,288.00,s ext
92,18.20,40.94,10.05,436.00,308.00,s ext
93,18.40,43.67,9.59,432.00,276.00,s ext
94,18.60,49.90,9.33,464.00,312.00,s ext
95,18.80,55.19,10.07,504.00,336.00,s ext
96,19.00,67.74,10.32,372.00,444.00,s ext
97,19.20,77.13,10.87,448.00,436.00,s ext
98,19.40,86.60,10.82,420.00,428.00,s ext
99,19.60,98.04,10.16,420.00,504.00,s ext
100,19.80,107.38,9.82,388.00,456.00,s ext
101,20.00,116.62,8.92,456.00,380.00,s ext
102,20.20,128.09,6.01,420.00,492.00,s ext
103,20.40,138.37,4.55,412.00,448.00,s ext
104,20.60,150.81,0.60,360.00,484.00,s ext
105,20.80,160.46,-2.32,384.00,424.00,s ext
106,21.00,169.77,-5.84,420.00,484.00,s ext
107,21.20,179.34,-9.51,468.00,520.00,s ext
108,21.40,186.74,-12.71,460.00,480.00,s ext
109,21.60,196.78,-18.54,448.00,612.00,s ext
110,21.80,206.40,-24.24,360.00,624.00,s ext
111,22.00,207.95,-24.29,448.00,464.00,s ext
112,22.20,210.54,-25.07,436.00,572.00,s ext
113,22.40,210.24,-23.63,388.00,416.00,s ext
114,22.60,213.24,-24.68,408.00,556.00,s ext
115,22.80,207.28,-16.07,464.00,512.00,s ext
116,23.00,200.44,-5.59,456.00,472.00,e ext
117,23.20,194.21,4.91,492.00,404.00,e ext
118,23.40,186.65,18.00,512.00,484.00,east
119,23.60,179.25,32.47,532.00,468.00,east
120,23.80,171.63,48.64,536.00,556.00,east
121,24.00,165.43,62.80,628.00,492.00,east
122,24.20,160.23,77.49,636.00,616.00,east
123,24.40,156.82,89.86,636.00,584.00,east
124,24.60,155.34,101.64,664.00,644.00,east
125,24.80,155.83,115.80,648.00,664.00,east
126,25.00,157.63,127.29,708.00,652.00,east
127,25.20,162.60,141.23,668.00,640.00,east
128,25.40,167.42,152.50,612.00,512.00,east
129,25.60,172.77,162.83,704.00,420.00,east
130,25.80,178.36,172.25,640.00,488.00,east
131,26.00,181.42,177.07,524.00,348.00,east
132,26.20,187.68,186.98,500.00,568.00,east
133,26.40,187.66,188.16,604.00,384.00,east
134,26.60,183.97,185.51,508.00,552.00,east
135,26.80,179.19,180.79,556.00,248.00,east
136,27.00,170.90,172.20,628.00,528.00,east
137,27.20,163.11,163.45,652.00,528.00,east
138,27.40,154.16,152.89,676.00,616.00,east
139,27.60,147.80,143.89,748.00,632.00,east
140,27.80,140.84,132.51,744.00,740.00,east
141,28.00,137.09,124.50,788.00,660.00,east
142,28.20,133.98,115.22,812.00,792.00,east
143,28.40,132.57,105.61,780.00,752.00,east
144,28.60,132.61,97.81,824.00,636.00,east
145,28.80,132.88,89.03,764.00,628.00,east
146,29.00,133.70,81.13,768.00,596.00,east
147,29.20,134.78,72.48,784.00,696.00,east
148,29.40,135.29,65.11,672.00,600.00,south
149,29.60,135.60,58.85,756.00,596.00,south
150,29.80,135.96,52.70,784.00,628.00,south
151,30.00,133.79,48.34,728.00,608.00,south
152,30.20,130.59,44.93,720.00,640.00,south
153,30.40,122.14,44.98,632.00,616.00,south
154,30.60,113.47,45.77,656.00,464.00,south
155,30.80,105.42,46.49,620.00,460.00,south
156,31.00,95.97,47.20,632.00,468.00,south
157,31.20,86.58,47.66,620.00,532.00,south
158,31.40,79.99,49.22,588.00,448.00,south
159,31.60,75.19,51.31,616.00,492.00,south
160,31.80,71.38,54.50,692.00,556.00,south
161,32.00,70.08,58.31,660.00,536.00,south
162,32.20,69.76,64.24,732.00,632.00,south
163,32.40,69.27,69.50,680.00,612.00,south
164,32.60,69.47,75.31,704.00,632.00,west
165,32.80,70.17,82.40,728.00,640.00,west
166,33.00,70.86,89.18,736.00,608.00,west
167,33.20,72.18,97.17,784.00,656.00,west
168,33.40,72.09,104.15,764.00,660.00,west
169,33.60,72.41,111.94,752.00,684.00,west
170,33.80,70.90,118.88,728.00,568.00,west
171,34.00,69.76,124.99,712.00,568.00,west
172,34.20,67.44,131.27,764.00,572.00,north
173,34.40,64.30,137.07,740.00,704.00,north
174,34.60,58.97,143.74,716.00,648.00,north
175,34.80,53.95,148.51,740.00,528.00,north
176,35.00,48.16,152.60,624.00,532.00,north
177,35.20,44.57,154.48,584.00,440.00,north
178,35.40,42.53,154.27,536.00,424.00,north
179,35.60,44.60,150.38,600.00,392.00,west
180,35.80,49.43,143.61,620.00,452.00,west
181,36.00,54.47,136.90,692.00,416.00,west
182,36.20,61.52,129.13,684.00,616.00,west
183,36.40,67.98,121.54,780.00,664.00,west
184,36.60,73.71,114.20,844.00,800.00,west
185,36.80,79.12,107.82,832.00,796.00,west
186,37.00,83.72,102.90,888.00,688.00,west
187,37.20,88.54,98.56,960.00,808.00,west
188,37.40,94.40,94.69,904.00,888.00,south
189,37.60,100.25,91.91,912.00,816.00,south
190,37.80,107.81,87.56,848.00,1000.00,south
191,38.00,114.45,83.54,860.00,788.00,south
192,38.20,122.39,78.44,788.00,816.00,south
193,38.40,130.12,73.00,800.00,724.00,south
194,38.60,140.20,64.01,728.00,792.00,south
195,38.80,149.52,54.73,748.00,740.00,south
196,39.00,157.43,45.27,680.00,644.00,south
197,39.20,167.02,32.52,608.00,536.00,south
198,39.40,175.15,21.28,584.00,416.00,south
199,39.60,187.58,5.13,580.00,516.00,south
