Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00070.trk
Object,0
Samples,132
treatment,4,
cage,44,
mark,2,
id,84,
trial,1,
date,2009-07-29 13:54:28.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,-4.52,206.13,300.00,372.00,n ext
2,0.20,-4.82,207.26,420.00,304.00,n ext
3,0.40,-0.85,204.76,392.00,356.00,n ext
4,0.60,1.89,202.69,476.00,292.00,n ext
5,0.80,4.64,200.68,512.00,212.00,n ext
6,1.00,11.27,195.21,584.00,408.00,n ext
7,1.20,16.21,190.56,748.00,404.00,north
8,1.40,20.81,185.68,716.00,432.00,north
9,1.60,24.10,182.10,820.00,424.00,north
10,1.80,26.10,179.33,872.00,452.00,north
11,2.00,28.05,176.56,880.00,408.00,north
12,2.20,30.06,174.24,900.00,356.00,north
13,2.40,29.86,173.33,968.00,428.00,north
14,2.60,28.65,173.07,920.00,336.00,north
15,2.80,28.54,172.07,892.00,420.00,north
16,3.00,29.43,169.81,944.00,340.00,north
17,3.20,29.37,168.70,992.00,320.00,north
18,3.40,28.38,168.78,940.00,276.00,north
19,3.60,29.29,166.32,952.00,420.00,west
20,3.80,31.06,162.51,896.00,320.00,west
21,4.00,32.67,157.86,888.00,432.00,west
22,4.20,34.17,153.78,888.00,360.00,west
23,4.40,35.41,148.69,896.00,400.00,west
24,4.60,36.56,144.29,932.00,444.00,west
25,4.80,38.30,139.44,936.00,356.00,west
26,5.00,38.50,136.09,948.00,380.00,west
27,5.20,38.06,133.93,936.00,452.00,west
28,5.40,37.31,130.49,892.00,332.00,west
29,5.60,36.74,128.05,936.00,292.00,west
30,5.80,35.34,125.60,968.00,352.00,west
31,6.00,33.87,122.94,956.00,412.00,west
32,6.20,33.47,118.60,932.00,544.00,west
33,6.40,33.38,115.62,892.00,536.00,west
34,6.60,34.29,111.20,944.00,428.00,west
35,6.80,37.00,104.31,904.00,424.00,west
36,7.00,40.05,98.11,924.00,444.00,west
37,7.20,43.45,92.76,884.00,536.00,west
38,7.40,46.45,86.87,904.00,628.00,west
39,7.60,48.88,80.59,856.00,616.00,west
40,7.80,50.24,75.61,924.00,540.00,west
41,8.00,50.74,71.54,924.00,552.00,west
42,8.20,50.96,65.43,864.00,644.00,west
43,8.40,49.78,60.40,836.00,500.00,west
44,8.60,48.33,55.51,868.00,432.00,west
45,8.80,46.59,51.84,916.00,384.00,west
46,9.00,46.16,49.84,800.00,444.00,west
47,9.20,43.20,45.42,876.00,348.00,south
48,9.40,40.56,41.83,856.00,452.00,south
49,9.60,38.27,38.12,784.00,544.00,south
50,9.80,38.20,37.15,780.00,468.00,south
51,10.00,38.68,36.17,812.00,512.00,south
52,10.20,40.96,36.96,660.00,456.00,south
53,10.40,46.65,40.98,712.00,412.00,south
54,10.60,52.67,45.41,684.00,428.00,south
55,10.80,59.19,50.96,768.00,524.00,south
56,11.00,64.85,56.96,828.00,492.00,south
57,11.20,69.93,62.51,840.00,484.00,south
58,11.40,74.65,68.34,848.00,576.00,south
59,11.60,77.73,72.10,956.00,460.00,south
