Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00077.trk
Object,0
Samples,247
treatment,1,
cage,49,
mark,2,
id,111,
trial,2,
date,2009-07-30 09:50:10.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,104.98,18.98,444.00,312.00,s ext
2,0.20,103.29,19.06,400.00,124.00,s ext
3,0.40,98.56,17.20,404.00,332.00,s ext
4,0.60,92.99,20.01,408.00,340.00,s ext
5,0.80,91.21,20.89,572.00,268.00,south
6,1.00,84.45,22.21,588.00,320.00,south
7,1.20,79.50,22.50,624.00,332.00,south
8,1.40,77.92,23.15,532.00,244.00,south
9,1.60,73.11,23.16,584.00,212.00,south
10,1.80,70.17,24.24,488.00,400.00,south
11,2.00,65.78,24.79,532.00,276.00,south
12,2.20,63.39,26.49,640.00,276.00,south
13,2.40,61.48,28.93,688.00,344.00,south
14,2.60,56.62,32.04,716.00,548.00,south
15,2.80,55.28,35.96,772.00,552.00,south
16,3.00,53.16,39.07,768.00,564.00,south
17,3.20,53.56,44.33,760.00,640.00,south
18,3.40,54.81,49.45,780.00,612.00,south
19,3.60,56.21,56.45,772.00,784.00,south
20,3.80,58.74,64.04,816.00,668.00,west
21,4.00,60.64,71.78,804.00,700.00,west
22,4.20,62.81,81.84,832.00,804.00,west
23,4.40,64.29,91.50,868.00,772.00,platform larger
24,4.60,65.27,100.46,896.00,820.00,platform larger
25,4.80,65.86,109.30,988.00,812.00,platform larger
26,5.00,65.74,116.98,948.00,744.00,west
27,5.20,65.26,123.56,848.00,636.00,west
28,5.40,65.12,128.22,932.00,692.00,west
29,5.60,66.38,130.83,928.00,572.00,west
30,5.80,69.12,134.27,908.00,708.00,north
31,6.00,69.74,136.78,944.00,548.00,north
32,6.20,70.03,138.69,868.00,860.00,north
33,6.40,69.02,141.60,912.00,524.00,north
34,6.60,66.65,144.27,920.00,384.00,north
35,6.80,65.60,145.91,860.00,460.00,north
36,7.00,64.51,147.57,836.00,376.00,north
37,7.20,60.88,150.78,752.00,532.00,north
38,7.40,58.03,153.78,748.00,540.00,north
39,7.60,58.76,154.77,784.00,372.00,north
40,7.80,60.40,156.73,836.00,564.00,north
41,8.00,66.84,156.04,804.00,536.00,north
42,8.20,76.46,154.59,848.00,644.00,north
43,8.40,85.33,154.25,844.00,644.00,north
44,8.60,98.44,154.23,896.00,732.00,north
45,8.80,110.65,156.53,928.00,776.00,north
46,9.00,122.20,160.06,828.00,708.00,north
47,9.20,132.80,163.74,876.00,680.00,north
48,9.40,142.63,168.65,872.00,564.00,north
49,9.60,151.48,173.74,816.00,512.00,north
50,9.80,156.27,176.97,656.00,448.00,north
51,10.00,160.71,179.59,712.00,376.00,north
52,10.20,166.46,181.83,640.00,488.00,north
53,10.40,168.42,181.45,680.00,448.00,north
54,10.60,168.75,180.05,624.00,344.00,north
55,10.80,168.34,177.72,596.00,372.00,north
56,11.00,167.17,175.19,656.00,508.00,north
57,11.20,162.47,168.94,748.00,468.00,north
58,11.40,157.56,162.81,776.00,540.00,north
59,11.60,150.20,153.74,796.00,620.00,north
60,11.80,144.19,147.89,840.00,556.00,north
61,12.00,138.00,142.80,948.00,628.00,north
62,12.20,131.53,138.55,976.00,636.00,north
63,12.40,126.06,134.64,964.00,668.00,north
64,12.60,120.82,130.59,992.00,636.00,north
65,12.80,115.17,125.53,972.00,748.00,north
66,13.00,111.52,121.44,948.00,696.00,north
67,13.20,107.72,115.14,1012.00,848.00,north
68,13.40,104.36,109.76,1088.00,804.00,north
69,13.60,101.26,104.58,976.00,832.00,north
70,13.80,98.76,100.10,1064.00,656.00,south
71,14.00,95.67,94.29,1068.00,916.00,south
72,14.20,92.22,88.23,980.00,800.00,south
73,14.40,88.89,82.56,996.00,792.00,south
74,14.60,84.21,76.27,884.00,776.00,south
75,14.80,79.59,70.32,920.00,620.00,south
76,15.00,74.38,64.52,820.00,580.00,south
77,15.20,69.62,59.32,872.00,476.00,south
78,15.40,63.29,53.19,800.00,592.00,south
79,15.60,53.83,43.39,808.00,704.00,south
80,15.80,46.76,36.46,688.00,480.00,south
81,16.00,41.40,31.54,680.00,400.00,south
82,16.20,35.68,26.33,580.00,532.00,south
83,16.40,29.61,22.51,592.00,396.00,south
84,16.60,26.99,21.35,620.00,332.00,south
85,16.80,25.21,21.08,608.00,396.00,south
86,17.00,25.59,22.83,636.00,372.00,south
87,17.20,29.38,28.64,620.00,480.00,south
88,17.40,34.62,36.46,672.00,508.00,south
89,17.60,40.25,45.11,764.00,548.00,west
90,17.80,45.52,54.56,688.00,596.00,west
91,18.00,49.48,62.92,748.00,572.00,west
92,18.20,52.08,71.61,780.00,592.00,west
93,18.40,53.64,79.45,800.00,588.00,west
94,18.60,54.45,87.44,776.00,536.00,platform larger
95,18.80,55.19,95.84,852.00,612.00,platform
96,19.00,55.93,103.33,780.00,488.00,platform
97,19.20,55.56,109.57,784.00,444.00,platform
98,19.40,55.02,114.75,748.00,404.00,platform larger
99,19.60,54.83,117.82,816.00,332.00,platform larger
100,19.80,53.79,122.93,724.00,348.00,west
101,20.00,52.46,128.03,640.00,524.00,west
102,20.20,52.06,131.83,816.00,400.00,west
103,20.40,52.50,136.01,844.00,460.00,west
