Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00028.trk
Object,0
Samples,322
treatment,1,
cage,30,
mark,2,
id,100,
trial,1,
date,2009-07-29 10:54:56.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,-2.42,202.53,228.00,340.00,n ext
2,0.20,-20.69,220.15,216.00,444.00,n ext
3,0.40,-20.95,219.79,380.00,268.00,n ext
4,0.60,-20.26,218.64,464.00,308.00,w ext
5,0.80,-19.55,217.41,448.00,280.00,w ext
6,1.00,-16.17,213.18,476.00,412.00,w ext
7,1.20,-13.69,209.24,456.00,412.00,w ext
8,1.40,-13.03,207.68,456.00,328.00,w ext
9,1.60,-10.24,204.04,472.00,288.00,w ext
10,1.80,-6.47,199.48,540.00,364.00,w ext
11,2.00,-0.88,190.64,328.00,484.00,w ext
12,2.20,1.11,188.98,720.00,496.00,w ext
13,2.40,2.31,187.26,760.00,376.00,w ext
14,2.60,4.63,183.83,812.00,436.00,w ext
15,2.80,10.80,176.66,752.00,348.00,west
16,3.00,15.73,170.55,880.00,440.00,west
17,3.20,19.41,167.16,736.00,376.00,west
18,3.40,22.13,164.50,752.00,496.00,west
19,3.60,23.88,164.19,700.00,524.00,west
20,3.80,22.90,167.22,816.00,444.00,west
21,4.00,19.84,172.94,748.00,396.00,west
22,4.20,15.44,179.95,696.00,404.00,west
23,4.40,11.82,185.44,736.00,336.00,north
24,4.60,5.49,193.71,672.00,464.00,north
25,4.80,1.21,199.47,736.00,416.00,n ext
26,5.00,-1.84,203.62,652.00,468.00,n ext
27,5.20,-2.15,205.12,640.00,476.00,n ext
28,5.40,1.93,203.02,532.00,468.00,n ext
29,5.60,4.79,201.34,624.00,324.00,n ext
30,5.80,13.06,195.33,596.00,428.00,n ext
31,6.00,19.81,190.64,620.00,352.00,north
32,6.20,29.59,182.93,632.00,412.00,north
33,6.40,39.97,175.31,748.00,476.00,north
34,6.60,49.61,168.55,808.00,476.00,north
35,6.80,59.22,161.71,812.00,532.00,north
36,7.00,69.06,155.45,860.00,576.00,north
37,7.20,79.06,150.01,904.00,636.00,north
38,7.40,85.43,147.21,964.00,524.00,north
39,7.60,92.69,144.19,960.00,620.00,north
40,7.80,99.26,142.45,880.00,528.00,north
