Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00024.trk
Object,0
Samples,181
treatment,4,
cage,33,
mark,2,
id,103,
trial,3,
date,2009-07-29 10:35:50.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,79.82,192.20,1108.00,1080.00,n ext
2,0.20,78.55,184.12,468.00,944.00,n ext
3,0.40,74.20,182.78,100.00,376.00,n ext
4,0.60,86.92,185.51,300.00,400.00,n ext
5,0.80,91.43,183.69,444.00,352.00,n ext
6,1.00,92.80,180.19,560.00,292.00,n ext
7,1.20,95.49,177.67,588.00,284.00,n ext
8,1.40,96.89,173.51,636.00,336.00,north
9,1.60,98.17,169.49,572.00,408.00,north
10,1.80,96.16,166.20,704.00,364.00,north
11,2.00,94.89,161.50,824.00,448.00,north
12,2.20,92.30,157.68,804.00,484.00,north
13,2.40,91.53,153.29,800.00,476.00,north
14,2.60,90.63,149.74,868.00,420.00,north
15,2.80,89.13,145.61,928.00,572.00,north
16,3.00,88.56,142.25,1000.00,504.00,north
17,3.20,87.18,139.00,1028.00,556.00,north
18,3.40,85.42,135.21,984.00,548.00,north
19,3.60,83.61,132.15,1068.00,596.00,north
20,3.80,82.28,128.42,1024.00,596.00,north
21,4.00,81.49,125.27,1060.00,556.00,north
22,4.20,81.89,120.66,1048.00,620.00,north
23,4.40,82.30,115.38,1092.00,740.00,west
24,4.60,82.73,111.41,1096.00,588.00,west
25,4.80,82.71,105.42,1008.00,696.00,west
26,5.00,83.42,100.22,1052.00,604.00,west
27,5.20,83.13,95.58,1144.00,580.00,west
28,5.40,83.85,90.61,1104.00,752.00,west
29,5.60,84.35,85.69,1040.00,640.00,south
30,5.80,86.12,81.83,1064.00,672.00,south
31,6.00,88.67,77.51,1064.00,720.00,south
32,6.20,90.76,74.18,976.00,632.00,south
33,6.40,92.25,69.91,956.00,740.00,south
34,6.60,93.98,65.46,948.00,664.00,south
35,6.80,95.06,60.68,912.00,620.00,south
36,7.00,95.38,54.86,896.00,616.00,south
37,7.20,96.82,50.39,868.00,516.00,south
38,7.40,98.51,45.72,848.00,508.00,south
39,7.60,100.19,42.48,892.00,508.00,south
40,7.80,104.46,39.90,868.00,440.00,south
41,8.00,108.76,37.94,768.00,460.00,south
42,8.20,113.94,37.38,612.00,348.00,south
43,8.40,117.80,36.80,688.00,332.00,south
44,8.60,122.09,37.65,736.00,360.00,south
45,8.80,127.80,37.05,788.00,468.00,south
46,9.00,132.79,37.13,816.00,452.00,south
47,9.20,139.21,35.52,804.00,436.00,south
48,9.40,147.66,32.41,764.00,584.00,south
49,9.60,153.63,29.94,768.00,428.00,south
50,9.80,158.33,27.84,724.00,412.00,south
51,10.00,162.06,26.81,736.00,356.00,south
52,10.20,165.76,26.30,708.00,476.00,south
53,10.40,167.20,27.33,760.00,436.00,south
54,10.60,169.56,28.42,728.00,472.00,south
55,10.80,169.04,32.61,768.00,480.00,east
56,11.00,168.55,37.12,732.00,428.00,east
57,11.20,168.17,41.99,792.00,492.00,east
58,11.40,167.24,48.74,712.00,528.00,east
59,11.60,166.86,57.12,736.00,576.00,east
60,11.80,165.96,65.28,716.00,468.00,east
61,12.00,165.94,75.22,780.00,568.00,east
62,12.20,165.89,85.84,712.00,500.00,east
63,12.40,165.47,93.57,680.00,408.00,east
64,12.60,164.56,102.62,768.00,480.00,east
65,12.80,165.05,114.72,764.00,556.00,east
66,13.00,165.61,124.81,736.00,492.00,east
67,13.20,165.85,132.67,776.00,448.00,east
68,13.40,165.40,138.18,796.00,484.00,east
69,13.60,164.88,142.03,816.00,428.00,east
70,13.80,163.98,146.09,832.00,512.00,east
71,14.00,161.94,147.82,848.00,472.00,east
72,14.20,159.42,149.53,788.00,540.00,east
73,14.40,157.82,151.60,848.00,468.00,east
74,14.60,155.76,152.40,880.00,456.00,east
75,14.80,155.03,154.69,856.00,448.00,east
76,15.00,152.37,154.27,860.00,468.00,north
77,15.20,148.98,153.93,864.00,476.00,north
78,15.40,145.67,152.73,840.00,504.00,north
79,15.60,140.24,150.38,852.00,572.00,north
80,15.80,133.22,146.46,868.00,608.00,north
81,16.00,125.29,142.10,972.00,640.00,north
82,16.20,117.68,137.96,944.00,692.00,north
83,16.40,110.60,134.02,952.00,752.00,north
84,16.60,103.21,131.28,972.00,772.00,north
85,16.80,97.07,129.35,996.00,752.00,north
86,17.00,91.27,127.90,1000.00,668.00,north
87,17.20,85.76,126.83,916.00,708.00,north
88,17.40,81.37,127.23,876.00,456.00,north
89,17.60,78.34,126.32,940.00,608.00,north
90,17.80,75.41,125.41,996.00,488.00,north
91,18.00,72.18,123.85,1000.00,652.00,west
92,18.20,69.34,121.35,944.00,592.00,west
93,18.40,66.88,119.33,956.00,508.00,west
94,18.60,65.34,116.17,868.00,496.00,west
95,18.80,63.69,112.76,884.00,536.00,platform larger
96,19.00,62.07,108.13,884.00,512.00,platform
97,19.20,60.96,102.31,904.00,556.00,platform
98,19.40,59.45,95.23,768.00,552.00,platform
99,19.60,57.28,87.76,788.00,532.00,platform larger
100,19.80,55.28,81.26,880.00,508.00,west
101,20.00,51.53,72.07,844.00,604.00,west
102,20.20,46.25,62.73,768.00,628.00,west
103,20.40,41.31,54.44,772.00,652.00,west
104,20.60,32.69,43.02,724.00,680.00,west
105,20.80,25.20,33.63,720.00,476.00,west
106,21.00,14.71,21.02,684.00,548.00,west
107,21.20,5.54,9.52,592.00,412.00,w ext
108,21.40,6.42,10.86,584.00,152.00,w ext
109,21.60,6.42,10.86,540.00,260.00,w ext
110,21.80,7.81,13.61,468.00,552.00,w ext
111,22.00,9.92,17.85,472.00,612.00,w ext
112,22.20,14.76,25.95,512.00,472.00,west
113,22.40,18.49,32.56,652.00,476.00,west
114,22.60,23.43,41.39,676.00,440.00,west
115,22.80,30.11,52.89,604.00,488.00,west
116,23.00,36.39,62.97,708.00,560.00,west
117,23.20,42.26,70.32,700.00,536.00,west
118,23.40,49.22,77.81,732.00,632.00,west
119,23.60,54.77,82.82,780.00,608.00,west
120,23.80,61.41,87.78,780.00,640.00,west
