Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00119.trk
Object,0
Samples,213
treatment,4,
cage,54,
mark,2,
id,97,
trial,2,
date,2009-07-30 12:34:26.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,106.26,13.96,288.00,132.00,s ext
2,0.20,112.24,11.46,400.00,264.00,s ext
3,0.40,117.64,10.82,376.00,248.00,s ext
4,0.60,120.78,11.37,348.00,316.00,s ext
5,0.80,125.09,12.59,404.00,272.00,s ext
6,1.00,128.00,12.97,476.00,264.00,s ext
7,1.20,126.65,18.97,504.00,436.00,south
8,1.40,121.99,26.37,508.00,492.00,south
9,1.60,118.62,31.46,524.00,368.00,south
10,1.80,113.64,38.28,644.00,472.00,south
11,2.00,109.58,43.76,692.00,424.00,south
12,2.20,104.89,48.91,728.00,532.00,south
13,2.40,98.67,53.57,784.00,640.00,south
14,2.60,93.23,56.85,792.00,608.00,south
15,2.80,87.37,59.45,880.00,536.00,south
16,3.00,83.00,61.78,840.00,600.00,south
17,3.20,79.81,63.42,860.00,484.00,south
18,3.40,77.73,65.23,872.00,460.00,south
19,3.60,76.97,68.69,812.00,596.00,south
20,3.80,76.29,72.14,796.00,512.00,south
21,4.00,77.13,76.23,868.00,512.00,south
22,4.20,76.59,81.11,876.00,584.00,west
23,4.40,76.54,86.35,912.00,636.00,west
24,4.60,76.18,92.41,876.00,652.00,west
25,4.80,74.78,97.06,928.00,636.00,west
26,5.00,73.05,101.97,908.00,636.00,west
27,5.20,71.20,105.61,988.00,472.00,west
28,5.40,69.12,109.48,884.00,440.00,west
29,5.60,67.42,113.57,868.00,440.00,west
30,5.80,66.67,116.09,824.00,508.00,west
31,6.00,67.18,118.49,788.00,492.00,west
32,6.20,69.56,119.03,804.00,488.00,west
33,6.40,72.89,118.69,924.00,488.00,west
34,6.60,77.34,116.91,920.00,644.00,west
35,6.80,80.57,114.74,984.00,608.00,west
36,7.00,84.14,110.80,960.00,624.00,west
37,7.20,86.38,105.80,992.00,640.00,west
38,7.40,88.22,101.62,972.00,612.00,west
39,7.60,89.25,97.44,1000.00,628.00,west
40,7.80,90.10,93.92,904.00,480.00,west
41,8.00,89.59,90.74,920.00,480.00,south
42,8.20,88.98,88.76,916.00,564.00,south
43,8.40,87.66,86.59,932.00,440.00,south
44,8.60,85.59,84.17,892.00,416.00,south
45,8.80,82.11,82.48,960.00,452.00,south
46,9.00,79.32,81.51,916.00,548.00,south
47,9.20,75.88,80.82,892.00,464.00,west
48,9.40,72.66,81.44,920.00,476.00,west
49,9.60,70.28,83.15,932.00,468.00,west
50,9.80,67.78,84.21,900.00,384.00,west
51,10.00,66.47,84.37,808.00,396.00,west
52,10.20,65.25,85.36,740.00,484.00,west
53,10.40,64.88,89.22,744.00,460.00,west
54,10.60,65.65,91.99,740.00,404.00,platform larger
55,10.80,67.64,95.12,760.00,364.00,platform larger
56,11.00,70.19,97.45,760.00,352.00,west
57,11.20,72.77,98.08,824.00,392.00,west
58,11.40,75.32,98.65,888.00,472.00,west
59,11.60,79.87,97.53,948.00,620.00,west
60,11.80,83.72,96.36,948.00,584.00,west
61,12.00,88.21,94.15,944.00,724.00,west
62,12.20,92.02,93.06,948.00,612.00,south
63,12.40,97.20,90.90,940.00,736.00,south
64,12.60,102.39,89.70,900.00,712.00,south
65,12.80,108.56,86.94,964.00,800.00,south
66,13.00,113.64,84.26,968.00,692.00,south
67,13.20,119.89,80.25,944.00,704.00,south
68,13.40,127.08,76.05,876.00,772.00,south
69,13.60,134.06,71.07,808.00,700.00,south
70,13.80,141.13,66.14,816.00,664.00,east
71,14.00,147.35,61.81,776.00,600.00,east
72,14.20,155.61,56.98,764.00,748.00,east
73,14.40,161.92,53.77,704.00,636.00,east
74,14.60,166.28,53.77,728.00,616.00,east
75,14.80,170.06,55.72,752.00,632.00,east
76,15.00,172.30,63.34,684.00,676.00,east
77,15.20,174.27,72.44,716.00,592.00,east
78,15.40,176.60,84.58,696.00,628.00,east
79,15.60,178.95,99.86,628.00,604.00,e ext
80,15.80,180.96,115.64,652.00,560.00,e ext
81,16.00,184.72,135.78,664.00,556.00,e ext
82,16.20,189.30,153.91,608.00,568.00,e ext
83,16.40,195.71,174.89,552.00,592.00,e ext
84,16.60,202.94,192.16,568.00,488.00,e ext
85,16.80,208.06,204.96,532.00,492.00,e ext
86,17.00,215.51,218.39,552.00,444.00,e ext
87,17.20,218.96,224.60,552.00,448.00,e ext
88,17.40,222.38,229.79,516.00,548.00,e ext
89,17.60,224.69,232.67,560.00,500.00,e ext
90,17.80,225.66,233.59,640.00,424.00,n ext
91,18.00,225.94,233.55,652.00,548.00,n ext
92,18.20,221.62,229.01,636.00,536.00,n ext
93,18.40,218.93,226.73,684.00,544.00,n ext
94,18.60,211.38,220.79,604.00,560.00,n ext
95,18.80,204.89,216.82,620.00,472.00,n ext
96,19.00,188.99,207.22,556.00,600.00,n ext
97,19.20,176.85,200.97,600.00,484.00,n ext
98,19.40,163.54,194.05,600.00,504.00,n ext
99,19.60,150.53,188.30,592.00,440.00,n ext
100,19.80,137.44,182.05,580.00,500.00,n ext
101,20.00,126.76,176.58,716.00,488.00,north
102,20.20,118.52,170.73,760.00,572.00,north
103,20.40,109.76,165.23,772.00,604.00,north
104,20.60,105.03,159.28,752.00,644.00,north
105,20.80,101.36,152.32,792.00,680.00,north
106,21.00,99.31,146.53,780.00,620.00,north
107,21.20,97.82,140.34,840.00,700.00,north
108,21.40,95.78,134.35,884.00,780.00,north
109,21.60,93.96,129.19,948.00,720.00,north
110,21.80,90.78,124.76,920.00,740.00,north
111,22.00,87.96,120.41,996.00,732.00,north
112,22.20,85.33,116.00,976.00,724.00,north
113,22.40,83.20,112.08,972.00,668.00,west
114,22.60,81.47,108.67,956.00,536.00,west
115,22.80,79.63,105.08,928.00,564.00,west
116,23.00,77.63,101.27,880.00,520.00,west
117,23.20,76.64,98.22,860.00,548.00,west
118,23.40,75.54,92.92,876.00,640.00,west
119,23.60,75.36,87.97,868.00,560.00,west
120,23.80,75.56,83.32,872.00,580.00,west
121,24.00,75.54,78.75,828.00,564.00,south
122,24.20,75.03,72.85,844.00,616.00,south
123,24.40,75.48,68.70,852.00,528.00,south
124,24.60,75.96,64.54,788.00,544.00,south
125,24.80,76.73,61.05,848.00,524.00,south
126,25.00,78.48,57.09,836.00,580.00,south
127,25.20,81.69,53.22,792.00,596.00,south
128,25.40,85.58,49.74,820.00,548.00,south
129,25.60,91.27,46.00,812.00,576.00,south
130,25.80,97.80,41.60,748.00,560.00,south
131,26.00,106.37,37.25,712.00,516.00,south
132,26.20,116.20,30.96,656.00,592.00,south
133,26.40,123.88,25.09,644.00,516.00,south
134,26.60,129.79,18.24,620.00,512.00,south
135,26.80,136.39,10.89,528.00,476.00,s ext
136,27.00,138.24,7.50,556.00,220.00,s ext
137,27.20,137.12,6.85,476.00,288.00,s ext
138,27.40,127.81,10.07,448.00,540.00,s ext
139,27.60,120.78,11.37,508.00,428.00,s ext
140,27.80,113.34,13.37,560.00,364.00,s ext
141,28.00,102.47,15.14,564.00,412.00,s ext
142,28.20,93.21,18.09,552.00,436.00,s ext
143,28.40,86.11,22.38,588.00,428.00,south
144,28.60,82.93,27.45,548.00,448.00,south
145,28.80,80.33,33.04,644.00,536.00,south
146,29.00,79.48,37.76,676.00,480.00,south
147,29.20,80.34,44.15,688.00,588.00,south
148,29.40,82.36,50.53,736.00,552.00,south
149,29.60,83.25,57.11,668.00,628.00,south
150,29.80,83.93,62.04,744.00,532.00,south
151,30.00,83.71,66.58,808.00,664.00,south
152,30.20,83.72,72.34,800.00,696.00,south
153,30.40,82.96,77.75,868.00,660.00,south
154,30.60,82.80,82.70,844.00,648.00,south
155,30.80,81.86,88.12,872.00,652.00,west
156,31.00,81.31,91.86,840.00,520.00,west
157,31.20,79.32,96.03,804.00,612.00,west
158,31.40,78.33,100.69,856.00,540.00,west
159,31.60,77.52,106.27,888.00,648.00,west
160,31.80,76.69,112.69,880.00,664.00,west
161,32.00,74.35,119.98,892.00,676.00,west
162,32.20,70.46,127.72,904.00,788.00,west
163,32.40,64.47,135.63,872.00,808.00,north
164,32.60,55.83,145.70,796.00,812.00,north
165,32.80,45.20,156.68,780.00,712.00,north
166,33.00,34.60,167.59,860.00,704.00,north
167,33.20,21.30,180.66,792.00,732.00,north
168,33.40,7.31,194.17,708.00,676.00,north
169,33.60,-8.05,208.58,620.00,608.00,n ext
170,33.80,-17.17,217.03,572.00,520.00,n ext
171,34.00,-19.12,218.45,516.00,360.00,n ext
172,34.20,-18.17,216.87,520.00,292.00,n ext
173,34.40,-16.64,215.15,468.00,268.00,n ext
174,34.60,-13.65,211.74,408.00,284.00,n ext
175,34.80,-13.34,211.14,452.00,332.00,w ext
176,35.00,-13.34,211.14,384.00,164.00,w ext
177,35.20,-12.18,210.05,516.00,172.00,w ext
178,35.40,-11.01,208.96,512.00,132.00,n ext
179,35.60,-10.12,208.44,444.00,396.00,n ext
180,35.80,-9.44,208.43,444.00,456.00,n ext
181,36.00,-5.85,205.20,500.00,328.00,n ext
182,36.20,-1.06,201.04,584.00,364.00,n ext
183,36.40,5.02,195.63,592.00,360.00,north
184,36.60,15.69,185.67,552.00,448.00,north
185,36.80,23.47,178.64,696.00,376.00,north
186,37.00,33.68,168.72,712.00,528.00,north
187,37.20,42.04,160.86,744.00,504.00,north
188,37.40,51.28,152.34,824.00,616.00,north
189,37.60,61.25,144.19,872.00,760.00,north
190,37.80,70.11,137.35,812.00,676.00,north
191,38.00,77.30,133.07,872.00,644.00,north
192,38.20,83.49,128.94,900.00,628.00,north
193,38.40,89.86,125.40,944.00,652.00,north
194,38.60,96.54,121.90,960.00,800.00,north
195,38.80,102.64,118.99,964.00,828.00,north
196,39.00,108.29,116.45,960.00,812.00,north
197,39.20,113.64,114.07,1020.00,828.00,east
198,39.40,120.11,112.64,980.00,968.00,east
199,39.60,126.59,112.55,936.00,876.00,east
200,39.80,133.21,113.31,820.00,804.00,east
201,40.00,139.32,113.93,752.00,692.00,reveral larger
202,40.20,143.56,115.70,736.00,584.00,reveral larger
203,40.40,144.88,114.30,660.00,284.00,reveral larger
204,40.60,145.51,111.48,736.00,300.00,platform reversal
205,40.80,146.22,108.55,716.00,308.00,platform reversal
206,41.00,146.95,107.70,712.00,196.00,platform reversal
207,41.20,146.27,106.40,768.00,320.00,platform reversal
208,41.40,146.27,106.40,768.00,272.00,platform reversal
209,41.60,144.22,104.75,812.00,300.00,platform reversal
210,41.80,142.89,103.37,808.00,228.00,platform reversal
211,42.00,142.89,103.37,820.00,84.00,platform reversal
212,42.20,142.97,102.34,840.00,148.00,platform reversal
213,42.40,141.60,102.05,944.00,280.00,platform reversal
