Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00102.trk
Object,0
Samples,184
treatment,1,
cage,51,
mark,2,
id,94,
trial,3,
date,2009-07-30 11:35:07.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,64.59,187.53,660.00,536.00,n ext
2,0.20,48.37,192.65,444.00,672.00,n ext
3,0.40,43.74,193.13,564.00,392.00,n ext
4,0.60,37.46,194.36,596.00,288.00,n ext
5,0.80,33.41,193.64,440.00,428.00,n ext
6,1.00,33.04,191.70,476.00,268.00,n ext
7,1.20,32.81,189.78,512.00,252.00,n ext
8,1.40,33.24,188.29,660.00,196.00,n ext
9,1.60,33.69,186.81,636.00,200.00,n ext
10,1.80,35.64,184.67,656.00,404.00,north
11,2.00,37.55,182.56,652.00,276.00,north
12,2.20,40.82,179.87,684.00,304.00,north
13,2.40,45.37,176.71,700.00,304.00,north
14,2.60,49.76,173.70,612.00,368.00,north
15,2.80,52.66,171.31,632.00,204.00,north
16,3.00,54.15,169.44,688.00,256.00,north
17,3.20,56.88,167.17,672.00,488.00,north
18,3.40,57.02,165.78,728.00,312.00,north
19,3.60,58.40,163.98,848.00,392.00,north
20,3.80,57.57,161.63,816.00,368.00,north
21,4.00,57.34,159.77,848.00,376.00,north
22,4.20,57.85,157.03,888.00,448.00,north
23,4.40,59.40,153.89,880.00,360.00,north
24,4.60,61.48,149.92,832.00,424.00,north
25,4.80,62.29,147.70,812.00,300.00,north
26,5.00,63.97,145.16,780.00,392.00,north
27,5.20,66.93,141.57,740.00,368.00,north
28,5.40,70.03,138.69,924.00,472.00,north
29,5.60,75.35,134.11,936.00,556.00,north
30,5.80,77.65,132.35,912.00,352.00,north
31,6.00,82.45,129.70,924.00,668.00,north
32,6.20,85.76,128.74,900.00,472.00,north
33,6.40,89.55,128.55,972.00,560.00,north
34,6.60,92.41,129.16,940.00,384.00,north
35,6.80,97.99,128.80,988.00,592.00,north
36,7.00,101.99,128.62,980.00,576.00,north
37,7.20,106.02,128.06,916.00,584.00,north
38,7.40,109.22,126.31,1000.00,532.00,north
39,7.60,111.49,125.06,964.00,484.00,north
40,7.80,115.11,124.30,1040.00,452.00,north
41,8.00,118.62,123.63,976.00,688.00,north
42,8.20,122.91,124.64,952.00,632.00,north
43,8.40,127.59,127.96,924.00,628.00,east
44,8.60,131.76,131.31,900.00,584.00,east
45,8.80,137.70,137.82,936.00,644.00,east
46,9.00,142.86,142.93,928.00,488.00,east
47,9.20,149.95,149.10,848.00,616.00,east
48,9.40,-,-,-,-,-
49,9.60,162.05,160.46,760.00,760.00,east
50,9.80,170.03,169.09,596.00,532.00,east
51,10.00,174.60,174.29,584.00,340.00,east
52,10.20,180.10,180.90,648.00,456.00,east
53,10.40,184.75,186.64,628.00,316.00,east
54,10.60,187.13,190.02,580.00,304.00,east
55,10.80,190.91,194.71,624.00,388.00,east
56,11.00,191.70,196.53,548.00,340.00,north
57,11.20,191.06,196.87,628.00,320.00,north
58,11.40,188.59,195.03,568.00,348.00,north
59,11.60,182.46,189.77,552.00,360.00,north
60,11.80,176.99,185.08,580.00,404.00,north
61,12.00,169.68,177.99,672.00,412.00,north
62,12.20,162.30,170.56,756.00,468.00,north
63,12.40,155.05,162.84,740.00,568.00,north
64,12.60,149.16,155.63,784.00,540.00,north
65,12.80,144.19,147.89,776.00,560.00,north
66,13.00,141.09,141.77,740.00,588.00,east
67,13.20,138.40,135.73,768.00,484.00,east
68,13.40,136.52,131.32,872.00,400.00,east
69,13.60,135.46,126.58,808.00,488.00,east
70,13.80,134.05,122.22,864.00,400.00,east
71,14.00,133.41,116.58,848.00,504.00,east
72,14.20,133.86,112.72,820.00,444.00,east
73,14.40,134.49,107.84,832.00,404.00,reveral larger
74,14.60,134.69,103.47,852.00,460.00,reveral larger
75,14.80,136.53,98.27,856.00,452.00,reveral larger
76,15.00,138.06,92.65,956.00,492.00,reveral larger
77,15.20,140.20,85.73,916.00,624.00,east
78,15.40,142.21,78.55,876.00,512.00,east
79,15.60,145.59,68.93,864.00,620.00,east
80,15.80,148.11,61.47,832.00,552.00,east
81,16.00,151.14,53.88,740.00,532.00,east
82,16.20,154.21,48.01,776.00,404.00,south
83,16.40,156.02,43.74,768.00,408.00,south
84,16.60,160.55,37.01,752.00,416.00,south
85,16.80,162.89,33.21,764.00,372.00,south
86,17.00,167.95,25.41,752.00,492.00,south
87,17.20,171.47,19.49,788.00,444.00,south
88,17.40,172.62,14.20,716.00,600.00,south
89,17.60,173.99,10.08,664.00,468.00,south
90,17.80,173.66,6.47,708.00,492.00,south
91,18.00,171.87,4.28,676.00,552.00,south
92,18.20,170.05,2.53,612.00,472.00,s ext
93,18.40,169.41,-0.10,572.00,368.00,s ext
94,18.60,166.60,-0.18,520.00,404.00,s ext
95,18.80,162.70,0.94,488.00,352.00,s ext
96,19.00,157.87,1.43,480.00,384.00,s ext
97,19.20,151.94,2.94,568.00,328.00,s ext
98,19.40,144.09,4.78,552.00,368.00,s ext
99,19.60,135.97,6.18,424.00,368.00,s ext
100,19.80,130.09,8.59,448.00,392.00,s ext
101,20.00,118.60,12.70,488.00,472.00,s ext
102,20.20,107.19,16.89,548.00,452.00,s ext
103,20.40,96.37,20.10,544.00,460.00,s ext
104,20.60,86.09,23.31,572.00,508.00,south
105,20.80,78.16,25.84,572.00,456.00,south
106,21.00,72.57,28.97,580.00,392.00,south
107,21.20,69.07,32.06,584.00,476.00,south
108,21.40,68.77,35.77,548.00,484.00,south
109,21.60,68.86,40.16,556.00,408.00,south
110,21.80,69.09,44.42,592.00,444.00,south
111,22.00,70.07,47.48,680.00,344.00,south
112,22.20,71.26,51.23,692.00,404.00,south
113,22.40,72.40,54.91,688.00,364.00,south
114,22.60,73.48,58.52,640.00,432.00,south
115,22.80,74.10,60.66,660.00,236.00,south
116,23.00,75.78,63.85,652.00,424.00,south
117,23.20,78.90,66.92,660.00,392.00,south
118,23.40,79.89,67.91,804.00,400.00,south
119,23.60,83.44,70.36,776.00,444.00,south
120,23.80,86.87,73.25,764.00,452.00,south
121,24.00,89.31,75.77,776.00,372.00,south
122,24.20,92.32,78.33,816.00,488.00,south
123,24.40,95.16,80.10,848.00,368.00,south
124,24.60,97.15,82.28,860.00,420.00,south
125,24.80,100.36,84.54,848.00,540.00,south
126,25.00,102.69,87.25,856.00,512.00,south
127,25.20,105.35,91.19,932.00,660.00,south
128,25.40,106.76,94.41,996.00,544.00,south
129,25.60,108.69,98.31,932.00,584.00,east
130,25.80,109.99,102.81,900.00,616.00,east
131,26.00,111.47,106.77,944.00,588.00,east
132,26.20,112.47,110.70,908.00,516.00,east
133,26.40,113.62,114.68,892.00,552.00,east
134,26.60,114.26,117.32,900.00,448.00,north
135,26.80,116.38,121.03,956.00,584.00,north
136,27.00,118.73,124.90,936.00,580.00,north
137,27.20,123.57,129.27,928.00,600.00,north
138,27.40,127.12,132.72,848.00,536.00,north
139,27.60,132.20,138.31,872.00,560.00,north
140,27.80,137.63,143.74,868.00,484.00,north
141,28.00,142.63,149.10,872.00,484.00,north
142,28.20,148.11,154.91,812.00,428.00,north
143,28.40,154.75,161.17,684.00,488.00,north
144,28.60,161.37,167.18,652.00,424.00,north
145,28.80,170.16,174.88,592.00,516.00,north
