Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00100.trk
Object,0
Samples,450
treatment,1,
cage,51,
mark,2,
id,94,
trial,1,
date,2009-07-30 11:28:41.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,-10.15,209.90,228.00,144.00,n ext
2,0.20,-10.89,210.04,168.00,252.00,n ext
3,0.40,-4.03,202.61,356.00,284.00,n ext
4,0.60,1.13,196.99,460.00,296.00,n ext
5,0.80,4.98,192.46,500.00,304.00,north
6,1.00,10.89,185.69,560.00,260.00,west
7,1.20,18.52,177.02,584.00,440.00,west
8,1.40,25.50,169.54,664.00,344.00,west
9,1.60,32.03,163.23,672.00,384.00,west
10,1.80,38.20,157.42,700.00,396.00,west
11,2.00,43.15,152.56,788.00,416.00,west
12,2.20,48.49,147.00,784.00,556.00,west
13,2.40,54.02,140.88,932.00,580.00,west
14,2.60,58.02,134.86,988.00,680.00,west
15,2.80,60.80,129.32,916.00,560.00,west
16,3.00,64.23,122.94,968.00,596.00,west
17,3.20,66.40,116.93,992.00,600.00,west
18,3.40,68.73,111.10,1020.00,548.00,west
19,3.60,71.33,104.83,1036.00,656.00,west
20,3.80,73.85,100.59,976.00,740.00,west
21,4.00,77.32,97.66,968.00,736.00,west
22,4.20,81.16,97.13,940.00,612.00,west
23,4.40,84.87,97.89,1020.00,752.00,west
24,4.60,88.54,98.56,1080.00,692.00,west
25,4.80,91.91,101.53,964.00,724.00,west
26,5.00,95.12,104.96,1044.00,720.00,west
27,5.20,97.63,108.83,1044.00,720.00,north
28,5.40,99.04,111.96,1124.00,712.00,north
29,5.60,99.67,116.19,1084.00,800.00,north
30,5.80,98.97,120.31,1080.00,772.00,north
31,6.00,96.13,123.71,1124.00,676.00,north
32,6.20,92.03,127.90,1092.00,728.00,north
33,6.40,87.84,131.17,992.00,740.00,north
34,6.60,83.31,132.83,1012.00,556.00,north
35,6.80,78.18,134.22,992.00,684.00,north
36,7.00,73.38,133.88,1012.00,636.00,north
37,7.20,69.20,132.89,948.00,584.00,north
38,7.40,66.80,130.01,1020.00,624.00,west
39,7.60,64.16,126.14,940.00,712.00,west
40,7.80,61.47,121.72,996.00,704.00,west
41,8.00,58.97,117.51,924.00,616.00,west
