Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00059.trk
Object,0
Samples,42
treatment,2,
cage,37,
mark,2,
id,107,
trial,2,
date,2009-07-29 13:09:33.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,104.99,12.01,224.00,500.00,s ext
2,0.20,110.76,10.58,340.00,228.00,s ext
3,0.40,116.62,8.92,356.00,248.00,s ext
4,0.60,120.72,7.32,348.00,192.00,s ext
5,0.80,124.41,6.70,336.00,252.00,s ext
6,1.00,132.31,4.08,228.00,212.00,s ext
7,1.20,132.42,7.06,244.00,224.00,s ext
8,1.40,130.21,11.50,268.00,328.00,s ext
9,1.60,128.13,15.82,296.00,308.00,s ext
10,1.80,128.73,17.57,384.00,208.00,south
11,2.00,130.82,18.91,336.00,256.00,south
12,2.20,130.30,19.96,372.00,276.00,south
13,2.40,130.76,21.65,292.00,240.00,south
14,2.60,131.19,23.33,280.00,220.00,south
15,2.80,127.76,27.75,364.00,228.00,south
16,3.00,126.36,30.71,444.00,208.00,south
17,3.20,124.59,34.55,512.00,308.00,south
18,3.40,123.74,38.93,564.00,364.00,south
19,3.60,122.52,44.10,580.00,400.00,south
20,3.80,122.42,48.86,580.00,464.00,south
21,4.00,122.86,54.12,604.00,520.00,south
22,4.20,124.03,59.05,636.00,584.00,south
23,4.40,125.32,63.12,732.00,544.00,south
24,4.60,127.22,67.01,720.00,612.00,south
25,4.80,130.36,69.08,692.00,564.00,south
26,5.00,132.27,72.40,744.00,580.00,south
27,5.20,135.86,74.67,676.00,580.00,east
28,5.40,137.01,78.73,712.00,476.00,east
29,5.60,138.96,82.98,764.00,516.00,east
30,5.80,139.96,86.74,756.00,480.00,east
31,6.00,141.99,89.67,684.00,544.00,reveral larger
32,6.20,142.09,92.79,696.00,348.00,reveral larger
33,6.40,144.48,95.08,704.00,432.00,platform reversal
34,6.60,146.26,97.50,740.00,348.00,platform reversal
35,6.80,146.02,99.70,676.00,296.00,platform reversal
36,7.00,146.02,99.70,720.00,252.00,platform reversal
37,7.20,145.32,99.58,708.00,52.00,platform reversal
38,7.40,146.02,99.70,664.00,236.00,platform reversal
39,7.60,146.72,99.82,708.00,148.00,platform reversal
40,7.80,146.72,99.82,720.00,116.00,platform reversal
41,8.00,147.42,99.95,772.00,140.00,platform reversal
42,8.20,147.42,99.95,744.00,140.00,platform reversal
