Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00026.trk
Object,0
Samples,198
treatment,1,
cage,30,
mark,1,
id,50,
trial,2,
date,2009-07-29 10:46:05.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,107.47,15.88,444.00,240.00,s ext
2,0.20,112.99,14.41,288.00,420.00,s ext
3,0.40,117.80,14.80,452.00,260.00,s ext
4,0.60,118.70,16.63,524.00,312.00,s ext
5,0.80,121.59,17.12,584.00,300.00,s ext
6,1.00,123.50,19.63,620.00,276.00,south
7,1.20,123.71,22.38,572.00,264.00,south
8,1.40,124.33,24.09,580.00,216.00,south
9,1.60,123.02,27.07,584.00,348.00,south
10,1.80,124.97,28.42,640.00,360.00,south
11,2.00,124.53,29.40,652.00,316.00,south
12,2.20,125.46,30.06,772.00,264.00,south
13,2.40,127.70,30.37,688.00,324.00,south
14,2.60,129.38,31.62,636.00,420.00,south
15,2.80,128.42,33.57,640.00,284.00,south
16,3.00,128.73,35.14,664.00,224.00,south
17,3.20,126.58,37.39,700.00,268.00,south
18,3.40,124.94,38.64,672.00,468.00,south
19,3.60,124.52,39.56,684.00,300.00,south
20,3.80,122.53,39.21,740.00,440.00,south
21,4.00,120.48,38.82,632.00,340.00,south
22,4.20,122.49,36.72,748.00,292.00,south
23,4.40,125.02,33.60,748.00,344.00,south
24,4.60,129.88,30.63,764.00,400.00,south
25,4.80,137.01,27.53,720.00,452.00,south
26,5.00,142.28,25.56,704.00,408.00,south
27,5.20,147.96,25.48,700.00,444.00,south
28,5.40,152.69,24.65,704.00,380.00,south
29,5.60,155.17,25.49,720.00,416.00,south
30,5.80,157.40,26.32,748.00,348.00,south
31,6.00,159.42,27.16,780.00,384.00,south
32,6.20,159.94,28.20,708.00,336.00,south
33,6.40,159.84,31.03,628.00,544.00,south
34,6.60,157.73,35.22,716.00,416.00,south
35,6.80,152.73,43.45,760.00,508.00,south
36,7.00,148.90,50.22,744.00,512.00,south
37,7.20,144.69,57.14,820.00,484.00,south
38,7.40,140.07,65.71,824.00,644.00,east
39,7.60,136.91,73.52,844.00,612.00,east
40,7.80,134.38,81.01,804.00,592.00,east
41,8.00,132.23,89.06,836.00,720.00,east
42,8.20,130.15,96.72,844.00,696.00,east
43,8.40,129.37,104.05,912.00,668.00,east
44,8.60,127.87,110.73,940.00,692.00,east
45,8.80,127.44,116.46,976.00,668.00,east
46,9.00,127.32,121.96,972.00,724.00,east
47,9.20,128.35,128.32,972.00,800.00,east
48,9.40,129.74,134.61,924.00,704.00,north
49,9.60,133.28,141.84,868.00,752.00,north
50,9.80,136.74,149.49,880.00,700.00,north
51,10.00,140.45,156.59,876.00,652.00,north
52,10.20,143.37,163.21,796.00,648.00,north
53,10.40,145.77,168.45,788.00,616.00,north
54,10.60,146.45,172.30,840.00,564.00,north
55,10.80,143.60,174.05,848.00,680.00,north
