Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00118.trk
Object,0
Samples,450
treatment,4,
cage,54,
mark,2,
id,97,
trial,1,
date,2009-07-30 12:31:36.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,-8.91,208.79,332.00,204.00,n ext
2,0.20,-5.19,203.65,248.00,484.00,n ext
3,0.40,0.01,197.96,464.00,256.00,n ext
4,0.60,5.14,191.87,492.00,268.00,west
5,0.80,9.98,185.91,568.00,372.00,west
6,1.00,19.58,175.65,596.00,476.00,west
7,1.20,26.46,168.88,652.00,408.00,west
8,1.40,34.74,160.86,696.00,436.00,west
9,1.60,43.28,153.18,712.00,488.00,west
10,1.80,50.34,146.82,752.00,496.00,north
11,2.00,57.68,140.84,808.00,560.00,north
12,2.20,64.94,134.79,808.00,568.00,north
13,2.40,70.79,129.74,812.00,508.00,north
14,2.60,75.09,126.15,916.00,512.00,north
15,2.80,79.08,122.90,932.00,520.00,north
16,3.00,81.45,120.04,908.00,448.00,north
17,3.20,83.44,117.97,932.00,488.00,north
18,3.40,84.58,114.06,1000.00,644.00,west
19,3.60,83.81,109.47,952.00,600.00,west
20,3.80,82.82,104.76,1000.00,632.00,west
21,4.00,80.33,99.67,904.00,704.00,west
22,4.20,77.42,95.56,948.00,612.00,west
23,4.40,73.55,90.86,880.00,676.00,west
24,4.60,68.64,86.07,840.00,640.00,west
25,4.80,63.40,81.37,860.00,572.00,west
26,5.00,57.73,75.93,800.00,548.00,west
27,5.20,53.66,72.63,848.00,560.00,west
28,5.40,48.88,69.45,820.00,436.00,west
29,5.60,44.24,67.02,776.00,516.00,west
30,5.80,38.95,64.95,768.00,600.00,west
31,6.00,35.55,65.44,824.00,536.00,west
32,6.20,31.90,69.72,772.00,564.00,west
33,6.40,27.65,73.49,716.00,544.00,west
34,6.60,23.00,78.15,700.00,552.00,w ext
35,6.80,18.77,84.29,632.00,492.00,w ext
36,7.00,17.71,91.12,560.00,464.00,w ext
37,7.20,15.95,101.99,584.00,480.00,w ext
38,7.40,14.63,111.55,564.00,348.00,w ext
39,7.60,15.34,117.56,560.00,444.00,w ext
40,7.80,16.14,128.94,564.00,460.00,w ext
41,8.00,18.50,137.34,596.00,464.00,w ext
42,8.20,20.84,141.50,636.00,392.00,west
43,8.40,25.99,141.36,636.00,448.00,west
44,8.60,32.24,138.07,652.00,472.00,west
45,8.80,37.73,136.34,780.00,504.00,west
46,9.00,44.38,133.20,720.00,564.00,west
47,9.20,49.35,130.76,784.00,544.00,west
48,9.40,55.19,129.16,792.00,560.00,west
49,9.60,59.79,128.79,816.00,560.00,west
50,9.80,63.37,127.88,800.00,408.00,west
51,10.00,66.93,127.05,860.00,436.00,west
52,10.20,69.40,127.24,876.00,448.00,west
53,10.40,72.98,127.90,856.00,596.00,north
54,10.60,75.93,128.70,904.00,536.00,north
55,10.80,78.77,131.51,892.00,756.00,north
56,11.00,79.92,135.23,832.00,772.00,north
57,11.20,80.54,140.37,816.00,680.00,north
58,11.40,78.83,145.30,832.00,512.00,north
59,11.60,77.13,151.70,760.00,640.00,north
60,11.80,74.59,157.74,712.00,544.00,north
61,12.00,71.26,164.87,756.00,548.00,north
62,12.20,67.30,170.88,688.00,540.00,north
63,12.40,60.68,178.45,712.00,536.00,north
64,12.60,53.97,185.56,612.00,452.00,n ext
65,12.80,49.05,190.04,592.00,292.00,n ext
66,13.00,51.63,188.56,576.00,96.00,n ext
67,13.20,53.20,186.56,460.00,212.00,n ext
68,13.40,53.97,185.56,424.00,172.00,n ext
69,13.60,48.94,188.48,428.00,340.00,n ext
70,13.80,43.73,190.02,404.00,368.00,n ext
71,14.00,40.41,189.63,540.00,312.00,n ext
72,14.20,39.19,187.21,572.00,336.00,n ext
73,14.40,40.09,182.79,616.00,412.00,north
74,14.60,41.72,178.85,628.00,412.00,north
75,14.80,47.21,171.45,716.00,472.00,north
76,15.00,50.31,165.74,732.00,480.00,north
77,15.20,53.98,159.21,720.00,540.00,north
78,15.40,59.58,150.64,756.00,628.00,north
79,15.60,63.29,144.09,764.00,592.00,north
80,15.80,67.33,137.48,740.00,528.00,north
81,16.00,71.15,130.35,800.00,628.00,north
82,16.20,75.63,123.33,836.00,644.00,west
83,16.40,78.18,118.25,872.00,540.00,west
84,16.60,81.31,112.04,872.00,664.00,west
85,16.80,84.44,106.25,880.00,680.00,west
86,17.00,86.25,102.60,968.00,576.00,west
87,17.20,89.20,98.05,944.00,736.00,west
88,17.40,92.48,95.57,936.00,696.00,west
89,17.60,96.38,93.20,932.00,764.00,south
90,17.80,100.25,91.91,824.00,676.00,south
91,18.00,104.73,91.14,856.00,600.00,south
92,18.20,109.07,91.43,848.00,592.00,south
93,18.40,113.52,90.94,936.00,552.00,south
94,18.60,118.65,90.29,924.00,652.00,east
95,18.80,124.22,87.90,924.00,672.00,east
96,19.00,130.26,84.17,872.00,684.00,east
97,19.20,136.41,80.64,868.00,628.00,east
98,19.40,142.91,78.41,768.00,708.00,east
99,19.60,148.54,77.21,816.00,648.00,east
100,19.80,155.77,75.69,740.00,676.00,east
101,20.00,161.74,74.52,788.00,576.00,east
102,20.20,169.11,71.69,712.00,620.00,east
103,20.40,176.46,67.04,676.00,596.00,east
104,20.60,183.04,60.32,648.00,532.00,e ext
105,20.80,190.02,52.84,540.00,460.00,e ext
106,21.00,192.22,48.34,536.00,244.00,e ext
107,21.20,190.45,48.99,460.00,300.00,e ext
108,21.40,190.25,47.25,424.00,300.00,e ext
109,21.60,189.90,43.90,496.00,400.00,e ext
110,21.80,190.39,38.68,504.00,432.00,e ext
111,22.00,188.43,36.64,584.00,432.00,e ext
112,22.20,185.65,35.43,604.00,380.00,e ext
113,22.40,180.43,38.63,516.00,376.00,east
114,22.60,174.47,42.26,584.00,484.00,east
115,22.80,167.24,48.74,628.00,492.00,east
116,23.00,159.54,54.99,656.00,540.00,east
117,23.20,152.43,61.40,684.00,516.00,east
118,23.40,145.73,67.02,724.00,608.00,east
119,23.60,139.75,72.68,760.00,540.00,east
120,23.80,133.88,78.54,752.00,600.00,east
121,24.00,127.63,84.49,800.00,680.00,east
122,24.20,122.13,88.75,848.00,640.00,east
123,24.40,116.99,92.36,888.00,664.00,east
124,24.60,110.32,95.32,916.00,844.00,south
125,24.80,105.08,97.91,928.00,708.00,south
126,25.00,98.83,99.51,812.00,780.00,south
127,25.20,94.44,100.69,904.00,596.00,west
128,25.40,88.90,101.10,932.00,668.00,west
129,25.60,83.96,100.97,1044.00,640.00,west
130,25.80,78.88,101.48,876.00,672.00,west
131,26.00,72.58,100.34,852.00,776.00,west
132,26.20,67.33,100.05,848.00,612.00,platform larger
133,26.40,61.17,100.46,824.00,744.00,platform
134,26.60,54.67,102.02,760.00,712.00,platform
135,26.80,48.93,106.57,860.00,652.00,platform larger
136,27.00,41.92,112.00,748.00,696.00,west
137,27.20,36.21,120.01,820.00,680.00,west
138,27.40,28.68,132.25,728.00,692.00,west
139,27.60,22.03,144.06,772.00,556.00,west
140,27.80,14.19,155.65,680.00,564.00,w ext
141,28.00,7.19,166.07,580.00,452.00,w ext
142,28.20,3.46,170.91,536.00,196.00,w ext
143,28.40,7.17,167.42,512.00,256.00,w ext
144,28.60,10.80,162.77,468.00,244.00,w ext
145,28.80,9.01,162.36,432.00,364.00,w ext
146,29.00,9.85,159.09,436.00,396.00,w ext
147,29.20,14.80,151.05,560.00,364.00,w ext
148,29.40,20.84,141.50,576.00,424.00,west
149,29.60,27.29,129.51,644.00,484.00,west
150,29.80,32.71,121.55,712.00,460.00,west
151,30.00,39.17,110.36,756.00,612.00,west
152,30.20,44.58,99.48,736.00,732.00,west
153,30.40,48.75,90.18,796.00,716.00,west
154,30.60,52.11,84.33,724.00,608.00,west
155,30.80,56.34,79.22,736.00,748.00,west
156,31.00,60.74,77.66,624.00,640.00,west
157,31.20,65.43,77.99,696.00,616.00,west
158,31.40,70.39,79.75,716.00,604.00,west
159,31.60,76.17,82.90,692.00,688.00,west
160,31.80,81.17,87.26,724.00,632.00,west
161,32.00,85.13,91.57,780.00,656.00,west
162,32.20,88.69,96.72,812.00,704.00,west
163,32.40,91.31,101.45,876.00,696.00,west
164,32.60,93.05,106.51,796.00,720.00,west
165,32.80,93.84,112.62,828.00,816.00,north
166,33.00,92.50,118.61,888.00,788.00,north
167,33.20,91.16,123.52,848.00,640.00,north
168,33.40,87.55,129.91,888.00,688.00,north
169,33.60,84.83,136.56,796.00,692.00,north
170,33.80,81.30,142.25,848.00,588.00,north
171,34.00,77.36,149.60,768.00,600.00,north
172,34.20,71.53,157.64,720.00,640.00,north
173,34.40,66.44,163.73,680.00,488.00,north
174,34.60,63.49,169.49,676.00,612.00,north
175,34.80,62.33,172.73,672.00,532.00,north
176,35.00,67.29,174.73,596.00,516.00,north
177,35.20,74.53,176.85,652.00,472.00,north
178,35.40,81.86,177.85,680.00,372.00,n ext
179,35.60,87.10,181.07,680.00,416.00,n ext
180,35.80,95.15,183.77,588.00,404.00,n ext
181,36.00,99.97,186.69,476.00,304.00,n ext
182,36.20,102.16,185.94,452.00,240.00,n ext
183,36.40,102.41,185.06,440.00,228.00,n ext
184,36.60,100.50,184.92,460.00,364.00,n ext
185,36.80,97.01,183.84,488.00,388.00,n ext
186,37.00,90.67,181.04,448.00,424.00,n ext
187,37.20,89.01,176.74,576.00,336.00,n ext
188,37.40,86.00,172.64,624.00,368.00,north
189,37.60,85.66,167.02,672.00,448.00,north
190,37.80,85.86,160.85,712.00,592.00,north
191,38.00,85.82,155.66,740.00,508.00,north
192,38.20,88.55,147.01,708.00,816.00,north
193,38.40,90.74,141.50,812.00,600.00,north
194,38.60,94.08,134.29,848.00,724.00,north
195,38.80,97.36,128.12,916.00,772.00,north
196,39.00,100.24,121.06,908.00,856.00,north
197,39.20,102.36,115.97,920.00,692.00,north
198,39.40,104.30,110.35,972.00,940.00,north
199,39.60,104.39,103.83,880.00,852.00,east
200,39.80,105.08,97.91,852.00,772.00,south
201,40.00,106.68,90.66,840.00,772.00,south
202,40.20,108.26,84.99,984.00,768.00,south
203,40.40,112.04,76.90,816.00,896.00,south
204,40.60,116.59,68.68,816.00,768.00,south
205,40.80,122.81,60.11,784.00,768.00,south
206,41.00,132.31,48.15,776.00,888.00,south
207,41.20,143.02,36.15,740.00,748.00,south
208,41.40,154.34,24.50,680.00,660.00,south
209,41.60,165.21,13.23,648.00,552.00,south
210,41.80,179.95,-1.65,592.00,560.00,s ext
211,42.00,190.03,-11.83,544.00,416.00,s ext
212,42.20,191.24,-13.30,500.00,156.00,s ext
213,42.40,187.35,-9.31,440.00,180.00,s ext
214,42.60,183.59,-5.43,268.00,212.00,s ext
215,42.80,187.64,-8.91,284.00,272.00,s ext
216,43.00,193.66,-12.84,296.00,332.00,s ext
217,43.20,191.54,-9.01,452.00,372.00,s ext
218,43.40,190.81,-5.76,520.00,428.00,s ext
219,43.60,187.54,0.69,612.00,436.00,south
220,43.80,184.29,7.38,612.00,480.00,south
221,44.00,181.14,14.37,540.00,520.00,south
222,44.20,179.15,22.48,572.00,656.00,east
223,44.40,178.25,28.28,668.00,448.00,east
224,44.60,177.59,35.77,616.00,572.00,east
225,44.80,175.64,45.21,612.00,564.00,east
226,45.00,172.90,57.27,548.00,560.00,east
227,45.20,169.55,70.08,572.00,480.00,east
228,45.40,166.04,81.22,572.00,480.00,east
229,45.60,162.19,94.61,636.00,544.00,east
230,45.80,158.16,105.07,692.00,568.00,east
231,46.00,155.83,115.80,728.00,596.00,east
232,46.20,152.91,124.47,704.00,680.00,east
233,46.40,151.50,132.28,768.00,648.00,east
234,46.60,148.96,137.86,692.00,660.00,east
235,46.80,147.47,143.01,804.00,720.00,east
236,47.00,145.06,146.77,812.00,744.00,north
237,47.20,142.30,150.00,808.00,748.00,north
238,47.40,137.57,151.64,728.00,720.00,north
239,47.60,129.69,152.45,832.00,784.00,north
240,47.80,121.39,153.10,808.00,728.00,north
241,48.00,110.90,153.05,744.00,704.00,north
242,48.20,96.03,154.10,696.00,728.00,north
243,48.40,82.22,155.96,752.00,736.00,north
244,48.60,70.36,157.89,704.00,728.00,north
245,48.80,62.29,158.72,620.00,628.00,north
246,49.00,59.97,156.24,752.00,676.00,north
247,49.20,59.30,152.02,724.00,756.00,north
248,49.40,61.55,144.73,672.00,724.00,north
249,49.60,66.66,136.33,692.00,684.00,north
250,49.80,71.17,128.97,784.00,588.00,north
251,50.00,75.42,120.57,820.00,700.00,west
252,50.20,78.79,112.00,888.00,828.00,west
253,50.40,81.08,103.88,884.00,844.00,west
254,50.60,82.45,96.74,856.00,788.00,west
255,50.80,83.22,91.08,888.00,712.00,west
256,51.00,84.27,84.41,836.00,708.00,south
257,51.20,85.15,78.43,804.00,696.00,south
258,51.40,86.15,73.69,836.00,656.00,south
259,51.60,88.90,68.58,836.00,728.00,south
260,51.80,92.20,63.81,796.00,624.00,south
261,52.00,98.11,58.77,716.00,624.00,south
262,52.20,105.13,52.83,764.00,672.00,south
263,52.40,115.15,47.14,748.00,664.00,south
264,52.60,123.30,42.30,664.00,588.00,south
265,52.80,132.42,39.64,572.00,596.00,south
266,53.00,137.49,38.53,576.00,516.00,south
267,53.20,139.54,40.71,624.00,512.00,south
268,53.40,139.21,45.35,616.00,488.00,south
269,53.60,136.86,52.33,672.00,504.00,south
270,53.80,136.06,57.90,748.00,484.00,south
271,54.00,134.12,66.31,672.00,660.00,south
272,54.20,132.31,73.98,708.00,612.00,east
273,54.40,132.09,82.24,716.00,608.00,east
274,54.60,131.85,90.80,784.00,724.00,east
275,54.80,133.91,97.96,788.00,644.00,reveral larger
276,55.00,137.18,108.63,804.00,816.00,reveral larger
277,55.20,140.28,117.92,808.00,732.00,east
278,55.40,145.61,130.18,784.00,760.00,east
279,55.60,151.91,142.91,704.00,760.00,east
280,55.80,156.28,152.22,768.00,648.00,east
281,56.00,162.06,163.54,728.00,744.00,east
282,56.20,167.78,172.85,756.00,676.00,north
283,56.40,174.26,182.10,708.00,624.00,north
284,56.60,180.69,191.10,632.00,660.00,north
285,56.80,187.51,200.02,600.00,600.00,n ext
286,57.00,188.26,204.21,592.00,592.00,n ext
287,57.20,184.60,205.44,612.00,532.00,n ext
288,57.40,174.92,204.01,512.00,588.00,n ext
289,57.60,163.99,200.91,576.00,408.00,n ext
290,57.80,150.13,197.04,564.00,500.00,n ext
291,58.00,133.88,193.84,556.00,512.00,n ext
292,58.20,119.44,191.68,552.00,476.00,n ext
293,58.40,104.95,190.73,496.00,424.00,n ext
294,58.60,92.79,190.09,560.00,440.00,n ext
295,58.80,76.85,190.54,556.00,484.00,n ext
296,59.00,61.90,191.46,512.00,452.00,n ext
297,59.20,48.57,194.25,480.00,360.00,n ext
298,59.40,35.53,196.53,464.00,432.00,n ext
299,59.60,27.54,198.78,464.00,312.00,n ext
300,59.80,21.55,200.64,404.00,292.00,n ext
301,60.00,16.95,201.55,388.00,256.00,n ext
302,60.20,11.40,203.83,492.00,304.00,n ext
303,60.40,5.68,206.02,596.00,352.00,n ext
304,60.60,1.69,207.12,572.00,432.00,n ext
305,60.80,1.14,206.24,484.00,296.00,n ext
306,61.00,-0.68,206.37,512.00,332.00,n ext
307,61.20,-2.18,207.11,420.00,308.00,n ext
308,61.40,-3.63,207.87,388.00,160.00,n ext
309,61.60,-5.05,208.95,424.00,188.00,n ext
310,61.80,-5.03,208.63,384.00,160.00,n ext
311,62.00,-2.22,205.81,388.00,212.00,n ext
312,62.20,-0.81,204.07,392.00,188.00,n ext
313,62.40,-0.81,204.07,464.00,144.00,n ext
314,62.60,1.90,201.29,448.00,120.00,n ext
315,62.80,1.90,201.29,348.00,116.00,n ext
316,63.00,-0.81,204.07,376.00,188.00,n ext
317,63.20,-7.37,209.08,212.00,460.00,n ext
318,63.40,-13.77,214.36,468.00,352.00,n ext
319,63.60,-15.37,214.92,432.00,524.00,n ext
320,63.80,-11.29,209.53,592.00,528.00,n ext
321,64.00,-2.44,198.44,480.00,528.00,w ext
322,64.20,6.36,187.23,500.00,428.00,west
323,64.40,16.22,174.20,592.00,460.00,west
324,64.60,22.07,166.22,624.00,384.00,west
325,64.80,28.22,157.19,676.00,396.00,west
326,65.00,31.39,151.71,680.00,396.00,west
327,65.20,33.47,146.70,720.00,400.00,west
328,65.40,35.16,140.61,716.00,476.00,west
329,65.60,35.18,135.95,676.00,496.00,west
330,65.80,33.69,132.57,684.00,512.00,west
331,66.00,30.79,130.43,636.00,464.00,west
332,66.20,27.29,129.51,712.00,396.00,west
333,66.40,22.88,128.43,656.00,408.00,west
334,66.60,18.81,125.21,624.00,504.00,w ext
335,66.80,16.21,117.65,576.00,440.00,w ext
336,67.00,15.82,109.81,560.00,344.00,w ext
337,67.20,15.59,95.98,560.00,440.00,w ext
338,67.40,16.05,86.56,508.00,332.00,w ext
339,67.60,15.98,77.28,520.00,316.00,w ext
340,67.80,15.55,69.96,476.00,300.00,w ext
341,68.00,15.51,61.68,492.00,424.00,w ext
342,68.20,17.54,54.48,520.00,444.00,w ext
343,68.40,19.48,49.77,568.00,360.00,w ext
344,68.60,22.54,48.07,584.00,440.00,west
345,68.80,26.89,47.24,624.00,528.00,west
346,69.00,31.59,48.22,560.00,472.00,west
347,69.20,37.18,50.25,596.00,588.00,west
348,69.40,44.13,54.08,604.00,552.00,west
349,69.60,52.32,59.06,668.00,640.00,west
350,69.80,60.69,64.03,668.00,672.00,south
351,70.00,70.08,69.91,716.00,736.00,south
352,70.20,78.26,74.81,700.00,680.00,south
353,70.40,84.55,79.50,792.00,676.00,south
354,70.60,89.61,84.59,776.00,872.00,south
355,70.80,92.82,89.57,752.00,728.00,south
356,71.00,93.79,94.59,796.00,732.00,south
357,71.20,93.31,99.93,848.00,740.00,west
358,71.40,92.03,105.19,872.00,648.00,west
359,71.60,89.73,111.10,840.00,664.00,west
360,71.80,87.09,116.63,856.00,656.00,north
361,72.00,84.36,123.09,840.00,704.00,north
362,72.20,80.18,129.99,932.00,724.00,north
363,72.40,74.20,137.64,856.00,812.00,north
364,72.60,67.03,144.81,816.00,704.00,north
365,72.80,58.00,151.90,700.00,804.00,north
366,73.00,51.09,156.79,676.00,632.00,north
367,73.20,46.92,158.23,688.00,628.00,north
368,73.40,46.32,156.71,668.00,468.00,north
369,73.60,48.16,152.60,708.00,448.00,north
370,73.80,52.22,146.64,760.00,404.00,north
371,74.00,56.95,138.98,772.00,532.00,west
372,74.20,63.57,130.12,772.00,608.00,west
373,74.40,68.01,123.07,740.00,568.00,west
