Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00103.trk
Object,0
Samples,120
treatment,2,
cage,53,
mark,1,
id,63,
trial,1,
date,2009-07-30 11:41:48.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,-5.03,205.09,76.00,168.00,n ext
2,0.20,-1.36,201.95,136.00,180.00,n ext
3,0.40,-0.00,200.48,240.00,104.00,n ext
4,0.60,6.40,193.75,368.00,232.00,north
5,0.80,12.51,186.77,448.00,312.00,north
6,1.00,18.20,179.99,540.00,332.00,north
7,1.20,24.50,171.47,608.00,388.00,west
8,1.40,29.25,163.69,672.00,480.00,west
9,1.60,35.01,153.30,664.00,576.00,west
10,1.80,39.22,145.01,628.00,468.00,west
11,2.00,43.14,138.62,732.00,552.00,west
12,2.20,46.86,133.44,736.00,468.00,west
13,2.40,51.73,128.21,780.00,532.00,west
14,2.60,57.64,123.24,844.00,560.00,west
15,2.80,63.13,118.92,864.00,636.00,west
16,3.00,69.15,114.34,864.00,616.00,west
17,3.20,73.89,111.20,896.00,568.00,west
18,3.40,78.50,107.77,912.00,712.00,west
19,3.60,82.21,104.69,924.00,660.00,west
20,3.80,84.50,101.70,888.00,636.00,west
21,4.00,86.71,98.23,964.00,516.00,west
22,4.20,88.18,94.76,992.00,564.00,west
23,4.40,89.51,93.18,1024.00,480.00,west
24,4.60,92.08,91.86,976.00,632.00,south
25,4.80,94.69,90.51,868.00,548.00,south
26,5.00,97.82,90.99,904.00,500.00,south
27,5.20,102.10,92.12,924.00,604.00,south
28,5.40,105.55,94.30,936.00,548.00,south
29,5.60,109.02,95.85,908.00,596.00,south
30,5.80,113.68,97.54,944.00,716.00,east
31,6.00,118.38,99.36,952.00,704.00,east
32,6.20,123.41,99.21,904.00,704.00,east
33,6.40,128.65,98.23,868.00,700.00,east
34,6.60,133.79,94.35,840.00,660.00,east
35,6.80,139.30,89.72,860.00,676.00,reveral larger
36,7.00,145.54,83.11,844.00,656.00,east
37,7.20,153.61,73.79,716.00,728.00,east
38,7.40,162.32,63.92,744.00,676.00,east
39,7.60,172.11,52.17,696.00,664.00,east
40,7.80,182.33,40.12,632.00,592.00,east
41,8.00,190.92,30.77,616.00,488.00,e ext
42,8.20,195.43,24.98,580.00,300.00,e ext
43,8.40,194.52,27.03,412.00,184.00,e ext
44,8.60,187.36,33.01,212.00,352.00,e ext
45,8.80,192.70,28.20,96.00,236.00,e ext
46,9.00,193.96,36.85,256.00,344.00,e ext
47,9.20,190.95,45.19,488.00,296.00,e ext
48,9.40,187.92,57.21,488.00,352.00,e ext
49,9.60,182.58,75.25,408.00,456.00,e ext
50,9.80,179.11,90.41,528.00,424.00,e ext
51,10.00,176.03,104.49,580.00,444.00,east
52,10.20,172.45,118.30,552.00,580.00,east
53,10.40,169.95,128.86,608.00,560.00,east
54,10.60,168.30,138.06,584.00,592.00,east
55,10.80,168.10,148.61,708.00,588.00,east
56,11.00,167.36,155.63,660.00,632.00,east
57,11.20,167.47,161.23,692.00,512.00,east
58,11.40,166.24,165.16,656.00,636.00,east
59,11.60,163.69,166.34,636.00,580.00,north
60,11.80,160.23,166.28,716.00,544.00,north
61,12.00,156.01,164.50,656.00,556.00,north
62,12.20,148.45,159.79,692.00,676.00,north
63,12.40,140.00,153.56,688.00,628.00,north
