Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00016.trk
Object,0
Samples,309
treatment,3,
cage,27,
mark,2,
id,68,
trial,1,
date,2009-07-29 10:01:36.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
34,6.60,27.41,166.94,692.00,480.00,west
35,6.80,27.43,164.17,688.00,508.00,west
36,7.00,29.97,157.04,688.00,480.00,west
37,7.20,35.08,145.95,728.00,544.00,west
38,7.40,38.50,136.09,720.00,520.00,west
39,7.60,40.68,124.91,760.00,704.00,west
40,7.80,41.64,113.30,780.00,652.00,west
41,8.00,39.65,102.12,708.00,696.00,west
42,8.20,37.90,94.60,672.00,548.00,west
43,8.40,34.05,88.70,656.00,544.00,west
44,8.60,29.08,83.22,632.00,528.00,west
45,8.80,24.81,80.84,636.00,332.00,west
46,9.00,20.48,79.98,532.00,368.00,w ext
47,9.20,19.64,81.22,504.00,212.00,w ext
48,9.40,-,-,-,-,-
49,9.60,18.72,87.89,352.00,352.00,w ext
50,9.80,17.36,96.66,452.00,356.00,w ext
51,10.00,17.24,106.25,500.00,528.00,w ext
52,10.20,17.54,119.67,468.00,568.00,w ext
53,10.40,18.70,128.77,536.00,436.00,w ext
54,10.60,20.76,135.27,528.00,440.00,w ext
55,10.80,24.56,137.53,504.00,432.00,west
56,11.00,30.22,136.07,552.00,400.00,west
57,11.20,34.72,133.60,660.00,396.00,west
58,11.40,39.35,132.41,648.00,500.00,west
59,11.60,44.64,131.02,748.00,548.00,west
60,11.80,50.08,130.55,708.00,544.00,west
61,12.00,54.00,130.37,732.00,520.00,west
62,12.20,59.79,128.79,816.00,604.00,west
63,12.40,64.48,126.85,888.00,592.00,west
64,12.60,70.10,124.20,880.00,640.00,west
65,12.80,75.81,121.23,920.00,648.00,west
66,13.00,81.47,118.05,940.00,644.00,west
67,13.20,86.49,114.09,908.00,664.00,west
68,13.40,90.34,111.14,948.00,624.00,west
69,13.60,94.49,109.07,968.00,580.00,north
70,13.80,98.57,106.58,980.00,628.00,north
71,14.00,101.12,105.74,1004.00,536.00,north
72,14.20,104.26,105.00,852.00,608.00,east
73,14.40,107.27,105.45,836.00,488.00,east
74,14.60,109.70,105.85,884.00,440.00,east
75,14.80,113.36,106.50,976.00,612.00,east
76,15.00,117.14,105.93,924.00,540.00,east
77,15.20,122.24,104.88,932.00,664.00,east
78,15.40,126.87,102.77,948.00,648.00,east
79,15.60,131.01,100.20,864.00,596.00,east
80,15.80,134.03,97.07,752.00,576.00,reveral larger
81,16.00,136.25,91.67,712.00,656.00,east
82,16.20,135.51,86.17,828.00,604.00,east
83,16.40,133.03,81.24,804.00,576.00,east
84,16.60,128.99,77.95,812.00,704.00,east
85,16.80,125.12,74.23,808.00,684.00,south
86,17.00,120.19,70.90,856.00,848.00,south
87,17.20,114.67,67.55,832.00,880.00,south
88,17.40,107.78,62.46,748.00,836.00,south
89,17.60,100.25,57.40,780.00,760.00,south
90,17.80,91.20,51.40,736.00,812.00,south
91,18.00,81.67,45.20,712.00,656.00,south
92,18.20,69.23,37.39,680.00,672.00,south
93,18.40,58.04,29.85,628.00,580.00,south
94,18.60,50.54,24.02,584.00,372.00,south
95,18.80,41.76,18.74,556.00,340.00,south
96,19.00,28.50,10.11,524.00,440.00,s ext
97,19.20,21.67,6.22,484.00,216.00,s ext
98,19.40,16.49,3.07,404.00,296.00,s ext
99,19.60,10.30,0.34,384.00,420.00,s ext
100,19.80,7.05,-0.52,432.00,352.00,s ext
101,20.00,5.78,-0.24,536.00,392.00,s ext
102,20.20,3.80,-1.03,468.00,396.00,s ext
103,20.40,2.00,-1.87,416.00,244.00,s ext
104,20.60,2.35,-0.56,436.00,428.00,s ext
105,20.80,4.38,2.85,432.00,452.00,s ext
106,21.00,10.47,10.57,488.00,384.00,south
107,21.20,15.67,18.43,512.00,504.00,west
108,21.40,22.80,30.22,492.00,556.00,west
109,21.60,27.58,41.53,532.00,600.00,west
110,21.80,30.61,52.40,584.00,612.00,west
111,22.00,32.38,64.11,612.00,588.00,west
112,22.20,32.62,75.37,656.00,508.00,west
113,22.40,32.43,87.93,624.00,520.00,west
114,22.60,32.28,103.16,676.00,612.00,west
115,22.80,30.74,120.09,704.00,628.00,west
116,23.00,28.94,133.62,672.00,640.00,west
117,23.20,24.95,147.00,680.00,560.00,west
118,23.40,19.58,160.25,672.00,568.00,west
119,23.60,16.77,168.04,688.00,456.00,west
120,23.80,12.33,177.86,680.00,600.00,west
121,24.00,12.67,180.94,684.00,492.00,west
122,24.20,13.09,183.42,784.00,524.00,west
123,24.40,14.76,184.56,688.00,536.00,north
124,24.60,17.96,183.99,720.00,552.00,north
125,24.80,20.42,184.08,728.00,520.00,north
126,25.00,27.04,181.75,764.00,636.00,north
127,25.20,34.56,179.75,728.00,652.00,north
128,25.40,42.60,177.84,696.00,504.00,north
129,25.60,52.98,174.64,696.00,576.00,north
130,25.80,62.98,171.83,668.00,516.00,north
131,26.00,75.16,166.47,748.00,616.00,north
132,26.20,83.77,162.49,708.00,504.00,north
133,26.40,92.58,156.94,772.00,648.00,north
134,26.60,100.52,150.82,768.00,708.00,north
135,26.80,105.99,145.31,844.00,700.00,north
136,27.00,111.40,139.88,856.00,820.00,north
137,27.20,114.83,133.96,936.00,832.00,north
138,27.40,117.61,128.78,924.00,812.00,north
139,27.60,119.95,122.87,912.00,836.00,north
140,27.80,122.22,117.29,924.00,860.00,east
141,28.00,124.62,110.49,884.00,808.00,east
142,28.20,127.45,103.67,852.00,736.00,east
143,28.40,130.28,95.89,828.00,680.00,east
144,28.60,132.65,87.30,828.00,696.00,east
145,28.80,135.57,77.30,804.00,688.00,east
146,29.00,138.81,68.68,740.00,640.00,east
147,29.20,143.37,58.57,764.00,664.00,south
148,29.40,148.14,48.33,704.00,700.00,south
149,29.60,155.05,37.62,684.00,572.00,south
150,29.80,159.62,30.49,688.00,444.00,south
151,30.00,165.92,22.85,704.00,544.00,south
152,30.20,169.14,16.68,644.00,508.00,south
153,30.40,171.27,11.34,688.00,500.00,south
154,30.60,170.67,7.77,588.00,476.00,south
155,30.80,169.06,5.99,636.00,392.00,south
156,31.00,163.22,7.06,620.00,464.00,south
157,31.20,152.95,10.39,520.00,468.00,south
158,31.40,141.33,13.98,584.00,480.00,south
159,31.60,129.24,16.51,568.00,520.00,south
160,31.80,115.91,19.92,576.00,464.00,south
161,32.00,102.64,21.97,532.00,444.00,south
162,32.20,87.76,22.53,528.00,516.00,south
163,32.40,76.38,23.78,544.00,504.00,south
164,32.60,63.94,23.47,532.00,484.00,south
165,32.80,54.39,24.16,588.00,480.00,south
166,33.00,46.27,24.73,532.00,536.00,south
167,33.20,41.73,27.05,592.00,604.00,south
168,33.40,40.26,29.81,488.00,480.00,south
169,33.60,42.20,35.97,448.00,512.00,south
170,33.80,44.81,42.16,556.00,516.00,south
171,34.00,49.21,49.96,580.00,512.00,south
172,34.20,52.07,57.08,628.00,552.00,west
173,34.40,53.55,63.77,620.00,616.00,west
174,34.60,53.97,71.25,696.00,724.00,west
175,34.80,53.64,79.45,660.00,708.00,west
176,35.00,51.58,87.12,708.00,688.00,platform larger
177,35.20,47.88,95.62,748.00,728.00,platform larger
178,35.40,44.17,103.21,748.00,656.00,west
179,35.60,39.42,109.01,792.00,636.00,west
180,35.80,34.48,114.20,736.00,576.00,west
181,36.00,30.32,118.54,632.00,360.00,west
182,36.20,25.51,121.69,696.00,432.00,west
183,36.40,18.70,128.77,596.00,476.00,w ext
184,36.60,15.95,132.58,564.00,232.00,w ext
185,36.80,15.09,132.67,572.00,136.00,w ext
186,37.00,16.81,132.48,460.00,176.00,w ext
187,37.20,16.81,132.48,492.00,352.00,w ext
188,37.40,15.08,138.01,392.00,348.00,w ext
189,37.60,13.53,146.82,464.00,376.00,w ext
190,37.80,14.04,152.84,572.00,356.00,w ext
191,38.00,16.03,157.45,628.00,472.00,w ext
192,38.20,20.44,158.68,648.00,580.00,west
193,38.40,24.77,158.27,640.00,504.00,west
194,38.60,29.97,157.04,716.00,564.00,west
195,38.80,36.21,156.49,712.00,764.00,west
196,39.00,39.38,158.70,820.00,796.00,north
197,39.20,43.02,160.32,804.00,768.00,north
198,39.40,47.34,161.63,824.00,740.00,north
199,39.60,54.12,162.93,776.00,856.00,north
200,39.80,61.41,163.70,828.00,700.00,north
201,40.00,72.60,164.63,780.00,776.00,north
202,40.20,82.76,167.20,840.00,668.00,north
203,40.40,93.28,170.11,816.00,744.00,north
204,40.60,103.24,174.78,748.00,692.00,north
205,40.80,112.82,180.15,676.00,544.00,n ext
206,41.00,121.72,186.82,660.00,488.00,n ext
207,41.20,129.66,191.10,572.00,432.00,n ext
208,41.40,141.87,194.37,540.00,576.00,n ext
209,41.60,155.40,196.69,528.00,580.00,n ext
210,41.80,165.84,198.35,560.00,448.00,n ext
211,42.00,176.25,200.09,640.00,576.00,n ext
212,42.20,184.63,201.78,624.00,608.00,n ext
213,42.40,189.09,201.87,676.00,628.00,n ext
214,42.60,194.84,204.42,648.00,652.00,n ext
215,42.80,197.07,204.65,672.00,576.00,n ext
216,43.00,199.01,204.89,748.00,724.00,n ext
217,43.20,200.74,205.41,728.00,660.00,e ext
218,43.40,200.79,203.88,612.00,556.00,e ext
219,43.60,201.05,201.65,692.00,592.00,e ext
220,43.80,201.51,200.01,684.00,496.00,e ext
221,44.00,200.47,196.67,584.00,420.00,e ext
222,44.20,201.43,193.75,536.00,520.00,e ext
223,44.40,194.96,178.51,556.00,564.00,e ext
224,44.60,189.87,165.36,592.00,404.00,e ext
225,44.80,184.79,151.42,608.00,456.00,e ext
226,45.00,178.33,131.37,632.00,600.00,e ext
227,45.20,174.91,112.84,688.00,592.00,east
228,45.40,172.03,92.93,776.00,744.00,east
229,45.60,171.44,74.46,704.00,752.00,east
230,45.80,172.33,58.92,656.00,720.00,east
231,46.00,176.26,42.38,672.00,688.00,east
232,46.20,179.18,29.47,704.00,744.00,east
233,46.40,184.95,16.11,672.00,752.00,east
234,46.60,193.86,1.24,576.00,632.00,s ext
235,46.80,201.35,-9.75,560.00,480.00,s ext
236,47.00,206.78,-17.40,580.00,364.00,s ext
237,47.20,211.26,-23.86,520.00,332.00,s ext
238,47.40,211.67,-25.39,536.00,352.00,s ext
239,47.60,211.88,-26.35,456.00,248.00,s ext
240,47.80,205.13,-19.64,508.00,444.00,s ext
241,48.00,195.73,-11.90,560.00,580.00,s ext
242,48.20,186.06,-4.79,608.00,600.00,s ext
243,48.40,174.67,2.50,620.00,628.00,south
244,48.60,166.16,5.47,596.00,584.00,south
245,48.80,158.34,7.12,564.00,672.00,s ext
246,49.00,152.93,5.24,540.00,560.00,s ext
247,49.20,147.56,3.62,484.00,464.00,s ext
248,49.40,143.03,4.16,568.00,420.00,s ext
249,49.60,135.38,4.35,472.00,392.00,s ext
250,49.80,128.09,6.01,524.00,324.00,s ext
251,50.00,115.16,8.07,472.00,412.00,s ext
252,50.20,105.80,8.88,552.00,376.00,s ext
253,50.40,96.15,10.16,504.00,432.00,s ext
254,50.60,82.81,10.52,404.00,452.00,s ext
255,50.80,73.42,11.31,488.00,492.00,s ext
256,51.00,66.01,10.91,436.00,380.00,s ext
257,51.20,53.31,9.53,392.00,484.00,s ext
258,51.40,39.51,7.22,360.00,568.00,s ext
259,51.60,33.66,6.94,436.00,436.00,s ext
260,51.80,27.02,6.34,408.00,332.00,s ext
261,52.00,18.97,5.10,440.00,504.00,s ext
262,52.20,14.49,4.44,516.00,364.00,s ext
263,52.40,11.33,3.70,520.00,340.00,s ext
264,52.60,10.32,4.84,472.00,408.00,s ext
265,52.80,9.18,5.77,480.00,440.00,s ext
266,53.00,9.00,7.02,496.00,408.00,south
267,53.20,8.16,7.35,452.00,356.00,south
268,53.40,7.87,7.98,492.00,312.00,south
269,53.60,8.22,9.87,456.00,340.00,w ext
270,53.80,10.16,13.44,404.00,332.00,west
271,54.00,14.71,21.02,444.00,344.00,west
272,54.20,19.41,30.16,504.00,420.00,west
273,54.40,22.33,38.68,572.00,484.00,west
274,54.60,26.32,51.49,484.00,552.00,west
275,54.80,28.86,61.34,476.00,392.00,west
276,55.00,32.46,73.95,500.00,432.00,west
277,55.20,34.82,84.82,580.00,416.00,west
278,55.40,37.18,92.92,664.00,428.00,west
279,55.60,40.25,103.64,608.00,504.00,west
280,55.80,43.17,109.51,596.00,516.00,west
281,56.00,46.07,113.52,612.00,504.00,west
282,56.20,50.38,113.65,656.00,500.00,platform larger
283,56.40,56.94,109.67,720.00,688.00,platform
284,56.60,61.58,107.15,776.00,552.00,platform
285,56.80,67.19,105.98,840.00,624.00,platform larger
286,57.00,73.24,105.07,884.00,716.00,west
287,57.20,79.23,103.64,876.00,736.00,west
288,57.40,85.03,102.43,960.00,772.00,west
289,57.60,90.63,101.96,920.00,776.00,west
290,57.80,95.57,101.44,900.00,692.00,west
291,58.00,100.94,102.17,916.00,656.00,south
292,58.20,105.79,102.22,912.00,676.00,east
293,58.40,110.59,102.90,984.00,680.00,east
294,58.60,116.12,103.10,924.00,756.00,east
295,58.80,121.10,103.24,956.00,648.00,east
296,59.00,125.54,103.30,900.00,536.00,east
297,59.20,129.42,103.25,844.00,480.00,east
298,59.40,133.37,103.20,812.00,568.00,reveral larger
299,59.60,136.68,103.90,748.00,424.00,reveral larger
300,59.80,138.01,104.21,752.00,252.00,platform reversal
301,60.00,141.40,105.05,788.00,492.00,platform reversal
302,60.20,144.13,106.83,788.00,432.00,platform reversal
303,60.40,146.95,107.70,860.00,440.00,platform reversal
304,60.60,148.36,109.27,856.00,268.00,platform reversal
305,60.80,148.38,108.16,704.00,352.00,platform reversal
306,61.00,147.02,105.51,748.00,476.00,platform reversal
307,61.20,147.22,102.19,756.00,320.00,platform reversal
308,61.40,146.52,102.03,772.00,376.00,platform reversal
309,61.60,146.44,103.13,816.00,356.00,platform reversal
