Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00067.trk
Object,0
Samples,195
treatment,4,
cage,44,
mark,1,
id,76,
trial,1,
date,2009-07-29 13:42:50.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,-3.54,206.53,388.00,296.00,n ext
2,0.20,9.77,195.43,492.00,464.00,n ext
3,0.40,21.92,184.48,488.00,452.00,north
4,0.60,31.43,174.43,588.00,572.00,north
5,0.80,34.95,169.04,588.00,552.00,north
6,1.00,33.34,166.68,608.00,636.00,north
7,1.20,31.20,165.68,576.00,408.00,north
8,1.40,29.24,162.99,580.00,604.00,west
9,1.60,29.14,158.39,588.00,528.00,west
10,1.80,30.62,153.07,592.00,388.00,west
11,2.00,35.33,141.66,644.00,620.00,west
12,2.20,39.86,131.11,680.00,548.00,west
13,2.40,45.21,119.58,688.00,600.00,west
14,2.60,48.29,110.06,708.00,548.00,platform larger
15,2.80,50.15,103.28,736.00,436.00,platform larger
16,3.00,51.58,95.72,724.00,452.00,platform larger
17,3.20,51.68,90.33,632.00,388.00,platform larger
18,3.40,52.85,84.70,604.00,460.00,west
19,3.60,55.40,82.23,612.00,408.00,west
20,3.80,59.75,79.45,636.00,640.00,west
21,4.00,64.52,76.80,656.00,740.00,west
22,4.20,69.10,73.83,720.00,784.00,west
23,4.40,72.49,71.07,720.00,616.00,south
24,4.60,75.30,68.00,732.00,612.00,south
25,4.80,79.34,65.18,668.00,672.00,south
26,5.00,84.86,62.29,668.00,656.00,south
27,5.20,90.20,57.15,664.00,676.00,south
28,5.40,96.61,52.69,676.00,628.00,south
29,5.60,100.63,47.37,588.00,528.00,south
30,5.80,102.52,43.30,584.00,356.00,south
31,6.00,100.90,38.27,604.00,468.00,south
32,6.20,97.47,33.91,536.00,404.00,south
33,6.40,93.53,30.22,524.00,292.00,south
34,6.60,89.12,28.13,584.00,276.00,south
35,6.80,81.09,20.89,464.00,448.00,south
36,7.00,77.44,16.67,448.00,288.00,s ext
37,7.20,69.90,12.61,444.00,380.00,s ext
38,7.40,60.56,10.60,396.00,464.00,s ext
39,7.60,51.43,8.97,392.00,308.00,s ext
40,7.80,42.80,7.70,420.00,356.00,s ext
41,8.00,32.55,5.04,372.00,320.00,s ext
42,8.20,28.75,5.32,396.00,352.00,s ext
43,8.40,23.03,5.37,444.00,472.00,s ext
44,8.60,21.42,7.10,444.00,376.00,s ext
45,8.80,18.52,8.45,512.00,452.00,s ext
46,9.00,17.90,10.73,560.00,520.00,south
47,9.20,17.20,12.86,512.00,488.00,south
48,9.40,16.70,14.24,556.00,412.00,south
49,9.60,18.11,17.90,488.00,508.00,south
50,9.80,22.71,25.31,480.00,496.00,west
51,10.00,27.88,34.13,480.00,456.00,west
52,10.20,33.67,43.91,512.00,432.00,west
53,10.40,40.29,56.50,532.00,508.00,west
54,10.60,45.32,66.07,540.00,448.00,west
55,10.80,50.24,75.61,584.00,524.00,west
56,11.00,55.61,84.17,616.00,568.00,west
57,11.20,62.25,91.61,584.00,632.00,platform larger
58,11.40,68.96,95.51,668.00,644.00,west
59,11.60,75.42,97.21,680.00,708.00,west
60,11.80,82.36,98.05,788.00,828.00,west
61,12.00,88.59,97.95,820.00,720.00,west
62,12.20,94.69,98.33,772.00,656.00,west
63,12.40,100.69,99.17,748.00,712.00,south
64,12.60,105.47,99.77,800.00,612.00,east
65,12.80,109.06,100.21,780.00,460.00,east
66,13.00,113.88,100.81,780.00,592.00,east
67,13.20,118.63,102.83,764.00,672.00,east
68,13.40,122.20,105.59,708.00,560.00,east
69,13.60,125.93,108.67,740.00,504.00,east
70,13.80,129.24,113.45,740.00,472.00,east
71,14.00,134.44,120.14,792.00,596.00,east
72,14.20,139.48,126.56,712.00,520.00,east
73,14.40,144.92,132.88,732.00,580.00,east
74,14.60,149.51,137.49,676.00,472.00,east
75,14.80,154.56,141.18,684.00,672.00,east
76,15.00,157.55,140.12,652.00,472.00,east
77,15.20,157.85,132.76,600.00,508.00,east
78,15.40,156.92,121.15,560.00,552.00,east
79,15.60,155.79,106.97,648.00,608.00,east
80,15.80,154.92,92.39,644.00,628.00,east
81,16.00,156.51,75.54,576.00,700.00,east
82,16.20,157.98,63.21,572.00,596.00,east
83,16.40,160.43,50.55,552.00,620.00,east
84,16.60,164.07,39.34,556.00,652.00,east
85,16.80,167.66,29.83,552.00,580.00,south
86,17.00,172.65,19.25,568.00,544.00,south
87,17.20,176.22,12.12,520.00,440.00,south
88,17.40,181.03,3.67,520.00,536.00,south
89,17.60,187.43,-5.83,440.00,464.00,s ext
90,17.80,193.24,-13.62,476.00,348.00,s ext
91,18.00,193.70,-16.27,372.00,424.00,s ext
92,18.20,189.91,-14.84,392.00,388.00,s ext
93,18.40,184.23,-12.47,396.00,388.00,s ext
94,18.60,177.12,-8.98,404.00,384.00,s ext
95,18.80,172.47,-8.03,412.00,376.00,s ext
96,19.00,163.90,-3.85,384.00,404.00,s ext
97,19.20,156.09,-1.40,408.00,472.00,s ext
98,19.40,146.22,1.23,348.00,388.00,s ext
99,19.60,134.15,3.65,404.00,400.00,s ext
100,19.80,122.57,7.02,388.00,520.00,s ext
101,20.00,115.16,8.07,376.00,420.00,s ext
102,20.20,103.66,10.02,348.00,476.00,s ext
103,20.40,94.12,11.15,364.00,408.00,s ext
104,20.60,84.71,10.68,288.00,372.00,s ext
105,20.80,79.02,11.11,308.00,356.00,s ext
106,21.00,67.45,8.37,224.00,348.00,s ext
107,21.20,57.92,7.23,204.00,300.00,s ext
108,21.40,50.76,7.05,168.00,292.00,s ext
109,21.60,39.51,7.22,104.00,272.00,s ext
110,21.80,41.42,10.98,360.00,400.00,s ext
111,22.00,34.67,10.79,428.00,412.00,s ext
112,22.20,28.50,10.11,428.00,416.00,s ext
113,22.40,20.30,7.86,464.00,460.00,s ext
114,22.60,12.09,3.90,412.00,428.00,s ext
115,22.80,8.53,2.81,468.00,432.00,s ext
