Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00007.trk
Object,0
Samples,263
treatment,2,
cage,32,
mark,1,
id,52,
trial,1,
date,2009-07-29 09:28:56.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
169,33.60,190.04,114.05,540.00,568.00,e ext
170,33.80,191.28,129.13,476.00,584.00,e ext
171,34.00,191.63,142.66,476.00,672.00,e ext
172,34.20,193.91,156.48,444.00,672.00,e ext
173,34.40,194.16,161.33,408.00,396.00,e ext
174,34.60,197.18,172.69,348.00,500.00,e ext
175,34.80,198.83,175.69,308.00,216.00,e ext
176,35.00,199.42,177.57,280.00,252.00,e ext
177,35.20,198.83,175.69,152.00,152.00,e ext
178,35.40,199.33,174.90,228.00,84.00,e ext
179,35.60,196.12,171.61,460.00,304.00,e ext
180,35.80,196.10,168.93,520.00,316.00,e ext
181,36.00,195.65,164.23,444.00,372.00,e ext
182,36.20,196.58,157.24,256.00,428.00,e ext
183,36.40,196.85,154.06,232.00,112.00,e ext
184,36.60,196.85,154.06,220.00,36.00,e ext
185,36.80,196.50,151.99,220.00,80.00,e ext
186,37.00,195.87,147.85,228.00,168.00,e ext
187,37.20,195.17,149.09,244.00,144.00,e ext
188,37.40,191.50,147.81,324.00,488.00,e ext
189,37.60,191.29,155.68,348.00,424.00,e ext
190,37.80,190.53,159.40,472.00,420.00,e ext
191,38.00,190.39,167.09,576.00,416.00,e ext
192,38.20,189.63,172.90,640.00,456.00,e ext
193,38.40,190.93,180.52,692.00,468.00,e ext
194,38.60,191.54,186.05,716.00,576.00,e ext
195,38.80,193.57,192.01,732.00,616.00,e ext
196,39.00,197.65,199.87,672.00,588.00,e ext
197,39.20,201.55,205.87,688.00,584.00,e ext
198,39.40,208.15,214.22,660.00,516.00,e ext
199,39.60,218.41,225.65,624.00,508.00,n ext
200,39.80,224.26,231.77,548.00,380.00,n ext
201,40.00,225.64,233.07,544.00,500.00,n ext
202,40.20,222.74,230.16,536.00,592.00,n ext
203,40.40,220.04,227.82,636.00,524.00,n ext
204,40.60,211.19,220.28,572.00,576.00,n ext
205,40.80,194.17,206.35,516.00,704.00,n ext
206,41.00,181.39,196.70,680.00,540.00,n ext
207,41.20,165.39,185.44,752.00,608.00,north
208,41.40,151.61,176.08,752.00,608.00,north
209,41.60,138.74,167.49,824.00,656.00,north
210,41.80,124.61,159.46,828.00,764.00,north
211,42.00,113.28,153.56,864.00,732.00,north
212,42.20,102.24,148.20,832.00,808.00,north
213,42.40,92.45,144.87,864.00,776.00,north
214,42.60,84.11,141.91,932.00,804.00,north
215,42.80,77.73,139.53,908.00,736.00,north
216,43.00,71.31,137.69,956.00,832.00,north
217,43.20,67.24,134.11,952.00,852.00,north
218,43.40,63.14,130.99,888.00,856.00,west
219,43.60,59.61,126.35,888.00,792.00,west
220,43.80,56.27,121.59,892.00,772.00,west
221,44.00,51.63,116.96,872.00,828.00,platform larger
222,44.20,47.07,112.36,804.00,652.00,west
223,44.40,42.13,106.72,828.00,696.00,west
224,44.60,36.40,102.71,764.00,608.00,west
225,44.80,31.01,99.66,776.00,492.00,west
226,45.00,23.88,92.04,684.00,580.00,w ext
227,45.20,18.76,86.09,640.00,428.00,w ext
228,45.40,16.94,79.66,552.00,528.00,w ext
229,45.60,17.53,73.02,528.00,472.00,w ext
230,45.80,17.38,63.13,540.00,580.00,w ext
231,46.00,17.54,54.48,524.00,424.00,w ext
232,46.20,18.17,45.08,660.00,560.00,w ext
233,46.40,19.01,37.91,644.00,584.00,west
234,46.60,20.55,34.65,628.00,504.00,west
235,46.80,21.91,32.08,584.00,500.00,west
236,47.00,23.58,30.01,560.00,560.00,west
237,47.20,28.47,32.80,596.00,524.00,west
238,47.40,34.15,36.51,608.00,516.00,west
239,47.60,41.06,41.75,648.00,488.00,south
240,47.80,49.38,47.97,640.00,584.00,south
241,48.00,57.40,53.27,664.00,496.00,south
242,48.20,66.67,59.68,752.00,640.00,south
243,48.40,74.38,64.52,744.00,608.00,south
244,48.60,82.41,68.76,744.00,648.00,south
245,48.80,89.10,71.88,860.00,588.00,south
246,49.00,96.86,75.21,840.00,684.00,south
247,49.20,104.02,77.74,836.00,756.00,south
248,49.40,109.85,80.39,848.00,708.00,south
249,49.60,115.11,83.50,856.00,744.00,south
250,49.80,120.27,85.95,864.00,712.00,south
251,50.00,125.14,89.38,852.00,780.00,east
252,50.20,130.55,94.21,832.00,740.00,east
253,50.40,135.10,99.01,828.00,708.00,reveral larger
254,50.60,139.36,104.54,856.00,692.00,platform reversal
255,50.80,141.30,108.01,840.00,616.00,platform reversal
256,51.00,144.10,107.87,788.00,468.00,platform reversal
257,51.20,144.86,105.99,820.00,352.00,platform reversal
258,51.40,144.86,105.99,772.00,416.00,platform reversal
259,51.60,144.91,104.93,816.00,316.00,platform reversal
260,51.80,145.57,106.19,848.00,304.00,platform reversal
261,52.00,146.95,107.70,756.00,356.00,platform reversal
262,52.20,147.66,107.93,720.00,252.00,platform reversal
263,52.40,146.98,106.61,724.00,284.00,platform reversal
