Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00054.trk
Object,0
Samples,401
treatment,1,
cage,43,
mark,2,
id,83,
trial,3,
date,2009-07-29 12:45:58.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,67.06,186.28,464.00,352.00,n ext
2,0.20,67.02,188.90,412.00,308.00,n ext
3,0.40,60.50,193.46,408.00,316.00,n ext
4,0.60,55.40,193.54,392.00,360.00,n ext
5,0.80,58.80,191.14,388.00,380.00,n ext
6,1.00,53.15,192.32,404.00,176.00,n ext
7,1.20,49.40,193.21,300.00,152.00,n ext
8,1.40,45.66,194.19,276.00,160.00,n ext
9,1.60,49.20,191.62,364.00,248.00,n ext
10,1.80,47.38,192.10,348.00,144.00,n ext
11,2.00,41.92,193.68,344.00,172.00,n ext
12,2.20,42.83,192.62,428.00,196.00,n ext
13,2.40,42.83,192.62,492.00,200.00,n ext
14,2.60,43.71,191.57,516.00,136.00,n ext
15,2.80,42.84,191.07,516.00,152.00,n ext
16,3.00,41.09,191.63,520.00,252.00,n ext
17,3.20,40.28,191.15,436.00,228.00,n ext
18,3.40,38.55,191.74,480.00,124.00,n ext
19,3.60,36.84,192.36,504.00,104.00,n ext
20,3.80,34.40,192.55,588.00,148.00,n ext
21,4.00,32.71,193.21,640.00,180.00,n ext
22,4.20,23.19,197.95,544.00,352.00,n ext
23,4.40,22.62,197.57,604.00,308.00,n ext
24,4.60,14.75,202.06,568.00,300.00,n ext
25,4.80,9.72,204.75,528.00,232.00,n ext
26,5.00,4.37,207.30,568.00,304.00,n ext
27,5.20,-1.04,209.76,556.00,372.00,n ext
28,5.40,-4.56,211.33,532.00,336.00,n ext
29,5.60,-9.35,214.09,568.00,380.00,n ext
30,5.80,-12.36,215.82,568.00,368.00,n ext
31,6.00,-15.16,217.57,528.00,368.00,n ext
32,6.20,-16.21,217.79,516.00,380.00,n ext
33,6.40,-17.24,218.29,480.00,292.00,n ext
34,6.60,-18.16,218.73,472.00,288.00,n ext
35,6.80,-16.38,216.71,580.00,316.00,n ext
36,7.00,-17.17,217.03,536.00,332.00,n ext
37,7.20,-15.37,214.92,488.00,200.00,n ext
38,7.40,-15.09,214.43,508.00,236.00,n ext
39,7.60,-14.82,213.93,504.00,244.00,n ext
40,7.80,-10.64,209.52,540.00,284.00,n ext
41,8.00,-10.38,208.99,532.00,200.00,n ext
42,8.20,-10.12,208.44,564.00,264.00,n ext
43,8.40,-9.85,207.88,508.00,184.00,n ext
44,8.60,-6.76,203.99,528.00,308.00,w ext
45,8.80,-5.38,202.35,592.00,248.00,w ext
46,9.00,-3.77,200.07,544.00,144.00,w ext
47,9.20,-0.90,196.13,536.00,200.00,w ext
48,9.40,1.87,192.16,556.00,284.00,w ext
49,9.60,4.52,188.16,620.00,304.00,w ext
50,9.80,6.24,184.08,684.00,416.00,w ext
51,10.00,7.17,178.47,624.00,492.00,w ext
52,10.20,7.75,173.06,644.00,500.00,w ext
53,10.40,8.07,166.90,668.00,480.00,w ext
54,10.60,7.17,160.35,644.00,488.00,w ext
55,10.80,6.87,154.05,528.00,444.00,w ext
56,11.00,8.56,142.91,432.00,384.00,w ext
57,11.20,11.27,131.12,536.00,352.00,w ext
58,11.40,13.20,119.32,536.00,512.00,w ext
59,11.60,14.94,109.62,568.00,432.00,w ext
60,11.80,16.32,98.20,464.00,480.00,w ext
61,12.00,16.73,92.58,512.00,360.00,w ext
62,12.20,17.78,89.28,592.00,312.00,w ext
63,12.40,16.94,79.66,456.00,424.00,w ext
64,12.60,17.64,74.80,552.00,312.00,w ext
65,12.80,15.74,63.45,548.00,356.00,w ext
66,13.00,15.64,57.18,532.00,392.00,w ext
67,13.20,13.08,45.13,456.00,436.00,w ext
68,13.40,10.05,32.69,456.00,416.00,w ext
69,13.60,8.02,25.63,484.00,396.00,w ext
70,13.80,5.23,16.93,492.00,424.00,w ext
71,14.00,3.52,11.83,404.00,376.00,w ext
72,14.20,0.06,4.12,456.00,428.00,w ext
73,14.40,0.02,2.69,452.00,396.00,w ext
74,14.60,-2.31,-1.27,452.00,360.00,w ext
75,14.80,-4.76,-4.96,408.00,372.00,w ext
76,15.00,-3.80,-4.38,392.00,312.00,w ext
77,15.20,-4.51,-5.41,356.00,260.00,w ext
78,15.40,-2.77,-3.71,352.00,228.00,s ext
79,15.60,1.00,0.37,348.00,332.00,s ext
80,15.80,0.76,-0.37,440.00,340.00,s ext
81,16.00,-0.44,-2.19,420.00,444.00,s ext
82,16.20,-3.68,-6.17,456.00,396.00,s ext
83,16.40,-3.23,-6.33,420.00,340.00,s ext
84,16.60,-2.59,-6.46,516.00,416.00,s ext
85,16.80,-0.08,-5.21,444.00,368.00,s ext
86,17.00,1.81,-5.09,480.00,436.00,s ext
87,17.20,5.97,-3.07,372.00,372.00,s ext
88,17.40,9.48,-1.45,384.00,292.00,s ext
89,17.60,13.15,0.02,372.00,332.00,s ext
90,17.80,17.72,2.31,348.00,352.00,s ext
91,18.00,21.27,4.38,364.00,384.00,s ext
92,18.20,25.89,6.35,284.00,368.00,s ext
93,18.40,30.57,8.15,384.00,380.00,s ext
94,18.60,36.02,8.69,420.00,428.00,s ext
95,18.80,43.67,9.59,452.00,480.00,s ext
96,19.00,51.77,9.92,424.00,436.00,s ext
97,19.20,58.68,10.13,376.00,376.00,s ext
98,19.40,69.64,10.68,444.00,428.00,s ext
99,19.60,79.02,11.11,464.00,444.00,s ext
100,19.80,90.47,10.02,408.00,440.00,s ext
101,20.00,103.91,8.98,264.00,424.00,s ext
102,20.20,103.41,11.06,356.00,260.00,s ext
103,20.40,113.66,7.20,196.00,288.00,s ext
104,20.60,123.51,4.80,196.00,280.00,s ext
105,20.80,122.57,7.02,276.00,176.00,s ext
106,21.00,128.61,4.88,224.00,196.00,s ext
107,21.20,126.76,5.25,176.00,64.00,s ext
108,21.40,126.25,6.37,144.00,56.00,s ext
109,21.60,129.38,6.75,176.00,160.00,s ext
110,21.80,136.58,5.03,160.00,232.00,s ext
111,22.00,142.35,5.33,376.00,400.00,s ext
112,22.20,146.83,4.80,404.00,324.00,s ext
113,22.40,157.87,1.43,396.00,488.00,s ext
114,22.60,163.41,1.42,404.00,392.00,s ext
115,22.80,170.96,-0.96,440.00,380.00,s ext
116,23.00,180.70,-3.45,408.00,528.00,s ext
117,23.20,188.61,-7.29,408.00,432.00,s ext
118,23.40,193.15,-9.25,492.00,388.00,s ext
119,23.60,195.99,-9.65,440.00,420.00,s ext
120,23.80,198.34,-9.35,472.00,432.00,s ext
121,24.00,200.20,-8.65,452.00,476.00,s ext
122,24.20,200.60,-6.33,512.00,436.00,s ext
123,24.40,200.50,-1.68,508.00,564.00,e ext
124,24.60,200.68,2.18,512.00,508.00,e ext
125,24.80,198.75,10.91,444.00,476.00,e ext
126,25.00,197.39,18.07,472.00,372.00,e ext
127,25.20,193.72,32.08,436.00,404.00,e ext
128,25.40,191.67,43.12,484.00,384.00,e ext
129,25.60,191.16,54.41,440.00,372.00,e ext
130,25.80,191.51,62.33,492.00,372.00,e ext
131,26.00,190.42,75.06,432.00,492.00,e ext
132,26.20,189.51,85.79,444.00,404.00,e ext
