Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00099.trk
Object,0
Samples,450
treatment,1,
cage,51,
mark,1,
id,61,
trial,3,
date,2009-07-30 11:21:53.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,70.11,186.73,348.00,388.00,n ext
2,0.20,61.20,192.46,268.00,296.00,n ext
3,0.40,57.33,193.16,340.00,176.00,n ext
4,0.60,48.57,194.25,296.00,436.00,n ext
5,0.80,49.20,191.62,412.00,380.00,n ext
6,1.00,41.03,193.18,364.00,384.00,n ext
7,1.20,34.89,194.52,416.00,292.00,n ext
8,1.40,28.95,196.11,488.00,360.00,n ext
9,1.60,24.89,197.18,476.00,324.00,n ext
10,1.80,15.95,200.86,468.00,336.00,n ext
11,2.00,7.67,205.37,468.00,352.00,n ext
12,2.20,0.56,208.73,384.00,356.00,n ext
13,2.40,-6.12,212.42,344.00,416.00,n ext
14,2.60,-10.88,214.66,400.00,448.00,n ext
15,2.80,-13.72,216.39,384.00,288.00,n ext
16,3.00,-16.21,217.79,368.00,384.00,n ext
17,3.20,-18.39,219.12,456.00,400.00,n ext
18,3.40,-18.72,218.67,464.00,424.00,n ext
19,3.60,-17.27,216.24,544.00,480.00,n ext
20,3.80,-16.00,213.98,584.00,392.00,w ext
21,4.00,-14.69,211.40,608.00,448.00,w ext
22,4.20,-12.71,206.86,628.00,516.00,w ext
23,4.40,-9.78,200.50,640.00,508.00,w ext
24,4.60,-7.15,193.33,576.00,552.00,w ext
25,4.80,-2.98,183.88,584.00,560.00,w ext
26,5.00,0.68,172.56,588.00,644.00,w ext
27,5.20,5.32,159.62,524.00,584.00,w ext
28,5.40,7.88,144.92,472.00,612.00,w ext
29,5.60,11.27,131.12,528.00,592.00,w ext
30,5.80,13.59,117.36,512.00,536.00,w ext
31,6.00,15.73,103.88,508.00,524.00,w ext
32,6.20,15.93,90.31,472.00,468.00,w ext
33,6.40,17.80,78.39,440.00,600.00,w ext
34,6.60,18.92,69.01,456.00,488.00,w ext
35,6.80,19.12,58.59,468.00,516.00,w ext
36,7.00,19.88,51.34,504.00,436.00,w ext
37,7.20,21.13,45.71,480.00,432.00,west
38,7.40,24.48,44.10,464.00,416.00,west
39,7.60,27.70,43.09,504.00,456.00,west
40,7.80,31.39,43.73,624.00,480.00,west
41,8.00,36.52,45.24,640.00,664.00,west
42,8.20,40.77,46.08,672.00,616.00,west
43,8.40,46.22,47.75,656.00,656.00,south
44,8.60,51.54,48.41,660.00,660.00,south
45,8.80,57.39,48.79,700.00,696.00,south
46,9.00,63.58,47.93,692.00,696.00,south
47,9.20,69.83,46.72,668.00,672.00,south
48,9.40,74.32,43.32,672.00,596.00,south
49,9.60,79.59,38.58,680.00,592.00,south
50,9.80,84.67,34.58,576.00,552.00,south
51,10.00,87.54,29.76,620.00,460.00,south
52,10.20,89.30,24.50,536.00,452.00,south
53,10.40,91.48,18.02,488.00,416.00,s ext
54,10.60,97.49,13.21,472.00,384.00,s ext
55,10.80,103.41,11.06,400.00,352.00,s ext
56,11.00,112.94,9.35,464.00,344.00,s ext
57,11.20,119.86,9.49,472.00,368.00,s ext
58,11.40,134.19,6.63,468.00,516.00,s ext
59,11.60,145.12,5.39,424.00,468.00,s ext
60,11.80,154.56,4.57,492.00,364.00,s ext
61,12.00,161.62,3.92,532.00,432.00,s ext
62,12.20,166.16,5.47,492.00,456.00,south
63,12.40,166.23,9.81,504.00,452.00,south
64,12.60,163.79,16.18,460.00,484.00,south
65,12.80,158.20,25.14,552.00,468.00,south
66,13.00,153.15,33.77,560.00,480.00,south
67,13.20,146.41,44.78,600.00,552.00,south
68,13.40,140.41,54.50,696.00,568.00,south
69,13.60,135.71,64.17,684.00,636.00,south
70,13.80,132.27,72.40,692.00,616.00,south
71,14.00,129.01,81.91,680.00,676.00,east
72,14.20,126.24,90.12,720.00,624.00,east
73,14.40,125.39,98.67,744.00,704.00,east
74,14.60,124.86,103.93,764.00,660.00,east
75,14.80,126.57,111.07,828.00,672.00,east
76,15.00,128.18,117.46,804.00,560.00,east
77,15.20,130.08,122.50,816.00,444.00,east
78,15.40,131.57,127.31,848.00,544.00,east
79,15.60,133.53,132.90,748.00,516.00,east
80,15.80,134.34,135.85,744.00,644.00,north
81,16.00,134.36,138.30,744.00,496.00,north
82,16.20,131.74,139.25,804.00,452.00,north
83,16.40,127.30,140.01,756.00,528.00,north
84,16.60,123.40,141.31,824.00,532.00,north
85,16.80,117.21,142.78,852.00,604.00,north
86,17.00,111.27,145.03,812.00,640.00,north
87,17.20,104.54,147.81,780.00,656.00,north
88,17.40,95.07,153.34,744.00,772.00,north
89,17.60,88.19,158.49,764.00,636.00,north
90,17.80,77.95,166.11,756.00,680.00,north
91,18.00,69.98,172.69,696.00,580.00,north
92,18.20,58.60,181.28,604.00,540.00,n ext
93,18.40,48.04,187.96,584.00,452.00,n ext
94,18.60,30.36,196.95,428.00,508.00,n ext
95,18.80,21.55,200.64,464.00,364.00,n ext
96,19.00,11.40,203.83,448.00,544.00,n ext
97,19.20,2.43,208.00,476.00,452.00,n ext
98,19.40,-4.56,211.33,492.00,520.00,n ext
99,19.60,-9.39,213.81,580.00,488.00,n ext
100,19.80,-14.95,216.93,488.00,620.00,n ext
101,20.00,-19.97,220.72,548.00,436.00,n ext
