Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00006.trk
Object,0
Samples,269
treatment,1,
cage,26,
mark,2,
id,67,
trial,3,
date,2009-07-29 09:20:13.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,53.64,189.70,376.00,476.00,n ext
2,0.20,48.11,189.50,380.00,340.00,n ext
3,0.40,44.66,187.46,432.00,412.00,n ext
4,0.60,46.46,183.93,504.00,288.00,n ext
5,0.80,48.38,178.99,448.00,424.00,north
6,1.00,51.57,175.11,492.00,300.00,north
7,1.20,56.05,169.49,628.00,384.00,north
8,1.40,57.58,166.26,656.00,420.00,north
9,1.60,58.55,162.60,704.00,392.00,north
10,1.80,60.68,158.59,748.00,388.00,north
11,2.00,62.25,154.15,716.00,416.00,north
12,2.20,65.30,148.60,732.00,504.00,north
13,2.40,66.65,144.27,744.00,508.00,north
14,2.60,66.07,141.85,748.00,540.00,north
15,2.80,64.23,140.47,748.00,480.00,north
16,3.00,61.18,140.20,744.00,516.00,north
17,3.20,56.88,141.16,652.00,492.00,north
18,3.40,52.04,143.19,756.00,464.00,west
19,3.60,47.18,145.41,712.00,460.00,west
20,3.80,43.10,147.40,676.00,500.00,west
21,4.00,41.89,145.53,692.00,488.00,west
22,4.20,41.77,140.13,704.00,468.00,west
23,4.40,42.33,134.87,736.00,400.00,west
24,4.60,42.13,130.56,756.00,364.00,west
25,4.80,42.05,127.12,668.00,392.00,west
26,5.00,40.39,121.14,744.00,548.00,west
27,5.20,36.80,114.36,704.00,624.00,west
28,5.40,33.23,108.01,628.00,500.00,west
29,5.60,30.68,102.74,640.00,380.00,west
30,5.80,28.57,98.87,676.00,284.00,west
31,6.00,24.73,92.40,600.00,404.00,w ext
32,6.20,22.27,87.84,640.00,248.00,w ext
33,6.40,20.54,83.47,540.00,292.00,w ext
34,6.60,19.64,81.22,532.00,200.00,w ext
35,6.80,18.70,78.93,524.00,160.00,w ext
36,7.00,20.34,76.52,524.00,376.00,w ext
37,7.20,20.89,71.97,492.00,272.00,w ext
38,7.40,21.63,70.91,552.00,164.00,w ext
39,7.60,22.88,67.26,560.00,208.00,w ext
40,7.80,24.23,65.42,568.00,312.00,west
41,8.00,27.31,65.07,608.00,320.00,west
42,8.20,30.04,63.45,628.00,372.00,west
43,8.40,33.22,61.49,620.00,384.00,west
44,8.60,37.13,60.66,656.00,484.00,west
45,8.80,39.19,58.79,688.00,440.00,west
46,9.00,41.66,56.87,680.00,496.00,west
47,9.20,44.56,55.07,704.00,520.00,west
48,9.40,46.10,52.02,636.00,572.00,west
49,9.60,48.55,52.20,648.00,388.00,west
50,9.80,52.15,52.04,644.00,564.00,south
51,10.00,56.80,53.46,640.00,508.00,south
52,10.20,61.95,55.38,644.00,436.00,south
53,10.40,67.18,56.94,656.00,460.00,south
54,10.60,73.48,58.52,724.00,516.00,south
55,10.80,80.74,59.13,696.00,564.00,south
56,11.00,88.26,58.23,692.00,636.00,south
57,11.20,94.27,56.24,740.00,504.00,south
58,11.40,100.78,53.64,688.00,532.00,south
59,11.60,108.91,50.26,664.00,552.00,south
60,11.80,115.66,48.65,640.00,512.00,south
61,12.00,120.31,46.98,644.00,444.00,south
62,12.20,126.57,47.74,628.00,488.00,south
63,12.40,130.24,47.36,664.00,356.00,south
64,12.60,134.79,46.45,652.00,372.00,south
65,12.80,137.24,46.20,632.00,244.00,south
66,13.00,144.10,43.03,604.00,572.00,south
67,13.20,146.72,43.14,604.00,400.00,south
68,13.40,147.02,45.93,604.00,384.00,south
69,13.60,147.26,48.80,596.00,304.00,south
70,13.80,146.89,52.86,660.00,432.00,south
71,14.00,148.16,56.26,728.00,516.00,south
72,14.20,149.39,59.99,720.00,472.00,east
73,14.40,151.42,63.80,716.00,548.00,east
74,14.60,154.56,68.95,692.00,600.00,east
75,14.80,158.04,72.70,680.00,644.00,east
76,15.00,162.11,75.83,648.00,512.00,east
77,15.20,164.83,79.80,624.00,520.00,east
78,15.40,166.92,89.02,576.00,512.00,east
79,15.60,167.46,97.08,532.00,436.00,east
80,15.80,168.37,106.94,596.00,432.00,east
81,16.00,168.40,119.29,600.00,484.00,east
82,16.20,169.28,129.80,644.00,356.00,east
83,16.40,172.44,143.66,640.00,484.00,east
84,16.60,175.54,155.15,640.00,512.00,east
85,16.80,178.95,163.14,664.00,432.00,east
86,17.00,185.13,175.14,660.00,596.00,east
87,17.20,193.82,188.57,684.00,528.00,e ext
88,17.40,203.63,202.95,564.00,504.00,e ext
89,17.60,211.27,213.62,428.00,368.00,e ext
90,17.80,213.31,216.73,448.00,244.00,e ext
91,18.00,213.16,217.83,480.00,488.00,e ext
92,18.20,210.12,214.48,352.00,336.00,e ext
93,18.40,203.42,206.82,552.00,320.00,e ext
94,18.60,196.89,199.62,576.00,376.00,e ext
95,18.80,188.01,190.28,564.00,436.00,east
96,19.00,179.44,181.79,612.00,488.00,east
97,19.20,169.89,172.15,696.00,556.00,east
98,19.40,161.50,164.52,684.00,508.00,north
99,19.60,153.23,155.99,680.00,596.00,north
100,19.80,147.07,149.87,712.00,512.00,north
101,20.00,141.07,143.54,752.00,464.00,north
102,20.20,135.39,137.07,760.00,536.00,north
103,20.40,128.92,131.12,848.00,664.00,north
104,20.60,122.51,126.98,796.00,596.00,north
105,20.80,116.47,122.90,876.00,632.00,north
106,21.00,110.85,120.06,900.00,672.00,north
107,21.20,106.23,117.23,952.00,668.00,north
108,21.40,101.22,114.61,900.00,708.00,north
109,21.60,96.45,112.26,912.00,708.00,north
110,21.80,92.20,111.28,872.00,728.00,north
111,22.00,87.73,111.61,936.00,752.00,west
112,22.20,82.22,113.39,912.00,664.00,west
113,22.40,76.50,115.55,896.00,696.00,west
114,22.60,71.57,118.82,832.00,584.00,west
115,22.80,66.62,121.75,828.00,524.00,west
116,23.00,61.02,126.03,796.00,616.00,west
117,23.20,54.04,132.97,760.00,628.00,west
118,23.40,47.74,140.37,788.00,524.00,west
119,23.60,40.64,148.64,708.00,552.00,west
120,23.80,31.84,159.13,696.00,500.00,west
121,24.00,21.79,170.86,688.00,568.00,west
122,24.20,11.41,183.12,676.00,524.00,west
123,24.40,-0.27,196.52,648.00,476.00,w ext
124,24.60,-9.30,206.69,568.00,392.00,w ext
125,24.80,-11.88,209.44,496.00,128.00,w ext
126,25.00,-11.88,209.44,380.00,148.00,w ext
127,25.20,-10.44,207.75,404.00,200.00,w ext
128,25.40,-12.73,209.90,320.00,308.00,w ext
129,25.60,-10.68,206.82,392.00,352.00,w ext
