Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00048.trk
Object,0
Samples,417
treatment,4,
cage,38,
mark,2,
id,108,
trial,3,
date,2009-07-29 12:21:10.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,77.90,188.64,456.00,392.00,n ext
2,0.20,85.23,189.19,512.00,392.00,n ext
3,0.40,97.44,188.38,420.00,556.00,n ext
4,0.60,103.87,186.97,416.00,340.00,n ext
5,0.80,106.79,182.81,468.00,420.00,n ext
6,1.00,111.04,179.89,524.00,320.00,n ext
7,1.20,111.61,175.80,584.00,420.00,north
8,1.40,110.60,170.80,640.00,424.00,north
9,1.60,108.21,165.76,716.00,516.00,north
10,1.80,104.89,160.00,652.00,544.00,north
11,2.00,101.60,156.68,740.00,496.00,north
12,2.20,97.24,154.15,784.00,468.00,north
13,2.40,93.72,150.44,740.00,540.00,north
14,2.60,89.88,146.27,824.00,588.00,north
15,2.80,86.94,141.67,884.00,676.00,north
16,3.00,85.39,137.16,924.00,664.00,north
17,3.20,82.51,132.92,960.00,748.00,north
18,3.40,80.35,128.01,912.00,776.00,north
19,3.60,78.39,122.98,1008.00,824.00,north
20,3.80,75.95,119.12,944.00,792.00,west
21,4.00,72.76,117.22,976.00,648.00,west
22,4.20,68.25,115.18,848.00,680.00,west
23,4.40,64.12,113.64,960.00,656.00,platform larger
24,4.60,58.98,112.74,864.00,592.00,platform larger
25,4.80,55.11,111.63,876.00,524.00,platform larger
26,5.00,50.90,111.42,868.00,560.00,platform larger
27,5.20,48.04,111.22,828.00,392.00,platform larger
28,5.40,45.14,110.99,720.00,508.00,west
29,5.60,42.93,110.78,768.00,568.00,west
30,5.80,39.09,114.50,768.00,424.00,west
31,6.00,36.92,117.20,704.00,392.00,west
32,6.20,35.42,122.84,648.00,464.00,west
33,6.40,34.42,128.44,736.00,424.00,west
34,6.60,34.47,132.39,728.00,384.00,west
35,6.80,35.74,134.58,780.00,388.00,west
36,7.00,36.95,136.59,764.00,336.00,west
37,7.20,38.30,139.44,784.00,364.00,west
38,7.40,40.82,139.52,848.00,352.00,west
39,7.60,41.94,141.01,816.00,312.00,west
