Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00091.trk
Object,0
Samples,450
treatment,4,
cage,50,
mark,1,
id,72,
trial,1,
date,2009-07-30 10:45:53.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,3.84,196.60,200.00,476.00,n ext
2,0.20,-22.60,222.34,196.00,396.00,n ext
3,0.40,-18.16,217.75,472.00,308.00,n ext
4,0.60,-17.87,217.26,560.00,336.00,n ext
5,0.80,-16.96,215.71,668.00,420.00,n ext
6,1.00,-17.52,215.72,652.00,272.00,w ext
7,1.20,-17.67,214.97,652.00,376.00,w ext
8,1.40,-14.69,211.40,696.00,212.00,w ext
9,1.60,-11.48,207.15,532.00,388.00,w ext
10,1.80,-8.39,202.86,592.00,228.00,w ext
11,2.00,-5.43,198.55,616.00,248.00,w ext
12,2.20,-2.59,194.19,728.00,472.00,w ext
13,2.40,-3.12,193.26,752.00,432.00,w ext
14,2.60,-3.64,192.17,780.00,348.00,w ext
15,2.80,-3.95,189.81,772.00,352.00,w ext
16,3.00,-4.31,187.08,796.00,352.00,w ext
17,3.20,-2.67,181.29,768.00,396.00,w ext
18,3.40,0.68,172.56,740.00,460.00,w ext
19,3.60,2.65,167.11,648.00,340.00,w ext
20,3.80,7.06,157.27,656.00,432.00,w ext
21,4.00,10.18,149.54,648.00,304.00,w ext
22,4.20,12.49,145.48,664.00,296.00,w ext
23,4.40,16.19,139.49,580.00,420.00,w ext
24,4.60,19.92,135.42,636.00,328.00,w ext
25,4.80,23.25,134.79,656.00,316.00,west
26,5.00,26.77,135.54,732.00,492.00,west
27,5.20,31.81,135.64,748.00,648.00,west
28,5.40,36.74,135.49,788.00,560.00,west
29,5.60,40.81,135.36,920.00,508.00,west
30,5.80,46.01,136.61,816.00,768.00,west
31,6.00,50.98,136.56,856.00,688.00,west
32,6.20,54.15,138.57,868.00,708.00,west
33,6.40,56.64,140.54,940.00,696.00,west
34,6.60,58.39,144.64,964.00,776.00,north
35,6.80,59.86,149.25,952.00,908.00,north
36,7.00,59.15,155.26,1000.00,896.00,north
37,7.20,56.88,162.53,884.00,940.00,north
38,7.40,52.10,170.84,872.00,852.00,north
39,7.60,45.42,180.05,776.00,712.00,north
40,7.80,37.31,189.33,704.00,632.00,n ext
41,8.00,34.14,194.07,668.00,468.00,n ext
42,8.20,36.50,195.44,696.00,564.00,n ext
43,8.40,43.80,194.71,688.00,464.00,n ext
44,8.60,55.40,193.54,676.00,468.00,n ext
45,8.80,68.38,192.30,648.00,484.00,n ext
46,9.00,86.35,191.02,636.00,508.00,n ext
47,9.20,98.55,191.22,632.00,484.00,n ext
48,9.40,113.15,191.63,688.00,496.00,n ext
49,9.60,125.63,192.83,716.00,500.00,n ext
50,9.80,139.98,194.64,668.00,536.00,n ext
51,10.00,150.13,197.04,624.00,428.00,n ext
52,10.20,157.78,198.36,660.00,412.00,n ext
53,10.40,159.09,197.44,692.00,392.00,n ext
54,10.60,160.32,196.55,716.00,408.00,n ext
55,10.80,161.47,195.69,800.00,340.00,n ext
56,11.00,162.98,195.72,700.00,460.00,n ext
57,11.20,162.11,194.01,724.00,400.00,n ext
58,11.40,161.67,193.16,776.00,268.00,n ext
59,11.60,163.09,193.21,712.00,248.00,n ext
60,11.80,166.32,194.20,700.00,284.00,n ext
61,12.00,165.83,193.35,672.00,300.00,n ext
62,12.20,165.33,192.51,696.00,304.00,n ext
63,12.40,167.91,192.72,752.00,256.00,n ext
64,12.60,165.80,189.35,628.00,500.00,n ext
65,12.80,162.60,185.93,716.00,288.00,north
66,13.00,156.58,179.31,796.00,432.00,north
67,13.20,149.65,172.20,872.00,564.00,north
68,13.40,141.17,162.63,820.00,716.00,north
69,13.60,134.20,154.50,904.00,724.00,north
70,13.80,128.23,146.98,848.00,744.00,north
71,14.00,123.95,139.72,968.00,712.00,north
72,14.20,120.19,131.56,1040.00,880.00,north
73,14.40,117.22,123.77,1032.00,936.00,north
74,14.60,115.58,115.83,1088.00,960.00,east
75,14.80,115.09,108.76,1084.00,932.00,east
76,15.00,115.63,101.71,1092.00,904.00,east
77,15.20,115.63,93.01,952.00,972.00,east
78,15.40,116.57,85.48,984.00,864.00,south
79,15.60,116.41,78.56,904.00,800.00,south
80,15.80,115.42,72.40,924.00,748.00,south
81,16.00,113.26,67.02,940.00,824.00,south
82,16.20,108.50,63.15,896.00,756.00,south
83,16.40,101.88,59.66,864.00,760.00,south
84,16.60,94.31,55.50,896.00,656.00,south
85,16.80,86.80,51.46,908.00,716.00,south
86,17.00,77.09,45.56,892.00,760.00,south
87,17.20,66.01,38.46,816.00,772.00,south
88,17.40,55.88,30.37,792.00,680.00,south
