Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00010.trk
Object,0
Samples,146
treatment,2,
cage,32,
mark,2,
id,102,
trial,1,
date,2009-07-29 09:39:54.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,-6.44,206.61,464.00,336.00,n ext
2,0.20,-18.16,218.73,240.00,368.00,n ext
3,0.40,-17.04,217.91,356.00,220.00,n ext
4,0.60,-14.51,215.90,388.00,376.00,n ext
5,0.80,-11.91,213.91,480.00,380.00,n ext
6,1.00,-7.92,211.48,664.00,528.00,n ext
7,1.20,-4.95,210.18,684.00,468.00,n ext
8,1.40,-1.60,208.90,668.00,480.00,n ext
9,1.60,0.56,208.73,664.00,356.00,n ext
10,1.80,6.38,206.63,588.00,436.00,n ext
11,2.00,14.04,203.60,556.00,432.00,n ext
12,2.20,21.55,200.64,484.00,344.00,n ext
13,2.40,30.36,196.95,624.00,316.00,n ext
14,2.60,39.25,193.76,628.00,420.00,n ext
15,2.80,51.03,191.15,560.00,380.00,n ext
16,3.00,59.10,188.52,632.00,448.00,n ext
17,3.20,69.48,185.08,628.00,460.00,n ext
18,3.40,78.74,180.63,664.00,380.00,n ext
19,3.60,85.65,176.82,688.00,384.00,n ext
20,3.80,93.95,172.58,668.00,460.00,north
21,4.00,98.17,169.49,800.00,364.00,north
22,4.20,103.52,166.73,792.00,520.00,north
23,4.40,106.62,166.31,780.00,324.00,north
24,4.60,109.76,165.23,832.00,420.00,north
25,4.80,114.16,165.26,816.00,568.00,north
26,5.00,118.44,163.27,768.00,624.00,north
27,5.20,119.68,160.73,848.00,400.00,north
28,5.40,119.45,157.20,884.00,380.00,north
29,5.60,120.30,153.42,872.00,484.00,north
30,5.80,119.79,148.69,832.00,488.00,north
31,6.00,120.26,144.42,908.00,532.00,north
32,6.20,120.59,140.22,936.00,588.00,north
33,6.40,119.96,135.71,952.00,552.00,north
34,6.60,121.09,132.52,1040.00,544.00,north
35,6.80,122.12,129.28,968.00,600.00,north
36,7.00,122.42,126.32,972.00,620.00,north
37,7.20,122.67,122.65,940.00,544.00,east
38,7.40,121.67,119.06,972.00,560.00,east
39,7.60,120.76,113.50,988.00,648.00,east
40,7.80,118.88,108.98,1004.00,640.00,east
41,8.00,117.85,104.73,1048.00,540.00,east
42,8.20,117.77,99.29,976.00,624.00,east
43,8.40,118.36,95.19,964.00,596.00,east
44,8.60,120.54,90.26,964.00,696.00,east
45,8.80,123.51,85.69,1008.00,548.00,east
46,9.00,127.25,81.40,948.00,580.00,east
47,9.20,130.08,78.52,952.00,452.00,east
48,9.40,134.79,74.12,904.00,632.00,east
49,9.60,138.70,72.13,908.00,516.00,east
50,9.80,141.96,70.19,936.00,452.00,east
51,10.00,145.59,68.93,808.00,496.00,east
52,10.20,147.35,69.28,816.00,376.00,east
53,10.40,149.00,71.77,792.00,424.00,east
54,10.60,150.37,73.51,856.00,360.00,east
55,10.80,152.12,76.45,824.00,376.00,east
56,11.00,152.92,81.05,764.00,348.00,east
57,11.20,153.92,85.93,820.00,368.00,east
58,11.40,154.92,92.39,760.00,388.00,east
