Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00038.trk
Object,0
Samples,221
treatment,3,
cage,31,
mark,1,
id,51,
trial,2,
date,2009-07-29 11:40:52.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
37,7.20,92.22,56.72,636.00,276.00,south
38,7.40,95.43,54.12,676.00,360.00,south
39,7.60,96.75,51.16,676.00,328.00,south
40,7.80,98.21,48.11,732.00,328.00,south
41,8.00,100.07,43.30,672.00,372.00,south
42,8.20,100.75,39.13,632.00,352.00,south
43,8.40,102.91,34.78,612.00,340.00,south
44,8.60,102.22,31.25,612.00,248.00,south
45,8.80,103.19,26.66,620.00,336.00,south
46,9.00,102.43,22.93,600.00,348.00,south
47,9.20,101.81,18.13,560.00,344.00,s ext
48,9.40,98.92,15.21,524.00,220.00,s ext
49,9.60,99.11,14.21,508.00,128.00,s ext
50,9.80,97.49,13.21,408.00,172.00,s ext
51,10.00,97.14,15.22,392.00,216.00,s ext
52,10.20,93.84,13.17,336.00,248.00,s ext
53,10.40,92.00,13.11,360.00,144.00,s ext
54,10.60,88.33,12.94,288.00,272.00,s ext
55,10.80,82.77,12.50,276.00,300.00,s ext
56,11.00,77.17,11.86,352.00,292.00,s ext
57,11.20,73.50,12.28,344.00,256.00,s ext
58,11.40,71.75,12.94,396.00,220.00,s ext
59,11.60,70.17,14.52,328.00,292.00,s ext
60,11.80,68.51,15.11,252.00,204.00,s ext
61,12.00,68.83,16.98,72.00,212.00,s ext
62,12.20,67.43,18.45,96.00,80.00,s ext
63,12.40,66.53,13.78,272.00,288.00,s ext
64,12.60,68.51,15.11,340.00,140.00,s ext
65,12.80,68.35,14.16,352.00,84.00,s ext
66,13.00,72.10,15.80,372.00,124.00,s ext
67,13.20,70.31,15.46,308.00,216.00,s ext
68,13.40,68.35,14.16,264.00,228.00,s ext
69,13.60,64.70,13.38,304.00,240.00,s ext
70,13.80,63.09,13.90,340.00,236.00,s ext
71,14.00,59.97,14.85,352.00,276.00,s ext
72,14.20,57.28,16.61,268.00,316.00,s ext
73,14.40,59.58,18.94,300.00,232.00,s ext
74,14.60,59.09,22.01,360.00,244.00,south
75,14.80,60.58,26.37,416.00,232.00,south
76,15.00,61.78,29.77,440.00,304.00,south
77,15.20,64.36,33.60,432.00,264.00,south
78,15.40,67.89,36.96,528.00,400.00,south
79,15.60,73.96,41.76,620.00,412.00,south
80,15.80,81.96,47.51,576.00,500.00,south
81,16.00,86.76,50.71,576.00,328.00,south
82,16.20,93.32,53.91,600.00,440.00,south
83,16.40,98.42,55.82,644.00,404.00,south
84,16.60,104.35,56.67,664.00,548.00,south
85,16.80,111.25,56.23,668.00,532.00,south
86,17.00,118.68,53.55,648.00,556.00,south
87,17.20,125.35,50.40,572.00,412.00,south
88,17.40,130.24,47.36,628.00,376.00,south
89,17.60,137.99,40.62,632.00,412.00,south
90,17.80,144.76,34.58,712.00,448.00,south
91,18.00,152.82,26.78,656.00,448.00,south
92,18.20,159.59,20.10,580.00,356.00,south
93,18.40,172.66,7.80,576.00,564.00,south
94,18.60,185.12,-2.93,516.00,492.00,s ext
95,18.80,190.47,-7.09,440.00,316.00,s ext
96,19.00,193.32,-8.37,476.00,324.00,s ext
97,19.20,193.51,-6.50,472.00,308.00,s ext
98,19.40,194.73,-6.07,484.00,300.00,s ext
99,19.60,194.55,-3.87,568.00,364.00,s ext
100,19.80,194.16,-0.80,484.00,404.00,s ext
101,20.00,193.76,1.96,508.00,336.00,s ext
102,20.20,192.29,5.95,556.00,304.00,east
103,20.40,191.88,9.30,520.00,372.00,e ext
104,20.60,189.50,15.62,548.00,364.00,east
105,20.80,188.31,20.45,592.00,372.00,east
106,21.00,188.20,23.75,608.00,336.00,e ext
107,21.20,189.07,27.93,556.00,436.00,e ext
108,21.40,190.03,31.33,556.00,304.00,e ext
109,21.60,191.02,33.65,588.00,328.00,e ext
110,21.80,192.97,35.70,444.00,264.00,e ext
111,22.00,190.78,43.51,448.00,460.00,e ext
112,22.20,187.39,53.67,496.00,360.00,e ext
113,22.40,182.65,67.67,480.00,384.00,e ext
114,22.60,180.11,79.12,556.00,332.00,e ext
115,22.80,178.03,92.12,564.00,408.00,e ext
116,23.00,176.88,104.77,588.00,432.00,e ext
117,23.20,177.54,119.28,636.00,504.00,e ext
118,23.40,178.33,131.37,548.00,448.00,e ext
119,23.60,181.57,147.28,604.00,472.00,e ext
120,23.80,184.37,158.87,576.00,380.00,e ext
121,24.00,187.54,170.75,596.00,484.00,e ext
122,24.20,191.63,182.05,592.00,444.00,e ext
123,24.40,195.03,191.64,560.00,512.00,e ext
124,24.60,195.24,194.72,572.00,436.00,e ext
125,24.80,194.62,195.92,580.00,440.00,e ext
126,25.00,193.96,197.58,580.00,544.00,e ext
127,25.20,193.52,198.11,672.00,500.00,e ext
128,25.40,192.81,199.00,632.00,544.00,n ext
129,25.60,193.76,201.20,624.00,392.00,n ext
130,25.80,188.29,197.90,516.00,540.00,n ext
131,26.00,183.70,194.79,564.00,376.00,n ext
132,26.20,172.78,187.46,636.00,520.00,north
133,26.40,161.21,180.40,656.00,476.00,north
134,26.60,149.74,174.54,680.00,504.00,north
135,26.80,138.08,169.12,732.00,524.00,north
136,27.00,125.34,164.48,752.00,668.00,north
137,27.20,112.87,162.77,732.00,628.00,north
138,27.40,101.53,162.66,756.00,600.00,north
139,27.60,88.51,163.79,720.00,652.00,north
140,27.80,76.55,166.28,720.00,544.00,north
141,28.00,65.49,168.28,720.00,576.00,north
142,28.20,55.33,170.41,732.00,588.00,north
143,28.40,46.39,172.43,712.00,532.00,north
144,28.60,38.92,174.07,712.00,520.00,north
145,28.80,33.29,175.44,712.00,512.00,north
146,29.00,27.03,177.73,732.00,580.00,north
147,29.20,23.44,178.17,744.00,620.00,north
148,29.40,18.09,181.06,696.00,504.00,north
149,29.60,12.06,184.24,636.00,580.00,west
150,29.80,8.38,185.57,636.00,520.00,west
151,30.00,6.88,184.94,648.00,428.00,west
152,30.20,9.73,178.28,592.00,528.00,west
153,30.40,15.02,168.23,620.00,460.00,west
154,30.60,19.57,159.16,648.00,356.00,west
155,30.80,25.77,146.66,616.00,512.00,west
156,31.00,30.22,136.07,640.00,368.00,west
157,31.20,34.57,125.69,700.00,428.00,west
158,31.40,36.92,117.20,756.00,432.00,west
159,31.60,38.89,107.53,696.00,524.00,west
160,31.80,40.05,98.11,744.00,432.00,west
161,32.00,40.39,87.61,744.00,512.00,west
162,32.20,39.74,77.36,724.00,452.00,west
163,32.40,38.36,68.58,724.00,432.00,west
164,32.60,36.78,59.46,656.00,500.00,west
165,32.80,35.77,52.69,672.00,440.00,west
166,33.00,34.29,46.37,660.00,460.00,west
167,33.20,32.85,40.28,696.00,492.00,west
168,33.40,31.08,34.72,664.00,536.00,west
169,33.60,30.93,31.57,692.00,500.00,south
170,33.80,30.90,28.73,632.00,468.00,south
171,34.00,32.38,27.06,652.00,444.00,south
172,34.20,35.61,27.20,600.00,516.00,south
173,34.40,37.32,25.45,648.00,496.00,south
174,34.60,39.50,23.58,596.00,484.00,south
175,34.80,41.24,21.61,600.00,500.00,south
176,35.00,42.37,17.71,572.00,444.00,south
177,35.20,43.77,15.57,556.00,320.00,s ext
178,35.40,44.98,12.39,524.00,400.00,s ext
179,35.60,48.78,10.61,476.00,240.00,s ext
180,35.80,50.25,10.28,396.00,208.00,s ext
181,36.00,55.49,11.03,324.00,232.00,s ext
182,36.20,55.49,11.03,348.00,120.00,s ext
183,36.40,59.45,12.98,288.00,220.00,s ext
184,36.60,59.71,13.92,240.00,144.00,s ext
185,36.80,61.75,15.32,300.00,140.00,s ext
186,37.00,68.83,16.98,192.00,308.00,s ext
187,37.20,68.99,17.91,348.00,156.00,s ext
188,37.40,70.88,19.19,384.00,100.00,s ext
189,37.60,74.63,22.58,380.00,188.00,south
190,37.80,78.08,24.95,400.00,220.00,south
191,38.00,81.37,27.23,416.00,240.00,south
192,38.20,86.03,30.47,492.00,268.00,south
193,38.40,91.85,32.77,528.00,324.00,south
194,38.60,98.88,33.93,572.00,364.00,south
195,38.80,106.81,35.48,528.00,412.00,south
196,39.00,113.24,35.75,492.00,308.00,south
197,39.20,117.80,36.80,516.00,296.00,south
198,39.40,124.15,38.01,484.00,368.00,south
199,39.60,128.79,39.20,548.00,400.00,south
200,39.80,132.53,41.16,628.00,376.00,south
201,40.00,134.28,44.38,624.00,452.00,south
202,40.20,135.68,49.09,572.00,556.00,south
203,40.40,135.96,52.70,620.00,360.00,south
204,40.60,136.53,56.96,652.00,472.00,south
205,40.80,137.02,61.33,696.00,468.00,south
206,41.00,137.08,66.83,668.00,508.00,south
207,41.20,136.56,72.78,720.00,492.00,east
208,41.40,136.63,77.93,692.00,460.00,east
209,41.60,136.93,83.27,672.00,468.00,east
210,41.80,137.50,88.82,688.00,520.00,east
211,42.00,138.39,94.61,700.00,404.00,reveral larger
212,42.20,138.52,98.53,588.00,448.00,platform reversal
213,42.40,138.89,101.51,592.00,348.00,platform reversal
214,42.60,141.60,102.05,676.00,372.00,platform reversal
215,42.80,142.89,103.37,748.00,248.00,platform reversal
216,43.00,143.58,103.53,772.00,240.00,platform reversal
217,43.20,143.52,104.57,776.00,244.00,platform reversal
218,43.40,143.43,106.63,692.00,364.00,platform reversal
219,43.60,143.39,108.67,732.00,304.00,platform reversal
220,43.80,144.09,108.90,716.00,192.00,platform reversal
221,44.00,144.83,107.04,756.00,408.00,platform reversal
