Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00072.trk
Object,0
Samples,62
treatment,4,
cage,44,
mark,2,
id,84,
trial,3,
date,2009-07-29 13:58:14.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,69.48,185.08,632.00,152.00,n ext
2,0.20,69.48,185.08,616.00,200.00,n ext
3,0.40,68.88,186.02,540.00,332.00,n ext
4,0.60,67.68,185.33,652.00,256.00,n ext
5,0.80,65.88,185.61,564.00,224.00,n ext
6,1.00,68.90,183.45,616.00,188.00,n ext
7,1.20,68.90,183.45,624.00,240.00,n ext
8,1.40,70.08,181.59,536.00,488.00,n ext
9,1.60,62.20,182.10,420.00,588.00,n ext
10,1.80,62.54,179.62,520.00,268.00,n ext
11,2.00,62.93,177.17,672.00,328.00,north
12,2.20,63.98,173.86,716.00,348.00,north
13,2.40,67.89,170.00,772.00,304.00,north
14,2.60,70.72,165.71,784.00,404.00,north
15,2.80,76.38,160.33,840.00,520.00,north
16,3.00,80.24,155.46,852.00,492.00,north
17,3.20,85.91,150.65,920.00,532.00,north
18,3.40,90.92,146.25,956.00,540.00,north
19,3.60,94.92,143.55,880.00,556.00,north
20,3.80,100.67,140.59,1036.00,580.00,north
21,4.00,105.79,138.69,1032.00,748.00,north
22,4.20,114.17,138.72,916.00,732.00,north
23,4.40,116.84,138.29,1000.00,332.00,north
24,4.60,120.41,138.92,1000.00,488.00,north
25,4.80,123.69,138.41,1028.00,636.00,north
26,5.00,127.13,139.33,1048.00,452.00,north
27,5.20,132.15,140.65,1052.00,628.00,north
28,5.40,137.63,143.74,976.00,572.00,north
29,5.60,141.67,146.80,1044.00,388.00,north
30,5.80,147.81,151.49,904.00,492.00,north
31,6.00,151.20,154.47,1004.00,348.00,north
32,6.20,157.83,160.08,952.00,524.00,north
33,6.40,158.88,160.92,964.00,412.00,north
34,6.60,163.13,164.44,828.00,536.00,east
35,6.80,165.80,166.26,956.00,360.00,east
36,7.00,167.97,168.18,900.00,312.00,east
37,7.20,170.03,169.09,876.00,512.00,east
38,7.40,172.67,171.06,800.00,300.00,east
39,7.60,174.22,172.03,688.00,568.00,east
40,7.80,174.49,170.73,732.00,340.00,east
41,8.00,174.31,169.45,744.00,268.00,east
42,8.20,174.15,168.12,668.00,460.00,east
43,8.40,170.86,162.42,804.00,392.00,east
44,8.60,166.41,154.79,840.00,396.00,east
45,8.80,161.94,147.82,828.00,428.00,east
46,9.00,158.73,141.89,864.00,388.00,east
47,9.20,156.66,136.77,868.00,396.00,east
48,9.40,155.06,132.83,840.00,324.00,east
49,9.60,152.81,128.46,836.00,588.00,east
50,9.80,150.75,124.25,856.00,412.00,east
51,10.00,148.96,121.26,864.00,504.00,east
52,10.20,145.72,116.66,784.00,528.00,reveral larger
53,10.40,145.51,111.48,844.00,548.00,platform reversal
54,10.60,144.83,107.04,888.00,356.00,platform reversal
55,10.80,144.17,105.79,804.00,308.00,platform reversal
56,11.00,144.22,104.75,872.00,196.00,platform reversal
57,11.20,143.58,103.53,864.00,152.00,platform reversal
58,11.40,143.58,103.53,816.00,344.00,platform reversal
59,11.60,143.58,103.53,832.00,200.00,platform reversal
60,11.80,142.89,103.37,804.00,60.00,platform reversal
61,12.00,142.83,104.39,816.00,204.00,platform reversal
62,12.20,143.47,105.60,764.00,308.00,platform reversal
