Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00002.trk
Object,0
Samples,292
treatment,1,
cage,26,
mark,1,
id,90,
trial,2,
date,2009-07-29 09:05:45.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,119.93,13.49,284.00,460.00,s ext
2,0.20,126.99,15.11,324.00,336.00,s ext
3,0.40,131.36,17.85,376.00,316.00,south
4,0.60,133.35,19.14,420.00,204.00,south
5,0.80,136.11,21.00,496.00,292.00,south
6,1.00,138.02,23.83,544.00,320.00,south
7,1.20,140.27,25.53,508.00,300.00,south
8,1.40,142.29,28.77,520.00,332.00,south
9,1.60,143.47,29.83,536.00,320.00,south
10,1.80,144.44,32.47,500.00,332.00,south
11,2.00,143.65,35.10,556.00,280.00,south
12,2.20,141.65,39.77,600.00,492.00,south
13,2.40,140.19,44.90,616.00,456.00,south
14,2.60,137.88,50.39,576.00,440.00,south
15,2.80,136.64,55.41,588.00,420.00,south
16,3.00,134.70,60.71,668.00,448.00,south
17,3.20,133.39,65.02,596.00,304.00,south
18,3.40,131.49,69.50,632.00,356.00,south
19,3.60,129.88,75.40,656.00,416.00,south
20,3.80,129.12,79.51,656.00,416.00,east
21,4.00,127.86,83.67,740.00,388.00,east
22,4.20,127.70,89.27,712.00,452.00,east
23,4.40,126.73,94.07,764.00,412.00,east
24,4.60,126.01,98.74,812.00,480.00,east
25,4.80,124.91,103.19,752.00,644.00,east
26,5.00,122.20,105.59,860.00,612.00,east
27,5.20,118.93,107.65,812.00,576.00,east
28,5.40,115.72,108.90,828.00,480.00,east
29,5.60,111.92,109.34,912.00,532.00,east
30,5.80,108.12,109.81,892.00,524.00,east
31,6.00,104.36,109.76,892.00,480.00,north
32,6.20,102.38,110.64,832.00,492.00,north
33,6.40,100.45,110.96,868.00,628.00,north
34,6.60,98.86,113.12,912.00,516.00,north
35,6.80,97.08,115.91,864.00,544.00,north
36,7.00,95.83,118.81,832.00,512.00,north
37,7.20,95.01,122.41,920.00,520.00,north
38,7.40,94.64,126.71,888.00,560.00,north
39,7.60,95.00,131.12,904.00,528.00,north
40,7.80,95.42,135.62,884.00,524.00,north
41,8.00,96.11,139.58,864.00,508.00,north
42,8.20,95.92,143.59,880.00,520.00,north
43,8.40,97.70,148.49,784.00,592.00,north
44,8.60,100.19,152.21,728.00,632.00,north
45,8.80,102.24,153.84,696.00,504.00,north
46,9.00,108.14,156.08,672.00,504.00,north
47,9.20,114.45,156.62,696.00,368.00,north
48,9.40,119.45,157.20,748.00,396.00,north
49,9.60,124.28,157.35,708.00,512.00,north
50,9.80,127.27,155.18,776.00,468.00,north
51,10.00,129.88,153.14,744.00,448.00,north
52,10.20,129.63,148.81,744.00,456.00,north
53,10.40,129.11,143.82,808.00,568.00,north
54,10.60,128.58,138.83,840.00,520.00,north
55,10.80,128.91,134.20,776.00,560.00,north
56,11.00,128.48,129.02,836.00,596.00,east
57,11.20,128.35,124.42,812.00,536.00,east
58,11.40,126.87,117.65,848.00,604.00,east
59,11.60,125.92,111.61,776.00,536.00,east
60,11.80,125.40,105.54,776.00,568.00,east
61,12.00,124.76,98.61,760.00,536.00,east
62,12.20,124.49,92.47,780.00,580.00,east
63,12.40,124.60,86.35,768.00,540.00,east
64,12.60,124.58,81.81,684.00,452.00,south
65,12.80,124.20,78.87,652.00,640.00,south
66,13.00,121.95,77.79,728.00,452.00,south
67,13.20,119.18,78.21,696.00,344.00,south
68,13.40,114.83,79.41,728.00,432.00,south
69,13.60,110.24,81.70,828.00,500.00,south
70,13.80,104.52,83.59,832.00,620.00,south
71,14.00,99.64,85.09,800.00,552.00,south
72,14.20,94.91,86.28,812.00,540.00,south
73,14.40,90.29,86.60,820.00,568.00,south
74,14.60,84.41,86.96,820.00,608.00,south
75,14.80,81.20,87.92,816.00,484.00,west
76,15.00,77.31,87.97,784.00,528.00,west
77,15.20,74.12,88.92,788.00,492.00,west
78,15.40,71.57,90.18,672.00,692.00,west
79,15.60,71.63,93.96,716.00,444.00,west
80,15.80,71.53,97.00,768.00,420.00,west
81,16.00,71.77,101.74,752.00,480.00,west
82,16.20,71.97,104.91,796.00,412.00,west
83,16.40,72.15,110.40,792.00,452.00,west
84,16.60,71.76,114.25,804.00,388.00,west
85,16.80,71.17,118.10,820.00,464.00,west
86,17.00,70.07,122.74,840.00,484.00,west
87,17.20,68.35,126.74,776.00,576.00,west
88,17.40,65.75,129.55,768.00,448.00,west
89,17.60,64.17,131.44,732.00,524.00,west
90,17.80,62.24,132.74,692.00,384.00,west
91,18.00,60.94,131.63,792.00,396.00,west
92,18.20,58.91,130.65,788.00,388.00,west
93,18.40,57.78,127.63,828.00,400.00,west
94,18.60,56.94,123.36,788.00,488.00,west
95,18.80,55.52,117.77,824.00,492.00,platform larger
96,19.00,54.86,112.67,772.00,468.00,platform larger
97,19.20,54.76,106.31,640.00,588.00,platform
98,19.40,55.68,99.10,740.00,548.00,platform
99,19.60,56.67,94.30,720.00,468.00,platform
100,19.80,58.04,89.02,684.00,476.00,platform larger
101,20.00,58.32,83.73,672.00,436.00,west
102,20.20,59.16,79.94,656.00,384.00,west
