Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00025.trk
Object,0
Samples,450
treatment,1,
cage,30,
mark,1,
id,50,
trial,1,
date,2009-07-29 10:42:45.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,-7.26,206.76,108.00,260.00,n ext
2,0.20,-4.97,203.10,300.00,312.00,n ext
3,0.40,0.21,197.39,600.00,436.00,n ext
4,0.60,5.48,190.64,696.00,448.00,west
5,0.80,13.78,179.45,756.00,500.00,west
6,1.00,19.11,171.37,780.00,528.00,west
7,1.20,23.92,161.59,824.00,652.00,west
8,1.40,28.75,151.05,872.00,648.00,west
9,1.60,31.82,140.67,764.00,628.00,west
10,1.80,33.16,134.00,824.00,468.00,west
11,2.00,33.79,125.78,760.00,576.00,west
12,2.20,35.38,117.17,784.00,480.00,west
13,2.40,37.36,107.26,808.00,536.00,west
14,2.60,38.51,97.61,820.00,476.00,west
15,2.80,38.05,89.15,836.00,520.00,west
16,3.00,36.06,78.82,832.00,580.00,west
17,3.20,34.02,68.80,868.00,548.00,west
18,3.40,32.01,59.46,804.00,560.00,west
19,3.60,29.68,51.58,856.00,508.00,west
20,3.80,29.19,45.25,824.00,608.00,west
21,4.00,28.86,40.72,792.00,536.00,west
22,4.20,29.35,37.61,824.00,568.00,west
23,4.40,29.36,35.03,844.00,532.00,west
24,4.60,27.98,30.61,852.00,640.00,west
25,4.80,26.52,26.55,752.00,588.00,south
26,5.00,27.05,24.78,768.00,616.00,south
27,5.20,29.12,24.17,784.00,608.00,south
28,5.40,34.98,26.31,696.00,600.00,south
29,5.60,40.64,28.01,784.00,528.00,south
30,5.80,46.39,30.22,788.00,396.00,south
31,6.00,50.48,30.53,796.00,432.00,south
32,6.20,55.22,31.44,744.00,540.00,south
33,6.40,64.64,34.42,800.00,568.00,south
34,6.60,71.70,37.39,812.00,460.00,south
35,6.80,78.49,39.90,780.00,432.00,south
36,7.00,83.76,41.75,812.00,392.00,south
37,7.20,87.58,42.36,812.00,344.00,south
38,7.40,95.04,43.93,756.00,592.00,south
39,7.60,98.40,46.52,704.00,420.00,south
40,7.80,102.36,50.55,752.00,536.00,south
41,8.00,103.63,55.17,804.00,524.00,south
42,8.20,104.45,61.13,812.00,640.00,south
43,8.40,105.12,66.86,908.00,616.00,south
44,8.60,106.59,71.70,924.00,632.00,south
45,8.80,107.02,77.11,944.00,732.00,south
46,9.00,108.09,82.39,920.00,728.00,south
47,9.20,109.85,86.96,976.00,656.00,south
48,9.40,112.16,91.56,1032.00,752.00,south
49,9.60,114.58,95.63,1016.00,760.00,east
50,9.80,117.08,99.89,996.00,780.00,east
51,10.00,119.93,102.34,1056.00,612.00,east
52,10.20,123.46,105.86,1036.00,684.00,east
53,10.40,127.21,109.77,1068.00,688.00,east
54,10.60,131.26,114.18,980.00,672.00,east
55,10.80,135.15,120.48,928.00,692.00,east
56,11.00,138.14,126.57,900.00,604.00,east
57,11.20,141.19,131.29,944.00,492.00,east
58,11.40,143.99,136.62,856.00,664.00,east
59,11.60,145.41,140.93,816.00,672.00,east
60,11.80,145.47,142.87,868.00,516.00,east
61,12.00,144.65,144.14,856.00,412.00,east
62,12.20,143.48,144.54,852.00,372.00,east
63,12.40,138.64,142.60,904.00,532.00,north
64,12.60,135.54,141.94,928.00,488.00,north
65,12.80,129.84,140.64,1008.00,696.00,north
66,13.00,124.21,141.04,992.00,760.00,north
67,13.20,117.00,140.21,968.00,704.00,north
68,13.40,108.54,139.87,980.00,860.00,north
69,13.60,101.19,138.03,988.00,768.00,north
70,13.80,93.48,136.22,948.00,888.00,north
71,14.00,87.89,133.09,948.00,800.00,north
72,14.20,83.21,129.61,1012.00,912.00,north
73,14.40,79.64,124.82,1040.00,900.00,north
74,14.60,76.09,120.50,1016.00,880.00,west
75,14.80,72.60,115.74,1020.00,924.00,west
76,15.00,70.41,109.54,1036.00,864.00,west
77,15.20,67.70,102.65,1012.00,824.00,platform larger
78,15.40,64.25,95.80,960.00,732.00,platform larger
79,15.60,60.00,87.16,944.00,792.00,platform larger
80,15.80,56.49,80.16,836.00,692.00,west
81,16.00,51.58,69.66,816.00,724.00,west
82,16.20,48.27,61.32,828.00,644.00,west
83,16.40,45.09,53.60,804.00,632.00,west
84,16.60,41.73,45.79,796.00,664.00,west
85,16.80,41.06,41.75,792.00,636.00,south
86,17.00,41.52,38.78,780.00,572.00,south
87,17.20,42.20,35.97,816.00,644.00,south
88,17.40,41.96,32.40,768.00,608.00,south
89,17.60,41.45,27.97,748.00,684.00,south
90,17.80,39.86,22.64,696.00,580.00,south
91,18.00,36.93,16.36,668.00,508.00,south
92,18.20,35.23,11.71,616.00,484.00,s ext
93,18.40,36.02,8.69,604.00,468.00,s ext
94,18.60,40.94,10.05,604.00,368.00,s ext
95,18.80,47.33,10.92,620.00,384.00,s ext
96,19.00,59.45,12.98,548.00,432.00,s ext
97,19.20,70.31,15.46,584.00,436.00,s ext
98,19.40,84.48,18.47,648.00,512.00,s ext
99,19.60,96.23,21.06,592.00,504.00,south
100,19.80,108.85,22.58,660.00,516.00,south
101,20.00,120.25,23.96,696.00,596.00,south
102,20.20,130.15,25.37,792.00,680.00,south
103,20.40,140.89,24.47,760.00,648.00,south
104,20.60,149.39,23.26,732.00,652.00,south
105,20.80,157.95,20.33,716.00,640.00,south
106,21.00,163.91,18.85,688.00,580.00,south
107,21.20,167.30,19.26,704.00,600.00,south
108,21.40,167.36,23.16,700.00,620.00,south
109,21.60,165.36,29.35,724.00,592.00,south
110,21.80,162.53,36.42,800.00,564.00,south
111,22.00,160.86,43.11,760.00,608.00,east
112,22.20,157.38,53.19,796.00,692.00,east
113,22.40,155.45,63.15,820.00,720.00,east
114,22.60,153.61,73.79,836.00,680.00,east
115,22.80,153.47,84.69,840.00,676.00,east
