Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00109.trk
Object,0
Samples,88
treatment,3,
cage,52,
mark,1,
id,62,
trial,1,
date,2009-07-30 12:00:38.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,-5.85,205.20,352.00,1176.00,n ext
2,0.20,-8.24,207.34,420.00,268.00,n ext
3,0.40,-10.38,208.99,376.00,372.00,n ext
4,0.60,-9.85,207.88,400.00,224.00,n ext
5,0.80,-7.89,205.02,504.00,264.00,w ext
6,1.00,-6.23,202.72,516.00,212.00,w ext
7,1.20,-0.67,195.42,588.00,288.00,w ext
8,1.40,4.33,188.93,584.00,316.00,w ext
9,1.60,10.28,180.16,592.00,344.00,west
10,1.80,15.47,173.23,620.00,308.00,west
11,2.00,19.36,168.05,684.00,288.00,west
12,2.20,24.80,161.05,748.00,352.00,west
13,2.40,29.04,155.81,700.00,360.00,west
14,2.60,33.04,150.84,756.00,320.00,west
15,2.80,38.42,145.38,768.00,428.00,west
16,3.00,43.50,140.37,832.00,368.00,west
17,3.20,48.28,135.79,792.00,416.00,west
18,3.40,53.27,130.58,828.00,516.00,west
19,3.60,57.89,125.87,852.00,440.00,west
20,3.80,63.18,120.62,888.00,548.00,west
21,4.00,68.40,116.78,920.00,600.00,west
22,4.20,72.85,112.71,880.00,576.00,west
23,4.40,78.20,109.17,960.00,664.00,west
24,4.60,82.48,106.73,996.00,612.00,west
25,4.80,87.89,104.08,1008.00,724.00,west
26,5.00,92.43,102.21,988.00,652.00,west
27,5.20,96.37,99.77,1012.00,696.00,west
28,5.40,100.89,97.41,992.00,668.00,south
29,5.60,105.55,94.30,960.00,760.00,south
30,5.80,110.52,90.21,1020.00,756.00,south
31,6.00,115.92,85.51,904.00,700.00,south
32,6.20,120.14,81.65,936.00,584.00,south
33,6.40,125.96,75.54,868.00,668.00,south
34,6.60,131.49,69.50,868.00,584.00,south
35,6.80,138.61,60.68,812.00,728.00,south
36,7.00,144.94,53.07,772.00,544.00,south
37,7.20,150.92,44.50,700.00,608.00,south
38,7.40,156.01,37.03,688.00,540.00,south
39,7.60,160.64,29.81,696.00,488.00,south
40,7.80,164.39,22.56,688.00,480.00,south
41,8.00,166.56,17.78,680.00,344.00,south
42,8.20,169.07,13.47,688.00,352.00,south
43,8.40,171.67,9.11,628.00,324.00,south
44,8.60,175.71,3.80,656.00,332.00,south
45,8.80,182.47,-4.02,560.00,384.00,s ext
46,9.00,187.64,-8.91,596.00,380.00,s ext
47,9.20,190.30,-11.44,540.00,408.00,s ext
48,9.40,192.01,-12.13,556.00,336.00,s ext
49,9.60,195.09,-13.96,608.00,348.00,s ext
50,9.80,196.80,-14.28,568.00,320.00,s ext
51,10.00,198.43,-14.17,552.00,408.00,s ext
52,10.20,197.25,-11.24,572.00,300.00,s ext
53,10.40,195.99,-8.19,584.00,324.00,s ext
54,10.60,193.44,-3.39,588.00,348.00,s ext
55,10.80,190.93,1.58,588.00,360.00,south
56,11.00,186.24,10.67,624.00,516.00,south
57,11.20,182.04,18.55,624.00,408.00,east
58,11.40,176.44,29.65,576.00,496.00,east
59,11.60,173.13,36.73,708.00,380.00,east
60,11.80,168.75,46.79,692.00,448.00,east
61,12.00,164.87,55.62,716.00,400.00,east
62,12.20,161.56,64.20,708.00,416.00,east
63,12.40,158.04,72.70,748.00,392.00,east
64,12.60,154.70,79.59,740.00,392.00,east
65,12.80,152.22,87.22,744.00,380.00,east
66,13.00,150.41,93.28,728.00,392.00,reveral larger
67,13.20,148.94,99.07,672.00,400.00,platform reversal
68,13.40,148.64,102.52,716.00,236.00,platform reversal
69,13.60,148.64,102.52,688.00,156.00,platform reversal
70,13.80,149.27,103.84,732.00,300.00,platform reversal
71,14.00,149.93,105.19,800.00,228.00,platform reversal
72,14.20,149.88,106.34,740.00,124.00,platform reversal
73,14.40,151.33,106.79,776.00,260.00,reveral larger
74,14.60,150.65,105.39,748.00,156.00,reveral larger
75,14.80,149.93,105.19,764.00,152.00,platform reversal
76,15.00,149.93,105.19,732.00,144.00,platform reversal
77,15.20,150.78,103.03,704.00,364.00,reveral larger
78,15.40,150.78,103.03,740.00,164.00,reveral larger
79,15.60,150.71,104.22,780.00,208.00,reveral larger
80,15.80,150.71,104.22,804.00,208.00,reveral larger
81,16.00,150.71,104.22,772.00,200.00,reveral larger
82,16.20,151.43,104.41,768.00,164.00,reveral larger
83,16.40,151.43,104.41,716.00,140.00,reveral larger
84,16.60,149.93,105.19,768.00,444.00,platform reversal
85,16.80,149.21,104.98,716.00,332.00,platform reversal
86,17.00,148.56,103.65,672.00,260.00,platform reversal
87,17.20,147.08,104.41,740.00,252.00,platform reversal
88,17.40,147.02,105.51,728.00,180.00,platform reversal
