Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00045.trk
Object,0
Samples,450
treatment,4,
cage,38,
mark,1,
id,58,
trial,3,
date,2009-07-29 12:09:34.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,86.51,186.42,260.00,288.00,n ext
2,0.20,81.85,192.10,224.00,332.00,n ext
3,0.40,78.32,191.36,292.00,212.00,n ext
4,0.60,75.97,188.79,336.00,388.00,n ext
5,0.80,68.91,188.65,284.00,300.00,n ext
6,1.00,68.27,186.98,364.00,256.00,n ext
7,1.20,66.51,184.65,516.00,320.00,n ext
8,1.40,62.86,181.16,588.00,400.00,n ext
9,1.60,61.60,179.03,632.00,260.00,north
10,1.80,61.83,175.11,628.00,364.00,north
11,2.00,62.20,171.28,684.00,360.00,north
12,2.20,63.31,166.65,668.00,416.00,north
13,2.40,66.30,160.96,720.00,428.00,north
14,2.60,67.40,156.56,708.00,444.00,north
15,2.80,70.07,151.16,776.00,444.00,north
16,3.00,73.00,146.46,792.00,496.00,north
17,3.20,75.64,141.91,840.00,432.00,north
18,3.40,77.63,138.24,792.00,416.00,north
19,3.60,79.32,133.37,884.00,556.00,north
20,3.80,80.35,128.01,892.00,656.00,north
21,4.00,81.14,122.69,932.00,640.00,north
22,4.20,81.47,118.05,972.00,520.00,west
23,4.40,81.59,113.38,912.00,556.00,west
24,4.60,81.47,108.67,920.00,488.00,west
25,4.80,81.48,105.28,964.00,428.00,west
26,5.00,81.51,100.56,900.00,512.00,west
27,5.20,81.20,96.47,936.00,572.00,west
28,5.40,79.38,91.31,908.00,604.00,west
29,5.60,76.41,84.97,908.00,640.00,west
30,5.80,73.48,78.51,876.00,664.00,west
31,6.00,69.69,70.95,852.00,688.00,south
32,6.20,66.76,63.91,836.00,656.00,south
33,6.40,62.92,55.92,764.00,624.00,south
34,6.60,59.47,48.24,780.00,624.00,south
35,6.80,56.00,41.16,748.00,576.00,south
36,7.00,52.23,33.86,760.00,564.00,south
37,7.20,51.00,29.53,672.00,472.00,south
38,7.40,51.37,25.74,684.00,436.00,south
39,7.60,56.83,23.57,592.00,500.00,south
40,7.80,60.43,21.63,616.00,344.00,south
41,8.00,66.11,19.87,616.00,376.00,s ext
42,8.20,70.59,17.34,544.00,416.00,s ext
43,8.40,73.69,14.21,512.00,328.00,s ext
44,8.60,75.51,14.50,456.00,224.00,s ext
45,8.80,75.37,12.57,364.00,212.00,s ext
46,9.00,71.64,11.98,300.00,256.00,s ext
47,9.20,68.04,12.25,256.00,276.00,s ext
48,9.40,61.27,13.45,336.00,392.00,s ext
49,9.60,58.46,15.29,396.00,372.00,s ext
50,9.80,54.47,17.34,552.00,364.00,s ext
51,10.00,51.28,20.04,572.00,404.00,south
52,10.20,49.43,24.23,508.00,496.00,south
53,10.40,49.13,28.00,520.00,388.00,south
54,10.60,48.70,32.62,612.00,540.00,south
55,10.80,48.72,37.11,604.00,568.00,south
56,11.00,50.19,42.27,604.00,576.00,south
57,11.20,50.64,46.75,676.00,520.00,south
58,11.40,52.99,53.72,660.00,592.00,south
59,11.60,53.36,58.58,692.00,624.00,west
60,11.80,51.51,61.66,736.00,636.00,west
61,12.00,49.61,65.21,732.00,548.00,west
62,12.20,46.71,68.79,756.00,592.00,west
63,12.40,45.50,72.54,732.00,424.00,west
64,12.60,44.07,76.69,736.00,396.00,west
65,12.80,41.68,82.06,740.00,460.00,west
66,13.00,39.61,87.23,700.00,392.00,west
67,13.20,38.83,90.85,632.00,428.00,west
68,13.40,38.51,97.61,600.00,352.00,west
69,13.60,39.49,103.46,576.00,360.00,west
70,13.80,41.68,109.32,548.00,396.00,west
71,14.00,43.58,114.68,624.00,372.00,west
72,14.20,45.89,117.15,660.00,292.00,west
73,14.40,48.48,120.47,648.00,412.00,west
74,14.60,50.94,123.39,644.00,412.00,west
75,14.80,52.17,127.14,700.00,472.00,west
76,15.00,52.80,131.61,708.00,576.00,west
77,15.20,53.02,134.99,816.00,500.00,west
78,15.40,51.64,141.88,804.00,652.00,west
79,15.60,49.01,148.84,764.00,608.00,north
80,15.80,45.96,155.65,752.00,572.00,north
81,16.00,43.37,161.31,772.00,540.00,north
