Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00004.trk
Object,0
Samples,195
treatment,1,
cage,26,
mark,2,
id,67,
trial,1,
date,2009-07-29 09:15:53.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,-5.03,205.09,168.00,216.00,n ext
2,0.20,-12.11,211.15,392.00,328.00,n ext
3,0.40,-11.29,209.53,428.00,404.00,n ext
4,0.60,-6.76,203.99,488.00,332.00,w ext
5,0.80,0.17,195.20,572.00,412.00,w ext
6,1.00,10.97,181.01,536.00,564.00,west
7,1.20,18.25,171.23,616.00,416.00,west
8,1.40,26.54,159.97,624.00,472.00,west
9,1.60,33.78,149.52,668.00,444.00,west
10,1.80,40.04,139.82,688.00,452.00,west
11,2.00,46.13,130.63,736.00,488.00,west
12,2.20,50.98,121.29,760.00,568.00,west
13,2.40,55.29,113.71,700.00,548.00,platform larger
14,2.60,59.56,106.92,760.00,556.00,platform
15,2.80,62.61,99.86,764.00,572.00,platform
16,3.00,65.62,95.35,716.00,512.00,platform larger
17,3.20,68.32,92.11,816.00,524.00,west
18,3.40,72.16,88.93,832.00,600.00,west
19,3.60,75.87,86.11,844.00,620.00,west
20,3.80,80.92,83.98,860.00,776.00,south
21,4.00,83.96,80.57,844.00,768.00,south
22,4.20,85.58,75.42,780.00,776.00,south
23,4.40,85.74,69.75,812.00,712.00,south
24,4.60,85.11,64.35,812.00,624.00,south
25,4.80,85.26,57.60,744.00,740.00,south
26,5.00,83.47,50.78,736.00,632.00,south
27,5.20,80.23,43.36,712.00,696.00,south
28,5.40,74.96,34.38,620.00,676.00,south
29,5.60,69.53,28.22,604.00,600.00,south
30,5.80,57.14,20.59,536.00,588.00,south
31,6.00,43.65,12.62,520.00,464.00,s ext
32,6.20,34.22,7.88,472.00,312.00,s ext
33,6.40,27.55,5.37,372.00,332.00,s ext
34,6.60,24.57,4.45,352.00,252.00,s ext
35,6.80,16.96,1.34,440.00,336.00,s ext
36,7.00,13.15,0.02,472.00,280.00,s ext
37,7.20,6.83,-2.85,452.00,332.00,s ext
38,7.40,4.32,-3.55,492.00,320.00,s ext
39,7.60,2.02,-4.34,500.00,336.00,s ext
40,7.80,-1.74,-6.57,496.00,340.00,s ext
41,8.00,-3.62,-7.54,464.00,272.00,s ext
42,8.20,-4.27,-7.44,508.00,404.00,s ext
43,8.40,-4.25,-6.98,504.00,308.00,s ext
44,8.60,-5.20,-7.63,468.00,260.00,s ext
45,8.80,-5.03,-7.11,428.00,280.00,s ext
46,9.00,-3.33,-5.06,368.00,308.00,s ext
47,9.20,-2.29,-3.89,380.00,188.00,s ext
48,9.40,0.16,-1.30,404.00,168.00,s ext
49,9.60,0.76,-0.37,376.00,260.00,s ext
50,9.80,-1.02,-2.03,400.00,200.00,s ext
51,10.00,1.76,0.80,460.00,268.00,s ext
52,10.20,-0.64,-1.79,364.00,248.00,s ext
53,10.40,1.16,-0.13,420.00,256.00,s ext
54,10.60,2.98,1.49,452.00,368.00,s ext
55,10.80,5.27,3.31,440.00,292.00,s ext
56,11.00,10.87,8.50,452.00,300.00,south
57,11.20,18.56,15.55,440.00,340.00,south
58,11.40,25.95,22.04,504.00,312.00,south
59,11.60,33.70,28.89,556.00,356.00,south
60,11.80,42.76,36.83,588.00,472.00,south
61,12.00,52.22,44.60,592.00,444.00,south
62,12.20,58.45,49.40,580.00,412.00,south
63,12.40,63.61,53.95,580.00,368.00,south
64,12.60,70.81,60.48,656.00,516.00,south
65,12.80,76.14,65.24,732.00,484.00,south
66,13.00,82.52,69.43,652.00,560.00,south
67,13.20,89.17,73.19,768.00,580.00,south
68,13.40,95.30,76.29,764.00,628.00,south
69,13.60,101.69,78.93,816.00,668.00,south
70,13.80,107.66,81.08,820.00,644.00,south
71,14.00,112.78,82.28,776.00,660.00,south
72,14.20,119.27,82.46,788.00,836.00,south
73,14.40,125.02,82.50,812.00,600.00,east
74,14.60,131.68,81.47,744.00,676.00,east
75,14.80,135.85,82.52,744.00,576.00,east
76,15.00,141.00,82.69,816.00,560.00,east
77,15.20,146.53,81.90,800.00,600.00,east
78,15.40,152.92,81.05,664.00,640.00,east
79,15.60,158.78,80.37,720.00,552.00,east
80,15.80,164.06,79.86,724.00,596.00,east
81,16.00,171.46,77.71,628.00,608.00,east
82,16.20,177.95,73.73,648.00,492.00,east
83,16.40,183.43,71.35,628.00,460.00,e ext
84,16.60,188.22,68.91,536.00,284.00,e ext
85,16.80,189.10,68.82,452.00,124.00,e ext
86,17.00,189.10,68.82,344.00,132.00,e ext
87,17.20,187.75,70.98,356.00,100.00,e ext
88,17.40,182.99,73.30,140.00,248.00,e ext
89,17.60,189.07,72.97,264.00,332.00,e ext
90,17.80,188.25,77.17,276.00,236.00,e ext
91,18.00,184.79,87.28,344.00,348.00,e ext
92,18.20,181.87,96.77,464.00,328.00,e ext
93,18.40,178.68,103.54,516.00,300.00,e ext
94,18.60,175.02,107.68,540.00,368.00,east
95,18.80,170.71,112.66,604.00,456.00,east
96,19.00,165.89,116.56,580.00,544.00,east
97,19.20,160.55,119.37,676.00,536.00,east
98,19.40,154.05,121.88,616.00,652.00,east
99,19.60,149.09,122.32,704.00,552.00,east
100,19.80,143.18,124.59,724.00,748.00,east
101,20.00,137.83,124.89,812.00,640.00,east
102,20.20,132.50,125.05,776.00,652.00,east
103,20.40,125.64,124.52,812.00,732.00,east
104,20.60,118.62,123.63,864.00,724.00,north
105,20.80,111.50,123.25,864.00,800.00,north
106,21.00,104.08,124.65,876.00,836.00,north
107,21.20,96.14,126.79,872.00,804.00,north
108,21.40,88.63,131.13,768.00,848.00,north
109,21.60,84.58,135.29,780.00,756.00,north
110,21.80,80.54,140.37,816.00,756.00,north
111,22.00,78.83,145.30,680.00,568.00,north
112,22.20,76.31,149.79,784.00,456.00,north
113,22.40,70.26,156.53,760.00,568.00,north
114,22.60,61.99,165.60,656.00,584.00,north
115,22.80,54.49,172.76,720.00,504.00,north
116,23.00,45.21,181.51,660.00,524.00,north
117,23.20,35.99,188.46,560.00,476.00,n ext
118,23.40,23.73,196.42,496.00,448.00,n ext
119,23.60,14.75,202.06,420.00,300.00,n ext
120,23.80,8.95,204.12,436.00,416.00,n ext
121,24.00,7.97,203.19,488.00,348.00,n ext
122,24.20,11.22,198.80,532.00,332.00,n ext
123,24.40,14.28,194.09,556.00,448.00,n ext
124,24.60,18.54,188.10,604.00,472.00,north
125,24.80,23.87,181.28,660.00,504.00,north
126,25.00,28.79,174.03,644.00,504.00,north
127,25.20,32.35,167.31,704.00,628.00,north
128,25.40,34.74,160.86,668.00,644.00,west
129,25.60,36.77,153.13,672.00,636.00,west
130,25.80,36.01,146.51,656.00,688.00,west
131,26.00,35.16,140.61,716.00,540.00,west
132,26.20,35.50,133.40,692.00,512.00,west
133,26.40,35.00,124.26,640.00,620.00,west
134,26.60,36.33,112.89,604.00,572.00,west
135,26.80,38.89,101.92,684.00,560.00,west
136,27.00,40.38,91.51,712.00,476.00,west
137,27.20,40.79,80.36,696.00,592.00,west
138,27.40,40.02,69.77,608.00,512.00,west
139,27.60,36.92,57.79,632.00,536.00,west
140,27.80,32.00,46.35,672.00,536.00,west
141,28.00,26.88,35.81,596.00,540.00,west
142,28.20,20.72,25.38,596.00,488.00,west
143,28.40,14.79,16.25,612.00,552.00,west
144,28.60,8.16,7.35,568.00,532.00,south
145,28.80,3.85,1.97,520.00,352.00,s ext
146,29.00,-0.65,-3.32,412.00,420.00,s ext
147,29.20,-1.67,-4.92,412.00,360.00,s ext
148,29.40,0.62,-3.70,372.00,432.00,s ext
149,29.60,6.03,0.53,440.00,300.00,s ext
150,29.80,15.36,7.02,384.00,376.00,s ext
151,30.00,23.92,13.41,456.00,312.00,south
152,30.20,34.49,20.13,456.00,392.00,south
153,30.40,45.79,27.56,472.00,432.00,south
154,30.60,58.09,35.32,516.00,540.00,south
155,30.80,67.83,40.51,520.00,484.00,south
156,31.00,76.94,44.79,592.00,504.00,south
157,31.20,87.72,47.08,632.00,552.00,south
158,31.40,97.06,48.05,636.00,524.00,south
159,31.60,108.66,47.09,640.00,604.00,south
160,31.80,120.27,44.60,736.00,680.00,south
161,32.00,131.29,40.02,680.00,632.00,south
162,32.20,140.36,35.04,652.00,548.00,south
163,32.40,151.65,27.41,656.00,564.00,south
164,32.60,162.04,18.64,552.00,528.00,south
165,32.80,173.97,6.92,516.00,564.00,south
166,33.00,185.83,-5.21,516.00,440.00,s ext
167,33.20,196.17,-15.88,464.00,348.00,s ext
168,33.40,200.41,-19.75,368.00,256.00,s ext
169,33.60,199.10,-18.19,348.00,124.00,s ext
170,33.80,196.36,-15.49,284.00,160.00,s ext
171,34.00,196.52,-15.09,296.00,156.00,s ext
172,34.20,195.53,-12.74,216.00,320.00,s ext
173,34.40,194.38,-10.78,348.00,172.00,s ext
174,34.60,192.10,-6.83,428.00,272.00,s ext
175,34.80,187.50,0.19,436.00,352.00,south
176,35.00,182.04,8.68,492.00,408.00,south
177,35.20,178.99,14.23,444.00,320.00,south
178,35.40,172.37,25.57,488.00,476.00,south
179,35.60,167.40,35.39,556.00,508.00,east
180,35.80,161.59,47.05,508.00,528.00,east
181,36.00,156.61,57.47,572.00,448.00,east
182,36.20,152.97,66.24,556.00,424.00,east
183,36.40,148.90,76.04,560.00,516.00,east
184,36.60,144.74,86.40,648.00,512.00,reveral larger
185,36.80,141.07,94.79,644.00,612.00,reveral larger
186,37.00,139.08,99.59,616.00,484.00,platform reversal
187,37.20,140.10,103.73,632.00,448.00,platform reversal
188,37.40,141.40,105.05,792.00,312.00,platform reversal
189,37.60,142.14,104.22,712.00,240.00,platform reversal
190,37.80,141.46,104.05,668.00,236.00,platform reversal
191,38.00,142.09,105.23,704.00,132.00,platform reversal
192,38.20,141.36,106.04,648.00,136.00,platform reversal
193,38.40,142.14,104.22,668.00,204.00,platform reversal
194,38.60,142.78,105.41,688.00,308.00,platform reversal
195,38.80,142.78,105.41,712.00,304.00,platform reversal
