Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00096.trk
Object,0
Samples,192
treatment,4,
cage,50,
mark,2,
id,113,
trial,3,
date,2009-07-30 11:02:27.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,71.86,183.91,60.00,144.00,n ext
2,0.20,70.66,180.67,232.00,196.00,n ext
3,0.40,70.71,178.18,392.00,192.00,north
4,0.60,70.80,175.73,536.00,232.00,north
5,0.80,70.94,173.31,580.00,268.00,north
6,1.00,71.65,170.08,628.00,280.00,north
7,1.20,71.85,167.75,664.00,228.00,north
8,1.40,71.54,166.30,556.00,220.00,north
9,1.60,71.26,164.87,572.00,240.00,north
10,1.80,68.99,163.14,616.00,348.00,north
11,2.00,67.60,162.04,668.00,324.00,north
12,2.20,62.01,164.21,672.00,364.00,north
13,2.40,57.58,166.26,736.00,336.00,north
14,2.60,55.07,167.12,776.00,304.00,north
15,2.80,49.76,170.41,752.00,296.00,north
16,3.00,44.25,173.97,724.00,276.00,north
17,3.20,36.26,179.48,728.00,348.00,north
18,3.40,26.77,186.67,720.00,448.00,north
19,3.60,18.04,193.71,688.00,408.00,n ext
20,3.80,7.19,202.26,644.00,444.00,n ext
21,4.00,4.16,204.22,652.00,208.00,n ext
22,4.20,7.19,202.26,540.00,248.00,n ext
23,4.40,9.97,200.05,552.00,276.00,n ext
24,4.60,5.89,203.54,440.00,320.00,n ext
25,4.80,6.39,204.15,448.00,408.00,n ext
26,5.00,7.31,205.06,432.00,392.00,n ext
27,5.20,10.58,203.19,448.00,248.00,n ext
28,5.40,13.85,201.39,440.00,256.00,n ext
29,5.60,20.43,198.01,360.00,464.00,n ext
30,5.80,29.16,192.68,456.00,368.00,n ext
31,6.00,36.64,188.89,504.00,384.00,n ext
32,6.20,44.87,184.46,572.00,332.00,n ext
33,6.40,53.58,179.52,576.00,364.00,north
34,6.60,57.41,177.72,568.00,296.00,north
