Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00012.trk
Object,0
Samples,166
treatment,2,
cage,32,
mark,2,
id,102,
trial,3,
date,2009-07-29 09:43:09.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,82.70,186.55,544.00,372.00,n ext
2,0.20,93.15,189.16,436.00,444.00,n ext
3,0.40,99.14,189.39,572.00,296.00,n ext
4,0.60,111.25,190.47,544.00,556.00,n ext
5,0.80,123.56,192.42,588.00,420.00,n ext
6,1.00,133.88,193.84,556.00,392.00,n ext
7,1.20,137.91,194.05,500.00,224.00,n ext
8,1.40,143.73,194.13,576.00,316.00,n ext
9,1.60,149.06,193.58,640.00,312.00,n ext
10,1.80,153.39,191.56,520.00,520.00,n ext
11,2.00,153.51,188.17,548.00,332.00,n ext
12,2.20,150.35,184.13,636.00,280.00,n ext
13,2.40,147.35,180.20,660.00,352.00,north
14,2.60,142.93,175.70,704.00,388.00,north
15,2.80,140.58,172.75,724.00,292.00,north
16,3.00,136.88,169.27,760.00,436.00,north
17,3.20,130.63,164.89,752.00,416.00,north
18,3.40,124.93,161.59,764.00,356.00,north
19,3.60,120.83,158.97,732.00,400.00,north
20,3.80,116.94,156.53,748.00,328.00,north
21,4.00,113.28,153.56,800.00,396.00,north
22,4.20,110.94,152.37,776.00,224.00,north
23,4.40,109.87,150.78,728.00,248.00,north
24,4.60,107.88,147.67,768.00,344.00,north
25,4.80,105.90,145.97,828.00,276.00,north
26,5.00,105.23,143.19,852.00,360.00,north
27,5.20,102.92,138.90,864.00,484.00,north
28,5.40,101.78,134.87,888.00,448.00,north
29,5.60,100.67,131.57,932.00,508.00,north
30,5.80,99.15,127.04,1008.00,628.00,north
31,6.00,96.98,123.16,944.00,664.00,north
32,6.20,95.03,119.36,992.00,616.00,north
33,6.40,93.21,115.60,972.00,620.00,north
34,6.60,91.20,113.04,936.00,508.00,north
35,6.80,89.85,110.49,1020.00,476.00,west
36,7.00,88.49,107.90,1016.00,612.00,west
37,7.20,86.89,106.49,1004.00,540.00,west
38,7.40,83.33,105.48,960.00,612.00,west
39,7.60,80.98,104.55,936.00,512.00,west
40,7.80,77.25,104.08,916.00,524.00,west
41,8.00,74.00,104.40,920.00,452.00,west
42,8.20,69.64,102.98,860.00,540.00,platform larger
43,8.40,65.84,101.45,820.00,504.00,platform larger
44,8.60,61.26,99.53,824.00,540.00,platform
45,8.80,57.98,96.71,828.00,444.00,platform
46,9.00,53.13,90.92,776.00,588.00,platform larger
47,9.20,50.10,86.42,824.00,448.00,west
48,9.40,45.93,79.94,752.00,520.00,west
49,9.60,42.71,72.66,764.00,484.00,west
50,9.80,40.35,65.05,644.00,432.00,west
51,10.00,37.43,57.35,692.00,440.00,west
52,10.20,35.32,51.53,696.00,428.00,west
53,10.40,34.29,46.37,668.00,380.00,west
54,10.60,34.99,43.32,692.00,472.00,west
55,10.80,36.77,42.69,696.00,444.00,west
56,11.00,38.62,42.21,740.00,396.00,west
