Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00017.trk
Object,0
Samples,401
treatment,3,
cage,27,
mark,2,
id,68,
trial,2,
date,2009-07-29 10:03:49.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,106.92,17.89,380.00,176.00,s ext
2,0.20,102.24,16.14,428.00,368.00,s ext
3,0.40,93.57,15.16,428.00,344.00,s ext
4,0.60,88.18,14.91,420.00,272.00,s ext
5,0.80,82.75,14.45,416.00,228.00,s ext
6,1.00,80.93,14.26,444.00,180.00,s ext
7,1.20,77.38,15.72,340.00,352.00,s ext
8,1.40,70.59,17.34,272.00,436.00,s ext
9,1.60,69.16,18.83,396.00,268.00,s ext
10,1.80,67.81,20.27,412.00,208.00,south
11,2.00,65.32,23.03,388.00,296.00,south
12,2.20,65.78,24.79,404.00,192.00,south
13,2.40,66.24,26.53,428.00,240.00,south
14,2.60,66.93,29.11,460.00,256.00,south
15,2.80,65.92,30.36,488.00,204.00,south
16,3.00,66.41,32.04,468.00,172.00,south
17,3.20,65.50,33.24,464.00,172.00,south
18,3.40,67.64,36.15,396.00,260.00,south
19,3.60,70.99,39.41,504.00,268.00,south
20,3.80,74.14,42.54,528.00,288.00,south
21,4.00,77.09,45.56,584.00,256.00,south
22,4.20,79.86,48.47,580.00,300.00,south
23,4.40,83.74,53.01,648.00,340.00,south
24,4.60,86.20,57.11,672.00,432.00,south
25,4.80,87.48,60.86,688.00,368.00,south
26,5.00,89.51,64.02,700.00,340.00,south
27,5.20,90.53,67.59,736.00,388.00,south
28,5.40,91.43,69.76,688.00,320.00,south
29,5.60,92.29,73.84,700.00,420.00,south
30,5.80,93.79,77.33,752.00,372.00,south
31,6.00,95.16,80.10,756.00,348.00,south
32,6.20,96.40,83.42,764.00,400.00,south
33,6.40,96.95,85.36,772.00,400.00,south
34,6.60,98.12,87.38,748.00,592.00,south
35,6.80,99.99,88.22,772.00,352.00,south
36,7.00,101.76,89.64,816.00,436.00,south
37,7.20,105.35,91.19,812.00,604.00,south
38,7.40,108.77,93.31,860.00,512.00,south
39,7.60,111.53,95.42,824.00,492.00,east
40,7.80,113.68,97.54,904.00,504.00,east
41,8.00,116.55,99.15,840.00,472.00,east
42,8.20,120.07,100.96,952.00,528.00,east
43,8.40,122.41,102.75,852.00,372.00,east
44,8.60,124.23,103.81,888.00,412.00,east
45,8.80,128.03,104.57,804.00,724.00,east
46,9.00,130.71,103.51,796.00,408.00,east
47,9.20,134.10,102.46,840.00,500.00,reveral larger
48,9.40,137.75,99.38,784.00,536.00,platform reversal
49,9.60,140.25,95.74,788.00,436.00,platform reversal
50,9.80,145.42,89.64,740.00,552.00,reveral larger
51,10.00,149.75,82.61,756.00,472.00,east
52,10.20,153.21,77.40,740.00,352.00,east
53,10.40,156.56,73.07,728.00,356.00,east
54,10.60,159.81,67.25,596.00,436.00,east
55,10.80,163.14,59.94,644.00,456.00,east
56,11.00,165.93,51.67,608.00,404.00,east
57,11.20,-,-,-,-,-
58,11.40,167.11,40.80,644.00,644.00,east
59,11.60,164.95,38.75,648.00,500.00,east
60,11.80,161.77,37.71,704.00,536.00,south
61,12.00,157.39,37.60,704.00,592.00,south
62,12.20,153.31,36.53,600.00,616.00,south
63,12.40,148.98,36.11,684.00,564.00,south
64,12.60,144.12,35.63,684.00,560.00,south
65,12.80,138.04,34.42,700.00,616.00,south
66,13.00,132.97,33.03,664.00,508.00,south
67,13.20,126.36,30.71,648.00,568.00,south
68,13.40,119.75,28.59,632.00,440.00,south
69,13.60,112.03,26.96,580.00,452.00,south
70,13.80,103.60,24.78,552.00,380.00,south
71,14.00,94.21,23.85,512.00,344.00,south
72,14.20,87.72,23.45,508.00,364.00,south
73,14.40,78.08,24.95,444.00,432.00,south
74,14.60,72.09,26.36,480.00,324.00,south
75,14.80,67.16,29.96,480.00,408.00,south
76,15.00,65.76,34.07,544.00,416.00,south
77,15.20,64.99,38.79,532.00,468.00,south
78,15.40,66.04,44.58,532.00,504.00,south
79,15.60,68.79,52.15,548.00,568.00,south
80,15.80,70.80,58.02,684.00,528.00,south
81,16.00,71.94,64.06,612.00,576.00,south
82,16.20,73.91,71.10,656.00,612.00,south
83,16.40,76.03,77.67,640.00,568.00,south
84,16.60,77.70,84.79,752.00,656.00,west
85,16.80,79.39,92.65,748.00,756.00,west
86,17.00,81.07,98.45,812.00,656.00,west
87,17.20,82.82,104.76,928.00,660.00,west
88,17.40,84.28,110.15,840.00,672.00,west
89,17.60,85.22,114.07,904.00,568.00,west
90,17.80,85.67,119.19,868.00,620.00,north
91,18.00,87.14,122.95,908.00,624.00,north
92,18.20,89.23,127.30,900.00,608.00,north
93,18.40,91.43,129.79,884.00,496.00,north
94,18.60,93.21,131.71,744.00,444.00,north
95,18.80,95.95,133.72,804.00,492.00,north
96,19.00,99.92,135.30,816.00,532.00,north
97,19.20,105.11,136.65,780.00,532.00,north
98,19.40,110.53,137.13,728.00,500.00,north
99,19.60,114.99,137.09,840.00,416.00,north
100,19.80,120.22,137.64,800.00,536.00,north
101,20.00,123.44,137.10,804.00,412.00,north
102,20.20,125.79,136.92,752.00,348.00,north
103,20.40,127.74,135.43,648.00,448.00,north
104,20.60,128.75,133.51,756.00,460.00,north
105,20.80,128.63,129.72,812.00,496.00,north
106,21.00,129.08,124.76,868.00,552.00,east
107,21.20,130.32,119.06,860.00,712.00,east
108,21.40,131.90,113.63,836.00,616.00,east
109,21.60,135.16,108.03,836.00,640.00,reveral larger
110,21.80,137.56,101.27,856.00,620.00,platform reversal
111,22.00,141.91,93.82,836.00,628.00,reveral larger
112,22.20,146.12,86.31,676.00,608.00,reveral larger
113,22.40,151.05,77.81,732.00,496.00,east
114,22.60,156.80,68.22,716.00,616.00,east
115,22.80,161.82,61.68,656.00,476.00,east
116,23.00,166.46,54.87,668.00,412.00,east
117,23.20,175.41,42.88,648.00,596.00,east
118,23.40,181.99,33.95,604.00,364.00,east
119,23.60,188.17,26.09,604.00,352.00,e ext
120,23.80,194.78,16.40,584.00,364.00,e ext
121,24.00,198.75,10.91,568.00,344.00,e ext
122,24.20,204.16,1.92,492.00,300.00,e ext
