Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00069.trk
Object,0
Samples,410
treatment,4,
cage,44,
mark,1,
id,76,
trial,3,
date,2009-07-29 13:48:02.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,81.85,192.10,1176.00,1428.00,n ext
2,0.20,70.80,188.41,412.00,964.00,n ext
3,0.40,81.77,188.40,504.00,436.00,n ext
4,0.60,90.78,190.06,452.00,428.00,n ext
5,0.80,101.14,189.51,348.00,448.00,n ext
6,1.00,113.92,186.35,232.00,524.00,n ext
7,1.20,121.81,182.61,304.00,360.00,n ext
8,1.40,125.25,178.53,408.00,344.00,n ext
9,1.60,126.37,172.70,452.00,444.00,north
10,1.80,129.70,166.59,452.00,552.00,north
11,2.00,132.61,163.02,500.00,480.00,north
12,2.20,137.15,160.06,480.00,556.00,north
13,2.40,141.08,158.05,480.00,440.00,north
14,2.60,143.95,156.98,528.00,408.00,north
15,2.80,146.87,156.69,648.00,472.00,north
16,3.00,148.91,156.50,668.00,420.00,north
17,3.20,153.98,158.61,672.00,500.00,north
18,3.40,155.84,157.48,724.00,500.00,east
19,3.60,158.01,157.08,684.00,456.00,east
20,3.80,158.25,152.60,612.00,528.00,east
21,4.00,158.51,148.79,636.00,440.00,east
22,4.20,158.54,143.43,664.00,468.00,east
23,4.40,159.18,138.62,612.00,428.00,east
24,4.60,161.16,135.08,564.00,424.00,east
25,4.80,162.51,130.41,632.00,420.00,east
26,5.00,165.49,123.38,600.00,552.00,east
27,5.20,169.91,115.47,556.00,596.00,east
28,5.40,175.02,107.68,576.00,532.00,east
29,5.60,179.81,100.10,536.00,456.00,e ext
30,5.80,186.01,91.60,452.00,508.00,e ext
31,6.00,190.17,81.52,440.00,420.00,e ext
32,6.20,190.02,77.20,380.00,316.00,e ext
33,6.40,192.25,66.42,372.00,360.00,e ext
34,6.60,193.22,55.85,384.00,364.00,e ext
35,6.80,195.61,45.20,412.00,308.00,e ext
36,7.00,195.89,37.65,384.00,372.00,e ext
37,7.20,197.36,29.98,420.00,380.00,e ext
38,7.40,198.20,23.14,448.00,444.00,e ext
39,7.60,199.33,15.30,472.00,456.00,e ext
40,7.80,201.89,6.04,512.00,520.00,e ext
41,8.00,205.70,-2.45,424.00,432.00,e ext
42,8.20,211.15,-12.83,364.00,412.00,e ext
43,8.40,211.92,-15.75,328.00,332.00,e ext
44,8.60,211.59,-17.31,416.00,344.00,e ext
45,8.80,210.97,-17.80,368.00,352.00,e ext
46,9.00,208.95,-16.27,400.00,280.00,s ext
47,9.20,207.09,-15.39,456.00,352.00,s ext
48,9.40,205.12,-14.40,420.00,348.00,s ext
49,9.60,203.04,-13.31,460.00,312.00,s ext
50,9.80,200.84,-12.14,384.00,284.00,s ext
51,10.00,199.68,-11.54,372.00,212.00,s ext
52,10.20,198.49,-10.92,336.00,148.00,s ext
53,10.40,194.74,-8.07,320.00,224.00,s ext
54,10.60,189.70,-3.79,364.00,236.00,s ext
55,10.80,180.67,2.76,476.00,480.00,south
56,11.00,171.02,8.21,500.00,528.00,south
57,11.20,160.77,12.91,412.00,536.00,south
58,11.40,147.00,17.91,444.00,616.00,south
59,11.60,135.80,19.33,468.00,504.00,south
60,11.80,122.35,18.90,476.00,616.00,south
61,12.00,112.32,16.46,396.00,496.00,s ext
62,12.20,106.81,11.91,396.00,376.00,s ext
63,12.40,96.32,9.13,228.00,440.00,s ext
64,12.60,90.37,11.03,208.00,300.00,s ext
65,12.80,78.98,9.12,180.00,244.00,s ext
66,13.00,77.13,10.87,284.00,232.00,s ext
67,13.20,75.30,11.60,264.00,204.00,s ext
68,13.40,66.01,10.91,304.00,264.00,s ext
69,13.60,60.56,10.60,308.00,324.00,s ext
70,13.80,55.19,10.07,256.00,228.00,s ext
71,14.00,49.90,9.33,300.00,260.00,s ext
72,14.20,42.80,7.70,244.00,256.00,s ext
73,14.40,41.38,7.95,240.00,180.00,s ext
74,14.60,38.14,7.42,188.00,228.00,s ext
75,14.80,34.42,5.86,232.00,140.00,s ext
76,15.00,28.20,2.37,232.00,168.00,s ext
77,15.20,26.91,2.44,148.00,172.00,s ext
78,15.40,28.80,3.33,132.00,56.00,s ext
79,15.60,34.42,5.86,124.00,160.00,s ext
80,15.80,44.98,12.39,208.00,332.00,s ext
81,16.00,54.81,18.24,328.00,352.00,s ext
82,16.20,67.15,24.34,448.00,464.00,south
83,16.40,78.60,30.22,428.00,516.00,south
84,16.60,91.69,35.35,472.00,492.00,south
85,16.80,100.75,39.13,504.00,496.00,south
86,17.00,108.38,43.86,484.00,532.00,south
87,17.20,114.57,48.82,484.00,504.00,south
88,17.40,117.69,53.74,500.00,520.00,south
89,17.60,119.61,60.12,536.00,604.00,south
90,17.80,121.10,66.38,568.00,576.00,south
91,18.00,122.07,73.41,636.00,660.00,south
92,18.20,123.71,80.44,552.00,684.00,south
93,18.40,125.70,87.03,624.00,640.00,east
94,18.60,127.18,91.69,668.00,508.00,east
95,18.80,128.76,97.43,604.00,496.00,east
96,19.00,130.71,103.51,644.00,520.00,east
97,19.20,132.51,112.25,636.00,680.00,east
98,19.40,133.03,119.50,680.00,588.00,east
99,19.60,132.78,126.57,620.00,660.00,east
100,19.80,131.93,132.04,644.00,512.00,east
101,20.00,130.76,135.74,584.00,532.00,north
102,20.20,129.79,137.65,684.00,348.00,north
103,20.40,125.78,140.51,620.00,584.00,north
104,20.60,120.00,142.47,628.00,600.00,north
105,20.80,114.34,143.85,628.00,512.00,north
106,21.00,105.90,145.97,616.00,676.00,north
107,21.20,95.94,147.01,572.00,588.00,north
108,21.40,86.14,147.84,644.00,584.00,north
109,21.60,76.16,148.46,608.00,596.00,north
110,21.80,71.06,148.25,588.00,428.00,north
111,22.00,62.81,150.09,540.00,512.00,north
112,22.20,56.43,151.28,528.00,444.00,north
113,22.40,52.20,151.90,484.00,436.00,north
114,22.60,51.11,149.17,528.00,484.00,north
115,22.80,52.44,144.45,552.00,456.00,west
116,23.00,54.15,138.57,544.00,464.00,west
117,23.20,57.91,130.12,544.00,488.00,west
118,23.40,60.78,121.83,584.00,512.00,west
119,23.60,62.78,113.66,588.00,516.00,platform larger
120,23.80,63.75,106.46,636.00,504.00,platform
121,24.00,64.10,98.41,532.00,488.00,platform
122,24.20,62.89,90.11,496.00,508.00,platform larger
123,24.40,61.95,80.62,436.00,484.00,west
124,24.60,60.74,74.68,540.00,384.00,west
125,24.80,59.90,69.29,524.00,408.00,west
126,25.00,57.57,62.66,488.00,420.00,west
127,25.20,54.73,56.03,564.00,388.00,south
128,25.40,50.51,47.71,500.00,552.00,south
129,25.60,47.27,40.90,492.00,488.00,south
130,25.80,42.52,33.26,440.00,484.00,south
131,26.00,40.64,28.01,432.00,376.00,south
132,26.20,38.62,23.62,396.00,340.00,south
133,26.40,40.71,20.73,412.00,408.00,south
134,26.60,43.85,20.37,384.00,316.00,south
135,26.80,50.46,21.17,380.00,364.00,south
136,27.00,59.69,23.77,360.00,316.00,south
137,27.20,70.70,26.87,424.00,352.00,south
138,27.40,83.04,30.08,388.00,396.00,south
139,27.60,91.91,31.90,424.00,340.00,south
140,27.80,102.40,30.34,508.00,460.00,south
141,28.00,112.03,26.96,460.00,352.00,south
142,28.20,119.13,23.22,428.00,344.00,south
143,28.40,125.08,19.31,396.00,360.00,south
144,28.60,132.45,15.71,308.00,320.00,south
145,28.80,141.98,12.86,340.00,312.00,s ext
146,29.00,147.64,13.44,424.00,332.00,south
147,29.20,153.46,14.27,408.00,368.00,south
148,29.40,158.03,14.37,488.00,360.00,south
149,29.60,164.31,14.48,500.00,508.00,south
150,29.80,167.21,16.03,480.00,444.00,south
151,30.00,169.56,17.67,492.00,412.00,south
152,30.20,171.47,19.49,464.00,452.00,south
153,30.40,172.00,22.37,452.00,428.00,south
154,30.60,169.73,29.78,484.00,472.00,south
155,30.80,166.71,37.54,556.00,440.00,east
156,31.00,164.92,45.01,496.00,452.00,east
157,31.20,163.35,51.96,536.00,384.00,east
158,31.40,162.36,60.27,548.00,500.00,east
159,31.60,161.93,69.14,544.00,452.00,east
160,31.80,162.97,81.40,492.00,580.00,east
161,32.00,163.92,93.36,552.00,492.00,east
162,32.20,166.04,104.60,536.00,456.00,east
163,32.40,169.16,118.18,600.00,480.00,east
164,32.60,172.93,133.65,560.00,464.00,east
165,32.80,177.94,148.20,580.00,508.00,east
166,33.00,182.83,160.88,568.00,436.00,e ext
167,33.20,190.43,176.59,504.00,472.00,e ext
168,33.40,198.01,191.99,424.00,496.00,e ext
169,33.60,202.40,201.52,444.00,468.00,e ext
170,33.80,205.13,207.38,508.00,384.00,e ext
171,34.00,207.75,212.35,520.00,476.00,e ext
172,34.20,209.38,215.21,504.00,456.00,e ext
173,34.40,209.36,215.90,468.00,452.00,n ext
174,34.60,211.61,218.83,496.00,452.00,n ext
175,34.80,210.06,218.13,440.00,512.00,n ext
176,35.00,206.40,215.69,516.00,396.00,n ext
177,35.20,203.08,214.34,408.00,404.00,n ext
178,35.40,195.39,209.90,448.00,400.00,n ext
179,35.60,181.33,202.50,408.00,464.00,n ext
180,35.80,167.81,196.77,436.00,428.00,n ext
181,36.00,155.29,192.34,484.00,400.00,n ext
182,36.20,138.85,188.63,480.00,524.00,n ext
183,36.40,121.75,185.96,440.00,496.00,n ext
184,36.60,106.02,186.27,464.00,416.00,n ext
185,36.80,85.66,188.26,404.00,508.00,n ext
186,37.00,70.21,189.37,388.00,400.00,n ext
187,37.20,55.78,190.89,400.00,388.00,n ext
188,37.40,45.49,191.04,424.00,352.00,n ext
189,37.60,33.71,192.12,448.00,464.00,n ext
190,37.80,25.98,192.27,516.00,484.00,n ext
191,38.00,19.50,192.87,512.00,532.00,n ext
192,38.20,15.47,192.86,440.00,496.00,north
193,38.40,10.96,193.77,500.00,492.00,north
194,38.60,9.71,192.31,512.00,492.00,north
195,38.80,6.63,192.77,488.00,496.00,north
196,39.00,5.31,191.27,516.00,516.00,west
197,39.20,6.36,187.23,472.00,460.00,west
198,39.40,8.19,182.52,472.00,360.00,west
199,39.60,12.06,173.11,464.00,496.00,west
200,39.80,16.96,162.87,416.00,360.00,west
201,40.00,22.75,151.69,472.00,384.00,west
202,40.20,28.03,138.02,504.00,552.00,west
203,40.40,31.93,121.58,436.00,548.00,west
204,40.60,33.51,111.10,472.00,428.00,west
205,40.80,32.76,98.66,500.00,492.00,west
206,41.00,29.12,86.31,444.00,464.00,west
207,41.20,26.30,77.05,396.00,328.00,west
208,41.40,22.17,62.44,380.00,424.00,w ext
209,41.60,17.12,46.41,272.00,396.00,w ext
210,41.80,14.70,38.45,308.00,196.00,w ext
211,42.00,12.68,29.70,252.00,336.00,w ext
212,42.20,13.30,25.06,212.00,336.00,w ext
213,42.40,16.58,26.64,252.00,272.00,west
214,42.60,20.25,28.19,340.00,344.00,west
215,42.80,22.56,27.63,372.00,400.00,west
