Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00113.trk
Object,0
Samples,358
treatment,3,
cage,52,
mark,2,
id,95,
trial,2,
date,2009-07-30 12:12:19.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,107.47,15.88,584.00,292.00,s ext
2,0.20,102.69,14.13,640.00,264.00,s ext
3,0.40,95.82,12.19,524.00,316.00,s ext
4,0.60,92.12,12.11,600.00,284.00,s ext
5,0.80,86.54,11.82,604.00,268.00,s ext
6,1.00,82.79,11.51,584.00,188.00,s ext
7,1.20,80.91,12.31,572.00,324.00,s ext
8,1.40,79.14,15.01,636.00,344.00,s ext
9,1.60,75.92,19.21,632.00,524.00,s ext
10,1.80,73.11,23.16,696.00,472.00,south
11,2.00,70.87,27.74,716.00,500.00,south
12,2.20,70.31,31.62,776.00,380.00,south
13,2.40,69.92,35.37,812.00,372.00,south
14,2.60,70.78,38.61,768.00,364.00,south
15,2.80,71.84,42.57,836.00,412.00,south
16,3.00,72.67,45.66,824.00,412.00,south
17,3.20,73.09,47.19,832.00,376.00,south
18,3.40,75.76,49.43,892.00,564.00,south
19,3.60,78.31,51.59,952.00,332.00,south
20,3.80,83.91,54.47,880.00,432.00,south
21,4.00,88.17,56.79,924.00,444.00,south
22,4.20,92.20,59.60,912.00,508.00,south
23,4.40,97.66,63.77,960.00,560.00,south
24,4.60,102.47,67.54,940.00,700.00,south
25,4.80,106.88,70.32,952.00,596.00,south
26,5.00,109.97,73.62,1028.00,604.00,south
27,5.20,112.94,76.15,1000.00,588.00,south
28,5.40,114.14,79.47,1004.00,604.00,south
29,5.60,115.28,82.81,1060.00,632.00,south
30,5.80,115.61,86.89,1032.00,564.00,south
31,6.00,116.77,90.30,1104.00,568.00,east
32,6.20,117.49,93.07,1096.00,560.00,east
33,6.40,118.36,95.19,1144.00,528.00,east
34,6.60,119.89,97.41,1096.00,576.00,east
35,6.80,121.64,98.29,1020.00,580.00,east
36,7.00,123.41,99.21,1060.00,648.00,east
37,7.20,125.39,98.67,1048.00,556.00,east
38,7.40,126.86,97.25,1096.00,400.00,east
39,7.60,128.63,94.14,1056.00,448.00,east
40,7.80,132.04,89.93,1092.00,524.00,east
41,8.00,-,-,-,-,-
42,8.20,139.63,82.88,976.00,976.00,east
43,8.40,145.00,77.96,976.00,616.00,east
44,8.60,150.71,74.51,996.00,604.00,east
45,8.80,156.65,70.63,956.00,632.00,east
46,9.00,164.13,64.55,956.00,712.00,east
47,9.20,172.09,57.59,884.00,752.00,east
48,9.40,179.73,50.04,860.00,624.00,east
49,9.60,187.12,43.53,780.00,616.00,e ext
50,9.80,193.06,37.31,672.00,468.00,e ext
51,10.00,193.06,37.31,660.00,156.00,e ext
52,10.20,192.07,36.18,588.00,240.00,e ext
53,10.40,191.99,34.64,516.00,304.00,e ext
54,10.60,192.76,31.10,584.00,332.00,e ext
55,10.80,195.43,26.44,664.00,312.00,e ext
56,11.00,197.34,19.44,684.00,492.00,e ext
57,11.20,198.39,16.02,624.00,324.00,e ext
58,11.40,197.60,14.16,652.00,508.00,e ext
59,11.60,194.85,15.21,680.00,404.00,e ext
60,11.80,188.27,21.52,724.00,596.00,e ext
61,12.00,180.99,30.17,724.00,480.00,east
62,12.20,174.13,38.08,792.00,516.00,east
63,12.40,169.22,43.32,848.00,488.00,east
64,12.60,164.50,48.21,812.00,508.00,east
65,12.80,159.97,52.76,904.00,500.00,east
66,13.00,157.57,54.04,832.00,312.00,east
67,13.20,153.83,56.92,820.00,428.00,east
68,13.40,150.94,59.26,856.00,348.00,east
69,13.60,148.88,61.13,788.00,492.00,east
70,13.80,146.85,62.92,812.00,376.00,east
71,14.00,143.67,66.01,952.00,356.00,east
72,14.20,141.33,68.64,896.00,336.00,east
73,14.40,138.74,70.39,968.00,448.00,east
74,14.60,135.85,72.99,896.00,576.00,east
75,14.80,133.01,73.79,976.00,480.00,east
76,15.00,130.89,74.36,956.00,332.00,south
77,15.20,128.78,74.89,940.00,656.00,south
78,15.40,127.67,74.39,952.00,444.00,south
79,15.60,127.88,72.06,920.00,512.00,south
80,15.80,128.81,68.03,996.00,556.00,south
81,16.00,132.67,62.23,980.00,552.00,south
82,16.20,137.50,55.04,948.00,632.00,south
83,16.40,142.11,47.70,928.00,588.00,south
84,16.60,148.66,37.73,848.00,680.00,south
85,16.80,153.26,29.43,796.00,644.00,south
86,17.00,159.19,19.62,788.00,664.00,south
87,17.20,164.40,10.15,772.00,648.00,south
88,17.40,169.54,2.08,708.00,552.00,s ext
89,17.60,170.77,-3.16,652.00,520.00,s ext
90,17.80,167.83,-3.22,628.00,488.00,s ext
91,18.00,160.46,-2.32,604.00,488.00,s ext
92,18.20,147.27,1.83,608.00,564.00,s ext
93,18.40,135.38,4.35,584.00,456.00,s ext
94,18.60,124.41,6.70,648.00,504.00,s ext
95,18.80,111.09,9.53,636.00,620.00,s ext
96,19.00,98.04,10.16,612.00,512.00,s ext
97,19.20,84.71,10.68,564.00,520.00,s ext
98,19.40,67.74,10.32,584.00,572.00,s ext
99,19.60,56.79,9.64,592.00,584.00,s ext
100,19.80,46.14,8.09,592.00,520.00,s ext
101,20.00,39.99,8.17,548.00,492.00,s ext
102,20.20,29.99,5.24,636.00,448.00,s ext
103,20.40,21.64,3.46,596.00,552.00,s ext
104,20.60,15.93,1.25,524.00,472.00,s ext
105,20.80,13.00,0.86,520.00,420.00,s ext
106,21.00,12.01,1.51,556.00,364.00,s ext
107,21.20,10.31,1.13,604.00,328.00,s ext
108,21.40,8.84,1.49,624.00,396.00,s ext
109,21.60,8.30,2.04,680.00,312.00,s ext
110,21.80,7.88,2.58,648.00,400.00,s ext
111,22.00,12.35,7.66,624.00,432.00,south
112,22.20,16.63,12.69,712.00,448.00,south
113,22.40,23.56,20.78,732.00,508.00,south
114,22.60,28.19,27.62,732.00,624.00,south
115,22.80,32.43,34.57,764.00,720.00,south
116,23.00,35.18,40.79,824.00,636.00,west
117,23.20,37.11,47.57,800.00,704.00,west
118,23.40,38.91,56.13,828.00,772.00,west
119,23.60,38.65,63.75,872.00,732.00,west
120,23.80,37.59,72.47,876.00,724.00,west
121,24.00,34.77,83.42,848.00,788.00,west
122,24.20,31.37,95.08,884.00,700.00,west
123,24.40,27.10,110.14,880.00,772.00,west
124,24.60,18.70,128.77,748.00,844.00,w ext
125,24.80,11.42,144.05,680.00,556.00,w ext
126,25.00,6.16,157.65,692.00,580.00,w ext
127,25.20,2.65,167.11,644.00,416.00,w ext
128,25.40,-0.42,175.96,668.00,464.00,w ext
129,25.60,-2.98,183.88,676.00,480.00,w ext
130,25.80,-4.72,189.46,696.00,452.00,w ext
131,26.00,-7.92,196.59,692.00,500.00,w ext
132,26.20,-9.04,200.53,700.00,496.00,w ext
133,26.40,-10.24,204.04,728.00,508.00,w ext
134,26.60,-10.37,206.11,772.00,508.00,w ext
135,26.80,-10.73,208.36,728.00,580.00,w ext
136,27.00,-10.89,210.04,748.00,596.00,n ext
137,27.20,-9.51,210.11,688.00,628.00,n ext
138,27.40,-10.42,212.42,676.00,604.00,n ext
139,27.60,-10.83,214.06,684.00,536.00,n ext
140,27.80,-7.76,213.25,640.00,564.00,n ext
141,28.00,-4.41,211.61,624.00,368.00,n ext
142,28.20,5.68,206.02,656.00,520.00,n ext
143,28.40,17.86,198.13,696.00,632.00,n ext
144,28.60,33.41,190.19,688.00,792.00,n ext
145,28.80,48.01,184.91,732.00,724.00,n ext
146,29.00,62.86,181.16,784.00,652.00,n ext
147,29.20,78.00,178.99,816.00,744.00,n ext
148,29.40,95.19,178.52,744.00,648.00,n ext
149,29.60,109.26,179.65,752.00,616.00,n ext
150,29.80,121.82,180.96,788.00,548.00,n ext
151,30.00,134.07,181.74,784.00,588.00,n ext
152,30.20,144.27,183.73,872.00,472.00,n ext
153,30.40,152.43,185.71,824.00,416.00,n ext
154,30.60,162.11,189.07,844.00,500.00,n ext
155,30.80,168.60,192.00,772.00,352.00,n ext
156,31.00,174.43,194.39,720.00,404.00,n ext
157,31.20,179.67,197.68,724.00,356.00,n ext
158,31.40,184.25,200.28,724.00,400.00,n ext
159,31.60,190.34,204.88,720.00,316.00,n ext
160,31.80,198.45,211.10,668.00,500.00,n ext
161,32.00,204.93,215.79,640.00,460.00,n ext
162,32.20,206.57,216.22,688.00,488.00,n ext
163,32.40,203.28,212.08,656.00,560.00,n ext
164,32.60,199.86,207.77,780.00,500.00,n ext
165,32.80,196.40,203.25,776.00,612.00,n ext
166,33.00,193.94,199.00,780.00,668.00,n ext
167,33.20,192.21,195.22,844.00,680.00,east
168,33.40,190.87,190.77,804.00,696.00,east
169,33.60,188.89,183.78,828.00,736.00,e ext
170,33.80,185.55,174.81,876.00,704.00,east
171,34.00,181.88,164.12,812.00,696.00,east
172,34.20,176.81,149.69,804.00,656.00,east
173,34.40,173.65,138.28,832.00,516.00,east
174,34.60,172.53,130.54,852.00,420.00,east
175,34.80,171.74,121.07,852.00,456.00,east
176,35.00,170.73,111.05,760.00,516.00,east
177,35.20,170.14,104.29,824.00,464.00,east
178,35.40,168.42,95.65,820.00,436.00,east
179,35.60,166.92,89.02,808.00,500.00,east
180,35.80,165.41,84.30,800.00,384.00,east
181,36.00,164.42,78.36,860.00,388.00,east
182,36.20,162.91,72.92,856.00,476.00,east
183,36.40,162.69,68.93,844.00,364.00,east
184,36.60,163.10,63.64,844.00,512.00,east
185,36.80,166.10,52.71,852.00,656.00,east
186,37.00,171.65,40.75,820.00,632.00,east
187,37.20,178.24,27.39,792.00,668.00,east
188,37.40,188.08,11.15,736.00,672.00,east
189,37.60,197.46,-3.89,708.00,636.00,s ext
190,37.80,205.43,-15.63,708.00,600.00,s ext
191,38.00,210.12,-23.13,684.00,496.00,s ext
192,38.20,210.61,-25.53,580.00,536.00,s ext
193,38.40,206.55,-22.62,432.00,420.00,s ext
194,38.60,203.77,-20.17,436.00,236.00,s ext
195,38.80,202.38,-18.96,436.00,296.00,s ext
196,39.00,199.67,-16.18,464.00,164.00,s ext
197,39.20,195.64,-12.32,460.00,276.00,s ext
198,39.40,195.53,-12.74,616.00,364.00,s ext
199,39.60,191.38,-9.43,624.00,504.00,s ext
200,39.80,185.83,-5.21,688.00,448.00,s ext
201,40.00,177.80,1.09,664.00,488.00,south
202,40.20,170.30,7.32,680.00,280.00,south
203,40.40,161.74,13.85,720.00,488.00,south
204,40.60,152.36,18.74,776.00,584.00,south
205,40.80,144.25,22.33,788.00,508.00,south
206,41.00,132.45,25.60,732.00,672.00,south
207,41.20,120.14,27.62,736.00,604.00,south
208,41.40,107.52,27.36,776.00,712.00,south
209,41.60,92.59,23.78,776.00,776.00,south
210,41.80,75.92,19.21,716.00,716.00,s ext
211,42.00,61.51,14.39,628.00,552.00,s ext
212,42.20,44.67,8.38,604.00,520.00,s ext
213,42.40,34.42,5.86,560.00,540.00,s ext
214,42.60,25.08,3.49,560.00,464.00,s ext
215,42.80,21.64,3.46,512.00,416.00,s ext
216,43.00,18.46,3.28,488.00,408.00,s ext
217,43.20,18.22,4.14,472.00,416.00,s ext
218,43.40,13.71,2.65,544.00,424.00,s ext
219,43.60,10.31,1.13,608.00,392.00,s ext
220,43.80,7.20,0.26,656.00,448.00,s ext
221,44.00,6.96,1.55,648.00,552.00,s ext
222,44.20,8.82,4.95,688.00,536.00,s ext
223,44.40,10.39,8.30,700.00,628.00,south
224,44.60,12.17,11.98,736.00,636.00,south
225,44.80,16.05,18.47,732.00,660.00,west
226,45.00,19.92,26.85,708.00,776.00,west
227,45.20,22.39,35.09,780.00,680.00,west
228,45.40,24.98,45.46,812.00,728.00,west
229,45.60,24.74,53.30,676.00,736.00,west
230,45.80,22.53,60.00,688.00,596.00,w ext
231,46.00,19.24,64.55,696.00,560.00,w ext
232,46.20,17.25,69.46,612.00,500.00,w ext
233,46.40,16.72,74.21,660.00,456.00,w ext
234,46.60,16.98,83.32,688.00,420.00,w ext
235,46.80,16.73,92.58,556.00,420.00,w ext
236,47.00,16.15,100.09,624.00,348.00,w ext
237,47.20,14.63,111.55,652.00,436.00,w ext
238,47.40,13.66,121.33,648.00,412.00,w ext
239,47.60,13.02,131.00,612.00,468.00,w ext
240,47.80,15.68,136.16,648.00,708.00,w ext
241,48.00,18.82,146.60,708.00,916.00,west
242,48.20,19.43,154.50,736.00,756.00,west
243,48.40,18.71,160.75,772.00,540.00,west
244,48.60,17.71,166.47,780.00,544.00,west
245,48.80,14.54,173.91,728.00,572.00,west
246,49.00,10.13,180.98,876.00,548.00,west
247,49.20,-0.67,195.42,700.00,592.00,w ext
248,49.40,-7.34,203.73,700.00,352.00,w ext
249,49.60,-14.82,212.86,700.00,464.00,w ext
250,49.80,-16.04,215.08,532.00,480.00,n ext
251,50.00,-14.12,213.76,572.00,352.00,n ext
252,50.20,-5.20,205.54,600.00,572.00,n ext
253,50.40,1.09,199.91,668.00,388.00,n ext
254,50.60,16.83,186.15,744.00,740.00,north
255,50.80,29.30,176.27,788.00,724.00,north
256,51.00,41.07,167.78,892.00,648.00,north
257,51.20,48.51,163.48,844.00,544.00,north
258,51.40,62.09,155.50,956.00,808.00,north
259,51.60,72.14,150.65,900.00,768.00,north
260,51.80,81.02,146.32,908.00,640.00,north
261,52.00,90.74,141.50,952.00,924.00,north
262,52.20,98.77,136.48,980.00,836.00,north
263,52.40,102.84,133.75,1028.00,512.00,north
264,52.60,108.24,130.36,1064.00,820.00,north
265,52.80,113.74,126.92,1044.00,972.00,north
266,53.00,119.46,125.17,1064.00,860.00,north
267,53.20,124.10,123.22,1080.00,848.00,east
268,53.40,128.47,120.40,1040.00,784.00,east
269,53.60,131.48,117.33,1024.00,736.00,east
270,53.80,133.21,113.31,956.00,652.00,east
271,54.00,134.48,108.70,956.00,640.00,reveral larger
272,54.20,135.41,102.72,980.00,600.00,reveral larger
273,54.40,135.87,98.19,928.00,508.00,reveral larger
274,54.60,137.57,91.68,1000.00,592.00,reveral larger
275,54.80,139.78,84.80,984.00,568.00,east
276,55.00,143.58,76.28,928.00,696.00,east
277,55.20,145.17,70.03,860.00,708.00,east
278,55.40,144.70,66.50,820.00,528.00,east
279,55.60,143.83,64.20,828.00,504.00,east
280,55.80,140.82,65.41,756.00,616.00,east
281,56.00,137.01,68.48,872.00,460.00,south
282,56.20,132.64,73.09,876.00,476.00,south
283,56.40,128.59,77.26,884.00,536.00,south
284,56.60,123.48,83.45,1012.00,664.00,east
285,56.80,119.12,88.15,1052.00,672.00,east
286,57.00,114.40,92.96,1040.00,780.00,east
287,57.20,109.53,96.52,1020.00,924.00,east
288,57.40,103.81,98.36,1012.00,848.00,south
289,57.60,98.23,99.43,1112.00,852.00,south
290,57.80,92.64,100.43,1144.00,816.00,west
291,58.00,88.22,101.62,1104.00,864.00,west
292,58.20,85.46,103.78,1036.00,756.00,west
293,58.40,82.48,106.73,972.00,696.00,west
294,58.60,80.85,108.63,1028.00,600.00,west
295,58.80,80.22,111.33,996.00,736.00,west
296,59.00,80.50,112.70,904.00,652.00,west
297,59.20,81.40,114.05,988.00,364.00,west
298,59.40,84.23,115.36,956.00,592.00,west
299,59.60,86.07,117.91,1036.00,624.00,north
300,59.80,87.36,122.31,1036.00,720.00,north
301,60.00,88.71,126.68,956.00,696.00,north
302,60.20,90.57,132.35,1048.00,812.00,north
303,60.40,92.40,139.49,952.00,912.00,north
304,60.60,96.14,146.33,944.00,888.00,north
305,60.80,99.47,155.03,876.00,900.00,north
306,61.00,101.89,161.17,832.00,748.00,north
307,61.20,102.80,169.83,800.00,856.00,north
308,61.40,101.14,176.28,772.00,652.00,north
309,61.60,93.94,181.96,736.00,604.00,n ext
310,61.80,88.42,186.39,680.00,360.00,n ext
311,62.00,80.32,187.57,616.00,592.00,n ext
312,62.20,70.80,188.41,660.00,444.00,n ext
313,62.40,60.22,189.15,608.00,516.00,n ext
314,62.60,52.62,189.12,652.00,404.00,n ext
315,62.80,42.10,189.05,588.00,536.00,n ext
316,63.00,41.92,184.10,696.00,532.00,north
317,63.20,42.24,179.28,788.00,596.00,north
318,63.40,45.55,173.41,800.00,564.00,north
319,63.60,53.39,163.85,816.00,728.00,north
320,63.80,59.55,155.75,876.00,724.00,north
321,64.00,66.26,148.30,936.00,756.00,north
322,64.20,74.65,139.50,932.00,916.00,north
323,64.40,82.82,132.24,1020.00,888.00,north
324,64.60,90.18,126.65,1048.00,956.00,north
325,64.80,97.11,122.56,1136.00,1000.00,north
326,65.00,101.80,120.07,960.00,824.00,north
327,65.20,107.39,119.86,1052.00,876.00,north
328,65.40,111.53,120.24,1096.00,612.00,north
329,65.60,115.68,120.81,1124.00,676.00,north
330,65.80,119.75,120.29,1088.00,652.00,east
331,66.00,123.74,119.83,1052.00,660.00,east
332,66.20,126.19,117.39,1024.00,740.00,east
333,66.40,128.61,113.97,952.00,648.00,east
334,66.60,130.49,109.18,1012.00,580.00,east
335,66.80,133.27,104.91,1044.00,624.00,reveral larger
336,67.00,137.86,98.44,968.00,788.00,reveral larger
337,67.20,143.15,90.71,928.00,768.00,reveral larger
338,67.40,147.93,81.71,872.00,736.00,east
339,67.60,154.02,72.53,824.00,688.00,east
340,67.80,158.02,66.64,748.00,700.00,east
341,68.00,160.02,64.75,724.00,592.00,east
342,68.20,160.57,67.00,676.00,376.00,east
343,68.40,160.41,69.56,700.00,256.00,east
344,68.60,158.35,76.47,796.00,392.00,east
345,68.80,156.67,83.21,824.00,484.00,east
346,69.00,154.13,88.47,732.00,388.00,east
347,69.20,152.38,94.71,760.00,420.00,reveral larger
348,69.40,149.54,100.36,824.00,544.00,platform reversal
349,69.60,147.14,103.30,864.00,432.00,platform reversal
350,69.80,147.02,105.51,828.00,236.00,platform reversal
351,70.00,146.27,106.40,816.00,260.00,platform reversal
352,70.20,146.27,106.40,772.00,172.00,platform reversal
353,70.40,146.27,106.40,796.00,176.00,platform reversal
354,70.60,146.24,107.47,808.00,228.00,platform reversal
355,70.80,146.95,107.70,868.00,356.00,platform reversal
356,71.00,146.27,106.40,800.00,316.00,platform reversal
357,71.20,147.02,105.51,812.00,276.00,platform reversal
358,71.40,147.73,105.71,856.00,268.00,platform reversal
