Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00033.trk
Object,0
Samples,264
treatment,2,
cage,28,
mark,1,
id,92,
trial,3,
date,2009-07-29 11:12:13.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,53.93,191.30,320.00,360.00,n ext
2,0.20,50.22,192.18,436.00,244.00,n ext
3,0.40,49.20,191.62,460.00,248.00,n ext
4,0.60,41.03,193.18,400.00,348.00,n ext
5,0.80,41.09,191.63,484.00,252.00,n ext
6,1.00,39.49,190.68,540.00,216.00,n ext
7,1.20,38.73,190.22,548.00,208.00,n ext
8,1.40,39.87,187.66,484.00,320.00,n ext
9,1.60,41.02,185.13,496.00,252.00,n ext
10,1.80,41.92,184.10,540.00,164.00,north
11,2.00,46.27,179.05,580.00,392.00,north
12,2.20,47.33,176.62,696.00,412.00,north
13,2.40,49.21,173.24,724.00,340.00,north
14,2.60,49.76,170.41,832.00,364.00,north
15,2.80,48.38,169.06,840.00,512.00,north
16,3.00,47.61,166.32,872.00,488.00,north
17,3.20,44.94,164.61,900.00,540.00,north
18,3.40,43.76,162.28,876.00,592.00,north
19,3.60,41.74,159.82,840.00,620.00,north
20,3.80,40.19,157.58,856.00,608.00,north
21,4.00,39.40,152.44,796.00,772.00,west
22,4.20,40.15,145.48,832.00,660.00,west
23,4.40,41.99,137.06,744.00,624.00,west
24,4.60,44.72,125.49,784.00,712.00,west
25,4.80,46.07,113.52,780.00,700.00,west
26,5.00,46.06,99.90,788.00,688.00,west
27,5.20,44.93,86.13,724.00,696.00,west
28,5.40,41.08,71.56,660.00,712.00,west
29,5.60,36.04,57.05,696.00,684.00,west
30,5.80,29.43,41.90,632.00,648.00,west
31,6.00,22.88,28.85,628.00,644.00,west
32,6.20,15.62,17.38,664.00,628.00,west
33,6.40,8.58,7.53,616.00,632.00,south
34,6.60,5.76,2.94,612.00,556.00,s ext
35,6.80,4.75,0.01,608.00,580.00,s ext
36,7.00,9.50,0.93,596.00,604.00,s ext
37,7.20,16.49,3.07,552.00,532.00,s ext
38,7.40,28.80,7.26,576.00,552.00,s ext
39,7.60,42.29,9.83,548.00,596.00,s ext
40,7.80,59.19,12.04,568.00,564.00,s ext
41,8.00,73.60,13.25,568.00,480.00,s ext
42,8.20,92.00,13.11,568.00,512.00,s ext
43,8.40,112.59,10.41,548.00,636.00,s ext
44,8.60,128.85,7.86,588.00,480.00,s ext
45,8.80,150.04,1.81,540.00,632.00,s ext
46,9.00,163.77,-2.08,540.00,512.00,s ext
47,9.20,176.64,-7.19,548.00,528.00,s ext
48,9.40,188.71,-13.38,548.00,480.00,s ext
49,9.60,200.25,-20.13,492.00,560.00,s ext
50,9.80,207.93,-24.70,544.00,532.00,s ext
51,10.00,211.97,-26.81,480.00,480.00,s ext
52,10.20,213.98,-26.93,524.00,476.00,s ext
53,10.40,213.80,-24.05,520.00,580.00,s ext
54,10.60,212.85,-21.27,516.00,396.00,s ext
55,10.80,211.84,-18.14,424.00,372.00,e ext
56,11.00,209.15,-14.22,400.00,376.00,e ext
57,11.20,206.32,-9.45,380.00,332.00,e ext
58,11.40,205.05,-7.51,504.00,284.00,e ext
59,11.60,203.80,-5.58,508.00,252.00,e ext
60,11.80,202.57,-3.66,536.00,204.00,e ext
61,12.00,202.57,-3.66,536.00,96.00,e ext
62,12.20,202.57,-3.66,496.00,104.00,e ext
63,12.40,202.57,-3.66,552.00,120.00,e ext
64,12.60,201.53,-2.67,360.00,272.00,e ext
65,12.80,208.81,-9.73,168.00,448.00,e ext
66,13.00,203.87,-1.65,252.00,292.00,e ext
67,13.20,199.11,7.39,448.00,388.00,e ext
68,13.40,195.72,15.66,604.00,364.00,e ext
69,13.60,190.89,29.37,580.00,520.00,e ext
70,13.80,187.27,45.08,616.00,612.00,e ext
71,14.00,186.47,59.45,608.00,560.00,e ext
72,14.20,186.62,81.28,544.00,616.00,e ext
73,14.40,186.82,102.25,524.00,524.00,e ext
74,14.60,187.35,122.81,552.00,468.00,e ext
75,14.80,189.25,144.29,532.00,532.00,e ext
76,15.00,192.48,164.01,504.00,580.00,e ext
77,15.20,197.80,182.60,544.00,536.00,e ext
78,15.40,203.05,197.09,568.00,528.00,e ext
79,15.60,209.30,210.49,596.00,604.00,e ext
80,15.80,216.40,222.22,588.00,664.00,e ext
