Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00090.trk
Object,0
Samples,286
treatment,3,
cage,42,
mark,2,
id,82,
trial,3,
date,2009-07-30 10:38:42.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,69.49,182.51,224.00,332.00,n ext
2,0.20,78.25,181.53,248.00,256.00,n ext
3,0.40,87.88,179.32,452.00,348.00,n ext
4,0.60,95.78,176.83,536.00,316.00,n ext
5,0.80,99.69,175.34,504.00,360.00,north
6,1.00,105.42,172.53,492.00,348.00,north
7,1.20,110.79,169.26,544.00,348.00,north
8,1.40,114.03,167.50,628.00,276.00,north
9,1.60,117.06,165.13,564.00,400.00,north
10,1.80,117.05,162.21,560.00,372.00,north
11,2.00,117.01,159.34,564.00,380.00,north
12,2.20,113.14,157.74,568.00,420.00,north
13,2.40,109.46,155.59,688.00,368.00,north
14,2.60,106.99,155.18,656.00,392.00,north
15,2.80,104.53,154.83,596.00,356.00,north
16,3.00,98.64,153.52,628.00,680.00,north
17,3.20,95.75,151.21,704.00,436.00,north
18,3.40,92.51,147.62,684.00,364.00,north
19,3.60,91.96,146.24,752.00,236.00,north
20,3.80,90.48,142.18,704.00,616.00,north
21,4.00,91.23,140.16,752.00,304.00,north
22,4.20,92.39,136.86,784.00,392.00,north
23,4.40,92.60,133.62,812.00,388.00,north
24,4.60,94.20,131.09,796.00,400.00,north
25,4.80,94.90,128.60,876.00,528.00,north
26,5.00,98.65,125.76,844.00,504.00,north
27,5.20,100.45,124.12,852.00,368.00,north
28,5.40,102.79,123.23,804.00,416.00,north
29,5.60,105.06,122.40,808.00,620.00,north
30,5.80,107.90,122.98,816.00,432.00,north
31,6.00,110.77,123.66,904.00,320.00,north
32,6.20,113.67,124.47,832.00,528.00,north
33,6.40,114.41,124.69,844.00,340.00,north
34,6.60,118.04,125.27,800.00,412.00,north
35,6.80,121.60,125.37,788.00,460.00,north
36,7.00,124.68,127.27,752.00,348.00,north
37,7.20,130.50,128.74,752.00,560.00,east
38,7.40,134.96,130.44,780.00,428.00,east
39,7.60,140.84,132.51,752.00,524.00,east
40,7.80,146.22,135.24,716.00,500.00,east
41,8.00,149.78,136.13,788.00,456.00,east
42,8.20,155.27,136.68,764.00,568.00,east
43,8.40,160.01,136.32,716.00,568.00,east
44,8.60,164.54,137.54,608.00,428.00,east
45,8.80,166.32,135.41,644.00,476.00,east
46,9.00,166.75,128.17,560.00,620.00,east
47,9.20,166.10,120.96,520.00,296.00,east
48,9.40,165.03,113.25,564.00,292.00,east
49,9.60,163.61,105.34,572.00,328.00,east
50,9.80,163.15,93.26,640.00,452.00,east
51,10.00,162.65,82.87,612.00,412.00,east
52,10.20,164.10,71.28,664.00,460.00,east
53,10.40,164.65,63.08,588.00,380.00,east
54,10.60,165.48,54.17,572.00,512.00,east
55,10.80,166.14,47.25,632.00,460.00,east
