Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00117.trk
Object,0
Samples,73
treatment,4,
cage,54,
mark,1,
id,64,
trial,3,
date,2009-07-30 12:26:01.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,73.48,189.92,1440.00,652.00,n ext
2,0.20,119.03,196.19,748.00,2188.00,n ext
3,0.40,68.96,180.91,640.00,1388.00,n ext
4,0.60,61.61,187.19,552.00,488.00,n ext
5,0.80,55.78,190.89,504.00,248.00,n ext
6,1.00,49.64,194.83,304.00,328.00,n ext
7,1.20,51.56,194.38,172.00,132.00,n ext
8,1.40,56.91,191.51,180.00,168.00,n ext
9,1.60,67.02,188.90,176.00,236.00,n ext
10,1.80,71.24,182.28,288.00,416.00,n ext
11,2.00,71.80,178.85,464.00,320.00,n ext
12,2.20,76.58,173.35,596.00,436.00,north
13,2.40,77.50,169.26,644.00,400.00,north
14,2.60,77.50,164.64,688.00,484.00,north
15,2.80,77.30,158.74,684.00,588.00,north
16,3.00,76.46,154.59,764.00,584.00,north
17,3.20,76.16,148.46,792.00,748.00,north
18,3.40,74.35,144.16,888.00,800.00,north
19,3.60,72.05,141.43,920.00,704.00,north
20,3.80,68.26,140.51,820.00,780.00,north
21,4.00,63.40,140.76,848.00,756.00,north
22,4.20,56.79,143.28,832.00,688.00,north
23,4.40,49.50,147.22,892.00,620.00,west
24,4.60,38.73,154.30,856.00,844.00,west
25,4.80,29.21,161.53,844.00,732.00,west
26,5.00,18.39,169.54,884.00,824.00,west
27,5.20,9.05,177.09,856.00,724.00,w ext
28,5.40,0.34,184.55,768.00,672.00,w ext
29,5.60,0.68,182.30,660.00,484.00,w ext
30,5.80,2.06,178.03,544.00,588.00,w ext
31,6.00,6.26,167.94,504.00,496.00,w ext
32,6.20,11.57,156.84,660.00,396.00,w ext
33,6.40,18.96,140.47,668.00,520.00,w ext
34,6.60,25.01,126.62,712.00,524.00,west
35,6.80,30.33,110.65,712.00,616.00,west
36,7.00,34.58,96.26,784.00,672.00,west
37,7.20,36.34,82.91,732.00,700.00,west
38,7.40,36.93,68.63,748.00,808.00,west
39,7.60,35.90,58.74,776.00,756.00,west
40,7.80,31.48,45.17,752.00,744.00,west
41,8.00,28.11,35.36,720.00,752.00,west
42,8.20,23.13,25.33,768.00,760.00,west
43,8.40,19.49,18.23,644.00,684.00,south
44,8.60,21.58,17.09,696.00,732.00,south
45,8.80,29.60,20.81,636.00,660.00,south
46,9.00,39.20,24.50,660.00,664.00,south
47,9.20,53.42,29.98,724.00,712.00,south
48,9.40,66.66,32.87,696.00,652.00,south
49,9.60,79.18,35.29,752.00,608.00,south
50,9.80,93.02,36.31,736.00,672.00,south
51,10.00,106.37,37.25,720.00,672.00,south
52,10.20,117.45,37.71,700.00,652.00,south
53,10.40,125.28,40.18,680.00,596.00,south
54,10.60,131.55,43.06,760.00,680.00,south
55,10.80,135.27,47.01,788.00,684.00,south
56,11.00,138.27,50.97,780.00,680.00,south
57,11.20,140.22,56.10,792.00,732.00,south
58,11.40,141.42,62.68,864.00,800.00,south
59,11.60,143.83,68.64,856.00,800.00,east
60,11.80,144.64,77.03,820.00,764.00,east
61,12.00,146.12,86.31,808.00,700.00,reveral larger
62,12.20,146.90,93.04,732.00,572.00,reveral larger
63,12.40,146.13,98.60,748.00,368.00,platform reversal
64,12.60,146.61,100.93,752.00,260.00,platform reversal
65,12.80,145.82,101.88,716.00,188.00,platform reversal
66,13.00,145.91,100.79,736.00,300.00,platform reversal
67,13.20,147.22,102.19,748.00,300.00,platform reversal
68,13.40,147.14,103.30,732.00,248.00,platform reversal
69,13.60,145.74,102.96,684.00,200.00,platform reversal
70,13.80,147.14,103.30,788.00,256.00,platform reversal
71,14.00,147.08,104.41,788.00,392.00,platform reversal
72,14.20,-,-,-,-,-
73,14.40,147.85,103.47,780.00,780.00,platform reversal
