Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00081.trk
Object,0
Samples,110
treatment,2,
cage,41,
mark,1,
id,73,
trial,3,
date,2009-07-30 10:07:08.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,58.38,189.51,472.00,404.00,n ext
2,0.20,47.38,192.10,432.00,432.00,n ext
3,0.40,41.03,193.18,544.00,344.00,n ext
4,0.60,35.12,192.99,496.00,400.00,n ext
5,0.80,33.41,190.19,476.00,340.00,n ext
6,1.00,36.72,185.50,488.00,308.00,north
7,1.20,40.82,179.87,508.00,332.00,north
8,1.40,44.34,175.83,544.00,244.00,north
9,1.60,48.16,172.34,548.00,236.00,north
10,1.80,50.26,170.87,576.00,364.00,north
11,2.00,55.07,167.12,568.00,328.00,north
12,2.20,60.17,164.08,604.00,412.00,north
13,2.40,66.27,159.59,632.00,500.00,north
14,2.60,71.30,154.92,636.00,452.00,north
15,2.80,75.72,149.22,728.00,492.00,north
16,3.00,79.61,143.83,720.00,560.00,north
17,3.20,82.13,138.83,744.00,504.00,north
18,3.40,83.01,133.51,800.00,720.00,north
19,3.60,83.21,129.61,968.00,616.00,north
20,3.80,82.20,125.20,980.00,700.00,north
21,4.00,80.54,120.76,964.00,680.00,north
22,4.20,79.08,115.45,1008.00,724.00,west
23,4.40,77.07,111.26,912.00,688.00,west
24,4.60,74.38,105.96,1056.00,776.00,west
25,4.80,69.93,100.60,1000.00,824.00,west
26,5.00,64.97,94.29,908.00,788.00,platform larger
27,5.20,60.00,87.16,880.00,684.00,platform larger
28,5.40,55.89,80.70,764.00,524.00,west
29,5.60,51.40,74.55,784.00,468.00,west
30,5.80,46.98,67.27,740.00,484.00,west
31,6.00,43.68,60.75,724.00,384.00,west
32,6.20,40.40,53.68,656.00,508.00,west
33,6.40,38.01,47.13,704.00,488.00,west
34,6.60,37.23,42.56,616.00,488.00,west
35,6.80,38.44,40.12,672.00,528.00,south
36,7.00,39.85,37.98,656.00,600.00,south
37,7.20,42.14,36.88,668.00,500.00,south
38,7.40,44.15,35.82,632.00,468.00,south
39,7.60,50.70,37.71,648.00,504.00,south
40,7.80,55.61,38.58,564.00,412.00,south
41,8.00,66.12,41.95,548.00,520.00,south
42,8.20,75.89,45.22,584.00,444.00,south
43,8.40,84.23,47.23,704.00,424.00,south
44,8.60,92.39,48.47,620.00,524.00,south
45,8.80,101.26,50.54,664.00,604.00,south
46,9.00,109.11,53.37,700.00,556.00,south
47,9.20,115.15,55.71,684.00,560.00,south
48,9.40,119.64,57.88,708.00,512.00,south
49,9.60,122.47,60.93,708.00,544.00,south
50,9.80,124.30,65.60,692.00,608.00,south
51,10.00,124.71,69.89,776.00,540.00,south
52,10.20,123.69,74.54,780.00,492.00,south
53,10.40,122.39,78.44,792.00,388.00,south
54,10.60,121.05,82.99,792.00,424.00,south
55,10.80,118.81,86.75,824.00,448.00,south
56,11.00,117.26,90.99,892.00,484.00,east
57,11.20,116.41,95.76,828.00,648.00,east
58,11.40,117.08,99.89,888.00,572.00,east
59,11.60,119.08,104.96,872.00,664.00,east
60,11.80,122.70,109.25,876.00,740.00,east
61,12.00,127.25,112.77,832.00,700.00,east
62,12.20,132.72,116.30,788.00,628.00,east
63,12.40,137.61,118.41,796.00,648.00,east
64,12.60,143.16,119.28,788.00,624.00,reveral larger
65,12.80,147.27,118.39,836.00,520.00,reveral larger
66,13.00,152.16,116.45,696.00,556.00,reveral larger
67,13.20,154.27,113.89,692.00,492.00,east
68,13.40,156.51,108.51,704.00,452.00,east
69,13.60,158.91,105.30,632.00,480.00,east
70,13.80,160.60,102.99,648.00,264.00,east
71,14.00,163.12,100.74,588.00,436.00,east
72,14.20,163.92,93.36,604.00,512.00,east
73,14.40,163.87,84.31,608.00,436.00,east
74,14.60,162.89,78.53,684.00,428.00,east
75,14.80,160.63,73.40,736.00,452.00,east
76,15.00,158.60,68.85,672.00,440.00,east
77,15.20,156.24,66.12,708.00,460.00,east
78,15.40,152.43,64.38,708.00,528.00,east
79,15.60,147.40,64.51,752.00,588.00,east
80,15.80,141.88,65.85,700.00,604.00,east
81,16.00,137.41,67.52,772.00,448.00,south
82,16.20,134.09,67.88,736.00,452.00,south
83,16.40,128.53,70.37,756.00,660.00,south
84,16.60,123.69,74.54,712.00,500.00,south
85,16.80,119.64,78.86,760.00,592.00,south
86,17.00,116.43,83.41,752.00,600.00,south
87,17.20,114.54,88.95,828.00,612.00,south
88,17.40,112.95,94.21,756.00,600.00,east
89,17.60,112.30,98.69,812.00,536.00,east
90,17.80,112.47,102.54,880.00,532.00,east
91,18.00,113.93,107.24,908.00,732.00,east
92,18.20,115.67,110.17,876.00,648.00,east
93,18.40,119.47,113.77,844.00,744.00,east
94,18.60,123.45,115.71,844.00,608.00,east
95,18.80,128.18,117.46,864.00,580.00,east
96,19.00,132.24,118.40,868.00,492.00,east
97,19.20,135.76,119.98,824.00,508.00,east
98,19.40,139.65,118.50,720.00,600.00,east
99,19.60,141.71,118.58,752.00,448.00,east
100,19.80,142.79,114.41,688.00,440.00,reveral larger
101,20.00,143.40,107.65,696.00,560.00,platform reversal
102,20.20,144.22,104.75,684.00,316.00,platform reversal
103,20.40,144.91,104.93,704.00,172.00,platform reversal
104,20.60,145.61,105.12,676.00,172.00,platform reversal
105,20.80,145.12,101.73,664.00,412.00,platform reversal
106,21.00,145.32,99.58,744.00,352.00,platform reversal
107,21.20,145.44,98.49,832.00,160.00,platform reversal
108,21.40,144.63,99.46,672.00,344.00,platform reversal
109,21.60,145.22,100.66,768.00,312.00,platform reversal
110,21.80,144.52,100.52,748.00,324.00,platform reversal
