Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00003.trk
Object,0
Samples,77
treatment,1,
cage,26,
mark,1,
id,90,
trial,3,
date,2009-07-29 09:08:16.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,73.26,187.25,224.00,252.00,n ext
2,0.20,69.48,185.08,324.00,396.00,n ext
3,0.40,60.92,188.17,312.00,348.00,n ext
4,0.60,51.63,188.56,316.00,372.00,n ext
5,0.80,49.75,187.47,276.00,216.00,n ext
6,1.00,48.01,184.91,268.00,256.00,n ext
7,1.20,49.65,182.92,340.00,152.00,n ext
8,1.40,50.56,178.98,388.00,288.00,north
9,1.60,50.79,176.07,488.00,324.00,north
10,1.80,51.12,173.21,576.00,288.00,north
11,2.00,51.56,170.38,536.00,320.00,north
12,2.20,53.31,167.10,584.00,264.00,north
13,2.40,53.10,165.24,564.00,276.00,north
14,2.60,55.27,162.48,596.00,440.00,north
15,2.80,57.34,159.77,632.00,308.00,north
16,3.00,61.03,155.87,680.00,352.00,north
17,3.20,63.88,152.96,760.00,312.00,north
18,3.40,67.65,148.53,688.00,448.00,north
19,3.60,67.74,147.19,716.00,388.00,north
20,3.80,69.26,144.80,784.00,292.00,north
21,4.00,71.17,141.66,756.00,372.00,north
22,4.20,71.62,140.89,768.00,404.00,north
23,4.40,73.36,139.14,692.00,604.00,north
24,4.60,75.47,138.01,788.00,256.00,north
25,4.80,78.38,136.79,868.00,288.00,north
26,5.00,80.90,136.39,868.00,344.00,north
27,5.20,85.70,134.53,844.00,472.00,north
28,5.40,90.57,132.35,944.00,476.00,north
29,5.60,94.56,129.84,928.00,608.00,north
30,5.80,97.50,127.51,944.00,608.00,north
31,6.00,98.89,124.55,928.00,480.00,north
32,6.20,99.55,120.98,936.00,504.00,north
33,6.40,99.48,117.37,956.00,524.00,north
34,6.60,98.13,113.63,908.00,528.00,north
35,6.80,97.54,109.41,916.00,552.00,north
36,7.00,96.92,105.19,944.00,580.00,west
37,7.20,96.37,99.77,888.00,688.00,west
38,7.40,96.23,94.97,844.00,508.00,south
39,7.60,95.35,90.01,880.00,612.00,south
40,7.80,94.30,84.94,840.00,672.00,south
41,8.00,93.05,78.46,852.00,652.00,south
42,8.20,91.49,72.39,792.00,676.00,south
43,8.40,91.37,67.08,780.00,588.00,south
44,8.60,92.20,61.02,720.00,644.00,south
45,8.80,95.21,57.80,704.00,472.00,south
46,9.00,99.63,54.37,772.00,524.00,south
47,9.20,107.62,51.15,672.00,524.00,south
48,9.40,113.49,48.97,692.00,372.00,south
49,9.60,120.67,46.11,732.00,464.00,south
50,9.80,129.68,41.33,708.00,544.00,south
51,10.00,137.49,36.98,708.00,424.00,south
52,10.20,145.59,31.93,712.00,484.00,south
53,10.40,154.40,26.64,668.00,468.00,south
54,10.60,160.17,23.25,552.00,452.00,south
55,10.80,163.03,22.80,544.00,424.00,south
56,11.00,163.98,24.85,544.00,408.00,south
57,11.20,164.56,26.47,564.00,300.00,south
58,11.40,162.41,31.40,600.00,404.00,south
59,11.60,159.62,37.62,616.00,400.00,south
60,11.80,157.08,43.87,632.00,416.00,south
61,12.00,155.00,50.91,620.00,444.00,east
62,12.20,153.05,57.31,632.00,420.00,east
63,12.40,150.00,67.34,688.00,592.00,east
64,12.60,148.18,76.21,688.00,552.00,east
65,12.80,145.64,88.53,708.00,644.00,reveral larger
66,13.00,145.90,90.75,592.00,236.00,reveral larger
67,13.20,145.33,94.05,684.00,308.00,platform reversal
68,13.40,144.75,98.38,716.00,312.00,platform reversal
69,13.60,144.43,101.59,712.00,308.00,platform reversal
70,13.80,144.28,103.70,728.00,288.00,platform reversal
71,14.00,144.17,105.79,772.00,212.00,platform reversal
72,14.20,144.10,107.87,772.00,280.00,platform reversal
73,14.40,144.09,108.90,804.00,216.00,platform reversal
74,14.60,144.79,110.18,768.00,236.00,platform reversal
75,14.80,144.79,110.18,740.00,268.00,platform reversal
76,15.00,145.51,108.32,800.00,388.00,platform reversal
77,15.20,146.24,107.47,776.00,240.00,platform reversal
