Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00042.trk
Object,0
Samples,238
treatment,3,
cage,31,
mark,2,
id,55,
trial,3,
date,2009-07-29 11:55:25.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,76.85,190.54,200.00,216.00,n ext
2,0.20,76.32,191.50,292.00,100.00,n ext
3,0.40,80.81,190.29,288.00,188.00,n ext
4,0.60,87.20,189.15,236.00,252.00,n ext
5,0.80,97.74,187.48,204.00,376.00,n ext
6,1.00,102.41,185.06,312.00,348.00,n ext
7,1.20,106.97,181.96,448.00,432.00,n ext
8,1.40,112.82,180.15,516.00,372.00,n ext
9,1.60,116.69,176.67,540.00,400.00,north
10,1.80,120.11,174.97,572.00,296.00,north
11,2.00,120.09,171.85,584.00,332.00,north
12,2.20,121.51,168.42,684.00,436.00,north
13,2.40,119.84,163.62,696.00,412.00,north
14,2.60,117.01,159.34,756.00,420.00,north
15,2.80,114.46,155.22,804.00,376.00,north
16,3.00,112.19,150.58,696.00,500.00,north
17,3.20,109.17,145.23,728.00,520.00,north
18,3.40,105.56,140.60,800.00,560.00,north
19,3.60,102.33,136.87,972.00,564.00,north
20,3.80,97.12,132.51,916.00,752.00,north
21,4.00,92.41,129.16,880.00,676.00,north
22,4.20,87.69,125.45,948.00,788.00,north
23,4.40,83.45,121.86,924.00,752.00,north
24,4.60,78.84,118.20,880.00,772.00,west
25,4.80,74.57,113.44,852.00,836.00,west
26,5.00,70.75,107.96,848.00,764.00,west
27,5.20,66.39,102.42,848.00,752.00,platform larger
28,5.40,61.50,95.87,752.00,680.00,platform
29,5.60,55.84,87.11,728.00,688.00,platform larger
30,5.80,49.99,78.27,732.00,676.00,west
31,6.00,42.31,67.45,680.00,660.00,west
32,6.20,34.13,57.27,600.00,600.00,west
33,6.40,25.47,46.83,576.00,544.00,west
34,6.60,15.53,35.32,556.00,524.00,w ext
35,6.80,10.79,29.49,392.00,308.00,w ext
36,7.00,9.09,26.77,396.00,148.00,w ext
37,7.20,9.73,28.37,268.00,184.00,w ext
38,7.40,10.96,31.58,276.00,248.00,w ext
39,7.60,14.22,39.05,296.00,356.00,w ext
40,7.80,16.15,45.50,432.00,304.00,w ext
41,8.00,19.09,54.47,444.00,380.00,w ext
42,8.20,23.56,66.33,624.00,492.00,w ext
43,8.40,27.17,77.58,568.00,472.00,west
44,8.60,31.61,87.54,604.00,516.00,west
45,8.80,37.12,94.30,592.00,572.00,west
46,9.00,41.67,97.29,612.00,476.00,west
47,9.20,46.17,98.69,660.00,424.00,west
48,9.40,52.16,98.12,612.00,536.00,platform larger
49,9.60,56.53,97.28,736.00,460.00,platform
50,9.80,61.54,94.96,748.00,652.00,platform
51,10.00,64.97,91.75,812.00,584.00,platform larger
52,10.20,68.84,88.41,812.00,592.00,west
53,10.40,72.45,84.78,784.00,660.00,west
54,10.60,74.57,80.93,796.00,580.00,west
55,10.80,77.25,76.91,844.00,680.00,south
56,11.00,79.97,72.33,844.00,760.00,south
57,11.20,82.19,67.41,860.00,704.00,south
58,11.40,86.78,63.43,828.00,744.00,south
59,11.60,92.20,58.89,788.00,704.00,south
60,11.80,98.76,52.81,732.00,760.00,south
61,12.00,106.38,47.25,756.00,664.00,south
62,12.20,114.01,40.76,740.00,624.00,south
63,12.40,122.83,33.25,720.00,580.00,south
64,12.60,132.45,25.60,676.00,588.00,south
65,12.80,143.93,15.72,632.00,564.00,south
66,13.00,154.56,4.57,532.00,492.00,s ext
67,13.20,163.77,-2.08,544.00,404.00,s ext
68,13.40,170.47,-5.38,500.00,556.00,s ext
69,13.60,177.70,-8.55,500.00,440.00,s ext
70,13.80,183.57,-10.66,496.00,436.00,s ext
71,14.00,190.94,-13.69,472.00,480.00,s ext
72,14.20,196.17,-15.88,532.00,452.00,s ext
73,14.40,199.67,-16.18,488.00,516.00,s ext
74,14.60,202.46,-16.79,456.00,408.00,s ext
75,14.80,206.07,-18.42,536.00,480.00,s ext
76,15.00,207.99,-18.59,524.00,460.00,s ext
77,15.20,208.63,-17.90,500.00,392.00,s ext
78,15.40,210.08,-17.42,552.00,428.00,e ext
79,15.60,209.15,-14.22,516.00,372.00,e ext
80,15.80,206.72,-7.68,480.00,436.00,e ext
81,16.00,202.51,1.43,516.00,412.00,e ext
82,16.20,199.95,7.71,500.00,360.00,e ext
