Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00094.trk
Object,0
Samples,197
treatment,4,
cage,50,
mark,2,
id,113,
trial,1,
date,2009-07-30 10:58:06.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,0.95,197.53,120.00,360.00,n ext
2,0.20,1.47,198.56,76.00,196.00,n ext
3,0.40,5.36,194.21,192.00,156.00,north
4,0.60,10.31,188.52,464.00,272.00,north
5,0.80,17.09,181.33,560.00,328.00,north
6,1.00,23.43,174.54,504.00,328.00,north
7,1.20,27.43,170.60,588.00,284.00,north
8,1.40,32.15,165.06,500.00,280.00,north
9,1.60,34.86,162.08,600.00,300.00,north
10,1.80,38.11,156.79,604.00,540.00,west
11,2.00,38.73,154.30,712.00,396.00,west
12,2.20,37.78,154.10,736.00,296.00,west
13,2.40,37.53,151.91,760.00,344.00,west
14,2.60,36.61,151.59,712.00,432.00,west
15,2.80,37.97,148.32,704.00,488.00,west
16,3.00,40.67,143.42,768.00,368.00,west
17,3.20,46.01,136.61,772.00,500.00,west
18,3.40,52.46,128.03,776.00,588.00,west
19,3.60,58.36,121.29,896.00,696.00,west
20,3.80,63.20,114.54,852.00,628.00,platform larger
21,4.00,67.35,108.54,872.00,676.00,platform larger
22,4.20,70.17,103.87,932.00,580.00,west
23,4.40,72.65,99.58,868.00,528.00,west
24,4.60,73.54,96.00,856.00,460.00,west
25,4.80,73.59,93.06,844.00,396.00,west
26,5.00,74.16,89.64,864.00,404.00,west
27,5.20,74.64,87.01,912.00,472.00,west
28,5.40,75.65,84.01,856.00,600.00,west
29,5.60,77.56,83.43,864.00,464.00,west
30,5.80,82.17,83.13,848.00,680.00,south
31,6.00,86.20,83.10,888.00,608.00,south
32,6.20,91.63,83.81,872.00,632.00,south
33,6.40,97.75,83.61,944.00,760.00,south
34,6.60,104.22,81.01,952.00,792.00,south
35,6.80,110.30,78.36,852.00,732.00,south
36,7.00,114.38,76.01,876.00,568.00,south
37,7.20,-,-,-,-,-
38,7.40,121.80,68.40,824.00,824.00,south
39,7.60,125.32,63.12,820.00,556.00,south
40,7.80,129.23,55.98,796.00,656.00,south
41,8.00,133.79,46.84,760.00,732.00,south
42,8.20,137.49,38.53,748.00,668.00,south
43,8.40,139.21,32.39,724.00,520.00,south
44,8.60,142.89,22.87,596.00,624.00,south
45,8.80,145.43,15.15,624.00,532.00,south
46,9.00,148.74,5.96,540.00,580.00,s ext
47,9.20,149.28,3.01,464.00,212.00,s ext
48,9.40,148.54,4.20,440.00,144.00,s ext
49,9.60,147.07,6.57,396.00,156.00,s ext
50,9.80,145.40,7.15,348.00,120.00,s ext
51,10.00,147.80,5.39,392.00,148.00,s ext
52,10.20,152.73,1.73,452.00,300.00,s ext
53,10.40,159.58,-1.06,464.00,364.00,s ext
54,10.60,162.86,-0.81,508.00,444.00,s ext
55,10.80,165.67,1.10,404.00,456.00,s ext
56,11.00,164.13,5.81,460.00,408.00,s ext
57,11.20,163.41,9.23,464.00,300.00,south
58,11.40,161.27,13.38,468.00,316.00,south
59,11.60,158.34,18.66,528.00,308.00,south
60,11.80,151.20,26.91,496.00,424.00,south
61,12.00,147.66,32.41,584.00,384.00,south
62,12.20,142.25,38.75,612.00,412.00,south
63,12.40,137.78,45.22,680.00,476.00,south
64,12.60,134.20,51.92,636.00,516.00,south
65,12.80,130.19,58.63,688.00,460.00,south
66,13.00,124.77,66.21,792.00,672.00,south
67,13.20,120.62,73.69,792.00,776.00,south
68,13.40,117.18,80.57,768.00,640.00,south
69,13.60,114.04,88.28,732.00,764.00,south
70,13.80,113.56,94.25,792.00,668.00,east
71,14.00,113.35,100.10,860.00,700.00,east
72,14.20,113.40,105.87,924.00,688.00,east
73,14.40,114.38,110.50,868.00,640.00,east
74,14.60,115.58,114.58,860.00,568.00,east
75,14.80,116.97,118.74,884.00,448.00,north
76,15.00,118.52,122.36,936.00,468.00,north
77,15.20,122.03,128.63,868.00,692.00,north
78,15.40,125.36,134.93,872.00,716.00,north
79,15.60,132.10,142.97,884.00,756.00,north
80,15.80,140.45,152.72,824.00,804.00,north
81,16.00,150.85,162.88,812.00,788.00,north
82,16.20,164.86,176.34,748.00,840.00,north
83,16.40,182.93,193.22,728.00,836.00,north
84,16.60,203.50,212.64,584.00,784.00,n ext
85,16.80,219.31,227.24,484.00,516.00,n ext
86,17.00,221.54,229.41,360.00,180.00,n ext
87,17.20,215.64,223.98,384.00,280.00,n ext
88,17.40,211.99,220.80,356.00,292.00,n ext
89,17.60,211.38,220.79,464.00,268.00,n ext
90,17.80,209.63,219.76,536.00,376.00,n ext
91,18.00,204.89,216.82,560.00,440.00,n ext
92,18.20,198.97,213.14,504.00,408.00,n ext
93,18.40,189.42,206.63,512.00,416.00,n ext
94,18.60,176.93,199.41,492.00,396.00,n ext
95,18.80,165.33,192.51,540.00,400.00,n ext
96,19.00,152.43,185.71,628.00,432.00,n ext
97,19.20,143.48,181.32,564.00,400.00,n ext
98,19.40,132.89,175.41,544.00,404.00,north
99,19.60,126.20,171.17,600.00,448.00,north
100,19.80,118.51,166.95,628.00,428.00,north
101,20.00,112.92,162.04,668.00,512.00,north
102,20.20,108.05,156.79,696.00,532.00,north
103,20.40,105.12,151.36,780.00,612.00,north
104,20.60,103.00,144.20,784.00,724.00,north
105,20.80,101.32,137.39,856.00,816.00,north
106,21.00,99.98,130.86,912.00,832.00,north
107,21.20,98.28,123.88,884.00,860.00,north
108,21.40,96.85,117.09,964.00,864.00,north
109,21.60,95.41,110.96,972.00,888.00,north
110,21.80,93.83,105.40,928.00,772.00,west
111,22.00,93.31,99.93,864.00,776.00,west
112,22.20,93.88,93.39,852.00,796.00,south
113,22.40,94.85,87.49,828.00,752.00,south
114,22.60,95.75,82.70,872.00,652.00,south
115,22.80,99.74,76.82,792.00,792.00,south
116,23.00,104.91,72.40,744.00,720.00,south
117,23.20,110.60,68.00,812.00,620.00,south
118,23.40,116.73,63.61,796.00,592.00,south
119,23.60,124.75,57.36,748.00,664.00,south
120,23.80,133.78,49.85,648.00,644.00,south
121,24.00,141.34,42.89,776.00,624.00,south
122,24.20,149.30,34.49,612.00,612.00,south
123,24.40,154.02,28.29,604.00,520.00,south
124,24.60,155.91,22.19,576.00,532.00,south
125,24.80,154.52,20.72,624.00,328.00,south
126,25.00,148.32,20.61,520.00,480.00,south
127,25.20,142.82,21.24,616.00,400.00,south
128,25.40,136.70,19.93,608.00,408.00,south
129,25.60,131.36,17.85,544.00,416.00,south
130,25.80,126.50,16.17,496.00,392.00,s ext
131,26.00,118.70,16.63,388.00,396.00,s ext
132,26.20,111.67,18.48,428.00,312.00,s ext
133,26.40,104.27,21.91,520.00,348.00,south
134,26.60,97.01,26.71,480.00,424.00,south
135,26.80,91.91,31.90,612.00,476.00,south
136,27.00,87.51,38.29,592.00,588.00,south
137,27.20,84.02,44.91,656.00,608.00,south
