Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00040.trk
Object,0
Samples,201
treatment,3,
cage,31,
mark,2,
id,55,
trial,1,
date,2009-07-29 11:51:03.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,-0.00,200.48,244.00,464.00,n ext
2,0.20,-10.98,211.66,108.00,232.00,n ext
3,0.40,-22.43,222.82,192.00,204.00,n ext
4,0.60,-23.78,224.07,304.00,152.00,n ext
5,0.80,-20.57,220.76,304.00,216.00,n ext
6,1.00,-16.62,216.09,252.00,412.00,n ext
7,1.20,-11.84,210.63,224.00,356.00,n ext
8,1.40,-6.36,204.69,400.00,352.00,n ext
9,1.60,-0.48,197.15,464.00,384.00,w ext
10,1.80,4.79,190.21,460.00,356.00,w ext
11,2.00,8.38,185.57,556.00,272.00,west
12,2.20,14.23,176.42,588.00,416.00,west
13,2.40,18.39,169.54,628.00,384.00,west
14,2.60,22.18,161.74,632.00,476.00,west
15,2.80,25.57,155.83,676.00,452.00,west
16,3.00,27.01,150.82,788.00,432.00,west
17,3.20,28.23,145.65,728.00,500.00,west
18,3.40,27.43,139.56,720.00,520.00,west
19,3.60,24.90,134.47,732.00,572.00,west
20,3.80,21.22,128.57,672.00,580.00,w ext
21,4.00,17.13,121.52,656.00,496.00,w ext
22,4.20,15.19,113.62,540.00,492.00,w ext
23,4.40,15.06,101.70,504.00,492.00,w ext
24,4.60,15.93,90.31,492.00,428.00,w ext
25,4.80,16.72,74.21,580.00,512.00,w ext
26,5.00,17.38,63.13,528.00,460.00,w ext
27,5.20,17.00,48.74,504.00,584.00,w ext
28,5.40,17.21,41.98,584.00,408.00,w ext
29,5.60,18.57,38.36,556.00,436.00,west
30,5.80,21.89,39.06,516.00,448.00,west
31,6.00,25.74,41.23,520.00,404.00,west
32,6.20,30.65,47.36,528.00,376.00,west
33,6.40,34.38,52.28,564.00,396.00,west
34,6.60,37.81,58.52,572.00,328.00,west
35,6.80,40.35,65.05,624.00,404.00,west
36,7.00,42.91,73.84,660.00,492.00,west
37,7.20,44.61,81.38,644.00,384.00,west
38,7.40,45.75,88.86,692.00,424.00,west
39,7.60,46.91,98.91,688.00,492.00,west
40,7.80,46.56,107.43,720.00,504.00,west
41,8.00,46.20,115.95,808.00,504.00,west
42,8.20,42.80,126.98,840.00,632.00,west
