Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00052.trk
Object,0
Samples,185
treatment,1,
cage,43,
mark,2,
id,83,
trial,1,
date,2009-07-29 12:40:44.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,-8.69,208.32,480.00,316.00,n ext
2,0.20,-13.86,213.28,556.00,316.00,n ext
3,0.40,-16.04,215.08,524.00,312.00,n ext
4,0.60,-15.74,214.55,480.00,260.00,n ext
5,0.80,-16.64,215.15,536.00,192.00,n ext
6,1.00,-16.33,214.58,472.00,240.00,n ext
7,1.20,-14.82,212.86,480.00,184.00,w ext
8,1.40,-15.68,213.37,484.00,180.00,w ext
9,1.60,-15.68,213.37,400.00,92.00,w ext
10,1.80,-12.73,209.90,436.00,228.00,w ext
11,2.00,-12.73,209.90,536.00,164.00,w ext
12,2.20,-12.42,209.24,512.00,248.00,w ext
13,2.40,-9.86,206.46,532.00,196.00,w ext
14,2.60,-7.34,203.73,604.00,216.00,w ext
15,2.80,-3.77,200.07,704.00,244.00,w ext
16,3.00,-2.44,198.44,672.00,208.00,w ext
17,3.20,-1.12,196.81,728.00,200.00,w ext
18,3.40,-1.12,196.81,664.00,288.00,w ext
19,3.60,-0.90,196.13,564.00,276.00,w ext
20,3.80,2.70,191.99,580.00,264.00,w ext
21,4.00,1.66,192.88,608.00,148.00,w ext
22,4.20,2.70,191.99,640.00,208.00,w ext
23,4.40,2.90,191.27,544.00,184.00,w ext
24,4.60,2.90,191.27,580.00,164.00,w ext
25,4.80,4.13,189.67,528.00,220.00,w ext
26,5.00,3.11,190.54,568.00,408.00,w ext
27,5.20,5.52,187.32,560.00,312.00,w ext
28,5.40,9.01,182.56,584.00,232.00,west
29,5.60,11.24,179.42,556.00,220.00,west
30,5.80,13.39,176.31,560.00,300.00,west
31,6.00,14.44,174.77,600.00,168.00,west
32,6.20,19.30,168.91,636.00,316.00,west
33,6.40,22.10,165.37,688.00,220.00,west
34,6.60,26.54,159.97,652.00,348.00,west
35,6.80,29.84,154.44,696.00,388.00,west
36,7.00,32.21,151.27,752.00,304.00,west
37,7.20,33.68,148.60,668.00,316.00,west
38,7.40,35.76,144.64,652.00,456.00,west
39,7.60,37.85,141.71,596.00,288.00,west
40,7.80,41.59,139.22,604.00,360.00,west
41,8.00,43.91,138.33,700.00,304.00,west
42,8.20,47.17,138.00,756.00,544.00,west
43,8.40,52.27,135.25,720.00,500.00,west
44,8.60,56.02,133.97,812.00,428.00,west
45,8.80,61.38,130.73,828.00,520.00,west
46,9.00,66.87,128.54,860.00,576.00,west
47,9.20,71.18,126.16,892.00,496.00,west
48,9.40,76.03,123.96,900.00,496.00,north
49,9.60,81.65,121.34,860.00,584.00,north
50,9.80,86.81,119.80,972.00,608.00,north
51,10.00,91.83,118.59,964.00,680.00,north
52,10.20,97.62,116.56,964.00,728.00,north
53,10.40,101.22,114.61,984.00,684.00,north
54,10.60,106.73,111.36,964.00,892.00,north
55,10.80,110.72,108.49,960.00,676.00,east
56,11.00,114.73,104.83,972.00,764.00,east
57,11.20,119.45,100.88,1036.00,760.00,east
58,11.40,124.34,97.04,988.00,800.00,east
59,11.60,129.27,90.85,892.00,736.00,east
60,11.80,134.66,84.47,852.00,624.00,east
61,12.00,140.09,77.13,836.00,664.00,east
62,12.20,146.62,69.53,808.00,604.00,east
63,12.40,153.20,61.06,776.00,648.00,east
64,12.60,163.02,50.07,760.00,696.00,east
65,12.80,172.42,39.22,688.00,656.00,east
66,13.00,183.68,26.10,676.00,628.00,east
67,13.20,195.03,12.92,608.00,572.00,e ext
68,13.40,202.04,4.84,560.00,384.00,e ext
69,13.60,202.87,5.19,532.00,308.00,e ext
70,13.80,199.71,10.12,452.00,352.00,e ext
71,14.00,199.50,12.65,456.00,428.00,e ext
72,14.20,198.33,17.38,512.00,344.00,e ext
73,14.40,198.21,21.65,532.00,332.00,e ext
74,14.60,196.35,25.85,564.00,216.00,e ext
75,14.80,194.58,30.01,488.00,284.00,e ext
76,15.00,192.07,36.18,476.00,420.00,e ext
77,15.20,189.75,42.28,528.00,372.00,e ext
78,15.40,187.81,49.96,536.00,296.00,e ext
79,15.60,184.75,59.88,560.00,360.00,e ext
80,15.80,183.03,69.49,600.00,376.00,e ext
81,16.00,182.99,73.30,552.00,240.00,e ext
82,16.20,182.66,79.13,572.00,220.00,e ext
83,16.40,182.50,85.01,504.00,268.00,e ext
84,16.60,181.43,92.74,512.00,336.00,e ext
85,16.80,179.66,101.96,548.00,284.00,e ext
86,17.00,178.38,110.80,644.00,344.00,e ext
87,17.20,176.80,122.27,620.00,392.00,east
