Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00043.trk
Object,0
Samples,259
treatment,4,
cage,38,
mark,1,
id,58,
trial,1,
date,2009-07-29 12:04:01.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,-3.59,206.88,276.00,320.00,n ext
2,0.20,1.87,202.35,424.00,260.00,n ext
3,0.40,5.94,199.36,424.00,312.00,n ext
4,0.60,9.84,195.79,496.00,352.00,n ext
5,0.80,15.03,191.80,400.00,320.00,north
6,1.00,21.09,186.44,380.00,268.00,north
7,1.20,24.54,183.28,524.00,256.00,north
8,1.40,27.89,180.22,708.00,376.00,north
9,1.60,33.68,173.07,784.00,516.00,north
10,1.80,39.16,166.56,760.00,480.00,north
11,2.00,43.99,159.78,728.00,456.00,north
12,2.20,49.25,152.69,752.00,496.00,north
13,2.40,53.69,145.29,784.00,576.00,north
14,2.60,59.30,135.92,772.00,604.00,west
15,2.80,62.54,129.64,784.00,492.00,west
16,3.00,65.94,121.86,840.00,640.00,west
17,3.20,68.73,113.55,816.00,656.00,west
18,3.40,69.63,107.06,860.00,524.00,west
19,3.60,70.58,100.72,844.00,608.00,west
20,3.80,70.29,95.10,852.00,520.00,west
21,4.00,70.23,89.70,824.00,500.00,west
22,4.20,69.94,85.88,824.00,488.00,west
23,4.40,70.76,81.97,788.00,436.00,west
24,4.60,71.43,78.23,856.00,540.00,west
25,4.80,72.75,74.96,844.00,540.00,south
26,5.00,74.08,71.80,828.00,520.00,south
27,5.20,74.65,68.34,784.00,412.00,south
28,5.40,75.26,64.88,808.00,448.00,south
29,5.60,75.42,62.45,776.00,456.00,south
30,5.80,73.69,59.24,816.00,344.00,south
31,6.00,71.14,53.76,768.00,464.00,south
32,6.20,68.57,48.86,692.00,444.00,south
33,6.40,64.25,42.53,696.00,412.00,south
34,6.60,61.08,37.25,624.00,440.00,south
35,6.80,59.07,32.35,604.00,404.00,south
36,7.00,55.50,26.74,628.00,424.00,south
37,7.20,52.91,20.65,604.00,432.00,south
38,7.40,50.66,15.25,504.00,372.00,s ext
39,7.60,51.33,13.09,512.00,264.00,s ext
40,7.80,52.78,12.74,456.00,352.00,s ext
41,8.00,56.09,12.91,404.00,316.00,s ext
42,8.20,63.09,13.90,428.00,416.00,s ext
43,8.40,70.03,13.57,472.00,356.00,s ext
44,8.60,80.93,14.26,464.00,448.00,s ext
45,8.80,84.57,14.63,468.00,252.00,s ext
46,9.00,92.00,13.11,244.00,312.00,s ext
47,9.20,91.89,14.11,300.00,176.00,s ext
48,9.40,90.17,13.04,328.00,236.00,s ext
49,9.60,88.12,15.88,260.00,324.00,s ext
50,9.80,82.74,17.34,340.00,360.00,s ext
51,10.00,77.77,21.33,444.00,360.00,south
52,10.20,73.52,25.83,464.00,396.00,south
53,10.40,71.41,30.31,536.00,392.00,south
54,10.60,69.92,35.37,576.00,456.00,south
55,10.80,69.34,41.74,604.00,580.00,south
56,11.00,68.04,47.35,652.00,608.00,south
57,11.20,66.77,53.72,608.00,724.00,south
58,11.40,66.39,58.94,728.00,632.00,south
59,11.60,64.41,63.22,796.00,692.00,south
60,11.80,62.91,68.50,748.00,832.00,west
61,12.00,59.86,71.31,740.00,624.00,west
62,12.20,56.20,75.02,800.00,708.00,west
63,12.40,51.52,79.16,724.00,724.00,west
64,12.60,47.78,84.19,740.00,576.00,west
65,12.80,43.49,89.04,760.00,612.00,west
66,13.00,38.68,94.89,744.00,672.00,west
67,13.20,32.76,98.66,712.00,624.00,west
68,13.40,24.93,101.08,648.00,664.00,west
69,13.60,20.50,101.50,532.00,412.00,w ext
70,13.80,17.24,106.25,580.00,456.00,w ext
71,14.00,13.20,119.32,252.00,640.00,w ext
72,14.20,15.34,117.56,484.00,400.00,w ext
73,14.40,12.67,129.11,460.00,400.00,w ext
74,14.60,10.73,138.79,472.00,428.00,w ext
75,14.80,8.25,148.42,488.00,424.00,w ext
76,15.00,6.16,157.65,508.00,396.00,w ext
77,15.20,4.49,164.66,492.00,352.00,w ext
78,15.40,3.51,169.52,360.00,380.00,w ext
79,15.60,1.36,176.11,364.00,324.00,w ext
80,15.80,1.12,178.68,408.00,428.00,w ext
81,16.00,-0.27,183.00,420.00,364.00,w ext
82,16.20,1.30,183.82,464.00,476.00,w ext
83,16.40,3.84,183.64,536.00,344.00,w ext
84,16.60,10.55,178.46,460.00,452.00,west
85,16.80,17.25,172.71,544.00,444.00,west
86,17.00,25.62,165.38,584.00,520.00,west
87,17.20,36.14,155.80,592.00,496.00,west
88,17.40,46.52,146.49,688.00,624.00,west
89,17.60,55.70,137.98,732.00,716.00,west
90,17.80,64.30,129.93,740.00,696.00,west
91,18.00,73.11,121.56,824.00,812.00,west
92,18.20,80.37,115.42,840.00,792.00,west
93,18.40,86.62,110.92,924.00,812.00,west
94,18.60,92.45,106.45,900.00,848.00,west
95,18.80,97.15,103.44,900.00,728.00,west
96,19.00,102.48,99.40,912.00,812.00,south
97,19.20,105.99,95.57,824.00,664.00,south
98,19.40,109.79,90.83,884.00,604.00,south
99,19.60,114.79,84.88,804.00,744.00,south
100,19.80,121.02,78.66,800.00,700.00,south
101,20.00,126.43,72.43,792.00,624.00,south
102,20.20,133.80,64.10,772.00,644.00,south
103,20.40,141.37,56.35,732.00,648.00,south
104,20.60,150.76,46.86,676.00,656.00,south
105,20.80,161.47,36.39,672.00,652.00,south
106,21.00,171.40,26.31,700.00,524.00,south
107,21.20,185.22,11.55,600.00,596.00,south
108,21.40,196.00,-0.75,568.00,448.00,s ext
109,21.60,205.18,-11.39,512.00,432.00,e ext
110,21.80,208.95,-16.27,452.00,324.00,s ext
111,22.00,208.03,-15.85,364.00,384.00,s ext
112,22.20,207.46,-16.72,328.00,484.00,s ext
113,22.40,205.57,-16.22,464.00,472.00,s ext
114,22.60,197.18,-8.78,520.00,616.00,s ext
115,22.80,187.43,-0.31,500.00,492.00,south
116,23.00,175.42,9.67,524.00,520.00,south
117,23.20,162.17,21.31,584.00,532.00,south
118,23.40,149.61,32.87,564.00,652.00,south
119,23.60,138.88,43.25,600.00,588.00,south
120,23.80,129.52,52.14,696.00,592.00,south
121,24.00,119.58,62.33,668.00,804.00,south
122,24.20,111.83,69.30,772.00,720.00,south
123,24.40,104.44,75.10,840.00,876.00,south
124,24.60,96.64,79.05,820.00,892.00,south
125,24.80,88.82,80.68,848.00,924.00,south
126,25.00,81.19,80.28,784.00,848.00,south
127,25.20,73.48,78.51,720.00,880.00,west
128,25.40,65.08,73.66,752.00,800.00,west
129,25.60,55.54,65.80,708.00,836.00,west
130,25.80,45.95,55.52,688.00,684.00,west
131,26.00,36.42,44.02,648.00,608.00,west
132,26.20,25.47,30.89,592.00,560.00,west
133,26.40,14.11,17.20,568.00,504.00,west
134,26.60,7.87,9.78,500.00,300.00,w ext
135,26.80,3.49,4.61,448.00,180.00,w ext
136,27.00,-1.07,-0.74,256.00,272.00,w ext
137,27.20,2.87,3.50,288.00,280.00,w ext
138,27.40,-0.73,-1.26,264.00,352.00,w ext
139,27.60,2.36,1.77,456.00,360.00,s ext
140,27.80,3.95,2.62,552.00,392.00,s ext
141,28.00,7.64,5.09,540.00,428.00,s ext
142,28.20,11.19,7.24,520.00,388.00,south
143,28.40,14.44,9.05,468.00,340.00,south
144,28.60,19.40,11.85,404.00,352.00,south
145,28.80,26.80,17.13,412.00,288.00,south
146,29.00,33.26,21.89,440.00,292.00,south
147,29.20,42.00,28.83,508.00,412.00,south
148,29.40,51.84,36.62,556.00,464.00,south
149,29.60,58.39,42.38,516.00,440.00,south
150,29.80,63.90,48.70,532.00,432.00,south
151,30.00,69.58,56.85,584.00,556.00,south
152,30.20,71.50,62.63,680.00,544.00,south
153,30.40,72.73,69.33,684.00,700.00,south
154,30.60,71.99,74.60,720.00,636.00,south
155,30.80,71.24,80.81,776.00,648.00,west
156,31.00,69.33,86.36,760.00,672.00,west
157,31.20,67.00,93.28,772.00,764.00,west
158,31.40,63.09,101.80,744.00,844.00,platform
159,31.60,58.70,107.81,772.00,668.00,platform
160,31.80,51.52,114.78,776.00,836.00,platform larger
161,32.00,44.46,122.03,676.00,724.00,west
162,32.20,37.20,126.68,720.00,732.00,west
163,32.40,29.20,130.70,644.00,620.00,west
164,32.60,22.43,134.95,644.00,496.00,west
165,32.80,15.08,138.01,576.00,444.00,w ext
166,33.00,12.30,143.82,560.00,448.00,w ext
167,33.20,9.43,151.46,456.00,568.00,w ext
168,33.40,8.06,159.93,432.00,424.00,w ext
169,33.60,8.07,166.90,544.00,464.00,w ext
170,33.80,9.66,170.70,536.00,368.00,w ext
171,34.00,13.15,170.46,508.00,460.00,west
172,34.20,19.46,166.25,492.00,456.00,west
173,34.40,25.67,161.37,588.00,464.00,west
174,34.60,34.10,152.97,644.00,424.00,west
175,34.80,41.09,145.91,612.00,504.00,west
176,35.00,49.25,136.34,592.00,652.00,west
177,35.20,54.91,128.35,660.00,516.00,west
178,35.40,61.40,118.22,772.00,696.00,west
179,35.60,66.51,109.34,792.00,804.00,platform larger
180,35.80,69.75,102.18,808.00,696.00,platform larger
181,36.00,71.63,93.96,852.00,764.00,west
182,36.20,72.61,86.24,772.00,832.00,west
183,36.40,71.57,78.95,772.00,672.00,west
184,36.60,68.31,70.87,768.00,700.00,south
185,36.80,64.73,62.20,744.00,720.00,south
186,37.00,60.93,53.08,652.00,676.00,south
187,37.20,58.35,45.90,648.00,548.00,south
188,37.40,53.94,37.13,620.00,644.00,south
189,37.60,51.00,29.53,596.00,592.00,south
190,37.80,50.54,24.02,536.00,524.00,south
191,38.00,50.50,18.25,528.00,440.00,south
192,38.20,49.53,12.48,416.00,480.00,s ext
193,38.40,47.33,10.92,380.00,228.00,s ext
194,38.60,45.92,11.20,424.00,356.00,s ext
195,38.80,38.63,8.36,332.00,372.00,s ext
196,39.00,26.92,4.41,212.00,456.00,s ext
197,39.20,27.02,6.34,396.00,432.00,s ext
198,39.40,16.70,2.22,356.00,488.00,s ext
199,39.60,12.07,0.70,320.00,380.00,s ext
200,39.80,7.75,-1.06,372.00,356.00,s ext
201,40.00,4.63,-2.02,400.00,452.00,s ext
202,40.20,2.22,-2.35,464.00,472.00,s ext
203,40.40,-0.65,-3.83,428.00,468.00,s ext
204,40.60,-1.13,-3.62,384.00,420.00,s ext
205,40.80,0.43,-1.65,400.00,424.00,s ext
206,41.00,-0.25,-1.54,440.00,520.00,s ext
207,41.20,-2.77,-3.71,472.00,456.00,s ext
208,41.40,-3.42,-3.48,336.00,560.00,w ext
209,41.60,-2.31,-1.27,332.00,404.00,w ext
210,41.80,-0.57,2.67,372.00,488.00,w ext
211,42.00,0.96,7.32,328.00,428.00,w ext
212,42.20,5.58,16.64,364.00,524.00,w ext
213,42.40,8.83,24.75,424.00,548.00,w ext
214,42.60,12.19,37.03,456.00,472.00,w ext
215,42.80,13.08,45.13,428.00,564.00,w ext
216,43.00,15.34,55.44,416.00,492.00,w ext
217,43.20,16.45,62.41,336.00,544.00,w ext
218,43.40,18.77,82.50,216.00,552.00,w ext
219,43.60,21.42,85.67,344.00,296.00,w ext
220,43.80,24.73,92.40,472.00,312.00,w ext
221,44.00,30.04,100.96,484.00,476.00,west
222,44.20,35.25,105.39,500.00,408.00,west
223,44.40,39.65,107.66,540.00,416.00,west
224,44.60,46.11,109.84,548.00,512.00,west
225,44.80,51.85,110.36,644.00,472.00,platform larger
226,45.00,57.86,111.73,620.00,568.00,platform larger
227,45.20,63.69,112.76,616.00,516.00,platform larger
228,45.40,68.73,113.55,708.00,532.00,west
229,45.60,73.48,114.95,704.00,684.00,west
230,45.80,77.11,117.63,812.00,628.00,west
231,46.00,80.97,121.39,836.00,728.00,north
232,46.20,85.29,124.31,828.00,696.00,north
233,46.40,91.27,127.90,804.00,728.00,north
234,46.60,97.57,130.64,852.00,704.00,north
235,46.80,103.69,133.87,812.00,608.00,north
236,47.00,112.33,137.59,848.00,692.00,north
237,47.20,119.92,141.82,816.00,680.00,north
238,47.40,130.48,148.61,796.00,676.00,north
239,47.60,139.83,155.13,692.00,576.00,north
240,47.80,150.09,162.90,684.00,536.00,north
241,48.00,157.79,168.58,648.00,476.00,north
242,48.20,164.66,173.23,660.00,540.00,north
243,48.40,169.65,175.63,680.00,604.00,north
244,48.60,169.45,173.04,608.00,488.00,north
245,48.80,165.80,166.26,644.00,484.00,east
246,49.00,158.64,154.75,652.00,608.00,east
247,49.20,152.26,143.87,676.00,624.00,east
248,49.40,147.08,133.52,736.00,620.00,east
249,49.60,142.64,120.83,696.00,728.00,east
250,49.80,140.60,110.69,732.00,724.00,platform reversal
251,50.00,139.27,106.44,692.00,472.00,platform reversal
252,50.20,140.84,102.90,620.00,432.00,platform reversal
253,50.40,141.60,102.05,712.00,244.00,platform reversal
254,50.60,142.28,102.19,768.00,208.00,platform reversal
255,50.80,143.05,101.31,712.00,224.00,platform reversal
256,51.00,143.74,101.44,652.00,132.00,platform reversal
257,51.20,143.15,100.27,696.00,180.00,platform reversal
258,51.40,143.74,101.44,684.00,156.00,platform reversal
259,51.60,142.97,102.34,652.00,208.00,platform reversal
