Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00087.trk
Object,0
Samples,100
treatment,3,
cage,42,
mark,1,
id,74,
trial,3,
date,2009-07-30 10:27:44.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,68.96,180.91,444.00,440.00,n ext
2,0.20,52.86,190.71,100.00,544.00,n ext
3,0.40,44.68,193.65,272.00,188.00,n ext
4,0.60,38.24,196.40,312.00,192.00,n ext
5,0.80,36.50,195.44,356.00,412.00,n ext
6,1.00,23.79,198.33,228.00,456.00,n ext
7,1.20,27.05,194.91,380.00,352.00,n ext
8,1.40,28.59,190.40,484.00,416.00,n ext
9,1.60,29.74,187.43,620.00,384.00,north
10,1.80,33.59,180.82,608.00,500.00,north
11,2.00,39.51,172.61,592.00,528.00,north
12,2.20,44.39,166.06,676.00,476.00,north
13,2.40,50.36,157.75,704.00,596.00,north
14,2.60,53.36,152.00,748.00,580.00,north
15,2.80,54.59,147.57,640.00,460.00,north
16,3.00,56.79,143.28,632.00,392.00,north
17,3.20,60.09,137.81,632.00,544.00,north
18,3.40,64.03,132.93,700.00,412.00,west
19,3.60,69.03,128.04,760.00,500.00,west
20,3.80,73.87,122.88,808.00,512.00,west
21,4.00,78.18,118.25,844.00,564.00,west
22,4.20,82.68,114.05,904.00,572.00,west
23,4.40,86.14,110.26,860.00,564.00,west
24,4.60,89.10,107.95,848.00,476.00,west
25,4.80,91.94,105.79,892.00,524.00,west
26,5.00,94.00,104.22,916.00,392.00,west
27,5.20,96.77,101.61,916.00,456.00,west
28,5.40,98.83,99.51,864.00,572.00,south
29,5.60,100.22,97.92,864.00,360.00,south
30,5.80,101.62,96.30,840.00,512.00,south
31,6.00,103.65,94.72,888.00,496.00,south
32,6.20,106.93,93.18,852.00,548.00,south
33,6.40,110.20,92.13,876.00,464.00,south
34,6.60,115.39,90.97,904.00,620.00,east
35,6.80,120.70,89.53,912.00,616.00,east
36,7.00,126.15,87.77,868.00,604.00,east
37,7.20,132.01,84.79,836.00,624.00,east
38,7.40,135.85,82.52,844.00,440.00,east
39,7.60,141.15,77.82,860.00,520.00,east
40,7.80,146.84,72.42,780.00,536.00,east
41,8.00,152.22,66.52,744.00,524.00,east
42,8.20,159.94,56.88,684.00,572.00,east
43,8.40,167.10,47.74,700.00,456.00,east
44,8.60,174.13,38.08,680.00,428.00,east
45,8.80,180.97,28.13,616.00,360.00,east
46,9.00,190.53,13.84,572.00,532.00,e ext
47,9.20,198.13,2.05,560.00,508.00,e ext
48,9.40,204.59,-9.04,504.00,512.00,e ext
49,9.60,206.69,-13.98,468.00,396.00,s ext
50,9.80,205.12,-14.40,468.00,320.00,s ext
51,10.00,201.85,-12.17,508.00,312.00,s ext
52,10.20,197.18,-8.78,544.00,356.00,s ext
53,10.40,191.06,-3.89,536.00,368.00,s ext
54,10.60,184.78,0.75,512.00,376.00,south
55,10.80,178.32,5.09,504.00,360.00,south
56,11.00,170.03,12.18,576.00,376.00,south
57,11.20,158.76,21.29,624.00,496.00,south
58,11.40,149.75,29.13,564.00,452.00,south
59,11.60,141.41,36.11,632.00,412.00,south
60,11.80,133.24,44.76,700.00,532.00,south
61,12.00,126.12,52.46,664.00,548.00,south
62,12.20,120.50,59.92,652.00,548.00,south
63,12.40,117.61,65.63,672.00,508.00,south
64,12.60,116.11,70.18,736.00,464.00,south
65,12.80,115.82,75.85,724.00,556.00,south
66,13.00,115.52,79.35,768.00,404.00,south
67,13.20,115.60,84.16,792.00,512.00,south
68,13.40,116.58,88.24,816.00,504.00,south
69,13.60,117.88,90.99,896.00,432.00,east
70,13.80,118.98,95.22,784.00,592.00,east
71,14.00,119.70,98.80,832.00,424.00,east
72,14.20,120.61,101.75,740.00,356.00,east
73,14.40,120.99,104.64,784.00,372.00,east
74,14.60,122.71,108.55,768.00,448.00,east
75,14.80,125.32,113.57,844.00,572.00,east
76,15.00,128.86,117.73,760.00,556.00,east
77,15.20,132.62,121.54,740.00,612.00,east
78,15.40,137.09,124.50,756.00,552.00,east
79,15.60,140.07,126.11,776.00,428.00,east
80,15.80,144.26,126.89,700.00,436.00,east
81,16.00,145.79,127.80,688.00,212.00,east
82,16.20,148.90,129.71,668.00,380.00,east
83,16.40,150.85,129.13,724.00,376.00,east
84,16.60,152.22,129.05,732.00,296.00,east
85,16.80,153.85,126.06,636.00,560.00,east
86,17.00,155.10,124.67,656.00,324.00,east
87,17.20,154.82,122.30,640.00,512.00,east
88,17.40,154.43,117.52,568.00,272.00,east
89,17.60,153.67,117.16,472.00,200.00,east
90,17.80,150.58,113.49,616.00,336.00,reveral larger
91,18.00,149.09,108.40,712.00,416.00,platform reversal
92,18.20,147.78,104.59,816.00,304.00,platform reversal
93,18.40,147.85,103.47,704.00,160.00,platform reversal
94,18.60,147.85,103.47,720.00,56.00,platform reversal
95,18.80,147.93,102.35,776.00,112.00,platform reversal
96,19.00,147.93,102.35,732.00,196.00,platform reversal
97,19.20,147.08,104.41,696.00,436.00,platform reversal
98,19.40,145.04,102.80,788.00,300.00,platform reversal
99,19.60,144.52,100.52,768.00,252.00,platform reversal
100,19.80,143.83,100.39,776.00,200.00,platform reversal
