Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00020.trk
Object,0
Samples,450
treatment,4,
cage,33,
mark,1,
id,53,
trial,2,
date,2009-07-29 10:22:38.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,105.47,17.00,412.00,212.00,s ext
2,0.20,105.73,15.99,424.00,228.00,s ext
3,0.40,105.99,14.98,428.00,100.00,s ext
4,0.60,104.48,14.06,500.00,128.00,s ext
5,0.80,104.23,15.07,552.00,84.00,s ext
6,1.00,103.75,17.08,564.00,156.00,s ext
7,1.20,103.52,18.07,548.00,112.00,s ext
8,1.40,103.52,18.07,540.00,144.00,s ext
9,1.60,103.52,18.07,540.00,288.00,s ext
10,1.80,101.60,19.11,608.00,148.00,s ext
11,2.00,103.75,17.08,576.00,296.00,s ext
12,2.20,102.03,17.14,552.00,384.00,s ext
13,2.40,100.49,16.19,592.00,336.00,s ext
14,2.60,96.98,16.21,600.00,376.00,s ext
15,2.80,91.58,17.05,632.00,440.00,s ext
16,3.00,87.94,18.77,632.00,376.00,s ext
17,3.20,81.09,20.89,624.00,328.00,south
18,3.40,79.56,23.41,608.00,376.00,south
19,3.60,78.25,26.73,628.00,292.00,south
20,3.80,78.69,31.08,692.00,344.00,south
21,4.00,77.66,34.17,692.00,344.00,south
22,4.20,76.77,37.17,756.00,376.00,south
23,4.40,77.18,39.60,800.00,276.00,south
24,4.60,76.48,42.45,792.00,400.00,south
25,4.80,76.22,46.76,788.00,452.00,south
26,5.00,77.05,50.52,788.00,424.00,south
27,5.20,78.90,54.53,828.00,376.00,south
28,5.40,79.76,58.83,868.00,456.00,south
29,5.60,81.61,64.00,872.00,564.00,south
30,5.80,83.15,68.35,900.00,508.00,south
31,6.00,84.51,72.58,916.00,528.00,south
32,6.20,85.03,77.14,988.00,616.00,south
33,6.40,85.37,80.99,1012.00,536.00,south
34,6.60,84.91,83.97,1060.00,544.00,south
35,6.80,84.43,87.60,972.00,496.00,south
36,7.00,83.85,90.61,1032.00,548.00,west
37,7.20,82.57,93.49,1040.00,536.00,west
38,7.40,80.57,96.33,1104.00,528.00,west
39,7.60,78.40,100.00,1004.00,556.00,west
40,7.80,76.00,103.92,992.00,636.00,west
41,8.00,72.34,109.63,1000.00,736.00,west
42,8.20,68.91,115.15,1076.00,628.00,west
43,8.40,64.22,121.31,916.00,632.00,west
44,8.60,61.33,126.78,872.00,588.00,west
45,8.80,58.46,131.59,892.00,548.00,west
46,9.00,57.52,135.79,876.00,616.00,west
47,9.20,58.52,138.39,908.00,608.00,west
48,9.40,59.55,140.81,928.00,580.00,north
49,9.60,65.06,140.19,904.00,592.00,north
50,9.80,69.96,140.02,964.00,580.00,north
51,10.00,75.98,139.87,1020.00,680.00,north
52,10.20,79.64,140.51,1036.00,528.00,north
53,10.40,84.43,141.21,1008.00,596.00,north
54,10.60,92.88,140.82,940.00,732.00,north
55,10.80,99.72,140.50,936.00,596.00,north
56,11.00,104.69,139.81,976.00,616.00,north
57,11.20,110.45,139.65,948.00,564.00,north
58,11.40,115.12,139.63,924.00,472.00,north
59,11.60,117.87,139.87,924.00,352.00,north
60,11.80,121.52,140.57,976.00,372.00,north
61,12.00,125.15,141.43,976.00,440.00,north
62,12.20,129.69,142.92,952.00,496.00,north
63,12.40,133.50,144.87,940.00,396.00,north
64,12.60,136.13,145.74,936.00,484.00,north
65,12.80,140.32,148.76,872.00,624.00,north
66,13.00,145.37,153.60,912.00,440.00,north
67,13.20,150.57,159.68,900.00,532.00,north
68,13.40,154.17,163.66,884.00,432.00,north
69,13.60,158.29,169.41,864.00,572.00,north
70,13.80,161.67,173.61,808.00,496.00,north
71,14.00,161.98,175.18,784.00,400.00,north
72,14.20,160.00,175.71,772.00,484.00,north
73,14.40,156.81,174.69,784.00,412.00,north
74,14.60,148.88,170.66,788.00,516.00,north
75,14.80,142.02,167.16,792.00,444.00,north
76,15.00,133.51,162.11,844.00,516.00,north
77,15.20,124.17,156.65,880.00,620.00,north
78,15.40,119.07,152.38,832.00,440.00,north
79,15.60,112.26,147.90,904.00,640.00,north
80,15.80,107.36,142.24,1020.00,716.00,north
81,16.00,102.44,136.24,960.00,828.00,north
82,16.20,99.17,130.78,964.00,692.00,north
83,16.40,96.14,126.79,1004.00,608.00,north
84,16.60,94.00,123.59,1056.00,604.00,north
85,16.80,91.51,119.81,968.00,632.00,north
86,17.00,89.68,116.67,980.00,524.00,north
87,17.20,87.58,112.23,1012.00,752.00,west
88,17.40,86.54,108.37,1060.00,632.00,west
89,17.60,85.37,104.41,1024.00,740.00,west
90,17.80,84.71,99.79,1008.00,720.00,west
91,18.00,84.41,95.22,1008.00,624.00,west
92,18.20,84.49,90.77,924.00,588.00,west
