Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00084.trk
Object,0
Samples,301
treatment,2,
cage,41,
mark,2,
id,81,
trial,3,
date,2009-07-30 10:17:25.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
1,0.00,82.33,191.14,1396.00,452.00,n ext
2,0.20,85.92,191.97,1436.00,744.00,n ext
3,0.40,82.66,182.99,668.00,1312.00,n ext
4,0.60,84.48,182.91,560.00,236.00,n ext
5,0.80,80.38,184.00,420.00,396.00,n ext
6,1.00,75.97,182.60,404.00,408.00,n ext
7,1.20,77.50,179.88,532.00,328.00,n ext
8,1.40,76.81,178.26,568.00,236.00,n ext
9,1.60,77.17,174.91,612.00,276.00,north
10,1.80,77.07,172.49,640.00,364.00,north
11,2.00,78.51,169.94,648.00,408.00,north
12,2.20,77.97,168.43,664.00,368.00,north
13,2.40,75.16,166.47,652.00,564.00,north
14,2.60,75.76,163.37,644.00,360.00,north
15,2.80,77.30,158.74,716.00,456.00,north
16,3.00,79.90,154.08,792.00,452.00,north
17,3.20,82.32,147.51,872.00,672.00,north
18,3.40,84.75,140.52,848.00,768.00,north
19,3.60,86.53,134.47,900.00,716.00,north
20,3.80,87.79,129.26,976.00,812.00,north
21,4.00,86.74,126.13,1040.00,728.00,north
22,4.20,85.28,122.39,1000.00,792.00,north
23,4.40,83.68,119.26,1100.00,692.00,north
24,4.60,81.21,114.73,1072.00,876.00,west
25,4.80,77.57,109.14,1072.00,952.00,west
26,5.00,73.48,103.57,1092.00,908.00,west
27,5.20,69.54,97.28,992.00,868.00,west
28,5.40,64.97,91.75,928.00,912.00,platform larger
29,5.60,60.77,88.37,944.00,736.00,platform larger
30,5.80,53.50,84.06,836.00,876.00,west
31,6.00,48.35,82.36,844.00,576.00,west
32,6.20,43.05,80.49,856.00,516.00,west
33,6.40,37.57,78.46,856.00,616.00,west
34,6.60,32.88,78.22,784.00,536.00,west
35,6.80,26.19,75.47,728.00,584.00,west
36,7.00,22.80,74.83,716.00,388.00,w ext
37,7.20,21.02,73.67,676.00,144.00,w ext
38,7.40,22.91,76.49,660.00,248.00,w ext
39,7.60,22.12,77.62,512.00,412.00,w ext
40,7.80,22.30,84.41,452.00,420.00,w ext
41,8.00,23.02,91.66,580.00,328.00,w ext
42,8.20,25.76,101.34,632.00,420.00,west
43,8.40,27.61,106.89,632.00,344.00,west
44,8.60,30.05,112.21,684.00,348.00,west
45,8.80,32.26,117.07,596.00,392.00,west
46,9.00,34.66,120.05,672.00,412.00,west
47,9.20,38.48,122.60,720.00,456.00,west
48,9.40,41.84,123.53,720.00,432.00,west
49,9.60,44.81,123.16,764.00,332.00,west
50,9.80,48.06,123.83,696.00,468.00,west
51,10.00,50.94,123.39,740.00,396.00,west
52,10.20,56.27,119.67,744.00,628.00,west
53,10.40,58.97,117.51,796.00,492.00,west
54,10.60,63.02,112.76,880.00,604.00,platform larger
55,10.80,66.04,108.45,976.00,576.00,platform larger
56,11.00,68.24,103.58,908.00,644.00,platform larger
57,11.20,70.14,98.23,924.00,616.00,west
58,11.40,70.97,92.23,932.00,712.00,west
59,11.60,70.70,86.91,948.00,688.00,west
60,11.80,70.17,82.40,952.00,572.00,west
61,12.00,67.73,76.42,912.00,824.00,west
62,12.20,63.41,70.08,944.00,688.00,west
63,12.40,58.74,64.04,900.00,588.00,west
64,12.60,53.36,58.58,752.00,692.00,west
65,12.80,50.25,55.75,636.00,484.00,west
66,13.00,48.33,55.51,624.00,388.00,west
67,13.20,47.34,55.98,604.00,444.00,west
68,13.40,48.53,58.80,588.00,296.00,west
69,13.60,49.78,60.40,668.00,224.00,west
70,13.80,52.19,63.49,728.00,308.00,west
71,14.00,54.71,65.24,700.00,420.00,west
72,14.20,57.43,65.73,740.00,352.00,west
73,14.40,60.46,67.01,812.00,424.00,west
74,14.60,62.67,65.85,788.00,536.00,south
75,14.80,63.83,63.49,892.00,584.00,south
76,15.00,63.54,60.94,788.00,656.00,south
77,15.20,61.02,56.58,796.00,624.00,south
78,15.40,56.63,51.69,728.00,596.00,south
79,15.60,52.13,48.27,776.00,440.00,south
80,15.80,48.44,46.27,708.00,476.00,south
81,16.00,46.79,46.62,684.00,440.00,south
82,16.20,47.18,49.53,672.00,396.00,south
83,16.40,48.04,52.38,672.00,344.00,west
84,16.60,52.84,58.82,660.00,516.00,west
85,16.80,57.13,64.89,716.00,472.00,west
