Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00003.trk,,,,,,,
Object,0,,,,,,,
Samples,69,,,,,,,
id,88,,,,,,,
trial,3,,,,,,,
date,58:23.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,137.25,205,248,296,n ext,121.75,-
2,0.2,140.96,199.88,272,368,n ext,120.88,6.33
3,0.4,143.71,194.44,284,348,n ext,119.39,6.09
4,0.6,145.53,188.69,324,344,n ext,117.25,6.04
5,0.8,146.7,184.56,344,308,north,115.77,4.29
6,1,148.73,180.83,408,336,north,115.38,4.25
7,1.2,149.24,178.31,396,268,north,114.45,2.58
8,1.4,149.87,176.75,412,352,north,114.14,1.68
9,1.6,151.51,176.51,392,332,north,115.4,1.65
10,1.8,153.14,176.27,332,412,north,116.67,1.65
11,2,155.33,179.97,316,320,north,120.47,4.29
12,2.2,154.99,183.54,400,260,n ext,122.11,3.59
13,2.4,153.74,186.73,316,284,n ext,122.81,3.42
14,2.6,150.54,188.09,320,268,n ext,120.95,3.48
15,2.8,147.2,188.48,336,304,n ext,118.47,3.36
16,3,140.86,184.9,380,356,north,111.25,7.28
17,3.2,135.44,181.03,376,332,north,104.58,6.67
18,3.4,129.97,175.64,436,380,north,96.98,7.67
19,3.6,123.87,170.42,432,396,north,88.97,8.04
20,3.8,117.11,164.62,480,464,north,80.1,8.9
21,4,111.37,159.5,524,452,north,72.46,7.69
22,4.2,105.84,155.55,476,424,north,65.66,6.8
23,4.4,101.92,150.54,452,504,north,59.63,6.36
24,4.6,98.85,145.08,508,504,north,54.1,6.26
25,4.8,96.6,139.86,512,468,north,49.48,5.69
26,5,94.41,134.76,588,500,north,45.22,5.54
27,5.2,92.26,129.78,588,392,north,41.34,5.43
28,5.4,90.85,126.28,612,464,north,38.93,3.78
29,5.6,86.6,122.79,592,516,north,33.97,5.5
30,5.8,80.91,120.76,612,588,west,28,6.04
31,6,75.2,119.49,592,516,west,22.16,5.85
32,6.2,69.44,119,608,416,west,16.4,5.78
33,6.4,65.84,117.73,576,408,west,12.64,3.82
34,6.6,61.48,116.49,556,476,west,8.15,4.53
35,6.8,58.59,113.68,548,480,west,4.83,4.03
36,7,56.42,110.02,528,444,west,3.03,4.25
37,7.2,54.97,105.51,556,420,west,4.07,4.74
38,7.4,54.23,101.7,504,364,west,6.61,3.89
39,7.6,53.48,98.61,480,296,west,8.8,3.18
40,7.8,52.7,94.7,416,440,west,12.13,3.98
41,8,53.42,90.85,440,408,west,16.04,3.92
42,8.2,55.66,87.13,460,364,west,20.24,4.33
43,8.4,60.13,82.95,516,424,west,25.79,6.13
44,8.6,63.1,80.98,544,412,west,28.88,3.56
45,8.8,66.81,79.88,492,532,west,31.73,3.86
46,9,70.5,81.75,520,468,west,32.26,4.14
47,9.2,74.16,84.98,552,496,west,32.16,4.88
48,9.4,77.04,89.46,540,564,west,31.35,5.33
49,9.6,77.72,95.12,600,580,west,28.76,5.71
50,9.8,76.97,99.29,612,484,west,26.08,4.24
51,10,75.49,103.44,596,528,west,23.17,4.41
52,10.2,72.56,106.92,600,484,west,19.47,4.54
53,10.4,68.19,109.06,592,400,west,14.8,4.87
54,10.6,65.24,111.26,620,372,west,11.52,3.68
55,10.8,62.29,112.8,540,312,west,8.52,3.33
56,11,59.31,114.39,496,492,west,5.58,3.37
57,11.2,57.83,114.46,496,272,west,4.12,1.48
58,11.4,56.35,114.53,484,172,west,2.67,1.49
59,11.6,53.36,114.69,488,260,platform,0,2.99
60,11.8,51.87,114.01,460,236,platform,0,1.64
61,12,51.87,114.01,460,64,platform,0,0
62,12.2,50.37,114.1,476,144,platform,0,1.51
63,12.4,48.85,114.19,472,260,platform,0,1.52
64,12.6,48.86,113.4,492,156,platform,0,0.78
65,12.8,48.1,114.23,492,176,platform,0,1.13
66,13,48.1,114.23,464,108,platform,0,0
67,13.2,48.85,114.19,444,124,platform,0,0.76
68,13.4,48.84,114.97,468,72,platform,0,0.78
69,13.6,48.84,114.97,436,96,platform,0,0
