Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00055.trk,,,,,,
Object,0,,,,,,
Samples,450,,,,,,
id,113,,,,,,
trial,3,,,,,,
date,00:50.0,yyyy-MM-dd HH:mm:ss,,,,,
164,32.6,161.43,164.01,336,452,east,118.34
165,32.8,166.74,160.44,276,420,east,121.85
166,33,170.72,159.07,228,312,east,125.09
167,33.2,174.72,157.64,188,240,east,128.37
168,33.4,178.73,156.13,248,260,e ext,131.7
169,33.6,180.6,151.78,256,296,e ext,132.23
170,33.8,179.06,147.28,296,248,e ext,129.59
171,34,175.66,141.36,308,284,east,124.95
172,34.2,171.28,133.53,336,364,east,119.16
173,34.4,164.65,125.69,368,424,east,111.53
174,34.6,157.49,117.51,388,508,east,103.81
175,34.8,150.99,113.41,412,464,east,97.22
176,35,143.31,111.13,452,592,east,89.55
177,35.2,135.17,110.54,472,596,east,81.42
178,35.4,127.29,112.96,472,600,east,73.52
179,35.6,119.44,115.26,504,592,east,65.7
180,35.8,111.6,117.53,504,608,north,57.96
181,36,103.03,117.04,508,660,north,49.38
182,36.2,95.93,115.41,480,588,north,42.21
183,36.4,88.18,111.85,456,576,west,34.41
184,36.6,81.86,106.99,484,612,west,28.6
185,36.8,76.95,100.68,516,576,west,25.5
186,37,74.14,93.55,488,548,west,26.62
187,37.2,70.52,84.68,492,604,west,29.94
188,37.4,68.24,76.29,476,560,west,35.52
189,37.6,65.03,65.84,460,608,south,43.46
190,37.8,62.41,55.71,444,544,south,52.31
191,38,60.38,45.19,444,560,south,62.16
192,38.2,57.3,32.89,384,572,south,73.76
193,38.4,54.09,21.64,380,484,s ext,84.61
194,38.6,51.67,12.05,256,412,s ext,94.03
195,38.8,49.49,6.15,252,172,s ext,99.85
196,39,48.51,4.7,176,108,s ext,101.29
197,39.2,48.51,4.7,88,104,s ext,101.29
198,39.4,50.26,5.51,84,84,s ext,100.51
199,39.6,54.4,5.39,136,196,s ext,100.84
200,39.8,60.34,7.9,200,312,s ext,98.93
201,40,65.32,9.82,316,332,s ext,97.82
202,40.2,72.79,15.17,364,448,s ext,94.16
203,40.4,77.74,21.13,460,408,south,89.84
204,40.6,81,26.35,584,420,south,86.05
205,40.8,85.73,34.13,588,564,south,80.89
206,41,88.83,41.2,620,600,south,76.2
207,41.2,89.67,48.51,584,524,south,70.53
208,41.4,90.47,54.8,544,496,south,65.8
209,41.6,91.23,60.91,492,420,south,61.46
210,41.8,90.54,65.31,460,376,south,57.71
211,42,90.56,70.41,388,368,south,54.06
212,42.2,90.56,74.01,356,320,south,51.61
213,42.4,88.45,76.73,360,380,south,48.23
214,42.6,86.33,78.02,388,260,south,45.78
215,42.8,84.2,79.29,412,328,south,43.34
216,43,81.34,78.36,392,308,south,41.92
217,43.2,78.47,77.39,420,276,south,40.65
218,43.4,74.12,77.7,408,444,south,37.67
219,43.6,71.95,78.95,396,332,south,35.38
220,43.8,69.78,83.15,424,380,west,30.7
221,44,69.8,87.54,460,340,west,27.3
222,44.2,69.8,91.9,452,360,west,24.21
223,44.4,70.51,96.24,408,372,west,22.11
224,44.6,71.94,98.43,396,340,west,22.1
225,44.8,74.08,101.31,456,396,west,22.6
226,45,77.62,104.87,516,476,west,24.84
227,45.2,81.81,110.42,520,500,west,28.11
228,45.4,86.68,117.29,548,580,west,33.1
229,45.6,92.3,124.92,544,708,north,40
230,45.8,98.05,132.79,492,700,north,47.81
231,46,104.74,141.16,444,656,north,57.3
232,46.2,111,150.12,388,608,north,67.08
233,46.4,114.51,160.06,376,564,north,75.37
234,46.6,115.75,168.42,412,516,north,81.28
235,46.8,117.14,178.01,376,540,north,88.55
236,47,118.65,188.08,344,480,north,96.64
237,47.2,122.13,200.2,240,448,n ext,107.93
238,47.4,123.52,206.43,72,208,n ext,113.59
239,47.6,-,-,-,-,-,-
240,47.8,-,-,-,-,-,-
241,48,-,-,-,-,-,-
242,48.2,-,-,-,-,-,-
243,48.4,-,-,-,-,-,-
244,48.6,-,-,-,-,-,-
245,48.8,135.44,212.09,60,-,n ext,125.66
246,49,138.11,212.28,68,72,n ext,127.59
247,49.2,138.11,212.28,60,48,n ext,127.59
248,49.4,138.11,212.28,68,40,n ext,127.59
249,49.6,-,-,-,-,-,-
250,49.8,-,-,-,-,-,-
251,50,-,-,-,-,-,-
252,50.2,-,-,-,-,-,-
253,50.4,-,-,-,-,-,-
254,50.6,-,-,-,-,-,-
255,50.8,-,-,-,-,-,-
256,51,-,-,-,-,-,-
257,51.2,-,-,-,-,-,-
258,51.4,-,-,-,-,-,-
259,51.6,-,-,-,-,-,-
260,51.8,-,-,-,-,-,-
261,52,104.27,199.39,148,-,n ext,96.33
262,52.2,99.09,194.88,236,304,n ext,89.68
263,52.4,93.25,190.67,284,360,n ext,82.97
264,52.6,84.37,186.02,296,444,n ext,74.48
265,52.8,76.49,184.74,248,448,n ext,69.91
266,53,70.2,186.41,236,356,n ext,69.29
267,53.2,65.37,190.81,212,312,n ext,72.15
268,53.4,62.87,194.94,180,232,n ext,75.6
269,53.6,61.26,196.25,132,144,n ext,76.57
270,53.8,-,-,-,-,-,-
271,54,57.59,191.88,124,-,n ext,71.66
272,54.2,55.49,188.11,200,196,n ext,67.63
273,54.4,53.41,184.41,236,212,n ext,63.73
274,54.6,51.5,178.17,256,276,n ext,57.33
275,54.8,48.88,171.44,296,320,west,50.39
276,55,46.22,165.64,312,368,west,44.47
277,55.2,42.05,159.5,276,428,west,38.46
278,55.4,38.56,153.9,328,380,west,33.28
279,55.6,34.3,146.7,292,460,west,27.3
280,55.8,30.6,141.67,360,388,west,24.35
281,56,25.26,133.19,392,464,west,20.87
282,56.2,21.26,123.86,344,512,west,19.27
283,56.4,16.99,113.02,344,480,west,21.88
284,56.6,14.18,103.43,380,460,w ext,26.23
285,56.8,12.81,91.48,344,444,w ext,32.82
286,57,12.24,81.36,296,408,w ext,39.46
287,57.2,14.3,72.6,288,376,w ext,44.58
288,57.4,18.23,66.44,304,360,w ext,47.35
289,57.6,23,60.75,352,344,west,50.11
290,57.8,27.57,53.36,392,464,west,55.44
291,58,31.22,45.94,384,456,west,61.74
292,58.2,36.4,37.34,344,504,south,69.27
293,58.4,41.61,29.88,308,436,s ext,76.23
294,58.6,43.6,24.03,244,336,s ext,82.01
295,58.8,44.02,19.39,236,248,s ext,86.63
296,59,46.85,13.83,200,316,s ext,92.15
297,59.2,49.35,13.96,204,188,s ext,92.04
298,59.4,53.78,17.74,224,228,s ext,88.47
299,59.6,56.52,21.64,280,272,s ext,84.84
300,59.8,59.38,28.19,340,324,south,78.71
301,60,62.19,35.34,408,380,south,72.17
302,60.2,66.53,44.27,448,520,south,64.42
303,60.4,70.59,50.99,416,472,south,59.31
304,60.6,73.81,58.76,372,468,south,53.54
305,60.8,74.67,64.3,364,392,south,49.11
306,61,74.02,68.76,324,344,south,44.99
307,61.2,73.34,72.42,348,328,south,41.56
308,61.4,74.09,74,348,240,south,40.67
309,61.6,75.56,75.64,384,244,south,40.17
310,61.8,76.29,76.45,328,184,south,39.98
311,62,77.74,75.87,360,184,south,41.34
312,62.2,79.89,74.62,416,280,south,43.68
313,62.4,83.47,73.49,400,432,south,46.9
314,62.6,88.45,73.87,420,452,south,50.14
315,62.8,92.67,76.25,432,380,south,51.79
316,63,95.46,79.19,420,380,south,52.32
317,63.2,96.84,82.72,436,440,south,51.54
318,63.4,96.81,87.55,488,428,south,49.08
319,63.6,98.17,93.75,540,476,south,47.78
320,63.8,101.63,99.95,500,584,east,49.34
321,64,107.23,105.57,532,656,east,53.89
322,64.2,114.33,110.71,540,656,east,60.59
323,64.4,120.83,113.93,488,612,east,67.08
324,64.6,129.6,116.11,448,584,east,75.88
325,64.8,139.33,118.64,404,628,east,85.72
326,65,147.13,122.05,480,556,east,93.73
327,65.2,156.87,126.99,428,636,east,103.95
328,65.4,165.42,132.24,396,520,east,113.17
329,65.6,174.51,139.11,376,500,east,123.36
330,65.8,183.77,144.65,296,456,e ext,133.56
331,66,191.03,146.8,276,340,e ext,141.13
332,66.2,199.03,147,184,348,e ext,148.99
333,66.4,201.67,146.65,164,156,e ext,151.49
334,66.6,201.06,143.05,88,172,e ext,150.16
335,66.8,198.2,136.65,80,168,e ext,146.23
336,67,195.63,131.6,196,228,e ext,142.98
337,67.2,192.63,123.31,272,316,e ext,139.2
338,67.4,189.78,115.3,300,308,e ext,136.04
339,67.6,185.96,105.36,340,408,e ext,132.38
340,67.8,183.2,95.81,272,372,e ext,130.49
341,68,180.93,89.65,228,260,e ext,129.17
342,68.2,177.44,86.88,236,264,e ext,126.25
343,68.4,172.4,83.45,304,308,east,122.02
344,68.6,167.59,81.19,340,356,east,117.87
345,68.8,162.9,79.07,404,376,east,113.9
346,69,156.05,75.67,416,508,east,108.38
347,69.2,150.79,70.55,436,484,east,105.24
348,69.4,146.39,64.7,472,572,east,103.64
349,69.6,142.81,57.2,460,580,east,104.07
350,69.8,141.39,50.05,408,500,east,106.71
351,70,140.72,41.79,420,452,east,110.89
352,70.2,138.74,34.7,348,440,south,113.76
353,70.4,135.42,29.74,336,396,south,114.59
354,70.6,130.73,26.84,308,396,s ext,113.28
355,70.8,124.66,24.07,380,408,s ext,111.19
356,71,117.81,21.89,356,472,s ext,108.53
357,71.2,112.23,18.14,392,444,s ext,108.3
358,71.4,105.8,13.05,344,496,s ext,109.08
359,71.6,98.36,5.31,240,504,s ext,112.32
360,71.8,93.83,3.87,244,332,s ext,111.73
361,72,87.74,3.83,292,360,s ext,109.49
362,72.2,83.16,4.76,320,324,s ext,107.09
363,72.4,76.13,4.78,328,368,s ext,105.05
364,72.6,67.38,4.77,256,400,s ext,103.17
365,72.8,61.63,3.52,296,288,s ext,103.45
366,73,54.31,4.36,244,364,s ext,101.86
367,73.2,48.61,5.75,288,332,s ext,100.24
368,73.4,43.94,9.54,260,388,s ext,96.49
369,73.6,38.34,12.88,324,344,s ext,93.41
370,73.8,31.78,15.78,260,368,s ext,91.26
371,74,25.71,15.92,212,264,s ext,92.24
372,74.2,22.6,19.59,220,328,s ext,89.35
373,74.4,20.41,23.75,252,296,w ext,85.87
374,74.6,17.27,27.55,292,256,w ext,83.16
375,74.8,14.36,33.64,320,284,w ext,78.45
376,75,11.53,40.94,324,380,w ext,72.91
377,75.2,7.94,50.29,324,400,w ext,66.49
378,75.4,5.13,59.08,280,356,w ext,60.9
379,75.6,2.25,68.11,224,336,w ext,55.86
380,75.8,1.95,75.64,264,328,w ext,50.94
381,76,0.82,85.25,248,360,w ext,46.29
382,76.2,1.3,92.87,296,304,w ext,42.12
383,76.4,0.92,102.57,304,392,w ext,39.28
384,76.6,1.42,114.36,280,408,w ext,37.45
385,76.8,2.55,122.73,264,288,w ext,37.15
386,77,3.61,133.06,272,360,w ext,39.12
387,77.2,5.37,139.91,260,332,w ext,40.94
388,77.4,7.86,148.37,268,352,w ext,43.95
389,77.6,11.03,156.25,248,348,w ext,47.44
390,77.8,13.26,163.22,220,316,w ext,51.77
391,78,17,169.28,236,368,w ext,55.06
392,78.2,20.63,175.14,196,320,w ext,58.77
393,78.4,24.94,180.46,176,292,w ext,62.29
394,78.6,27.74,184.58,128,240,w ext,65.51
395,78.8,32.12,186.95,116,236,w ext,66.94
396,79,37.39,187.15,168,228,w ext,66.45
397,79.2,42.64,187.52,224,304,n ext,66.4
398,79.4,49.39,188.4,200,312,n ext,67.35
399,79.6,56.12,190.55,228,292,n ext,70.14
400,79.8,62.95,193.13,204,328,n ext,73.84
401,80,68.28,197.42,148,280,n ext,79.28
402,80.2,72.2,199.53,72,140,n ext,82.42
403,80.4,-,-,-,-,-,-
404,80.6,-,-,-,-,-,-
405,80.8,-,-,-,-,-,-
406,81,-,-,-,-,-,-
407,81.2,-,-,-,-,-,-
408,81.4,-,-,-,-,-,-
409,81.6,109.44,201.4,164,-,n ext,100.98
410,81.8,114.56,201.73,128,188,n ext,104.35
411,82,118.78,201.04,136,168,n ext,106.42
412,82.2,124.06,202.76,108,156,n ext,111.13
413,82.4,127.43,202.04,84,168,n ext,112.83
414,82.6,129.81,200.07,88,124,n ext,113.02
415,82.8,132.18,198.14,144,152,n ext,113.31
416,83,136.33,196.96,188,220,n ext,115.5
417,83.2,141.08,200.89,144,220,n ext,121.66
418,83.4,143.04,202.74,128,128,n ext,124.35
419,83.6,144.23,205.23,136,96,n ext,126.92
420,83.8,145.57,208.83,92,108,n ext,130.37
421,84,149.04,208.55,60,144,n ext,132.71
422,84.2,149.1,202.69,84,128,n ext,128.84
423,84.4,147.62,198.12,180,160,n ext,124.74
424,84.6,145.79,190.66,288,252,n ext,118.65
425,84.8,143.81,181.54,320,400,north,111.68
426,85,141,171.56,352,480,north,103.87
427,85.2,139.11,161.46,376,512,north,97.15
428,85.4,137.54,153.47,356,444,north,92.22
429,85.6,136.79,145.12,328,444,north,88.44
430,85.8,136.78,135.53,332,524,east,85.73
431,86,139.25,128.07,360,548,east,86.67
432,86.2,143.29,121.52,416,552,east,89.87
433,86.4,148.13,115.61,432,552,east,94.4
434,86.6,154.69,112.04,384,528,east,100.92
435,86.8,161.62,111.74,300,460,east,107.85
436,87,165.67,113,300,352,east,111.9
437,87.2,170.92,117.29,292,312,east,117.22
438,87.4,174.94,123.64,344,324,east,121.58
439,87.6,179.86,129.47,384,360,e ext,127.07
440,87.8,187.42,140.47,300,452,e ext,136.28
441,88,194,148.79,296,388,e ext,144.46
442,88.2,198.78,155.88,224,288,e ext,150.85
443,88.4,199.21,158.26,168,176,e ext,151.91
444,88.6,199.42,159.46,120,96,e ext,152.45
445,88.8,200.39,159.82,64,80,e ext,153.48
446,89,200.17,158.61,84,60,e ext,152.93
447,89.2,198.16,152.32,132,192,e ext,149.34
448,89.4,193.43,145.35,208,300,e ext,143.16
449,89.6,188.71,137.64,268,308,e ext,137.03
450,89.8,184.35,131.41,284,320,e ext,131.77
