Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00035.trk,,,,,,
Object,0,,,,,,
Samples,383,,,,,,
id,108,,,,,,
trial,3,,,,,,
date,00:52.0,yyyy-MM-dd HH:mm:ss,,,,,
60,11.8,125.56,200.42,252,380,n ext,110.38
61,12,116.3,202.22,68,312,n ext,105.79
62,12.2,105.12,199.55,136,204,n ext,96.95
63,12.4,96.71,198.28,176,240,n ext,91.26
64,12.6,88.43,196.78,72,248,n ext,85.89
65,12.8,82.73,194.05,140,188,n ext,80.95
66,13,81.15,190.53,160,156,n ext,77.09
67,13.2,78.83,185.4,192,232,n ext,71.47
68,13.4,76.57,180.45,276,260,north,66.03
69,13.6,73.65,174.09,344,364,north,59.02
70,13.8,70.04,168.08,364,388,north,52.06
71,14,65.01,162.53,444,456,north,45.02
72,14.2,59.4,154.99,452,568,west,36.08
73,14.4,54.53,148.2,448,532,west,28.18
74,14.6,48.87,141.55,480,584,west,20.63
75,14.8,43.89,133.76,440,552,west,12.67
76,15,38.75,124.81,464,576,west,5.74
77,15.2,33.36,116.17,492,596,west,5.66
78,15.4,29.29,106.82,504,540,west,10.86
79,15.6,24.09,95.92,476,596,west,20.98
80,15.8,20.26,85.28,480,508,west,31.01
81,16,17.9,74.26,372,524,west,41.11
82,16.2,18.16,65.43,320,412,w ext,48.24
83,16.4,22.05,59.52,288,320,west,51.62
84,16.6,25.98,54.81,332,348,west,54.55
85,16.8,32.4,50.11,396,392,west,57.41
86,17,39.65,46.85,392,468,west,59.45
87,17.2,47.61,43.99,392,480,south,61.99
88,17.4,56.19,40.51,424,496,south,66.07
89,17.6,65.5,38.91,496,560,south,69.36
90,17.8,74.64,37.83,584,640,south,73.05
91,18,83.6,37.13,724,668,south,77.25
92,18.2,90.92,36.53,712,652,south,81.29
93,18.4,97.4,35.45,616,616,south,85.68
94,18.6,102.38,33.99,592,472,south,89.67
95,18.8,106.62,32.3,484,412,south,93.49
96,19,108.72,30.54,472,396,south,96.15
97,19.2,109.42,26.24,364,348,south,100.04
98,19.4,108.71,22.81,352,276,s ext,102.47
99,19.6,106.57,20.24,344,224,s ext,103.41
100,19.8,102.95,17.57,308,324,s ext,103.73
101,20,99.34,18.33,360,404,s ext,101.25
102,20.2,96.46,20.8,452,300,s ext,97.68
103,20.4,94.33,24.13,560,316,south,93.74
104,20.6,92.23,29.09,608,432,south,88.38
105,20.8,90.91,35.69,676,508,south,82
106,21,90.31,43,720,580,south,75.47
107,21.2,88.29,52.27,668,708,south,66.63
108,21.4,85.52,61.14,620,688,south,57.76
109,21.6,83.46,72.04,556,720,south,47.97
110,21.8,82.77,81.33,580,648,south,40.93
111,22,83.45,91.88,568,732,west,35.33
112,22.2,84.78,100.88,600,656,west,32.8
113,22.4,87.49,110.47,608,728,west,33.77
114,22.6,89.51,118.68,632,680,north,36.08
115,22.8,90.82,129.06,620,804,north,39.74
116,23,92.2,138.26,568,684,north,44.87
117,23.2,93.66,147.76,484,628,north,51.22
118,23.4,95.19,156.11,480,540,north,57.59
119,23.6,98.33,163.34,496,472,north,64.78
120,23.8,103.22,171.97,384,496,north,74.33
121,24,107.5,179.37,396,420,north,82.65
122,24.2,112.71,185.67,284,376,north,90.82
123,24.4,118.99,192.72,288,324,n ext,100.25
124,24.6,126.18,197.8,236,292,n ext,108.87
125,24.8,138.04,204.38,120,340,n ext,121.87
126,25,141.85,207.06,104,136,n ext,126.46
127,25.2,147.31,208.68,68,140,n ext,131.53
128,25.4,151.42,206.78,120,156,n ext,133.28
129,25.6,154.58,204.44,144,136,n ext,134.14
130,25.8,155.21,196.95,308,348,n ext,129.96
131,26,156.33,186.98,300,400,n ext,125.1
132,26.2,157.59,178.17,324,384,north,121.46
133,26.4,157.11,168.75,344,428,north,116.48
134,26.6,155.11,159.88,360,440,east,110.89
135,26.8,150.74,150.56,356,452,east,103.4
136,27,145.74,140.74,408,476,east,95.69
137,27.2,140.34,132.24,424,536,east,88.51
138,27.4,135.93,123.66,456,592,east,82.76
139,27.6,133.2,114.94,452,628,east,79.46
140,27.8,132.12,107.34,520,612,east,78.51
141,28,133.26,99.88,616,592,east,80.47
142,28.2,135.8,90.75,624,744,east,84.71
143,28.4,139.8,82.74,624,744,east,90.73
144,28.6,145.28,76.49,540,684,east,97.95
145,28.8,150.17,73.22,468,496,east,103.68
146,29,155.11,70.56,468,456,east,109.24
147,29.2,160.89,69.33,408,420,east,115.08
148,29.4,165.39,70.19,332,388,east,119
149,29.6,167.04,72.7,316,248,east,119.74
150,29.8,167.9,74.44,340,232,east,120.02
151,30,168.09,77.29,324,208,east,119.38
152,30.2,168.49,82.98,420,288,east,118.31
153,30.4,168.85,87.72,468,264,east,117.65
154,30.6,170.02,92.42,452,272,east,117.95
155,30.8,171.32,98.15,428,344,east,118.41
156,31,174.2,103.02,404,320,east,120.79
157,31.2,177.07,107.08,384,292,east,123.41
158,31.4,179.18,111.23,408,272,e ext,125.42
159,31.6,182.08,114.54,308,244,e ext,128.32
160,31.8,184.04,116.82,384,212,e ext,130.33
161,32,187.2,121.43,276,364,e ext,133.66
162,32.2,186.78,124.54,284,296,e ext,133.46
163,32.4,186.52,128.71,328,180,e ext,133.59
164,32.6,183.78,133.35,388,316,e ext,131.48
165,32.8,179.43,138.4,460,408,e ext,128.05
166,33,174.36,143.92,460,504,east,124.23
167,33.2,168.68,150.77,468,552,east,120.51
168,33.4,162.96,157.21,472,596,east,117.17
169,33.6,156.59,164.91,428,612,east,114.32
170,33.8,151.63,171.12,388,584,north,112.77
171,34,148.48,178.9,396,552,north,114.13
172,34.2,146.3,188.09,392,548,n ext,117.51
173,34.4,146.84,198.71,300,452,n ext,124.53
174,34.6,147.31,208.68,180,368,n ext,131.53
175,34.8,148.4,210.22,84,128,n ext,133.37
176,35,-,-,-,-,-,-
177,35.2,-,-,-,-,-,-
178,35.4,-,-,-,-,-,-
179,35.6,138.16,205.4,72,-,n ext,122.68
180,35.8,135.09,201.2,224,248,n ext,117.53
181,36,129.52,197.13,288,304,n ext,110.71
182,36.2,120.56,191.35,364,420,n ext,100.33
183,36.4,110.31,186.91,368,484,north,90.15
184,36.6,101.19,183.56,388,492,north,81.79
185,36.8,90.71,180.92,384,564,north,73.42
186,37,80.49,179.31,396,564,north,66.73
187,37.2,70.41,179.53,416,524,north,62.84
188,37.4,60.39,181.56,352,520,n ext,61.99
189,37.6,52.69,183.78,316,428,n ext,63.03
190,37.8,44.14,187.78,232,404,n ext,66.62
191,38,38.76,189.21,80,264,w ext,68.35
192,38.2,36.68,186.58,80,128,w ext,65.95
193,38.4,36.14,183.26,184,232,w ext,62.71
194,38.6,34.11,179.73,268,316,w ext,59.49
195,38.8,30.66,174.14,296,364,w ext,54.68
196,39,27.11,169.41,268,380,w ext,51.11
197,39.2,22.51,168.68,276,336,w ext,52.09
198,39.4,19.41,168.19,256,260,w ext,52.97
199,39.6,20.34,164.97,172,292,w ext,49.68
200,39.8,21.31,160.86,256,276,w ext,45.6
201,40,22.32,154.93,328,320,w ext,39.98
202,40.2,22.56,147.51,356,348,w ext,33.54
203,40.4,24.34,139.72,412,384,west,26.22
204,40.6,26.1,129.43,456,484,west,17.86
205,40.8,26.95,118.56,436,596,west,12.39
206,41,26.04,107.83,436,576,west,13.62
207,41.2,24.12,96.85,488,540,west,20.41
208,41.4,22.06,87.36,480,496,west,28.26
209,41.6,18.78,74.41,452,564,west,40.47
210,41.8,15.32,62.75,408,484,w ext,52.02
211,42,12.49,50.69,392,448,w ext,63.83
212,42.2,10.81,42.79,288,376,w ext,71.58
213,42.4,12.12,38,260,292,w ext,75.31
214,42.6,14.24,32.54,184,268,w ext,79.51
215,42.8,15.76,30.03,224,152,w ext,81.31
216,43,19.26,29.45,236,276,w ext,80.74
217,43.2,24.56,29.67,324,392,w ext,79.09
218,43.4,29.77,29.87,308,336,w ext,77.74
219,43.6,36.57,29.76,316,432,s ext,76.77
220,43.8,43.16,28.6,308,384,s ext,77.44
221,44,49.65,27.39,312,340,south,78.62
222,44.2,56.99,28.27,304,416,south,78.31
223,44.4,60.37,31.22,304,296,south,75.88
224,44.6,64.53,35.17,256,304,south,72.79
225,44.8,67.11,40.2,348,292,south,68.51
226,45,68.18,47.18,412,352,south,62.11
227,45.2,69.24,55.54,432,468,south,54.58
228,45.4,69.47,63.47,496,504,south,47.38
229,45.6,69.66,72.7,520,592,south,39.33
230,45.8,70.51,83.22,512,648,west,31.09
231,46,71.98,92.73,520,680,west,25.34
232,46.2,71.91,101.98,564,716,west,20.36
233,46.4,71.05,111.16,568,668,west,17.32
234,46.6,69.42,119.71,528,600,west,16.54
235,46.8,67.76,127.69,496,520,west,18.54
236,47,66.72,137.23,472,592,west,24.07
237,47.2,66.4,146.17,448,568,north,31.02
238,47.4,66.85,153.68,428,500,north,37.7
239,47.6,67.98,162.82,456,540,north,46.42
240,47.8,69.2,170.63,404,444,north,54.08
241,48,70.41,179.53,376,452,north,62.84
242,48.2,71.71,187.92,280,440,n ext,71.19
243,48.4,71.52,195.06,176,296,n ext,77.94
244,48.6,71.4,199.64,76,132,n ext,82.29
245,48.8,-,-,-,-,-,-
246,49,-,-,-,-,-,-
247,49.2,-,-,-,-,-,-
248,49.4,-,-,-,-,-,-
249,49.6,81.15,190.53,84,-,n ext,77.09
250,49.8,85.16,187.76,228,224,n ext,76.39
251,50,89.14,183.44,364,304,north,74.66
252,50.2,94.63,176.9,336,492,north,72.52
253,50.4,99.25,170.67,384,472,north,70.66
254,50.6,105.33,164.13,420,548,north,70.5
255,50.8,111.34,158.7,460,544,north,71.98
256,51,117.32,154.28,440,564,north,74.63
257,51.2,125.75,152.9,356,572,north,81.34
258,51.4,132.85,153.85,328,444,north,88.12
259,51.6,139.33,155.64,428,372,north,94.75
260,51.8,146.87,158.83,472,452,north,102.93
261,52,154.61,162.38,436,484,east,111.45
262,52.2,163.33,165.68,380,472,east,120.75
263,52.4,171.4,168.95,332,400,e ext,129.45
264,52.6,177.65,170.63,312,388,e ext,135.85
265,52.8,180.64,167.89,264,304,e ext,137.53
266,53,181.02,165.02,224,216,e ext,136.83
267,53.2,179.75,162.51,232,208,e ext,134.74
268,53.4,177.75,160.74,252,164,e ext,132.26
269,53.6,173.4,160.07,320,252,east,127.95
270,53.8,171.18,162.12,332,252,east,126.6
271,54,171.07,166.89,340,264,e ext,128.32
272,54.2,173.9,173.93,328,268,e ext,133.82
273,54.4,177.42,179.51,280,208,e ext,139.46
274,54.6,179.89,183.72,228,204,e ext,143.6
275,54.8,181.65,188.69,220,264,e ext,147.55
276,55,180.12,189.95,196,176,e ext,146.85
277,55.2,179.92,188.82,208,156,e ext,146.11
278,55.4,177.99,187.84,204,156,e ext,143.95
279,55.6,175.89,185.77,132,160,e ext,141.1
280,55.8,169.72,179.84,136,212,e ext,132.82
281,56,166.04,178.15,220,220,n ext,128.78
282,56.2,159.86,176.35,316,360,north,122.5
283,56.4,154.03,176.64,292,336,north,117.62
284,56.6,146.49,176.29,388,432,north,111.05
285,56.8,137.43,176.43,448,540,north,103.52
286,57,127.54,175.75,424,552,north,95.09
287,57.2,116.97,175.41,448,600,north,86.69
288,57.4,106.51,174.96,428,612,north,78.77
289,57.6,97,176.25,432,564,north,73.45
290,57.8,87.54,177.46,360,544,north,68.78
291,58,77.42,177.02,360,488,north,63.29
292,58.2,68.25,175.7,360,472,north,58.51
293,58.4,60.79,173.09,428,484,north,53.84
294,58.6,54.2,169.84,416,492,north,49.36
295,58.8,47.78,164.33,360,528,west,43.22
296,59,44.43,157.12,412,524,west,35.96
297,59.2,42.61,147.8,444,568,west,26.76
298,59.4,40.73,137.62,468,584,west,16.86
299,59.6,38.69,128.13,496,612,west,8.58
300,59.8,35.71,118.49,532,620,west,3.87
301,60,33.32,107.56,532,640,west,6.92
302,60.2,32.3,95.37,484,640,west,15.58
303,60.4,31.09,83.73,528,572,west,25.91
304,60.6,30.51,71.86,500,620,west,36.97
305,60.8,29.74,59.65,460,600,west,48.79
306,61,28.84,48.02,416,500,west,60.26
307,61.2,28.67,36.32,436,476,w ext,71.69
308,61.4,29.15,23.63,372,512,s ext,83.99
309,61.6,31.78,15.78,276,384,s ext,91.26
310,61.8,34.85,12.2,292,320,s ext,94.41
311,62,39.81,10.57,248,332,s ext,95.61
312,62.2,44.04,10.58,292,404,s ext,95.45
313,62.4,48.12,9.49,276,432,s ext,96.49
314,62.6,52.95,7.71,280,396,s ext,98.43
315,62.8,57.81,6.86,348,356,s ext,99.67
316,63,63.46,6.21,324,392,s ext,101.06
317,63.2,69.03,5.36,356,424,s ext,102.9
318,63.4,76.19,5.77,336,460,s ext,104.11
319,63.6,83.25,6.7,372,396,s ext,105.27
320,63.8,90.91,7.27,344,436,s ext,107.46
321,64,98.4,7.22,332,420,s ext,110.63
322,64.2,105.75,8.41,296,420,s ext,113.04
323,64.4,112.94,8.01,212,404,s ext,117.13
324,64.6,115.77,7.67,228,232,s ext,118.98
325,64.8,119.29,7.1,180,304,s ext,121.41
326,65,121.38,8.56,188,280,s ext,121.38
327,65.2,124.14,8.85,216,300,s ext,122.76
328,65.4,127.57,9.79,272,328,s ext,124.08
329,65.6,130.97,10.58,304,408,s ext,125.57
330,65.8,136.37,11.38,308,396,s ext,128.45
331,66,141.72,12.82,312,396,s ext,131
332,66.2,147.72,14.61,332,428,s ext,133.95
333,66.4,153.75,17.12,316,440,e ext,136.63
334,66.6,158.49,20.3,304,348,e ext,138.16
335,66.8,164.04,25.09,300,412,e ext,139.57
336,67,169.05,29.42,296,388,e ext,141.17
337,67.2,172.78,33.66,252,364,e ext,141.95
338,67.4,175.89,38.43,248,364,e ext,142.1
339,67.6,177.63,44.02,208,368,e ext,140.88
340,67.8,179.39,48.65,244,284,e ext,140.33
341,68,181.91,52.02,208,340,e ext,141.18
342,68.2,181.35,55.5,160,248,e ext,139.25
343,68.4,183.1,58.18,152,200,e ext,139.84
344,68.6,183.25,60.32,212,172,e ext,139.19
345,68.8,181.78,61.86,144,188,e ext,137.26
346,69,185.23,65.25,192,208,e ext,139.36
347,69.2,185.49,68.5,104,200,e ext,138.59
348,69.4,184.88,70.85,100,140,e ext,137.31
349,69.6,182.86,75.62,104,180,e ext,134.06
350,69.8,180.58,77.11,132,124,e ext,131.47
351,70,177.69,80.71,204,224,e ext,127.79
352,70.2,173.87,82.27,304,260,e ext,123.72
353,70.4,169.32,83.83,324,316,east,118.93
354,70.6,164.89,86.22,344,316,east,114.08
355,70.8,160.49,88.45,380,348,east,109.32
356,71,156.98,92.22,400,388,east,105.16
357,71.2,154.22,95.79,448,376,east,101.81
358,71.4,150.08,100.87,480,488,platform reversal,96.99
359,71.6,146.67,105.7,520,440,platform reversal,93.14
360,71.8,141.77,110.23,524,476,east,88.02
361,72,136.81,113.73,508,496,east,83.05
362,72.2,131.92,118.59,468,544,east,78.31
363,72.4,126.27,123.18,524,536,east,73.11
364,72.6,119.11,127.47,540,608,north,66.75
365,72.8,111.85,129.57,552,620,north,60.1
366,73,103.13,130.97,552,632,north,52.03
367,73.2,95.14,132.67,584,624,north,45.06
368,73.4,86.43,133.95,556,604,north,37.72
369,73.6,77.71,134.91,528,724,north,30.8
370,73.8,69.04,133.36,460,628,west,22.93
371,74,60.36,130.58,464,604,west,14.9
372,74.2,53.84,126.83,500,532,west,7.96
373,74.4,48.71,122.78,480,524,west,2.33
374,74.6,46.48,120.66,480,296,platform,0
375,74.8,46.49,119.87,520,200,platform,0
376,75,46.51,119.08,476,156,platform,0
377,75.2,46.51,119.08,468,144,platform,0
378,75.4,45.76,118.35,472,132,platform,0
379,75.6,45.75,119.15,492,140,platform,0
380,75.8,45.78,116.76,496,300,platform,0
381,76,46.53,117.49,484,100,platform,0
382,76.2,46.52,118.29,488,68,platform,0
383,76.4,46.53,117.49,492,116,platform,0
