Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00013.trk,,,,,,
Object,0,,,,,,
Samples,281,,,,,,
id,103,,,,,,
trial,1,,,,,,
date,55:08.0,yyyy-MM-dd HH:mm:ss,,,,,
115,22.8,57.56,3.8,92,60,s ext,102.69
116,23,58.49,5.18,80,52,s ext,101.41
117,23.2,58.41,4.16,108,68,s ext,102.42
118,23.4,59.94,2.82,136,92,s ext,103.92
119,23.6,60.71,2.15,168,72,s ext,104.68
120,23.8,63.15,2.16,156,188,s ext,105.02
121,24,64.83,2.82,140,208,s ext,104.63
122,24.2,68.89,3.36,160,244,s ext,104.84
123,24.4,71.22,2.22,200,152,s ext,106.42
124,24.6,74.47,3.29,248,304,s ext,106.08
125,24.8,79.17,2.75,164,340,s ext,107.82
126,25,80.8,4.16,200,244,s ext,106.93
127,25.2,85.38,2.36,156,252,s ext,110.07
128,25.4,87.71,2.85,184,220,s ext,110.39
129,25.6,91.55,3.54,180,284,s ext,111.15
130,25.8,93.86,4.84,272,244,s ext,110.86
131,26,97.59,4.29,268,348,s ext,112.91
132,26.2,102.77,3.64,168,340,s ext,115.79
133,26.4,105.7,3.67,156,212,s ext,117.15
134,26.6,108.62,4.55,124,216,s ext,117.82
135,26.8,110.79,6.32,140,192,s ext,117.42
136,27,113.65,7.94,264,340,s ext,117.58
137,27.2,117.88,8.29,288,296,s ext,119.64
138,27.4,122.07,8.41,336,304,s ext,121.91
139,27.6,125.54,7.56,268,324,s ext,124.63
140,27.8,131.03,6.81,200,340,s ext,128.55
141,28,133.05,7.98,136,224,s ext,128.9
142,28.2,134.41,7.46,128,72,s ext,130.17
143,28.4,133.73,7.72,136,72,s ext,129.53
144,28.6,132.37,8.23,108,100,s ext,128.28
145,28.8,131.68,8.47,148,120,s ext,127.66
146,29,130.34,7.05,144,148,s ext,127.94
147,29.2,126.92,7.17,140,228,s ext,125.76
148,29.4,124.17,6.03,172,192,s ext,125.07
149,29.6,120.7,5.89,172,296,s ext,123.2
150,29.8,116.49,5.69,140,304,s ext,121.02
151,30,114.36,5.03,180,216,s ext,120.41
152,30.2,110.06,4.47,184,308,s ext,118.62
153,30.4,105.71,4.63,160,320,s ext,116.32
154,30.6,100.55,3.55,136,280,s ext,114.87
155,30.8,96.82,3.26,172,236,s ext,113.52
156,31,94.53,2.03,164,232,s ext,113.7
157,31.2,91.52,2.57,160,228,s ext,112.04
158,31.4,89.25,3.15,100,220,s ext,110.66
159,31.6,86.23,4.49,80,172,s ext,108.35
160,31.8,83.94,4.94,112,136,s ext,107.16
161,32,82.38,4.56,116,140,s ext,107.02
162,32.2,78.47,4.5,136,212,s ext,105.95
163,32.4,76.08,3.79,108,164,s ext,105.99
164,32.6,74.53,4.29,96,100,s ext,105.13
165,32.8,73.66,3.03,112,64,s ext,106.15
166,33,69.65,2.65,92,180,s ext,105.68
167,33.2,66.49,3.46,124,184,s ext,104.29
168,33.4,62.62,5.88,124,224,s ext,101.25
169,33.6,58.82,9.23,156,264,s ext,97.43
170,33.8,55.68,10.84,180,264,s ext,95.5
171,34,51.84,14.06,200,356,s ext,92.03
172,34.2,46.85,13.83,200,304,s ext,92.15
173,34.4,39.91,11.62,196,308,s ext,94.55
174,34.6,33.6,8.53,172,280,s ext,98.2
175,34.8,31.2,10.41,140,280,s ext,96.67
176,35,29.72,12.75,92,184,s ext,94.59
177,35.2,27.56,16.81,92,168,s ext,90.98
178,35.4,26.07,19.17,132,144,s ext,88.98
179,35.6,25.38,20.9,208,196,s ext,87.46
180,35.8,23.77,22.2,172,252,w ext,86.54
181,36,22.84,29.95,120,284,w ext,79.25
182,36.2,23.47,36.27,128,224,w ext,72.99
183,36.4,24.96,42.79,172,228,w ext,66.32
184,36.6,27.09,47.44,184,220,west,61.27
185,36.8,30.39,57.02,260,332,west,51.15
186,37,33.38,64.26,284,328,west,43.4
187,37.2,37.89,71.48,276,384,west,35.36
188,37.4,43.78,77.64,292,392,west,28.42
189,37.6,50.26,85.03,328,476,west,21.15
190,37.8,57.21,90.34,416,504,west,17.85
191,38,64.67,94.54,448,584,west,18.69
192,38.2,72.67,97.75,480,632,west,23.09
193,38.4,81.95,100.12,512,688,west,30.36
194,38.6,90.42,100.34,548,724,west,38.37
195,38.8,99.53,100.58,540,720,south,47.16
196,39,107.21,98.72,552,676,east,55.06
197,39.2,115.55,96.09,592,696,east,63.78
198,39.4,123.18,92.54,612,708,east,72.03
199,39.6,130.79,87.94,592,692,east,80.59
200,39.8,137.67,82.15,564,692,east,88.89
201,40,143.85,75.88,532,544,east,96.83
202,40.2,148.62,69.28,540,584,east,103.74
203,40.4,153.39,62.17,508,512,east,111.04
204,40.6,158.86,53.34,424,508,east,119.93
205,40.8,162.92,44.27,360,432,e ext,127.97
206,41,167.03,35.54,336,392,e ext,136.11
207,41.2,168.36,30.81,248,232,e ext,139.82
208,41.4,169.73,26.98,164,132,e ext,143.1
209,41.6,169.04,28.4,88,84,e ext,141.73
210,41.8,169.75,28.01,68,60,e ext,142.53
211,42,171.21,29.27,96,84,e ext,143.05
212,42.2,172.64,28.48,156,92,e ext,144.68
213,42.4,173.44,31.2,116,200,e ext,143.85
214,42.6,173.5,33.28,88,124,e ext,142.76
215,42.8,174.32,36.02,88,136,e ext,142
216,43,175.28,41.89,100,172,e ext,139.84
217,43.2,174.81,48.39,184,276,e ext,136.35
218,43.4,175.81,53.22,268,316,e ext,135.12
219,43.6,178.43,58.63,260,336,e ext,135.34
220,43.8,182.55,61.63,244,328,e ext,138.07
221,44,187.51,63.5,180,296,e ext,142.09
222,44.2,190.2,66.17,156,192,e ext,143.78
223,44.4,189.49,67.5,92,112,e ext,142.7
224,44.6,-,-,-,-,-,-
225,44.8,189.49,67.5,76,-,e ext,142.7
226,45,189.3,65.27,100,96,e ext,143.2
227,45.2,187.34,61.29,124,168,e ext,142.67
228,45.4,185.6,59.58,116,152,e ext,141.64
229,45.6,185.44,57.4,124,80,e ext,142.29
230,45.8,182.96,56.03,124,192,e ext,140.52
231,46,178.93,54.2,88,212,e ext,137.56
232,46.2,175.28,57.57,100,180,e ext,132.86
233,46.4,174.7,60.84,136,140,e ext,131.05
234,46.6,173.38,64.29,120,136,e ext,128.55
235,46.8,173.63,68.27,212,164,e ext,127.41
236,47,175.36,70.9,232,228,e ext,128.2
237,47.2,177.82,72.42,280,176,e ext,130.09
238,47.4,180.41,75.03,312,224,e ext,131.84
239,47.6,182.96,76.68,256,168,e ext,133.88
240,47.8,187.17,78.11,232,240,e ext,137.61
241,48,191.48,79.64,172,180,e ext,141.46
242,48.2,192.42,80.64,112,100,e ext,142.17
243,48.4,-,-,-,-,-,-
244,48.6,-,-,-,-,-,-
245,48.8,193.26,80.51,88,-,e ext,143.01
246,49,193.14,79.37,88,64,e ext,143.14
247,49.2,191.36,78.52,104,72,e ext,141.6
248,49.4,189.72,78.79,108,124,e ext,139.94
249,49.6,187.07,77.02,76,152,e ext,137.77
250,49.8,186.36,78.25,84,64,e ext,136.79
251,50,183.54,83.02,160,188,e ext,132.99
252,50.2,182.23,86.38,256,168,e ext,131.05
253,50.4,179.32,89.78,280,240,e ext,127.57
254,50.6,176.61,95.04,208,304,east,124.06
255,50.8,172.4,101.05,196,348,east,119.17
256,51,170.39,104.86,152,220,east,116.86
257,51.2,165.3,109.29,212,340,east,111.57
258,51.4,160.05,111.61,256,348,east,106.28
259,51.6,154.76,112.9,360,352,east,100.99
260,51.8,148.07,114.78,460,508,east,94.32
261,52,139.93,116.36,468,608,east,86.22
262,52.2,131.88,117.83,520,612,east,78.23
263,52.4,121.7,118.32,464,720,east,68.09
264,52.6,112.33,118.28,504,720,north,58.74
265,52.8,103.04,117.73,552,720,north,49.43
266,53,94.51,116.73,548,676,north,40.85
267,53.2,84.57,115.91,568,716,west,30.88
268,53.4,75.99,115.98,564,660,west,22.34
269,53.6,67.34,115.51,544,668,west,13.69
270,53.8,57.83,114.46,496,672,west,4.12
271,54,54.14,113.13,408,344,west,0.37
272,54.2,53.4,112.4,456,176,platform,0
273,54.4,50.38,113.32,508,308,platform,0
274,54.6,49.61,114.14,484,176,platform,0
275,54.8,48.1,114.23,528,164,platform,0
276,55,46.57,114.33,524,188,platform,0
277,55.2,45.03,116.02,476,232,platform,0
278,55.4,45.02,116.82,484,120,platform,0
279,55.6,45.02,116.82,476,88,platform,0
280,55.8,45.03,116.02,428,120,platform,0
281,56,45.02,116.82,476,184,platform,0
