Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00025.trk,,,,,,
Object,0,,,,,,
Samples,450,,,,,,
id,91,,,,,,
trial,1,,,,,,
date,32:29.0,yyyy-MM-dd HH:mm:ss,,,,,
176,35,128.27,8.65,364,460,s ext,125.41
177,35.2,134.38,9.36,332,496,s ext,128.69
178,35.4,141.09,10.28,316,528,s ext,132.43
179,35.6,146.42,12.43,344,452,s ext,134.55
180,35.8,151.08,14.74,344,440,s ext,136.27
181,36,156.45,18.52,332,508,e ext,137.74
182,36.2,161.94,22.29,348,472,e ext,139.6
183,36.4,166.87,26.53,316,448,e ext,141.02
184,36.6,172.75,32.62,292,472,e ext,142.49
185,36.8,176.67,39.12,304,452,e ext,142.42
186,37,180.04,46.22,312,448,e ext,141.99
187,37.2,183.66,54.68,344,480,e ext,141.69
188,37.4,186.72,63.72,300,420,e ext,141.27
189,37.6,190.1,74.19,300,488,e ext,141.42
190,37.8,193.04,86.29,336,476,e ext,141.69
191,38,195.09,96.48,336,440,e ext,142.21
192,38.2,197.62,109.18,320,464,e ext,143.88
193,38.4,198.4,120.77,344,440,e ext,144.81
194,38.6,198.56,133.34,368,440,e ext,146.11
195,38.8,199.78,146.09,308,452,e ext,149.52
196,39,199.21,158.26,264,412,e ext,151.91
197,39.2,198.48,169.09,276,380,e ext,154.6
198,39.4,195.36,176.48,312,396,e ext,154.42
199,39.6,191.24,183.11,296,416,e ext,153.43
200,39.8,187.52,191.78,296,384,e ext,154.18
201,40,184.32,198.41,352,384,e ext,154.83
202,40.2,178.88,202.61,276,396,n ext,152.54
203,40.4,172.62,207.26,212,336,n ext,150.07
204,40.6,164.77,207.9,200,316,n ext,144.23
205,40.8,155.85,207.08,236,324,n ext,136.81
206,41,147.16,207.62,224,332,n ext,130.7
207,41.2,136.45,205.63,260,348,n ext,121.64
208,41.4,126.02,205.38,280,404,n ext,114.39
209,41.6,117.32,204.43,144,304,n ext,108.17
210,41.8,-,-,-,-,-,-
211,42,-,-,-,-,-,-
212,42.2,-,-,-,-,-,-
213,42.4,73.81,199.31,100,-,n ext,82.68
214,42.6,70.67,197.01,212,240,n ext,79.56
215,42.8,62.87,194.94,200,316,n ext,75.6
216,43,56.03,192.35,228,316,n ext,71.91
217,43.2,46.95,191.09,264,332,n ext,69.94
218,43.4,39.54,188.86,240,344,n ext,67.93
219,43.6,32.12,186.95,228,340,w ext,66.94
220,43.8,27.13,182.13,260,360,w ext,63.29
221,44,23.7,175.53,304,452,w ext,58.01
222,44.2,20.21,167.83,364,476,w ext,52.29
223,44.4,17.39,159.59,408,444,w ext,46.52
224,44.6,13.64,149.43,396,476,w ext,40.58
225,44.8,12.13,139.12,396,488,w ext,34.87
226,45,9.57,126.74,432,508,w ext,31.26
227,45.2,7.58,113.8,416,528,w ext,31.29
228,45.4,7.03,99.4,376,544,w ext,34.29
229,45.6,6.29,85.81,424,512,w ext,41.36
230,45.8,8.06,72.46,384,544,w ext,48.7
231,46,8.75,58.99,416,496,w ext,58.84
232,46.2,12.08,46.39,408,520,w ext,67.81
233,46.4,16.34,35.48,424,552,w ext,76
234,46.6,21.46,25.26,384,560,w ext,84.14
235,46.8,27.56,16.81,352,552,s ext,90.98
236,47,34.74,11.14,348,508,s ext,95.48
237,47.2,42.06,7.64,328,540,s ext,98.43
238,47.4,49.58,7.19,300,508,s ext,98.82
239,47.6,56.88,5.48,356,504,s ext,100.95
240,47.8,64.97,4.84,400,580,s ext,102.66
241,48,72.97,4.76,380,556,s ext,104.31
242,48.2,80.8,4.16,384,588,s ext,106.93
243,48.4,88.51,3.98,344,488,s ext,109.63
244,48.6,96.12,5.1,352,536,s ext,111.55
245,48.8,104.26,5.58,320,560,s ext,114.78
246,49,110.07,6.37,300,444,s ext,117
247,49.2,117.18,7.47,284,512,s ext,119.94
248,49.4,122.77,8.25,280,468,s ext,122.44
249,49.6,128.26,9.58,308,500,s ext,124.66
250,49.8,134.35,11.24,316,528,s ext,127.24
251,50,141.72,12.82,316,480,s ext,131
252,50.2,147.05,14.95,356,480,s ext,133.22
253,50.4,151.71,18.22,344,404,e ext,134.38
254,50.6,158.49,23.23,320,432,e ext,136.31
255,50.8,163.36,27.46,344,400,e ext,137.62
256,51,169.12,32.46,300,420,e ext,139.55
257,51.2,175.12,37.74,292,400,e ext,141.79
258,51.4,178.33,42.64,256,340,e ext,142.15
259,51.6,180.96,49.11,220,332,e ext,141.55
260,51.8,183.73,55.76,212,336,e ext,141.34
261,52,188.13,61.05,140,304,e ext,143.5
262,52.2,189.3,65.27,124,216,e ext,143.2
263,52.4,190.4,68.41,88,140,e ext,143.29
264,52.6,190.6,70.66,72,88,e ext,142.85
265,52.8,191.96,76.12,84,148,e ext,142.74
266,53,192.54,81.77,140,200,e ext,142.06
267,53.2,192.32,87.51,276,392,e ext,140.77
268,53.4,193.82,93.1,340,392,e ext,141.37
269,53.6,196.12,104.52,340,480,e ext,142.56
270,53.8,198.44,115.02,308,448,e ext,144.69
271,54,199.11,125.46,344,460,e ext,145.82
272,54.2,200.26,138.27,256,496,e ext,148.52
273,54.4,200.18,148.48,256,392,e ext,150.42
274,54.6,198.46,159.1,280,448,e ext,151.43
275,54.8,196.75,169.46,292,452,e ext,153.1
276,55,195.05,179.59,252,408,e ext,155.39
277,55.2,191.14,187.32,304,444,e ext,155.23
278,55.4,187.97,194.12,244,420,e ext,155.73
279,55.6,182.99,200.79,224,372,n ext,154.99
280,55.8,176.74,205.52,168,368,n ext,152.41
281,56,170.06,207.84,152,272,n ext,148.37
282,56.2,162.58,210.73,152,264,n ext,144.31
283,56.4,-,-,-,-,-,-
284,56.6,145.2,212.63,64,-,n ext,132.76
285,56.8,137.98,211.22,84,148,n ext,126.73
286,57,-,-,-,-,-,-
287,57.2,-,-,-,-,-,-
288,57.4,-,-,-,-,-,-
289,57.6,-,-,-,-,-,-
290,57.8,-,-,-,-,-,-
291,58,-,-,-,-,-,-
292,58.2,-,-,-,-,-,-
293,58.4,-,-,-,-,-,-
294,58.6,-,-,-,-,-,-
295,58.8,-,-,-,-,-,-
296,59,64.23,200.09,68,-,n ext,80.91
297,59.2,-,-,-,-,-,-
298,59.4,56.53,197.59,80,-,n ext,77.18
299,59.6,53.49,196.77,88,152,n ext,76.03
300,59.8,49.68,196.33,76,164,n ext,75.28
301,60,46,194.16,92,160,n ext,72.99
302,60.2,41.69,190.6,80,172,n ext,69.52
303,60.4,38.17,186.8,104,184,w ext,66.01
304,60.6,35.48,181.78,176,240,w ext,61.32
305,60.8,32.84,175.86,248,320,w ext,55.89
306,61,29.36,170.24,280,336,w ext,51.23
307,61.2,25.03,164.86,324,364,w ext,47.58
308,61.4,19.88,156.75,356,496,w ext,42.79
309,61.6,14.42,151.11,336,468,w ext,41.32
310,61.8,9.56,145.81,288,488,w ext,40.99
311,62,7.07,140.47,236,380,w ext,39.83
312,62.2,3.62,134.11,100,288,w ext,39.56
313,62.4,3.59,132.02,76,104,w ext,38.71
314,62.6,3.59,132.02,92,56,w ext,38.71
315,62.8,2.71,131.15,84,48,w ext,39.21
316,63,3.55,128.88,84,72,w ext,37.64
317,63.2,3.48,124.7,68,128,w ext,36.6
318,63.4,6.84,119.01,92,160,w ext,32.28
319,63.6,11.11,116.5,280,340,w ext,27.8
320,63.8,16.15,113.09,364,308,west,22.72
321,64,21.98,111.71,404,456,west,16.95
322,64.2,28.54,113.07,360,500,west,10.32
323,64.4,33.35,117.88,356,452,west,5.97
324,64.6,35.67,122.72,428,440,west,6.17
325,64.8,36.36,128.5,476,448,west,10.11
326,65,35.38,137.1,460,472,west,18.02
327,65.2,34.3,146.7,472,484,west,27.3
328,65.4,33.12,156.51,420,484,west,36.99
329,65.6,31.12,165.97,388,472,w ext,46.64
330,65.8,28.26,176.13,328,420,w ext,57.2
331,66,27.98,180.8,264,256,w ext,61.79
332,66.2,29.97,185.29,88,296,w ext,65.71
333,66.4,30.62,186.79,96,88,w ext,67.04
334,66.6,32,188.83,112,136,w ext,68.81
335,66.8,33.5,189,108,124,w ext,68.74
336,67,36.49,189.37,72,156,w ext,68.74
337,67.2,41.09,188.18,68,140,n ext,67.14
338,67.4,44.14,187.78,108,160,n ext,66.62
339,67.6,46.4,187.76,280,268,n ext,66.6
340,67.8,52.34,190.01,296,360,n ext,69.19
341,68,58.28,193.47,252,332,n ext,73.32
342,68.2,65.13,197.14,204,344,n ext,78.23
343,68.4,69.02,199.11,112,196,n ext,81.11
344,68.6,-,-,-,-,-,-
345,68.8,-,-,-,-,-,-
346,69,-,-,-,-,-,-
347,69.2,-,-,-,-,-,-
348,69.4,-,-,-,-,-,-
349,69.6,-,-,-,-,-,-
350,69.8,-,-,-,-,-,-
351,70,-,-,-,-,-,-
352,70.2,-,-,-,-,-,-
353,70.4,-,-,-,-,-,-
354,70.6,-,-,-,-,-,-
355,70.8,132.46,208.84,84,-,n ext,121.25
356,71,136.69,207.69,152,228,n ext,123.28
357,71.2,148.4,210.22,132,268,n ext,133.37
358,71.4,154.59,210.41,88,188,n ext,138.06
359,71.6,160.82,210.76,64,144,n ext,142.98
360,71.8,171.05,208.4,152,216,n ext,149.49
361,72,179.52,206.09,104,256,n ext,155.01
362,72.2,184.2,202.54,88,192,n ext,156.96
363,72.4,186.87,197.74,80,168,e ext,156.64
364,72.6,190.51,193.38,96,176,e ext,157.56
365,72.8,192.36,189.02,96,176,e ext,157.1
366,73,195.43,186.28,96,168,e ext,158.59
367,73.2,196.27,181.26,88,184,e ext,157.18
368,73.4,196.35,176.93,72,128,e ext,155.51
369,73.6,-,-,-,-,-,-
370,73.8,193.76,162.8,124,-,e ext,148.06
371,74,192.75,157.03,216,196,e ext,145.36
372,74.2,191.4,149.06,312,336,e ext,142
373,74.4,191.78,140.56,348,428,e ext,140.57
374,74.6,192.57,128.79,344,412,e ext,139.62
375,74.8,195.21,116.97,340,444,e ext,141.49
376,75,197.15,105.7,280,388,e ext,143.53
377,75.2,195.09,96.48,276,452,e ext,142.21
378,75.4,192.32,87.51,284,416,e ext,140.77
379,75.6,190.32,76.42,284,424,e ext,141.08
380,75.8,187.18,69.2,296,388,e ext,139.99
381,76,184.81,59.83,328,384,e ext,140.82
382,76.2,180.21,49.41,316,452,e ext,140.74
383,76.4,176.06,42.6,328,428,e ext,140.18
384,76.6,170.64,35.78,352,448,e ext,139.01
385,76.8,165.48,28.31,364,444,e ext,138.85
386,77,160.55,22.08,336,476,e ext,138.64
387,77.2,155.79,16.96,308,412,e ext,138.26
388,77.4,151.08,14.74,216,420,s ext,136.27
389,77.6,146.42,12.43,116,308,s ext,134.55
390,77.8,143.07,12.19,100,192,s ext,132.39
391,78,143.01,15.96,216,260,s ext,129.65
392,78.2,141.67,15.63,252,244,s ext,128.94
393,78.4,138.34,14.29,196,280,s ext,127.61
394,78.6,135.01,11.91,124,184,s ext,127.16
395,78.8,135.01,11.91,120,76,s ext,127.16
396,79,134.3,14.03,196,156,s ext,125.1
397,79.2,134.26,16.79,84,144,s ext,123.01
398,79.4,128.21,13.3,156,240,s ext,121.72
399,79.6,125.43,16.78,268,240,s ext,117.26
400,79.8,122.66,19.23,340,248,s ext,113.62
401,80,116.4,24.71,412,424,south,105.44
402,80.2,110.12,29.62,512,532,south,97.73
403,80.4,103.09,34,576,680,south,90.06
404,80.6,95.25,35.3,648,672,south,84.61
405,80.8,85.78,35.82,688,752,south,79.41
406,81,78.28,34.4,716,716,south,77.56
407,81.2,69.02,32.09,668,728,south,76.83
408,81.4,61,28.74,544,588,south,78.43
409,81.6,49.26,22.55,388,604,s ext,83.46
410,81.8,39.44,15.38,328,460,s ext,90.83
411,82,33.26,13.46,316,348,s ext,93.36
412,82.2,30.76,14.27,240,308,s ext,92.91
413,82.4,26.75,17.45,200,288,s ext,90.52
414,82.6,23.53,20.03,240,312,s ext,88.71
415,82.8,21.46,25.26,272,456,w ext,84.14
416,83,18.44,30.14,288,432,w ext,80.34
417,83.2,14.59,35.82,304,376,w ext,76.33
418,83.4,10.7,41.69,288,400,w ext,72.61
419,83.6,7.83,49.19,308,372,w ext,67.48
420,83.8,5.76,56.04,308,416,w ext,62.99
421,84,3.75,64.12,300,432,w ext,57.81
422,84.2,2.62,72.52,304,444,w ext,52.52
423,84.4,1.43,80.99,304,424,w ext,48.09
424,84.6,1.17,90.7,276,460,w ext,43.22
425,84.8,1.66,99.34,284,456,w ext,39.4
426,85,0.36,110.14,188,416,w ext,38.63
427,85.2,3.19,114.19,228,360,w ext,35.67
428,85.4,5.22,124.41,108,328,w ext,34.84
429,85.6,7.86,127.05,224,324,w ext,32.98
430,85.8,10.46,133.58,324,420,w ext,33.26
431,86,12.1,142.08,348,472,w ext,36.65
432,86.2,12.77,151.68,320,412,w ext,42.83
433,86.4,13.32,161.24,280,384,w ext,50.08
434,86.6,15.55,166.1,240,416,w ext,53.04
435,86.8,19.32,170.12,256,432,w ext,54.73
436,87,22.22,174.38,256,384,w ext,57.46
437,87.2,24.15,180.86,168,344,w ext,62.91
438,87.4,27.67,185.53,104,272,w ext,66.45
439,87.6,30.62,186.79,120,216,w ext,67.04
440,87.8,32,188.83,76,140,w ext,68.81
441,88,34.28,188.62,84,136,w ext,68.26
442,88.2,-,-,-,-,-,-
443,88.4,42.7,186.61,68,-,n ext,65.48
444,88.6,46.62,184.17,116,168,n ext,63.01
445,88.8,50.53,181.91,240,212,n ext,60.96
446,89,56.67,180,288,336,n ext,59.77
447,89.2,62.05,178.62,292,364,north,59.52
448,89.4,70.5,177.01,320,420,north,60.5
449,89.6,78.18,177.79,368,464,north,64.32
450,89.8,86.76,179.14,308,468,north,69.75
