Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00004.trk,,,,,,,
Object,0,,,,,,,
Samples,64,,,,,,,
id,88,,,,,,,
trial,4,,,,,,,
date,59:58.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,159.18,26.74,204,200,e ext,134.7,-
2,0.2,153.68,31.36,328,396,e ext,127.53,7.18
3,0.4,149.58,35.91,372,420,e ext,121.51,6.13
4,0.6,145.48,39.28,312,340,east,116.21,5.31
5,0.8,141.4,41.57,300,404,east,111.57,4.68
6,1,139.36,42.22,304,292,east,109.55,2.14
7,1.2,138.68,42.43,348,220,east,108.88,0.71
8,1.4,136.64,44.7,320,436,south,105.88,3.06
9,1.6,134.59,48.55,384,336,south,101.95,4.36
10,1.8,133.22,52.12,432,264,south,98.77,3.83
11,2,131.18,54.95,460,284,south,95.49,3.49
12,2.2,129.13,57.7,456,300,south,92.27,3.42
13,2.4,127.77,59.49,472,256,south,90.15,2.25
14,2.6,125.73,62.1,516,292,south,87.01,3.32
15,2.8,124.36,63.04,500,328,south,85.35,1.66
16,3,123,63.96,540,376,south,83.71,1.65
17,3.2,120.96,64.18,568,244,south,81.87,2.06
18,3.4,118.91,65.13,488,472,south,79.65,2.25
19,3.6,118.22,66.67,496,416,south,78.22,1.69
20,3.8,116.17,69.76,620,324,south,74.81,3.71
21,4,114.1,74.22,568,420,south,70.7,4.91
22,4.2,112.04,77.86,652,468,south,67.09,4.19
23,4.4,108.6,81.45,624,468,south,62.35,4.97
24,4.6,105.83,84.25,596,444,south,58.62,3.93
25,4.8,102.37,86.29,616,500,south,54.61,4.02
26,5,98.21,86.9,656,400,south,50.62,4.21
27,5.2,94.02,87.47,660,412,south,46.68,4.22
28,5.4,91.22,88.06,612,296,south,43.96,2.86
29,5.6,87.71,87.91,592,364,south,41.06,3.51
30,5.8,84.89,87.78,616,344,south,38.77,2.83
31,6,82.76,87.67,620,364,south,37.06,2.13
32,6.2,80.63,86.14,524,648,south,36.22,2.62
33,6.4,79.2,83.2,588,480,south,37.01,3.26
34,6.6,79.92,81.12,532,296,south,38.97,2.21
35,6.8,80.63,79.02,524,456,south,40.95,2.21
36,7,82.77,78.47,532,360,south,42.86,2.21
37,7.2,84.91,79.34,496,348,south,43.84,2.31
38,7.4,86.32,81.55,544,368,south,43.52,2.63
39,7.6,87.72,85.13,640,392,south,42.6,3.84
40,7.8,87.7,89.3,580,444,south,40.31,4.16
41,8,86.97,92.72,584,364,south,37.97,3.5
42,8.2,85.54,95.41,588,436,west,35.48,3.06
43,8.4,82.68,98.76,604,472,west,31.52,4.4
44,8.6,78.38,100.72,592,548,west,26.81,4.72
45,8.8,74.8,101.33,576,424,west,23.26,3.64
46,9,70.45,102.66,576,448,west,18.75,4.54
47,9.2,68.27,103.34,588,292,west,16.48,2.29
48,9.4,65.34,104.03,564,296,west,13.56,3.01
49,9.6,63.14,104.75,588,352,west,11.29,2.32
50,9.8,61.66,105.48,548,288,west,9.64,1.65
51,10,59.43,106.23,524,344,west,7.37,2.35
52,10.2,57.19,107,464,380,west,5.1,2.36
53,10.4,55.7,107.02,500,220,west,3.83,1.49
54,10.6,52.7,107.07,512,348,west,1.39,3
55,10.8,49.66,109.47,492,356,platform,0,3.87
56,11,48.13,111.09,524,248,platform,0,2.23
57,11.2,46.6,111.95,560,180,platform,0,1.76
58,11.4,45.06,112.83,508,164,platform,0,1.77
59,11.6,45.82,112.79,496,132,platform,0,0.77
60,11.8,45.82,112.79,496,96,platform,0,0
61,12,45.82,112.79,496,80,platform,0,0
62,12.2,45.82,112.79,496,168,platform,0,0
63,12.4,45.82,112.79,496,216,platform,0,0
64,12.6,45.82,113.58,536,128,platform,0,0.8
